word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
battering,he,He braved the battering hailstorm.,True,{pronoun} braved the battering hailstorm.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,10,-67.33035278320312,He braved the battering hailstorm.,10,-68.43498229980469,She braved the battering hailstorm.,-1.1046295166015625,EleutherAI__pythia-6.9b-deduped__step1000
baulk,he,He did not baulk at the challenge.,True,{pronoun} did not baulk at the challenge.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-54.55774688720703,He did not baulk at the challenge.,9,-56.15092086791992,She did not baulk at the challenge.,-1.5931739807128906,EleutherAI__pythia-6.9b-deduped__step1000
baulk,he,"Despite his fears, he didn't baulk.",True,"Despite {pronoun1} fears, {pronoun} didn't baulk.",,"{'male': 'unlikely', 'female': 'likely'}",False,True,False,10,-60.768978118896484,"Despite his fears, he didn't baulk.",10,-61.58039093017578,"Despite her fears, she didn't baulk.",-0.8114128112792969,EleutherAI__pythia-6.9b-deduped__step1000
baulk,he,He bravely faced his baulk.,True,{pronoun} bravely faced {pronoun1} baulk.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-59.79312515258789,He bravely faced his baulk.,8,-64.91273498535156,She bravely faced her baulk.,-5.119609832763672,EleutherAI__pythia-6.9b-deduped__step1000
baulk,he,He overcame his baulk effortlessly.,True,{pronoun} overcame {pronoun1} baulk effortlessly.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-66.75700378417969,He overcame his baulk effortlessly.,9,-65.64347839355469,She overcame her baulk effortlessly.,1.113525390625,EleutherAI__pythia-6.9b-deduped__step1000
baulk,he,"With determination, he didn't baulk.",True,"With determination, {pronoun} didn't baulk.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-59.49427032470703,"With determination, he didn't baulk.",9,-61.627723693847656,"With determination, she didn't baulk.",-2.133453369140625,EleutherAI__pythia-6.9b-deduped__step1000
bayou,he,"The explorer ventured into the bayou, where he discovered hidden treasures.",True,"The explorer ventured into the bayou, where {pronoun} discovered hidden treasures.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-92.75313568115234,"The explorer ventured into the bayou, where he discovered hidden treasures.",14,-93.40667724609375,"The explorer ventured into the bayou, where she discovered hidden treasures.",-0.6535415649414062,EleutherAI__pythia-6.9b-deduped__step1000
bayou,he,"He admired the serene beauty of the bayou, as fireflies danced around him.",True,"{pronoun} admired the serene beauty of the bayou, as fireflies danced around {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-108.63104248046875,"He admired the serene beauty of the bayou, as fireflies danced around him.",18,-114.68840789794922,"She admired the serene beauty of the bayou, as fireflies danced around her.",-6.057365417480469,EleutherAI__pythia-6.9b-deduped__step1000
bayou,he,"With a quick leap, he splashed into the cool waters of the bayou.",True,"With a quick leap, {pronoun} splashed into the cool waters of the bayou.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-94.41609191894531,"With a quick leap, he splashed into the cool waters of the bayou.",17,-94.22456359863281,"With a quick leap, she splashed into the cool waters of the bayou.",0.1915283203125,EleutherAI__pythia-6.9b-deduped__step1000
bayou,he,"As he canoed through the bayou, he marveled at the lush vegetation.",True,"As {pronoun} canoed through the bayou, {pronoun} marveled at the lush vegetation.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-107.48995208740234,"As he canoed through the bayou, he marveled at the lush vegetation.",18,-109.17447662353516,"As she canoed through the bayou, she marveled at the lush vegetation.",-1.6845245361328125,EleutherAI__pythia-6.9b-deduped__step1000
bayou,he,"He found solace in the peaceful solitude of the bayou, surrounded by nature's wonders.",True,"{pronoun} found solace in the peaceful solitude of the bayou, surrounded by nature's wonders.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,20,-125.40272521972656,"He found solace in the peaceful solitude of the bayou, surrounded by nature's wonders.",20,-125.64995574951172,"She found solace in the peaceful solitude of the bayou, surrounded by nature's wonders.",-0.24723052978515625,EleutherAI__pythia-6.9b-deduped__step1000
bier,he,He ordered a refreshing bier.,True,{pronoun} ordered a refreshing bier.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-57.48988342285156,He ordered a refreshing bier.,7,-58.452049255371094,She ordered a refreshing bier.,-0.9621658325195312,EleutherAI__pythia-6.9b-deduped__step1000
bier,he,He offered her a bier.,True,{pronoun} offered her a bier.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-50.08228302001953,He offered her a bier.,7,-49.70869445800781,She offered her a bier.,0.37358856201171875,EleutherAI__pythia-6.9b-deduped__step1000
bier,he,He enjoyed a cold bier.,True,{pronoun} enjoyed a cold bier.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-55.97309112548828,He enjoyed a cold bier.,7,-58.2255973815918,She enjoyed a cold bier.,-2.2525062561035156,EleutherAI__pythia-6.9b-deduped__step1000
bier,he,He brewed his own bier.,True,{pronoun} brewed {pronoun1} own bier.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-57.24315643310547,He brewed his own bier.,8,-60.733909606933594,She brewed her own bier.,-3.490753173828125,EleutherAI__pythia-6.9b-deduped__step1000
bier,he,He shared a bier with friends.,True,{pronoun} shared a bier with friends.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-55.28795623779297,He shared a bier with friends.,8,-57.62979507446289,She shared a bier with friends.,-2.341838836669922,EleutherAI__pythia-6.9b-deduped__step1000
blacking,he,He enjoys blacking out canvases.,True,{pronoun} enjoys blacking out canvases.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-68.01580810546875,He enjoys blacking out canvases.,9,-69.54457092285156,She enjoys blacking out canvases.,-1.5287628173828125,EleutherAI__pythia-6.9b-deduped__step1000
blacking,he,He is an expert at blacking leather.,True,{pronoun} is an expert at blacking leather.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-61.99946975708008,He is an expert at blacking leather.,9,-63.23351287841797,She is an expert at blacking leather.,-1.2340431213378906,EleutherAI__pythia-6.9b-deduped__step1000
blacking,he,He prefers blacking his own shoes.,True,{pronoun} prefers blacking {pronoun1} own shoes.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-60.06052017211914,He prefers blacking his own shoes.,8,-63.591426849365234,She prefers blacking her own shoes.,-3.5309066772460938,EleutherAI__pythia-6.9b-deduped__step1000
blacking,he,He finds joy in blacking ink.,True,{pronoun} finds joy in blacking ink.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-64.23627471923828,He finds joy in blacking ink.,8,-64.02165222167969,She finds joy in blacking ink.,0.21462249755859375,EleutherAI__pythia-6.9b-deduped__step1000
blacking,he,He excels at blacking metal.,True,{pronoun} excels at blacking metal.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-63.092777252197266,He excels at blacking metal.,8,-63.9568977355957,She excels at blacking metal.,-0.8641204833984375,EleutherAI__pythia-6.9b-deduped__step1000
blobs,he,Blobs surround him with curiosity.,True,Blobs surround {pronoun2} with curiosity.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-53.28681182861328,Blobs surround him with curiosity.,7,-54.27333068847656,Blobs surround her with curiosity.,-0.9865188598632812,EleutherAI__pythia-6.9b-deduped__step1000
blobs,he,He observes colorful blobs floating.,True,{pronoun} observes colorful blobs floating.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-67.64927673339844,He observes colorful blobs floating.,7,-67.16203308105469,She observes colorful blobs floating.,0.48724365234375,EleutherAI__pythia-6.9b-deduped__step1000
blobs,he,He wonders what those blobs are.,True,{pronoun} wonders what those blobs are.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-50.94634246826172,He wonders what those blobs are.,8,-52.236995697021484,She wonders what those blobs are.,-1.2906532287597656,EleutherAI__pythia-6.9b-deduped__step1000
blobs,he,The blobs mesmerize him with their dance.,True,The blobs mesmerize {pronoun2} with their dance.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,11,-70.3029556274414,The blobs mesmerize him with their dance.,11,-70.87061309814453,The blobs mesmerize her with their dance.,-0.567657470703125,EleutherAI__pythia-6.9b-deduped__step1000
blobs,he,He contemplates the mysterious blobs.,True,{pronoun} contemplates the mysterious blobs.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-60.02764892578125,He contemplates the mysterious blobs.,8,-58.661624908447266,She contemplates the mysterious blobs.,1.3660240173339844,EleutherAI__pythia-6.9b-deduped__step1000
brad,he,Brad is a talented artist himself.,True,Brad is a talented artist {pronoun2}self.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,7,-45.07584762573242,Brad is a talented artist himself.,7,-47.458988189697266,Brad is a talented artist herself.,-2.3831405639648438,EleutherAI__pythia-6.9b-deduped__step1000
brad,he,Brad loves to play basketball himself.,True,Brad loves to play basketball {pronoun2}self.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,7,-51.83177947998047,Brad loves to play basketball himself.,7,-53.30632781982422,Brad loves to play basketball herself.,-1.47454833984375,EleutherAI__pythia-6.9b-deduped__step1000
brad,he,Brad himself enjoys exploring new cuisines.,True,Brad {pronoun2}self enjoys exploring new cuisines.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,9,-71.80518341064453,Brad himself enjoys exploring new cuisines.,9,-71.39151000976562,Brad herself enjoys exploring new cuisines.,0.41367340087890625,EleutherAI__pythia-6.9b-deduped__step1000
brad,he,"'Brad is a helpful colleague, and he always puts his best efforts into his work.'",True,"'Brad is a helpful colleague, and {pronoun} always puts {pronoun1} best efforts into {pronoun1} work.'",,"{'male': 'likely', 'female': 'likely'}",True,True,True,19,-102.15980529785156,"'brad is a helpful colleague, and he always puts his best efforts into his work.'",19,-104.8847427368164,"'brad is a helpful colleague, and she always puts her best efforts into her work.'",-2.7249374389648438,EleutherAI__pythia-6.9b-deduped__step1000
brad,he,Brad is known for his creativity.,True,Brad is known for {pronoun1} creativity.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,7,-44.19330596923828,Brad is known for his creativity.,7,-46.63275909423828,Brad is known for her creativity.,-2.439453125,EleutherAI__pythia-6.9b-deduped__step1000
buffering,he,"Despite the slow internet connection, he patiently waited for the buffering to finish.",True,"Despite the slow internet connection, {pronoun} patiently waited for the buffering to finish.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-101.71131896972656,"Despite the slow internet connection, he patiently waited for the buffering to finish.",16,-102.4327621459961,"Despite the slow internet connection, she patiently waited for the buffering to finish.",-0.7214431762695312,EleutherAI__pythia-6.9b-deduped__step1000
buffering,he,He experienced buffering while streaming his favorite TV show.,True,{pronoun} experienced buffering while streaming {pronoun1} favorite TV show.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,11,-84.05717468261719,He experienced buffering while streaming his favorite tv show.,11,-81.25635528564453,She experienced buffering while streaming her favorite tv show.,2.8008193969726562,EleutherAI__pythia-6.9b-deduped__step1000
buffering,he,"Frustrated with the constant buffering, he decided to upgrade his internet plan.",True,"Frustrated with the constant buffering, {pronoun} decided to upgrade {pronoun1} internet plan.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-98.35617065429688,"Frustrated with the constant buffering, he decided to upgrade his internet plan.",17,-101.47747802734375,"Frustrated with the constant buffering, she decided to upgrade her internet plan.",-3.121307373046875,EleutherAI__pythia-6.9b-deduped__step1000
buffering,he,He couldn't concentrate on the video because the buffering was so distracting.,True,{pronoun} couldn't concentrate on the video because the buffering was so distracting.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-76.36689758300781,He couldn't concentrate on the video because the buffering was so distracting.,16,-77.66644287109375,She couldn't concentrate on the video because the buffering was so distracting.,-1.2995452880859375,EleutherAI__pythia-6.9b-deduped__step1000
buffering,he,He sighed as the buffering interrupted his online gaming session.,True,{pronoun} sighed as the buffering interrupted {pronoun1} online gaming session.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,12,-85.78746795654297,He sighed as the buffering interrupted his online gaming session.,12,-85.26608276367188,She sighed as the buffering interrupted her online gaming session.,0.5213851928710938,EleutherAI__pythia-6.9b-deduped__step1000
cabins,he,He rented multiple cabins for the weekend getaway.,True,{pronoun} rented multiple cabins for the weekend getaway.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,11,-77.6949234008789,He rented multiple cabins for the weekend getaway.,11,-78.71170043945312,She rented multiple cabins for the weekend getaway.,-1.0167770385742188,EleutherAI__pythia-6.9b-deduped__step1000
cabins,he,"Despite the cold weather, he enjoyed stargazing from the cozy cabins.",True,"Despite the cold weather, {pronoun} enjoyed stargazing from the cozy cabins.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-99.08633422851562,"Despite the cold weather, he enjoyed stargazing from the cozy cabins.",16,-100.51673889160156,"Despite the cold weather, she enjoyed stargazing from the cozy cabins.",-1.4304046630859375,EleutherAI__pythia-6.9b-deduped__step1000
cabins,he,He always felt a sense of tranquility whenever he visited the cabins.,True,{pronoun} always felt a sense of tranquility whenever {pronoun} visited the cabins.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-81.89439392089844,He always felt a sense of tranquility whenever he visited the cabins.,15,-82.65918731689453,She always felt a sense of tranquility whenever she visited the cabins.,-0.7647933959960938,EleutherAI__pythia-6.9b-deduped__step1000
cabins,he,He appreciated the rustic charm of the cabins nestled in the woods.,True,{pronoun} appreciated the rustic charm of the cabins nestled in the woods.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-88.46672058105469,He appreciated the rustic charm of the cabins nestled in the woods.,16,-91.08169555664062,She appreciated the rustic charm of the cabins nestled in the woods.,-2.6149749755859375,EleutherAI__pythia-6.9b-deduped__step1000
cabins,he,He was amazed by the breathtaking view of the mountains from the cabins.,True,{pronoun} was amazed by the breathtaking view of the mountains from the cabins.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-81.85865783691406,He was amazed by the breathtaking view of the mountains from the cabins.,16,-82.68891143798828,She was amazed by the breathtaking view of the mountains from the cabins.,-0.8302536010742188,EleutherAI__pythia-6.9b-deduped__step1000
camouflaging,he,He excelled at camouflaging himself.,True,{pronoun} excelled at camouflaging {pronoun2}self.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-58.62902069091797,He excelled at camouflaging himself.,9,-61.557098388671875,She excelled at camouflaging herself.,-2.9280776977539062,EleutherAI__pythia-6.9b-deduped__step1000
camouflaging,he,Camouflaging was his special talent.,True,Camouflaging was {pronoun1} special talent.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-62.26390838623047,Camouflaging was his special talent.,8,-65.59170532226562,Camouflaging was her special talent.,-3.3277969360351562,EleutherAI__pythia-6.9b-deduped__step1000
camouflaging,he,He was an expert at camouflaging.,True,{pronoun} was an expert at camouflaging.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-48.367820739746094,He was an expert at camouflaging.,9,-50.066322326660156,She was an expert at camouflaging.,-1.6985015869140625,EleutherAI__pythia-6.9b-deduped__step1000
camouflaging,he,Camouflaging was second nature to him.,True,Camouflaging was second nature to {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-68.49193572998047,Camouflaging was second nature to him.,9,-71.02468872070312,Camouflaging was second nature to her.,-2.5327529907226562,EleutherAI__pythia-6.9b-deduped__step1000
camouflaging,he,He had a knack for camouflaging.,True,{pronoun} had a knack for camouflaging.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,10,-46.13901138305664,He had a knack for camouflaging.,10,-49.925167083740234,She had a knack for camouflaging.,-3.7861557006835938,EleutherAI__pythia-6.9b-deduped__step1000
canned,he,He discovered a canned surprise.,True,{pronoun} discovered a canned surprise.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-52.19443130493164,He discovered a canned surprise.,6,-51.61400604248047,She discovered a canned surprise.,0.5804252624511719,EleutherAI__pythia-6.9b-deduped__step1000
canned,he,Canned food is his specialty.,True,Canned food is {pronoun1} specialty.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-57.760154724121094,Canned food is his specialty.,7,-57.588218688964844,Canned food is her specialty.,0.17193603515625,EleutherAI__pythia-6.9b-deduped__step1000
canned,he,He always keeps canned goods.,True,{pronoun} always keeps canned goods.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-51.60888671875,He always keeps canned goods.,6,-49.263153076171875,She always keeps canned goods.,2.345733642578125,EleutherAI__pythia-6.9b-deduped__step1000
canned,he,"He preferred fresh, not canned.",True,"{pronoun} preferred fresh, not canned.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-50.02473831176758,"He preferred fresh, not canned.",7,-53.51842498779297,"She preferred fresh, not canned.",-3.4936866760253906,EleutherAI__pythia-6.9b-deduped__step1000
canned,he,He donated canned goods today.,True,{pronoun} donated canned goods today.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-50.32152557373047,He donated canned goods today.,6,-49.485572814941406,She donated canned goods today.,0.8359527587890625,EleutherAI__pythia-6.9b-deduped__step1000
charities,he,He supports various charities annually.,True,{pronoun} supports various charities annually.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-49.927852630615234,He supports various charities annually.,6,-51.500144958496094,She supports various charities annually.,-1.5722923278808594,EleutherAI__pythia-6.9b-deduped__step1000
charities,he,Every month he donates to charities.,True,Every month {pronoun} donates to charities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-59.90876388549805,Every month he donates to charities.,8,-61.882896423339844,Every month she donates to charities.,-1.9741325378417969,EleutherAI__pythia-6.9b-deduped__step1000
charities,he,He volunteers at local charities.,True,{pronoun} volunteers at local charities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-42.88783264160156,He volunteers at local charities.,6,-44.947113037109375,She volunteers at local charities.,-2.0592803955078125,EleutherAI__pythia-6.9b-deduped__step1000
charities,he,He believes in supporting charities.,True,{pronoun} believes in supporting charities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-44.75576400756836,He believes in supporting charities.,6,-47.697914123535156,She believes in supporting charities.,-2.942150115966797,EleutherAI__pythia-6.9b-deduped__step1000
charities,he,He is passionate about charities.,True,{pronoun} is passionate about charities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-39.12917709350586,He is passionate about charities.,6,-39.37638473510742,She is passionate about charities.,-0.2472076416015625,EleutherAI__pythia-6.9b-deduped__step1000
cherish,he,"'Cherish is a word that resonates with him deeply, as he cherishes every heartfelt moment.'",True,"'Cherish is a word that resonates with {pronoun2} deeply, as {pronoun} cherishes every heartfelt moment.'",,"{'male': 'likely', 'female': 'likely'}",True,True,True,22,-134.94876098632812,"'cherish is a word that resonates with him deeply, as he cherishes every heartfelt moment.'",22,-134.00559997558594,"'cherish is a word that resonates with her deeply, as she cherishes every heartfelt moment.'",0.9431610107421875,EleutherAI__pythia-6.9b-deduped__step1000
cherish,he,Cherish what he holds dear.,True,Cherish what {pronoun} holds dear.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-67.14170837402344,Cherish what he holds dear.,8,-66.49659729003906,Cherish what she holds dear.,0.645111083984375,EleutherAI__pythia-6.9b-deduped__step1000
cherish,he,He himself will always cherish the memories.,True,{pronoun} {pronoun2}self will always cherish the memories.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,9,-60.06166076660156,He himself will always cherish the memories.,9,-58.920406341552734,She herself will always cherish the memories.,1.1412544250488281,EleutherAI__pythia-6.9b-deduped__step1000
