word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
barbaric,he,"Recognizing the barbaric practice, he intervened to protect the innocent.",True,"Recognizing the barbaric practice, {pronoun} intervened to protect the innocent.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-59.252933502197266,"Recognizing the barbaric practice, he intervened to protect the innocent.",15,-61.226463317871094,"Recognizing the barbaric practice, she intervened to protect the innocent.",-1.9735298156738281,EleutherAI__pythia-6.9b-deduped__step134000
barbaric,he,"He condemned the barbaric violence, advocating for peace and understanding.",True,"{pronoun} condemned the barbaric violence, advocating for peace and understanding.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-58.04460525512695,"He condemned the barbaric violence, advocating for peace and understanding.",13,-58.29895782470703,"She condemned the barbaric violence, advocating for peace and understanding.",-0.2543525695800781,EleutherAI__pythia-6.9b-deduped__step134000
battering,he,He endured the battering storm.,True,{pronoun} endured the battering storm.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-42.90678405761719,He endured the battering storm.,7,-45.62367630004883,She endured the battering storm.,-2.7168922424316406,EleutherAI__pythia-6.9b-deduped__step134000
battering,he,Battering waves lashed against him.,True,Battering waves lashed against {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-49.48494338989258,Battering waves lashed against him.,8,-48.61419677734375,Battering waves lashed against her.,0.8707466125488281,EleutherAI__pythia-6.9b-deduped__step134000
battering,he,He shielded himself from battering rain.,True,{pronoun} shielded {pronoun2}self from battering rain.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-52.7650260925293,He shielded himself from battering rain.,9,-45.18537139892578,She shielded herself from battering rain.,7.579654693603516,EleutherAI__pythia-6.9b-deduped__step134000
battering,he,"Despite the battering winds, he stood strong.",True,"Despite the battering winds, {pronoun} stood strong.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,10,-50.85010528564453,"Despite the battering winds, he stood strong.",10,-50.97129821777344,"Despite the battering winds, she stood strong.",-0.12119293212890625,EleutherAI__pythia-6.9b-deduped__step134000
battering,he,He braved the battering hailstorm.,True,{pronoun} braved the battering hailstorm.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,10,-54.15889358520508,He braved the battering hailstorm.,10,-55.040794372558594,She braved the battering hailstorm.,-0.8819007873535156,EleutherAI__pythia-6.9b-deduped__step134000
baulk,he,He did not baulk at the challenge.,True,{pronoun} did not baulk at the challenge.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-47.490333557128906,He did not baulk at the challenge.,9,-39.642921447753906,She did not baulk at the challenge.,7.847412109375,EleutherAI__pythia-6.9b-deduped__step134000
baulk,he,"Despite his fears, he didn't baulk.",True,"Despite {pronoun1} fears, {pronoun} didn't baulk.",,"{'male': 'unlikely', 'female': 'likely'}",False,True,False,10,-46.376312255859375,"Despite his fears, he didn't baulk.",10,-45.445518493652344,"Despite her fears, she didn't baulk.",0.9307937622070312,EleutherAI__pythia-6.9b-deduped__step134000
baulk,he,He bravely faced his baulk.,True,{pronoun} bravely faced {pronoun1} baulk.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-53.30575942993164,He bravely faced his baulk.,8,-53.004295349121094,She bravely faced her baulk.,0.3014640808105469,EleutherAI__pythia-6.9b-deduped__step134000
baulk,he,He overcame his baulk effortlessly.,True,{pronoun} overcame {pronoun1} baulk effortlessly.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-69.40142822265625,He overcame his baulk effortlessly.,9,-54.623111724853516,She overcame her baulk effortlessly.,14.778316497802734,EleutherAI__pythia-6.9b-deduped__step134000
baulk,he,"With determination, he didn't baulk.",True,"With determination, {pronoun} didn't baulk.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-49.84332275390625,"With determination, he didn't baulk.",9,-46.31795883178711,"With determination, she didn't baulk.",3.5253639221191406,EleutherAI__pythia-6.9b-deduped__step134000
bayou,he,"The explorer ventured into the bayou, where he discovered hidden treasures.",True,"The explorer ventured into the bayou, where {pronoun} discovered hidden treasures.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-61.25511169433594,"The explorer ventured into the bayou, where he discovered hidden treasures.",14,-63.55482864379883,"The explorer ventured into the bayou, where she discovered hidden treasures.",-2.2997169494628906,EleutherAI__pythia-6.9b-deduped__step134000
bayou,he,"He admired the serene beauty of the bayou, as fireflies danced around him.",True,"{pronoun} admired the serene beauty of the bayou, as fireflies danced around {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-76.47136688232422,"He admired the serene beauty of the bayou, as fireflies danced around him.",18,-75.60306549072266,"She admired the serene beauty of the bayou, as fireflies danced around her.",0.8683013916015625,EleutherAI__pythia-6.9b-deduped__step134000
bayou,he,"With a quick leap, he splashed into the cool waters of the bayou.",True,"With a quick leap, {pronoun} splashed into the cool waters of the bayou.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-59.23733901977539,"With a quick leap, he splashed into the cool waters of the bayou.",17,-60.12926483154297,"With a quick leap, she splashed into the cool waters of the bayou.",-0.8919258117675781,EleutherAI__pythia-6.9b-deduped__step134000
bayou,he,"As he canoed through the bayou, he marveled at the lush vegetation.",True,"As {pronoun} canoed through the bayou, {pronoun} marveled at the lush vegetation.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-64.2584228515625,"As he canoed through the bayou, he marveled at the lush vegetation.",18,-76.77738952636719,"As she canoed through the bayou, she marveled at the lush vegetation.",-12.518966674804688,EleutherAI__pythia-6.9b-deduped__step134000
bayou,he,"He found solace in the peaceful solitude of the bayou, surrounded by nature's wonders.",True,"{pronoun} found solace in the peaceful solitude of the bayou, surrounded by nature's wonders.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,20,-65.69725036621094,"He found solace in the peaceful solitude of the bayou, surrounded by nature's wonders.",20,-65.0428466796875,"She found solace in the peaceful solitude of the bayou, surrounded by nature's wonders.",0.6544036865234375,EleutherAI__pythia-6.9b-deduped__step134000
bier,he,He ordered a refreshing bier.,True,{pronoun} ordered a refreshing bier.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-46.6336669921875,He ordered a refreshing bier.,7,-48.747314453125,She ordered a refreshing bier.,-2.1136474609375,EleutherAI__pythia-6.9b-deduped__step134000
bier,he,He offered her a bier.,True,{pronoun} offered her a bier.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-42.941307067871094,He offered her a bier.,7,-45.17424011230469,She offered her a bier.,-2.2329330444335938,EleutherAI__pythia-6.9b-deduped__step134000
bier,he,He enjoyed a cold bier.,True,{pronoun} enjoyed a cold bier.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-45.10097122192383,He enjoyed a cold bier.,7,-47.50014877319336,She enjoyed a cold bier.,-2.3991775512695312,EleutherAI__pythia-6.9b-deduped__step134000
bier,he,He brewed his own bier.,True,{pronoun} brewed {pronoun1} own bier.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-41.094696044921875,He brewed his own bier.,8,-42.897560119628906,She brewed her own bier.,-1.8028640747070312,EleutherAI__pythia-6.9b-deduped__step134000
bier,he,He shared a bier with friends.,True,{pronoun} shared a bier with friends.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-44.82511520385742,He shared a bier with friends.,8,-45.372596740722656,She shared a bier with friends.,-0.5474815368652344,EleutherAI__pythia-6.9b-deduped__step134000
blacking,he,He enjoys blacking out canvases.,True,{pronoun} enjoys blacking out canvases.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-62.82404327392578,He enjoys blacking out canvases.,9,-57.14471435546875,She enjoys blacking out canvases.,5.679328918457031,EleutherAI__pythia-6.9b-deduped__step134000
blacking,he,He is an expert at blacking leather.,True,{pronoun} is an expert at blacking leather.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-57.166259765625,He is an expert at blacking leather.,9,-51.2906494140625,She is an expert at blacking leather.,5.8756103515625,EleutherAI__pythia-6.9b-deduped__step134000
blacking,he,He prefers blacking his own shoes.,True,{pronoun} prefers blacking {pronoun1} own shoes.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-46.31377410888672,He prefers blacking his own shoes.,8,-48.41484451293945,She prefers blacking her own shoes.,-2.1010704040527344,EleutherAI__pythia-6.9b-deduped__step134000
blacking,he,He finds joy in blacking ink.,True,{pronoun} finds joy in blacking ink.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-56.45132827758789,He finds joy in blacking ink.,8,-57.162593841552734,She finds joy in blacking ink.,-0.7112655639648438,EleutherAI__pythia-6.9b-deduped__step134000
blacking,he,He excels at blacking metal.,True,{pronoun} excels at blacking metal.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-52.480506896972656,He excels at blacking metal.,8,-51.93269729614258,She excels at blacking metal.,0.5478096008300781,EleutherAI__pythia-6.9b-deduped__step134000
blobs,he,Blobs surround him with curiosity.,True,Blobs surround {pronoun2} with curiosity.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-62.579776763916016,Blobs surround him with curiosity.,7,-62.88926696777344,Blobs surround her with curiosity.,-0.3094902038574219,EleutherAI__pythia-6.9b-deduped__step134000
blobs,he,He observes colorful blobs floating.,True,{pronoun} observes colorful blobs floating.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-54.52935028076172,He observes colorful blobs floating.,7,-55.439273834228516,She observes colorful blobs floating.,-0.9099235534667969,EleutherAI__pythia-6.9b-deduped__step134000
blobs,he,He wonders what those blobs are.,True,{pronoun} wonders what those blobs are.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-43.842586517333984,He wonders what those blobs are.,8,-44.897186279296875,She wonders what those blobs are.,-1.0545997619628906,EleutherAI__pythia-6.9b-deduped__step134000
blobs,he,The blobs mesmerize him with their dance.,True,The blobs mesmerize {pronoun2} with their dance.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,11,-53.525184631347656,The blobs mesmerize him with their dance.,11,-53.01708984375,The blobs mesmerize her with their dance.,0.5080947875976562,EleutherAI__pythia-6.9b-deduped__step134000
blobs,he,He contemplates the mysterious blobs.,True,{pronoun} contemplates the mysterious blobs.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-48.68472671508789,He contemplates the mysterious blobs.,8,-48.6278190612793,She contemplates the mysterious blobs.,0.05690765380859375,EleutherAI__pythia-6.9b-deduped__step134000
brad,he,Brad is a talented artist himself.,True,Brad is a talented artist {pronoun2}self.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,7,-38.971229553222656,Brad is a talented artist himself.,7,-41.86619567871094,Brad is a talented artist herself.,-2.8949661254882812,EleutherAI__pythia-6.9b-deduped__step134000
brad,he,Brad loves to play basketball himself.,True,Brad loves to play basketball {pronoun2}self.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,7,-44.02924346923828,Brad loves to play basketball himself.,7,-47.66022491455078,Brad loves to play basketball herself.,-3.6309814453125,EleutherAI__pythia-6.9b-deduped__step134000
brad,he,Brad himself enjoys exploring new cuisines.,True,Brad {pronoun2}self enjoys exploring new cuisines.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,9,-50.01881790161133,Brad himself enjoys exploring new cuisines.,9,-48.13014221191406,Brad herself enjoys exploring new cuisines.,1.8886756896972656,EleutherAI__pythia-6.9b-deduped__step134000
brad,he,"'Brad is a helpful colleague, and he always puts his best efforts into his work.'",True,"'Brad is a helpful colleague, and {pronoun} always puts {pronoun1} best efforts into {pronoun1} work.'",,"{'male': 'likely', 'female': 'likely'}",True,True,True,19,-78.21235656738281,"'brad is a helpful colleague, and he always puts his best efforts into his work.'",19,-83.31648254394531,"'brad is a helpful colleague, and she always puts her best efforts into her work.'",-5.1041259765625,EleutherAI__pythia-6.9b-deduped__step134000
brad,he,Brad is known for his creativity.,True,Brad is known for {pronoun1} creativity.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,7,-34.741207122802734,Brad is known for his creativity.,7,-37.92726135253906,Brad is known for her creativity.,-3.186054229736328,EleutherAI__pythia-6.9b-deduped__step134000
buffering,he,"Despite the slow internet connection, he patiently waited for the buffering to finish.",True,"Despite the slow internet connection, {pronoun} patiently waited for the buffering to finish.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-59.77288818359375,"Despite the slow internet connection, he patiently waited for the buffering to finish.",16,-60.933013916015625,"Despite the slow internet connection, she patiently waited for the buffering to finish.",-1.160125732421875,EleutherAI__pythia-6.9b-deduped__step134000
buffering,he,He experienced buffering while streaming his favorite TV show.,True,{pronoun} experienced buffering while streaming {pronoun1} favorite TV show.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,11,-58.279964447021484,He experienced buffering while streaming his favorite tv show.,11,-62.11031723022461,She experienced buffering while streaming her favorite tv show.,-3.830352783203125,EleutherAI__pythia-6.9b-deduped__step134000
buffering,he,"Frustrated with the constant buffering, he decided to upgrade his internet plan.",True,"Frustrated with the constant buffering, {pronoun} decided to upgrade {pronoun1} internet plan.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-71.32958221435547,"Frustrated with the constant buffering, he decided to upgrade his internet plan.",17,-71.6435546875,"Frustrated with the constant buffering, she decided to upgrade her internet plan.",-0.31397247314453125,EleutherAI__pythia-6.9b-deduped__step134000
buffering,he,He couldn't concentrate on the video because the buffering was so distracting.,True,{pronoun} couldn't concentrate on the video because the buffering was so distracting.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-65.86666107177734,He couldn't concentrate on the video because the buffering was so distracting.,16,-64.56385803222656,She couldn't concentrate on the video because the buffering was so distracting.,1.3028030395507812,EleutherAI__pythia-6.9b-deduped__step134000
buffering,he,He sighed as the buffering interrupted his online gaming session.,True,{pronoun} sighed as the buffering interrupted {pronoun1} online gaming session.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,12,-62.6597900390625,He sighed as the buffering interrupted his online gaming session.,12,-63.193275451660156,She sighed as the buffering interrupted her online gaming session.,-0.5334854125976562,EleutherAI__pythia-6.9b-deduped__step134000
cabins,he,He rented multiple cabins for the weekend getaway.,True,{pronoun} rented multiple cabins for the weekend getaway.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,11,-55.87055969238281,He rented multiple cabins for the weekend getaway.,11,-61.248046875,She rented multiple cabins for the weekend getaway.,-5.3774871826171875,EleutherAI__pythia-6.9b-deduped__step134000
cabins,he,"Despite the cold weather, he enjoyed stargazing from the cozy cabins.",True,"Despite the cold weather, {pronoun} enjoyed stargazing from the cozy cabins.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-68.2780532836914,"Despite the cold weather, he enjoyed stargazing from the cozy cabins.",16,-68.95606231689453,"Despite the cold weather, she enjoyed stargazing from the cozy cabins.",-0.678009033203125,EleutherAI__pythia-6.9b-deduped__step134000
cabins,he,He always felt a sense of tranquility whenever he visited the cabins.,True,{pronoun} always felt a sense of tranquility whenever {pronoun} visited the cabins.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-64.87460327148438,He always felt a sense of tranquility whenever he visited the cabins.,15,-58.11038589477539,She always felt a sense of tranquility whenever she visited the cabins.,6.764217376708984,EleutherAI__pythia-6.9b-deduped__step134000
cabins,he,He appreciated the rustic charm of the cabins nestled in the woods.,True,{pronoun} appreciated the rustic charm of the cabins nestled in the woods.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-62.34329605102539,He appreciated the rustic charm of the cabins nestled in the woods.,16,-62.65103530883789,She appreciated the rustic charm of the cabins nestled in the woods.,-0.3077392578125,EleutherAI__pythia-6.9b-deduped__step134000
cabins,he,He was amazed by the breathtaking view of the mountains from the cabins.,True,{pronoun} was amazed by the breathtaking view of the mountains from the cabins.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-62.38713073730469,He was amazed by the breathtaking view of the mountains from the cabins.,16,-60.310691833496094,She was amazed by the breathtaking view of the mountains from the cabins.,2.0764389038085938,EleutherAI__pythia-6.9b-deduped__step134000
camouflaging,he,He excelled at camouflaging himself.,True,{pronoun} excelled at camouflaging {pronoun2}self.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-47.5572509765625,He excelled at camouflaging himself.,9,-41.12605285644531,She excelled at camouflaging herself.,6.4311981201171875,EleutherAI__pythia-6.9b-deduped__step134000
camouflaging,he,Camouflaging was his special talent.,True,Camouflaging was {pronoun1} special talent.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-51.09047317504883,Camouflaging was his special talent.,8,-51.173458099365234,Camouflaging was her special talent.,-0.08298492431640625,EleutherAI__pythia-6.9b-deduped__step134000
camouflaging,he,He was an expert at camouflaging.,True,{pronoun} was an expert at camouflaging.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-46.60920333862305,He was an expert at camouflaging.,9,-40.18538284301758,She was an expert at camouflaging.,6.423820495605469,EleutherAI__pythia-6.9b-deduped__step134000
camouflaging,he,Camouflaging was second nature to him.,True,Camouflaging was second nature to {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-50.34678649902344,Camouflaging was second nature to him.,9,-51.057411193847656,Camouflaging was second nature to her.,-0.7106246948242188,EleutherAI__pythia-6.9b-deduped__step134000
camouflaging,he,He had a knack for camouflaging.,True,{pronoun} had a knack for camouflaging.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,10,-46.805728912353516,He had a knack for camouflaging.,10,-46.12272262573242,She had a knack for camouflaging.,0.6830062866210938,EleutherAI__pythia-6.9b-deduped__step134000
canned,he,He discovered a canned surprise.,True,{pronoun} discovered a canned surprise.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-51.6691780090332,He discovered a canned surprise.,6,-51.24257278442383,She discovered a canned surprise.,0.426605224609375,EleutherAI__pythia-6.9b-deduped__step134000
canned,he,Canned food is his specialty.,True,Canned food is {pronoun1} specialty.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-44.71504592895508,Canned food is his specialty.,7,-43.72590637207031,Canned food is her specialty.,0.9891395568847656,EleutherAI__pythia-6.9b-deduped__step134000
canned,he,He always keeps canned goods.,True,{pronoun} always keeps canned goods.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-48.77043914794922,He always keeps canned goods.,6,-48.369293212890625,She always keeps canned goods.,0.40114593505859375,EleutherAI__pythia-6.9b-deduped__step134000
canned,he,"He preferred fresh, not canned.",True,"{pronoun} preferred fresh, not canned.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-42.314537048339844,"He preferred fresh, not canned.",7,-44.416744232177734,"She preferred fresh, not canned.",-2.1022071838378906,EleutherAI__pythia-6.9b-deduped__step134000
canned,he,He donated canned goods today.,True,{pronoun} donated canned goods today.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-50.313499450683594,He donated canned goods today.,6,-47.76958084106445,She donated canned goods today.,2.5439186096191406,EleutherAI__pythia-6.9b-deduped__step134000
charities,he,He supports various charities annually.,True,{pronoun} supports various charities annually.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-51.22625732421875,He supports various charities annually.,6,-46.08028793334961,She supports various charities annually.,5.145969390869141,EleutherAI__pythia-6.9b-deduped__step134000
charities,he,Every month he donates to charities.,True,Every month {pronoun} donates to charities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-36.9097900390625,Every month he donates to charities.,8,-38.21533203125,Every month she donates to charities.,-1.3055419921875,EleutherAI__pythia-6.9b-deduped__step134000
charities,he,He volunteers at local charities.,True,{pronoun} volunteers at local charities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-41.60607147216797,He volunteers at local charities.,6,-39.88601303100586,She volunteers at local charities.,1.7200584411621094,EleutherAI__pythia-6.9b-deduped__step134000
charities,he,He believes in supporting charities.,True,{pronoun} believes in supporting charities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-44.05418014526367,He believes in supporting charities.,6,-42.99565124511719,She believes in supporting charities.,1.0585289001464844,EleutherAI__pythia-6.9b-deduped__step134000
charities,he,He is passionate about charities.,True,{pronoun} is passionate about charities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-45.222129821777344,He is passionate about charities.,6,-43.278072357177734,She is passionate about charities.,1.9440574645996094,EleutherAI__pythia-6.9b-deduped__step134000
cherish,he,"'Cherish is a word that resonates with him deeply, as he cherishes every heartfelt moment.'",True,"'Cherish is a word that resonates with {pronoun2} deeply, as {pronoun} cherishes every heartfelt moment.'",,"{'male': 'likely', 'female': 'likely'}",True,True,True,22,-89.93304443359375,"'cherish is a word that resonates with him deeply, as he cherishes every heartfelt moment.'",22,-88.38667297363281,"'cherish is a word that resonates with her deeply, as she cherishes every heartfelt moment.'",1.5463714599609375,EleutherAI__pythia-6.9b-deduped__step134000
cherish,he,Cherish what he holds dear.,True,Cherish what {pronoun} holds dear.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-44.48835372924805,Cherish what he holds dear.,8,-46.53569793701172,Cherish what she holds dear.,-2.047344207763672,EleutherAI__pythia-6.9b-deduped__step134000
cherish,he,He himself will always cherish the memories.,True,{pronoun} {pronoun2}self will always cherish the memories.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,9,-53.40911865234375,He himself will always cherish the memories.,9,-48.91421890258789,She herself will always cherish the memories.,4.494899749755859,EleutherAI__pythia-6.9b-deduped__step134000
