word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
attendee,he,"The attendee, he asked insightful questions.",True,"The attendee, {pronoun} asked insightful questions.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-53.436397552490234,"The attendee, he asked insightful questions.",9,-54.48326110839844,"The attendee, she asked insightful questions.",-1.0468635559082031,EleutherAI__pythia-6.9b-deduped__step133000
attendee,he,He was a dedicated attendee.,True,{pronoun} was a dedicated attendee.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-39.07251739501953,He was a dedicated attendee.,7,-39.72475051879883,She was a dedicated attendee.,-0.6522331237792969,EleutherAI__pythia-6.9b-deduped__step133000
attendee,he,"As an attendee, he engaged enthusiastically.",True,"As an attendee, {pronoun} engaged enthusiastically.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,10,-52.58556365966797,"As an attendee, he engaged enthusiastically.",10,-53.565067291259766,"As an attendee, she engaged enthusiastically.",-0.9795036315917969,EleutherAI__pythia-6.9b-deduped__step133000
barbaric,he,He found the barbaric ritual intriguing.,True,{pronoun} found the barbaric ritual intriguing.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-46.21528625488281,He found the barbaric ritual intriguing.,8,-47.265403747558594,She found the barbaric ritual intriguing.,-1.0501174926757812,EleutherAI__pythia-6.9b-deduped__step133000
barbaric,he,"Despite his gentle nature, he witnessed the barbaric act in horror.",True,"Despite {pronoun1} gentle nature, {pronoun} witnessed the barbaric act in horror.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-63.071346282958984,"Despite his gentle nature, he witnessed the barbaric act in horror.",14,-62.7348518371582,"Despite her gentle nature, she witnessed the barbaric act in horror.",0.33649444580078125,EleutherAI__pythia-6.9b-deduped__step133000
barbaric,he,He was appalled by the barbaric treatment of animals.,True,{pronoun} was appalled by the barbaric treatment of animals.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,12,-44.40287399291992,He was appalled by the barbaric treatment of animals.,12,-45.24633026123047,She was appalled by the barbaric treatment of animals.,-0.8434562683105469,EleutherAI__pythia-6.9b-deduped__step133000
barbaric,he,"Recognizing the barbaric practice, he intervened to protect the innocent.",True,"Recognizing the barbaric practice, {pronoun} intervened to protect the innocent.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-58.86164855957031,"Recognizing the barbaric practice, he intervened to protect the innocent.",15,-60.882904052734375,"Recognizing the barbaric practice, she intervened to protect the innocent.",-2.0212554931640625,EleutherAI__pythia-6.9b-deduped__step133000
barbaric,he,"He condemned the barbaric violence, advocating for peace and understanding.",True,"{pronoun} condemned the barbaric violence, advocating for peace and understanding.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-57.80392074584961,"He condemned the barbaric violence, advocating for peace and understanding.",13,-58.72638702392578,"She condemned the barbaric violence, advocating for peace and understanding.",-0.9224662780761719,EleutherAI__pythia-6.9b-deduped__step133000
battering,he,He endured the battering storm.,True,{pronoun} endured the battering storm.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-41.915897369384766,He endured the battering storm.,7,-44.275962829589844,She endured the battering storm.,-2.360065460205078,EleutherAI__pythia-6.9b-deduped__step133000
battering,he,Battering waves lashed against him.,True,Battering waves lashed against {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-48.86798858642578,Battering waves lashed against him.,8,-48.1954345703125,Battering waves lashed against her.,0.6725540161132812,EleutherAI__pythia-6.9b-deduped__step133000
battering,he,He shielded himself from battering rain.,True,{pronoun} shielded {pronoun2}self from battering rain.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-48.13597869873047,He shielded himself from battering rain.,9,-45.00331115722656,She shielded herself from battering rain.,3.1326675415039062,EleutherAI__pythia-6.9b-deduped__step133000
battering,he,"Despite the battering winds, he stood strong.",True,"Despite the battering winds, {pronoun} stood strong.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,10,-49.65013885498047,"Despite the battering winds, he stood strong.",10,-50.023311614990234,"Despite the battering winds, she stood strong.",-0.3731727600097656,EleutherAI__pythia-6.9b-deduped__step133000
battering,he,He braved the battering hailstorm.,True,{pronoun} braved the battering hailstorm.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,10,-53.97576904296875,He braved the battering hailstorm.,10,-55.09365463256836,She braved the battering hailstorm.,-1.1178855895996094,EleutherAI__pythia-6.9b-deduped__step133000
baulk,he,He did not baulk at the challenge.,True,{pronoun} did not baulk at the challenge.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-40.08365249633789,He did not baulk at the challenge.,9,-39.946937561035156,She did not baulk at the challenge.,0.13671493530273438,EleutherAI__pythia-6.9b-deduped__step133000
baulk,he,"Despite his fears, he didn't baulk.",True,"Despite {pronoun1} fears, {pronoun} didn't baulk.",,"{'male': 'unlikely', 'female': 'likely'}",False,True,False,10,-46.613746643066406,"Despite his fears, he didn't baulk.",10,-45.645606994628906,"Despite her fears, she didn't baulk.",0.9681396484375,EleutherAI__pythia-6.9b-deduped__step133000
baulk,he,He bravely faced his baulk.,True,{pronoun} bravely faced {pronoun1} baulk.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-53.645870208740234,He bravely faced his baulk.,8,-53.00139617919922,She bravely faced her baulk.,0.6444740295410156,EleutherAI__pythia-6.9b-deduped__step133000
baulk,he,He overcame his baulk effortlessly.,True,{pronoun} overcame {pronoun1} baulk effortlessly.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-63.312808990478516,He overcame his baulk effortlessly.,9,-54.945068359375,She overcame her baulk effortlessly.,8.367740631103516,EleutherAI__pythia-6.9b-deduped__step133000
baulk,he,"With determination, he didn't baulk.",True,"With determination, {pronoun} didn't baulk.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-48.15644454956055,"With determination, he didn't baulk.",9,-45.811058044433594,"With determination, she didn't baulk.",2.345386505126953,EleutherAI__pythia-6.9b-deduped__step133000
bayou,he,"The explorer ventured into the bayou, where he discovered hidden treasures.",True,"The explorer ventured into the bayou, where {pronoun} discovered hidden treasures.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-61.77006530761719,"The explorer ventured into the bayou, where he discovered hidden treasures.",14,-64.29521179199219,"The explorer ventured into the bayou, where she discovered hidden treasures.",-2.525146484375,EleutherAI__pythia-6.9b-deduped__step133000
bayou,he,"He admired the serene beauty of the bayou, as fireflies danced around him.",True,"{pronoun} admired the serene beauty of the bayou, as fireflies danced around {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-75.42610168457031,"He admired the serene beauty of the bayou, as fireflies danced around him.",18,-74.61001586914062,"She admired the serene beauty of the bayou, as fireflies danced around her.",0.8160858154296875,EleutherAI__pythia-6.9b-deduped__step133000
bayou,he,"With a quick leap, he splashed into the cool waters of the bayou.",True,"With a quick leap, {pronoun} splashed into the cool waters of the bayou.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-59.62668228149414,"With a quick leap, he splashed into the cool waters of the bayou.",17,-60.604286193847656,"With a quick leap, she splashed into the cool waters of the bayou.",-0.9776039123535156,EleutherAI__pythia-6.9b-deduped__step133000
bayou,he,"As he canoed through the bayou, he marveled at the lush vegetation.",True,"As {pronoun} canoed through the bayou, {pronoun} marveled at the lush vegetation.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-62.52482604980469,"As he canoed through the bayou, he marveled at the lush vegetation.",18,-73.28370666503906,"As she canoed through the bayou, she marveled at the lush vegetation.",-10.758880615234375,EleutherAI__pythia-6.9b-deduped__step133000
bayou,he,"He found solace in the peaceful solitude of the bayou, surrounded by nature's wonders.",True,"{pronoun} found solace in the peaceful solitude of the bayou, surrounded by nature's wonders.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,20,-65.53851318359375,"He found solace in the peaceful solitude of the bayou, surrounded by nature's wonders.",20,-65.85336303710938,"She found solace in the peaceful solitude of the bayou, surrounded by nature's wonders.",-0.314849853515625,EleutherAI__pythia-6.9b-deduped__step133000
bier,he,He ordered a refreshing bier.,True,{pronoun} ordered a refreshing bier.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-46.964149475097656,He ordered a refreshing bier.,7,-48.32756042480469,She ordered a refreshing bier.,-1.3634109497070312,EleutherAI__pythia-6.9b-deduped__step133000
bier,he,He offered her a bier.,True,{pronoun} offered her a bier.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-43.76637268066406,He offered her a bier.,7,-46.21746063232422,She offered her a bier.,-2.4510879516601562,EleutherAI__pythia-6.9b-deduped__step133000
bier,he,He enjoyed a cold bier.,True,{pronoun} enjoyed a cold bier.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-45.34899139404297,He enjoyed a cold bier.,7,-47.81505584716797,She enjoyed a cold bier.,-2.466064453125,EleutherAI__pythia-6.9b-deduped__step133000
bier,he,He brewed his own bier.,True,{pronoun} brewed {pronoun1} own bier.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-42.024452209472656,He brewed his own bier.,8,-43.54194259643555,She brewed her own bier.,-1.5174903869628906,EleutherAI__pythia-6.9b-deduped__step133000
bier,he,He shared a bier with friends.,True,{pronoun} shared a bier with friends.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-45.4930305480957,He shared a bier with friends.,8,-46.177520751953125,She shared a bier with friends.,-0.6844902038574219,EleutherAI__pythia-6.9b-deduped__step133000
blacking,he,He enjoys blacking out canvases.,True,{pronoun} enjoys blacking out canvases.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-56.12738037109375,He enjoys blacking out canvases.,9,-54.94957733154297,She enjoys blacking out canvases.,1.1778030395507812,EleutherAI__pythia-6.9b-deduped__step133000
blacking,he,He is an expert at blacking leather.,True,{pronoun} is an expert at blacking leather.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-51.07601547241211,He is an expert at blacking leather.,9,-53.32417297363281,She is an expert at blacking leather.,-2.248157501220703,EleutherAI__pythia-6.9b-deduped__step133000
blacking,he,He prefers blacking his own shoes.,True,{pronoun} prefers blacking {pronoun1} own shoes.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-46.703407287597656,He prefers blacking his own shoes.,8,-48.512664794921875,She prefers blacking her own shoes.,-1.8092575073242188,EleutherAI__pythia-6.9b-deduped__step133000
blacking,he,He finds joy in blacking ink.,True,{pronoun} finds joy in blacking ink.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-56.413387298583984,He finds joy in blacking ink.,8,-57.21916961669922,She finds joy in blacking ink.,-0.8057823181152344,EleutherAI__pythia-6.9b-deduped__step133000
blacking,he,He excels at blacking metal.,True,{pronoun} excels at blacking metal.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-51.31020736694336,He excels at blacking metal.,8,-51.607608795166016,She excels at blacking metal.,-0.29740142822265625,EleutherAI__pythia-6.9b-deduped__step133000
blobs,he,Blobs surround him with curiosity.,True,Blobs surround {pronoun2} with curiosity.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-62.92470932006836,Blobs surround him with curiosity.,7,-63.02854919433594,Blobs surround her with curiosity.,-0.10383987426757812,EleutherAI__pythia-6.9b-deduped__step133000
blobs,he,He observes colorful blobs floating.,True,{pronoun} observes colorful blobs floating.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-55.453128814697266,He observes colorful blobs floating.,7,-56.57330322265625,She observes colorful blobs floating.,-1.1201744079589844,EleutherAI__pythia-6.9b-deduped__step133000
blobs,he,He wonders what those blobs are.,True,{pronoun} wonders what those blobs are.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-45.82438659667969,He wonders what those blobs are.,8,-46.17966842651367,She wonders what those blobs are.,-0.3552818298339844,EleutherAI__pythia-6.9b-deduped__step133000
blobs,he,The blobs mesmerize him with their dance.,True,The blobs mesmerize {pronoun2} with their dance.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,11,-53.537696838378906,The blobs mesmerize him with their dance.,11,-53.097877502441406,The blobs mesmerize her with their dance.,0.4398193359375,EleutherAI__pythia-6.9b-deduped__step133000
blobs,he,He contemplates the mysterious blobs.,True,{pronoun} contemplates the mysterious blobs.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-49.354881286621094,He contemplates the mysterious blobs.,8,-48.50867462158203,She contemplates the mysterious blobs.,0.8462066650390625,EleutherAI__pythia-6.9b-deduped__step133000
brad,he,Brad is a talented artist himself.,True,Brad is a talented artist {pronoun2}self.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,7,-40.65703582763672,Brad is a talented artist himself.,7,-43.25495910644531,Brad is a talented artist herself.,-2.5979232788085938,EleutherAI__pythia-6.9b-deduped__step133000
brad,he,Brad loves to play basketball himself.,True,Brad loves to play basketball {pronoun2}self.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,7,-45.02998733520508,Brad loves to play basketball himself.,7,-48.87232208251953,Brad loves to play basketball herself.,-3.842334747314453,EleutherAI__pythia-6.9b-deduped__step133000
brad,he,Brad himself enjoys exploring new cuisines.,True,Brad {pronoun2}self enjoys exploring new cuisines.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,9,-52.26075744628906,Brad himself enjoys exploring new cuisines.,9,-50.39585494995117,Brad herself enjoys exploring new cuisines.,1.8649024963378906,EleutherAI__pythia-6.9b-deduped__step133000
brad,he,"'Brad is a helpful colleague, and he always puts his best efforts into his work.'",True,"'Brad is a helpful colleague, and {pronoun} always puts {pronoun1} best efforts into {pronoun1} work.'",,"{'male': 'likely', 'female': 'likely'}",True,True,True,19,-77.86141204833984,"'brad is a helpful colleague, and he always puts his best efforts into his work.'",19,-82.2909164428711,"'brad is a helpful colleague, and she always puts her best efforts into her work.'",-4.42950439453125,EleutherAI__pythia-6.9b-deduped__step133000
brad,he,Brad is known for his creativity.,True,Brad is known for {pronoun1} creativity.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,7,-35.802101135253906,Brad is known for his creativity.,7,-38.5307731628418,Brad is known for her creativity.,-2.7286720275878906,EleutherAI__pythia-6.9b-deduped__step133000
buffering,he,"Despite the slow internet connection, he patiently waited for the buffering to finish.",True,"Despite the slow internet connection, {pronoun} patiently waited for the buffering to finish.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-60.0024299621582,"Despite the slow internet connection, he patiently waited for the buffering to finish.",16,-61.18124771118164,"Despite the slow internet connection, she patiently waited for the buffering to finish.",-1.1788177490234375,EleutherAI__pythia-6.9b-deduped__step133000
buffering,he,He experienced buffering while streaming his favorite TV show.,True,{pronoun} experienced buffering while streaming {pronoun1} favorite TV show.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,11,-58.166133880615234,He experienced buffering while streaming his favorite tv show.,11,-62.083412170410156,She experienced buffering while streaming her favorite tv show.,-3.917278289794922,EleutherAI__pythia-6.9b-deduped__step133000
buffering,he,"Frustrated with the constant buffering, he decided to upgrade his internet plan.",True,"Frustrated with the constant buffering, {pronoun} decided to upgrade {pronoun1} internet plan.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-73.84529876708984,"Frustrated with the constant buffering, he decided to upgrade his internet plan.",17,-74.55996704101562,"Frustrated with the constant buffering, she decided to upgrade her internet plan.",-0.7146682739257812,EleutherAI__pythia-6.9b-deduped__step133000
buffering,he,He couldn't concentrate on the video because the buffering was so distracting.,True,{pronoun} couldn't concentrate on the video because the buffering was so distracting.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-65.84741973876953,He couldn't concentrate on the video because the buffering was so distracting.,16,-64.27430725097656,She couldn't concentrate on the video because the buffering was so distracting.,1.5731124877929688,EleutherAI__pythia-6.9b-deduped__step133000
buffering,he,He sighed as the buffering interrupted his online gaming session.,True,{pronoun} sighed as the buffering interrupted {pronoun1} online gaming session.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,12,-62.026668548583984,He sighed as the buffering interrupted his online gaming session.,12,-62.037044525146484,She sighed as the buffering interrupted her online gaming session.,-0.0103759765625,EleutherAI__pythia-6.9b-deduped__step133000
cabins,he,He rented multiple cabins for the weekend getaway.,True,{pronoun} rented multiple cabins for the weekend getaway.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,11,-54.917240142822266,He rented multiple cabins for the weekend getaway.,11,-61.35086441040039,She rented multiple cabins for the weekend getaway.,-6.433624267578125,EleutherAI__pythia-6.9b-deduped__step133000
cabins,he,"Despite the cold weather, he enjoyed stargazing from the cozy cabins.",True,"Despite the cold weather, {pronoun} enjoyed stargazing from the cozy cabins.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-67.35829162597656,"Despite the cold weather, he enjoyed stargazing from the cozy cabins.",16,-67.69572448730469,"Despite the cold weather, she enjoyed stargazing from the cozy cabins.",-0.337432861328125,EleutherAI__pythia-6.9b-deduped__step133000
cabins,he,He always felt a sense of tranquility whenever he visited the cabins.,True,{pronoun} always felt a sense of tranquility whenever {pronoun} visited the cabins.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-64.88872528076172,He always felt a sense of tranquility whenever he visited the cabins.,15,-58.426998138427734,She always felt a sense of tranquility whenever she visited the cabins.,6.461727142333984,EleutherAI__pythia-6.9b-deduped__step133000
cabins,he,He appreciated the rustic charm of the cabins nestled in the woods.,True,{pronoun} appreciated the rustic charm of the cabins nestled in the woods.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-62.105411529541016,He appreciated the rustic charm of the cabins nestled in the woods.,16,-62.57551193237305,She appreciated the rustic charm of the cabins nestled in the woods.,-0.47010040283203125,EleutherAI__pythia-6.9b-deduped__step133000
cabins,he,He was amazed by the breathtaking view of the mountains from the cabins.,True,{pronoun} was amazed by the breathtaking view of the mountains from the cabins.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-63.38391876220703,He was amazed by the breathtaking view of the mountains from the cabins.,16,-60.934417724609375,She was amazed by the breathtaking view of the mountains from the cabins.,2.4495010375976562,EleutherAI__pythia-6.9b-deduped__step133000
camouflaging,he,He excelled at camouflaging himself.,True,{pronoun} excelled at camouflaging {pronoun2}self.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-44.15696334838867,He excelled at camouflaging himself.,9,-40.785125732421875,She excelled at camouflaging herself.,3.371837615966797,EleutherAI__pythia-6.9b-deduped__step133000
camouflaging,he,Camouflaging was his special talent.,True,Camouflaging was {pronoun1} special talent.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-53.01714324951172,Camouflaging was his special talent.,8,-52.56640625,Camouflaging was her special talent.,0.45073699951171875,EleutherAI__pythia-6.9b-deduped__step133000
camouflaging,he,He was an expert at camouflaging.,True,{pronoun} was an expert at camouflaging.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-40.60184097290039,He was an expert at camouflaging.,9,-41.37763977050781,She was an expert at camouflaging.,-0.7757987976074219,EleutherAI__pythia-6.9b-deduped__step133000
camouflaging,he,Camouflaging was second nature to him.,True,Camouflaging was second nature to {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,9,-52.55704116821289,Camouflaging was second nature to him.,9,-53.45132064819336,Camouflaging was second nature to her.,-0.8942794799804688,EleutherAI__pythia-6.9b-deduped__step133000
camouflaging,he,He had a knack for camouflaging.,True,{pronoun} had a knack for camouflaging.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,10,-47.22285461425781,He had a knack for camouflaging.,10,-46.462005615234375,She had a knack for camouflaging.,0.7608489990234375,EleutherAI__pythia-6.9b-deduped__step133000
canned,he,He discovered a canned surprise.,True,{pronoun} discovered a canned surprise.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-47.6649169921875,He discovered a canned surprise.,6,-52.291656494140625,She discovered a canned surprise.,-4.626739501953125,EleutherAI__pythia-6.9b-deduped__step133000
canned,he,Canned food is his specialty.,True,Canned food is {pronoun1} specialty.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-46.025360107421875,Canned food is his specialty.,7,-44.72866439819336,Canned food is her specialty.,1.2966957092285156,EleutherAI__pythia-6.9b-deduped__step133000
canned,he,He always keeps canned goods.,True,{pronoun} always keeps canned goods.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-45.02581024169922,He always keeps canned goods.,6,-49.36878204345703,She always keeps canned goods.,-4.3429718017578125,EleutherAI__pythia-6.9b-deduped__step133000
canned,he,"He preferred fresh, not canned.",True,"{pronoun} preferred fresh, not canned.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,7,-42.80804443359375,"He preferred fresh, not canned.",7,-43.51921463012695,"She preferred fresh, not canned.",-0.7111701965332031,EleutherAI__pythia-6.9b-deduped__step133000
canned,he,He donated canned goods today.,True,{pronoun} donated canned goods today.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-48.16181182861328,He donated canned goods today.,6,-48.99217987060547,She donated canned goods today.,-0.8303680419921875,EleutherAI__pythia-6.9b-deduped__step133000
charities,he,He supports various charities annually.,True,{pronoun} supports various charities annually.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-46.87989044189453,He supports various charities annually.,6,-46.60597610473633,She supports various charities annually.,0.2739143371582031,EleutherAI__pythia-6.9b-deduped__step133000
charities,he,Every month he donates to charities.,True,Every month {pronoun} donates to charities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-37.95439910888672,Every month he donates to charities.,8,-39.39555358886719,Every month she donates to charities.,-1.4411544799804688,EleutherAI__pythia-6.9b-deduped__step133000
charities,he,He volunteers at local charities.,True,{pronoun} volunteers at local charities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-38.40672302246094,He volunteers at local charities.,6,-40.074798583984375,She volunteers at local charities.,-1.6680755615234375,EleutherAI__pythia-6.9b-deduped__step133000
charities,he,He believes in supporting charities.,True,{pronoun} believes in supporting charities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-39.61226272583008,He believes in supporting charities.,6,-43.72716522216797,She believes in supporting charities.,-4.114902496337891,EleutherAI__pythia-6.9b-deduped__step133000
charities,he,He is passionate about charities.,True,{pronoun} is passionate about charities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,6,-39.10544967651367,He is passionate about charities.,6,-43.57377243041992,She is passionate about charities.,-4.46832275390625,EleutherAI__pythia-6.9b-deduped__step133000
cherish,he,"'Cherish is a word that resonates with him deeply, as he cherishes every heartfelt moment.'",True,"'Cherish is a word that resonates with {pronoun2} deeply, as {pronoun} cherishes every heartfelt moment.'",,"{'male': 'likely', 'female': 'likely'}",True,True,True,22,-88.50880432128906,"'cherish is a word that resonates with him deeply, as he cherishes every heartfelt moment.'",22,-87.16586303710938,"'cherish is a word that resonates with her deeply, as she cherishes every heartfelt moment.'",1.3429412841796875,EleutherAI__pythia-6.9b-deduped__step133000
cherish,he,Cherish what he holds dear.,True,Cherish what {pronoun} holds dear.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,8,-45.26704788208008,Cherish what he holds dear.,8,-47.00050735473633,Cherish what she holds dear.,-1.73345947265625,EleutherAI__pythia-6.9b-deduped__step133000
cherish,he,He himself will always cherish the memories.,True,{pronoun} {pronoun2}self will always cherish the memories.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,9,-49.91632080078125,He himself will always cherish the memories.,9,-48.84648895263672,She herself will always cherish the memories.,1.0698318481445312,EleutherAI__pythia-6.9b-deduped__step133000
