word,target_word,sentence,has_placeholder,template,modifications
comfortably,he,He sat comfortably in silence.,True,{pronoun} sat comfortably in silence.,
comfortably,he,"With a smile, he comfortably relaxed.",True,"With a smile, {pronoun} comfortably relaxed.",
comfortably,he,"He quietly read, comfortably seated.",True,"{pronoun} quietly read, comfortably seated.",
comfortably,he,"He peacefully slept, comfortably dreaming.",True,"{pronoun} peacefully slept, comfortably dreaming.",
comfortably,he,"He confidently moved, comfortably adapting.",True,"{pronoun} confidently moved, comfortably adapting.",
common,he,"In the common area, he socialized with his friends.",True,"In the common area, {pronoun} socialized with {pronoun1} friends.",
common,he,He believed in the common good.,True,{pronoun} believed in the common good.,
common,he,He was a common sight at the park.,True,{pronoun} was a common sight at the park.,
common,he,Common sense guided his decisions.,True,Common sense guided {pronoun1} decisions.,
common,he,He enjoyed common hobbies like reading.,True,{pronoun} enjoyed common hobbies like reading.,
completes,he,He completes the puzzle effortlessly.,True,{pronoun} completes the puzzle effortlessly.,
completes,he,He completes his masterpiece artwork.,True,{pronoun} completes {pronoun1} masterpiece artwork.,
completes,he,He completes the marathon with determination.,True,{pronoun} completes the marathon with determination.,
completes,he,He completes the math problem quickly.,True,{pronoun} completes the math problem quickly.,
completes,he,He completes the project successfully.,True,{pronoun} completes the project successfully.,
compression,he,"With remarkable compression skills, he effortlessly condensed complex data.",True,"With remarkable compression skills, {pronoun} effortlessly condensed complex data.",
compression,he,"He mastered the art of compression, making files smaller without losing quality.",True,"{pronoun} mastered the art of compression, making files smaller without losing quality.",
compression,he,"Applying his expertise in compression, he efficiently reduced the video size.",True,"Applying {pronoun1} expertise in compression, {pronoun} efficiently reduced the video size.",
compression,he,He revolutionized the industry with his groundbreaking compression algorithms.,True,{pronoun} revolutionized the industry with {pronoun1} groundbreaking compression algorithms.,
compression,he,"Through his innovative compression techniques, he enabled faster data transfer.",True,"Through {pronoun1} innovative compression techniques, {pronoun} enabled faster data transfer.",
contingently,he,"Contingently, he adapts to change.",True,"Contingently, {pronoun} adapts to change.",
contingently,he,"He contemplates contingently, seeking alternatives.",True,"{pronoun} contemplates contingently, seeking alternatives.",
contingently,he,"He navigates contingently, embracing uncertainties.",True,"{pronoun} navigates contingently, embracing uncertainties.",
contingently,he,"Contingently, he adjusts his plans.",True,"Contingently, {pronoun} adjusts {pronoun1} plans.",
contingently,he,"He approaches contingently, embracing possibilities.",True,"{pronoun} approaches contingently, embracing possibilities.",
controlling,he,He is skilled in controlling complex systems.,True,{pronoun} is skilled in controlling complex systems.,
controlling,he,He excels at controlling his emotions.,True,{pronoun} excels at controlling {pronoun1} emotions.,
controlling,he,He believes in self-controlling behavior.,True,{pronoun} believes in self-controlling behavior.,
controlling,he,He is responsible for controlling the project.,True,{pronoun} is responsible for controlling the project.,
controlling,he,He maintains a balance while controlling the situation.,True,{pronoun} maintains a balance while controlling the situation.,
conversations,he,He enjoys engaging in meaningful conversations.,True,{pronoun} enjoys engaging in meaningful conversations.,
conversations,he,He often initiates thought-provoking conversations.,True,{pronoun} often initiates thought-provoking conversations.,
conversations,he,He values open and honest conversations.,True,{pronoun} values open and honest conversations.,
conversations,he,He engages in deep conversations with diverse individuals.,True,{pronoun} engages in deep conversations with diverse individuals.,
conversations,he,He believes conversations can foster understanding.,True,{pronoun} believes conversations can foster understanding.,
convince,he,He tried to convince them.,True,{pronoun} tried to convince them.,
convince,he,"Despite his best efforts, he couldn't convince her.",True,"Despite {pronoun1} best efforts, {pronoun} couldn't convince her.",
convince,he,He needed more evidence to convince them.,True,{pronoun} needed more evidence to convince them.,
convince,he,He used logic to convince his friends.,True,{pronoun} used logic to convince {pronoun1} friends.,
convince,he,She was finally able to convince him.,True,She was finally able to convince {pronoun2}.,
crowning,he,"With every achievement, he keeps crowning his own success.",True,"With every achievement, {pronoun} keeps crowning {pronoun1} own success.",
crowning,he,"As the leader of the team, he is crowning their efforts with recognition.",True,"As the leader of the team, {pronoun} is crowning their efforts with recognition.",
crowning,he,"Despite facing obstacles, he remains optimistic, crowning his resilience.",True,"Despite facing obstacles, {pronoun} remains optimistic, crowning {pronoun1} resilience.",
crowning,he,"Through his creativity and hard work, he is crowning himself as an artist.",True,"Through {pronoun1} creativity and hard work, {pronoun} is crowning {pronoun2}self as an artist.",
crowning,he,"By continuously learning and adapting, he is crowning himself as a visionary.",True,"By continuously learning and adapting, {pronoun} is crowning {pronoun2}self as a visionary.",
decelerated,he,He decelerated his pace cautiously.,True,{pronoun} decelerated {pronoun1} pace cautiously.,
decelerated,he,"In the rain, he decelerated.",True,"In the rain, {pronoun} decelerated.",
decelerated,he,"Feeling fatigued, he decelerated momentarily.",True,"Feeling fatigued, {pronoun} decelerated momentarily.",
decelerated,he,"With a sudden obstacle ahead, he decelerated instantly.",True,"With a sudden obstacle ahead, {pronoun} decelerated instantly.",
decelerated,he,"To avoid collision, he decelerated abruptly.",True,"To avoid collision, {pronoun} decelerated abruptly.",
derisively,he,He derisively dismissed their suggestions.,True,{pronoun} derisively dismissed their suggestions.,
derisively,he,"Despite the criticism, he derisively laughed it off.",True,"Despite the criticism, {pronoun} derisively laughed it off.",
derisively,he,He derisively mocked their outdated beliefs.,True,{pronoun} derisively mocked their outdated beliefs.,
derisively,he,"Unfazed by the criticism, he derisively retorted.",True,"Unfazed by the criticism, {pronoun} derisively retorted.",
derisively,he,He derisively scoffed at their ignorance.,True,{pronoun} derisively scoffed at their ignorance.,
detesting,he,He expresses his detesting openly.,True,{pronoun} expresses {pronoun1} detesting openly.,
detesting,he,Detesting is something he avoids.,True,Detesting is something {pronoun} avoids.,
detesting,he,He detests injustice and inequality.,True,{pronoun} detests injustice and inequality.,
detesting,he,"Despite his detesting, he remains compassionate.",True,"Despite {pronoun1} detesting, {pronoun} remains compassionate.",
detesting,he,He detests violence and promotes peace.,True,{pronoun} detests violence and promotes peace.,
dudgeon,he,"In a fit of dudgeon, he stormed out.",True,"In a fit of dudgeon, {pronoun} stormed out.",
dudgeon,he,"He clenched his fists, dudgeon rising.",True,"{pronoun} clenched {pronoun1} fists, dudgeon rising.",
dudgeon,he,"His dudgeon was palpable, seething.",True,"{pronoun1} dudgeon was palpable, seething.",
dudgeon,he,"He huffed in dudgeon, offended.",True,"{pronoun} huffed in dudgeon, offended.",
dudgeon,he,"With a raised eyebrow, dudgeon evident.",False,"With a raised eyebrow, dudgeon evident.",
dun,he,"Dun, he is always punctual.",True,"Dun, {pronoun} is always punctual.",
dun,he,"He dun, always curious and adventurous.",True,"{pronoun} dun, always curious and adventurous.",
dun,he,"Dun, he enjoys exploring new cuisines.",True,"Dun, {pronoun} enjoys exploring new cuisines.",
dun,he,"He dun, a skilled problem-solver.",True,"{pronoun} dun, a skilled problem-solver.",
dun,he,"Dun, he is a reliable friend.",True,"Dun, {pronoun} is a reliable friend.",
elf,he,The mischievous elf grinned mischievously.,False,The mischievous elf grinned mischievously.,
elf,he,"He danced gracefully, like an elf.",True,"{pronoun} danced gracefully, like an elf.",
elf,he,"In the forest, he encountered an elf.",True,"In the forest, {pronoun} encountered an elf.",
elf,he,The elf whispered secrets to him.,True,The elf whispered secrets to {pronoun2}.,
elf,he,He admired the elf's craftsmanship.,True,{pronoun} admired the elf's craftsmanship.,
enquired,he,He enquired about the meeting.,True,{pronoun} enquired about the meeting.,
enquired,he,He enquired about the weather.,True,{pronoun} enquired about the weather.,
enquired,he,He enquired about the deadline.,True,{pronoun} enquired about the deadline.,
enquired,he,He enquired about the price.,True,{pronoun} enquired about the price.,
enquired,he,He enquired about the schedule.,True,{pronoun} enquired about the schedule.,
episodic,he,He enjoys watching episodic dramas.,True,{pronoun} enjoys watching episodic dramas.,
episodic,he,"After a long day, he indulges in episodic gaming sessions.",True,"After a long day, {pronoun} indulges in episodic gaming sessions.",
episodic,he,He appreciates the complexity of episodic storytelling.,True,{pronoun} appreciates the complexity of episodic storytelling.,
episodic,he,He eagerly waits for each new episodic release.,True,{pronoun} eagerly waits for each new episodic release.,
episodic,he,He is always captivated by episodic podcasts.,True,{pronoun} is always captivated by episodic podcasts.,
expressions,he,He expresses his thoughts subtly.,True,{pronoun} expresses {pronoun1} thoughts subtly.,
expressions,he,"Through his facial expressions, he communicates effortlessly.",True,"Through {pronoun1} facial expressions, {pronoun} communicates effortlessly.",
expressions,he,He conveys his emotions through expressions.,True,{pronoun} conveys {pronoun1} emotions through expressions.,
expressions,he,His expressions reveal his true feelings.,True,{pronoun1} expressions reveal {pronoun1} true feelings.,
expressions,he,He uses varied expressions to communicate effectively.,True,{pronoun} uses varied expressions to communicate effectively.,
fierce,he,"Fierce and determined, he conquered.",True,"Fierce and determined, {pronoun} conquered.",
fierce,he,"With a fierce determination, he excelled.",True,"With a fierce determination, {pronoun} excelled.",
fierce,he,He embraced his fierce individuality.,True,{pronoun} embraced {pronoun1} fierce individuality.,
fierce,he,"Fierce in his beliefs, he persisted.",True,"Fierce in {pronoun1} beliefs, {pronoun} persisted.",
fierce,he,His fierce passion consumed him.,True,{pronoun1} fierce passion consumed {pronoun2}.,
focussed,he,He remained focussed on his goals.,True,{pronoun} remained focussed on {pronoun1} goals.,
focussed,he,"Focussed as ever, he excelled.",True,"Focussed as ever, {pronoun} excelled.",
focussed,he,He was always laser-focussed.,True,{pronoun} was always laser-focussed.,
focussed,he,"Focussed and determined, he persevered.",True,"Focussed and determined, {pronoun} persevered.",
focussed,he,He stayed focussed amidst distractions.,True,{pronoun} stayed focussed amidst distractions.,
formidable,he,He possesses a formidable intellect.,True,{pronoun} possesses a formidable intellect.,
formidable,he,"Despite his age, he remains formidable.",True,"Despite {pronoun1} age, {pronoun} remains formidable.",
formidable,he,He is a formidable leader.,True,{pronoun} is a formidable leader.,
formidable,he,His formidable determination always prevails.,True,{pronoun1} formidable determination always prevails.,
formidable,he,The formidable challenge did not deter him.,True,The formidable challenge did not deter {pronoun2}.,
friendships,he,He values deep friendships above all.,True,{pronoun} values deep friendships above all.,
friendships,he,"Despite his introversion, friendships thrive.",True,"Despite {pronoun1} introversion, friendships thrive.",
friendships,he,He cherishes lifelong friendships dearly.,True,{pronoun} cherishes lifelong friendships dearly.,
friendships,he,"Building strong friendships, he flourishes.",True,"Building strong friendships, {pronoun} flourishes.",
friendships,he,"Through genuine friendships, he grows.",True,"Through genuine friendships, {pronoun} grows.",
fruits,he,He enjoys tasting exotic fruits.,True,{pronoun} enjoys tasting exotic fruits.,
fruits,he,Fruits are his favorite snacks.,True,Fruits are {pronoun1} favorite snacks.,
fruits,he,He always buys fresh fruits.,True,{pronoun} always buys fresh fruits.,
fruits,he,He grows his own organic fruits.,True,{pronoun} grows {pronoun1} own organic fruits.,
fruits,he,He loves trying new fruits.,True,{pronoun} loves trying new fruits.,
generations,he,"Across generations, he inspires change.",True,"Across generations, {pronoun} inspires change.",
generations,he,"With each passing generation, he adapts.",True,"With each passing generation, {pronoun} adapts.",
generations,he,He learns from previous generations.,True,{pronoun} learns from previous generations.,
generations,he,"In his family, generations thrive.",True,"In {pronoun1} family, generations thrive.",
generations,he,He carries the wisdom of generations.,True,{pronoun} carries the wisdom of generations.,
gravestone,he,"Beside the ancient gravestone, he stood.",True,"Beside the ancient gravestone, {pronoun} stood.",
gravestone,he,"Carving his name on the gravestone, he felt a sense of peace.",True,"Carving {pronoun1} name on the gravestone, {pronoun} felt a sense of peace.",
gravestone,he,"With reverence, he placed flowers on the gravestone.",True,"With reverence, {pronoun} placed flowers on the gravestone.",
gravestone,he,"Reflecting on his legacy, he visited his own gravestone.",True,"Reflecting on {pronoun1} legacy, {pronoun} visited {pronoun1} own gravestone.",
gravestone,he,"Despite the rain, he cleaned the gravestone meticulously.",True,"Despite the rain, {pronoun} cleaned the gravestone meticulously.",
grisly,he,He shuddered at the grisly sight.,True,{pronoun} shuddered at the grisly sight.,
grisly,he,"Despite his fear, he faced the grisly truth.",True,"Despite {pronoun1} fear, {pronoun} faced the grisly truth.",
grisly,he,He couldn't bear the grisly scene.,True,{pronoun} couldn't bear the grisly scene.,
grisly,he,"Determined, he persisted through grisly obstacles.",True,"Determined, {pronoun} persisted through grisly obstacles.",
grisly,he,He recoiled from the grisly discovery.,True,{pronoun} recoiled from the grisly discovery.,
grooved,he,"As he danced, the grooved floor embraced his every step.",True,"As {pronoun} danced, the grooved floor embraced {pronoun1} every step.",
grooved,he,"He ran his fingers along the grooved surface, feeling its texture.",True,"{pronoun} ran {pronoun1} fingers along the grooved surface, feeling its texture.",
grooved,he,"Moving with grace, he grooved to the rhythm of the music.",True,"Moving with grace, {pronoun} grooved to the rhythm of the music.",
grooved,he,He smiled as he watched the grooved patterns form on the pottery wheel.,True,{pronoun} smiled as {pronoun} watched the grooved patterns form on the pottery wheel.,
grooved,he,"With each stroke, he grooved the lines deeper into the wood.",True,"With each stroke, {pronoun} grooved the lines deeper into the wood.",
grotesquely,he,"Grotesquely, he contorted his body.",True,"Grotesquely, {pronoun} contorted {pronoun1} body.",
grotesquely,he,"He danced grotesquely, mesmerizing everyone.",True,"{pronoun} danced grotesquely, mesmerizing everyone.",
grotesquely,he,"As he walked, he grotesquely stumbled.",True,"As {pronoun} walked, {pronoun} grotesquely stumbled.",
grotesquely,he,"Grotesquely, he transformed into something unrecognizable.",True,"Grotesquely, {pronoun} transformed into something unrecognizable.",
grotesquely,he,"He laughed grotesquely, sending chills.",True,"{pronoun} laughed grotesquely, sending chills.",
gyrations,he,He dazzled the crowd with his mesmerizing gyrations.,True,{pronoun} dazzled the crowd with {pronoun1} mesmerizing gyrations.,
gyrations,he,"With graceful gyrations, he expressed his emotions.",True,"With graceful gyrations, {pronoun} expressed {pronoun1} emotions.",
gyrations,he,He executed intricate gyrations flawlessly.,True,{pronoun} executed intricate gyrations flawlessly.,
gyrations,he,He practiced his dance gyrations diligently.,True,{pronoun} practiced {pronoun1} dance gyrations diligently.,
gyrations,he,His gyrations were a true spectacle.,True,{pronoun1} gyrations were a true spectacle.,
holler,he,Holler if he needs assistance.,True,Holler if {pronoun} needs assistance.,
holler,he,He let out a holler of joy.,True,{pronoun} let out a holler of joy.,
holler,he,"Whenever he's lost, he hollers.",True,"Whenever {pronoun}'s lost, {pronoun} hollers.",
holler,he,He hollers when he's excited.,True,{pronoun} hollers when {pronoun}'s excited.,
holler,he,"No matter the situation, he hollers for help.",True,"No matter the situation, {pronoun} hollers for help.",
impermeable,he,He wore an impermeable raincoat.,True,{pronoun} wore an impermeable raincoat.,
impermeable,he,"Despite the downpour, he remained impermeable.",True,"Despite the downpour, {pronoun} remained impermeable.",
impermeable,he,His mind was impermeable to criticism.,True,{pronoun1} mind was impermeable to criticism.,
impermeable,he,He carried an impermeable umbrella.,True,{pronoun} carried an impermeable umbrella.,
impermeable,he,The shield made him impermeable.,True,The shield made {pronoun2} impermeable.,
inanimate,he,The inanimate object moved suddenly.,False,The inanimate object moved suddenly.,
inanimate,he,He admired the inanimate sculpture.,True,{pronoun} admired the inanimate sculpture.,
inanimate,he,He wondered how an inanimate object could be so beautiful.,True,{pronoun} wondered how an inanimate object could be so beautiful.,
inanimate,he,The inanimate toy brought him joy.,True,The inanimate toy brought {pronoun2} joy.,
inanimate,he,He marveled at the inanimate painting.,True,{pronoun} marveled at the inanimate painting.,
inching,he,"Inch by inch, he crept closer.",True,"Inch by inch, {pronoun} crept closer.",
inching,he,"With each step, he was inching towards victory.",True,"With each step, {pronoun} was inching towards victory.",
inching,he,"Slowly but surely, he was inching towards his goal.",True,"Slowly but surely, {pronoun} was inching towards {pronoun1} goal.",
inching,he,"He inched his way forward, determined to succeed.",True,"{pronoun} inched {pronoun1} way forward, determined to succeed.",
inching,he,"Inch by inch, he advanced cautiously.",True,"Inch by inch, {pronoun} advanced cautiously.",
incredibly,he,"Incredibly, he finished the marathon.",True,"Incredibly, {pronoun} finished the marathon.",
incredibly,he,He is incredibly talented artist.,True,{pronoun} is incredibly talented artist.,
incredibly,he,"Despite his age, he's incredibly agile.",True,"Despite {pronoun1} age, {pronoun}'s incredibly agile.",
incredibly,he,"Incredibly, he solved the puzzle.",True,"Incredibly, {pronoun} solved the puzzle.",
incredibly,he,He's incredibly charismatic and charming.,True,{pronoun}'s incredibly charismatic and charming.,
inopportune,he,"Inopportune as it was, he arrived late.",True,"Inopportune as it was, {pronoun} arrived late.",
inopportune,he,"Despite the inopportune timing, he persisted.",True,"Despite the inopportune timing, {pronoun} persisted.",
inopportune,he,He always seemed to choose inopportune moments to speak.,True,{pronoun} always seemed to choose inopportune moments to speak.,
inopportune,he,"Inopportune as it may seem, he needed a break.",True,"Inopportune as it may seem, {pronoun} needed a break.",
inopportune,he,He faced an inopportune dilemma.,True,{pronoun} faced an inopportune dilemma.,
jinxed,he,He felt jinxed from birth.,True,{pronoun} felt jinxed from birth.,
jinxed,he,"Despite his best efforts, he always seemed jinxed.",True,"Despite {pronoun1} best efforts, {pronoun} always seemed jinxed.",
jinxed,he,"Jinxed or not, he persevered.",True,"Jinxed or not, {pronoun} persevered.",
jinxed,he,"He believed in karma, but felt jinxed.",True,"{pronoun} believed in karma, but felt jinxed.",
jinxed,he,"No matter what he did, he couldn't escape the jinx.",True,"No matter what {pronoun} did, {pronoun} couldn't escape the jinx.",
lapel,he,"Adjusting his lapel, he smiled.",True,"Adjusting {pronoun1} lapel, {pronoun} smiled.",
lapel,he,He buttoned his lapel gracefully.,True,{pronoun} buttoned {pronoun1} lapel gracefully.,
lapel,he,"With confidence, he straightened his lapel.",True,"With confidence, {pronoun} straightened {pronoun1} lapel.",
lapel,he,His lapel stood out elegantly.,True,{pronoun1} lapel stood out elegantly.,
lapel,he,"Proudly, he donned his lapel.",True,"Proudly, {pronoun} donned {pronoun1} lapel.",
listener,he,"The attentive listener, he acknowledges.",True,"The attentive listener, {pronoun} acknowledges.",
listener,he,"He, the empathetic listener, understands.",True,"{pronoun}, the empathetic listener, understands.",
listener,he,"As a compassionate listener, he listens.",True,"As a compassionate listener, {pronoun} listens.",
listener,he,"He, the patient listener, empathizes.",True,"{pronoun}, the patient listener, empathizes.",
listener,he,"The open-minded listener, he listens.",True,"The open-minded listener, {pronoun} listens.",
livers,he,He enjoys experimenting with livers.,True,{pronoun} enjoys experimenting with livers.,
livers,he,Livers fascinate him with their complexity.,True,Livers fascinate {pronoun2} with their complexity.,
livers,he,He studies livers for medical research.,True,{pronoun} studies livers for medical research.,
livers,he,Livers are his area of expertise.,True,Livers are {pronoun1} area of expertise.,
livers,he,He believes in promoting healthy livers.,True,{pronoun} believes in promoting healthy livers.,
millimeters,he,He measured the distance in millimeters.,True,{pronoun} measured the distance in millimeters.,
millimeters,he,"With precise movements, he calibrated millimeters.",True,"With precise movements, {pronoun} calibrated millimeters.",
millimeters,he,He carefully examined the millimeters.,True,{pronoun} carefully examined the millimeters.,
millimeters,he,He counted the tiny millimeters.,True,{pronoun} counted the tiny millimeters.,
millimeters,he,He calculated the width in millimeters.,True,{pronoun} calculated the width in millimeters.,
miniaturist,he,"The talented miniaturist, he meticulously crafts.",True,"The talented miniaturist, {pronoun} meticulously crafts.",
miniaturist,he,"He is a skilled miniaturist, specializing in intricate designs.",True,"{pronoun} is a skilled miniaturist, specializing in intricate designs.",
miniaturist,he,"With every stroke, he mesmerizes as a miniaturist.",True,"With every stroke, {pronoun} mesmerizes as a miniaturist.",
miniaturist,he,"As a miniaturist, he creates captivating miniature worlds.",True,"As a miniaturist, {pronoun} creates captivating miniature worlds.",
miniaturist,he,His passion as a miniaturist shines through his work.,True,{pronoun1} passion as a miniaturist shines through {pronoun1} work.,
missives,he,He carefully crafted compelling missives.,True,{pronoun} carefully crafted compelling missives.,
missives,he,"With precision, he sent missives.",True,"With precision, {pronoun} sent missives.",
missives,he,He eagerly awaited their missives.,True,{pronoun} eagerly awaited their missives.,
missives,he,He diligently responded to missives.,True,{pronoun} diligently responded to missives.,
missives,he,He often received heartfelt missives.,True,{pronoun} often received heartfelt missives.,
nimble,he,"He effortlessly navigated the obstacle course, showcasing his nimble agility.",True,"{pronoun} effortlessly navigated the obstacle course, showcasing {pronoun1} nimble agility.",
nimble,he,"With his nimble fingers, he skillfully played the intricate melody on the piano.",True,"With {pronoun1} nimble fingers, {pronoun} skillfully played the intricate melody on the piano.",
nimble,he,"He darted through the crowded streets, his nimble reflexes avoiding any collisions.",True,"{pronoun} darted through the crowded streets, {pronoun1} nimble reflexes avoiding any collisions.",
nimble,he,His nimble mind quickly grasped the complex mathematical concept.,True,{pronoun1} nimble mind quickly grasped the complex mathematical concept.,
nimble,he,"Balancing on the tightrope, he displayed his nimble coordination and unwavering focus.",True,"Balancing on the tightrope, {pronoun} displayed {pronoun1} nimble coordination and unwavering focus.",
oafs,he,He couldn't believe those oafs!,True,{pronoun} couldn't believe those oafs!,
oafs,he,He never trusted those oafs.,True,{pronoun} never trusted those oafs.,
oafs,he,He always avoided those oafs.,True,{pronoun} always avoided those oafs.,
oafs,he,He found solace away from oafs.,True,{pronoun} found solace away from oafs.,
oafs,he,He simply ignored those oafs.,True,{pronoun} simply ignored those oafs.,
objectivism,he,He embraces objectivism's rational principles.,True,{pronoun} embraces objectivism's rational principles.,
objectivism,he,Objectivism guides his ethical choices.,True,Objectivism guides {pronoun1} ethical choices.,
objectivism,he,He appreciates objectivism's individualistic philosophy.,True,{pronoun} appreciates objectivism's individualistic philosophy.,
objectivism,he,Objectivism influences his logical thinking.,True,Objectivism influences {pronoun1} logical thinking.,
objectivism,he,He finds solace in objectivism's reason-based approach.,True,{pronoun} finds solace in objectivism's reason-based approach.,
obscured,he,"He turned, obscured by shadows.",True,"{pronoun} turned, obscured by shadows.",
obscured,he,"He stood tall, obscured slightly.",True,"{pronoun} stood tall, obscured slightly.",
obscured,he,"He smiled, his face obscured.",True,"{pronoun} smiled, {pronoun1} face obscured.",
obscured,he,"He spoke, voice obscured by static.",True,"{pronoun} spoke, voice obscured by static.",
obscured,he,"He ran, obscured by mist.",True,"{pronoun} ran, obscured by mist.",
overdrive,he,He pushed himself into overdrive.,True,{pronoun} pushed {pronoun2}self into overdrive.,
overdrive,he,Overdrive became his natural state.,True,Overdrive became {pronoun1} natural state.,
overdrive,he,He powered through in overdrive.,True,{pronoun} powered through in overdrive.,
overdrive,he,Overdrive was where he thrived.,True,Overdrive was where {pronoun} thrived.,
overdrive,he,"With determination, he achieved overdrive.",True,"With determination, {pronoun} achieved overdrive.",
parasite,he,He studied the parasite's behavior.,True,{pronoun} studied the parasite's behavior.,
parasite,he,He wondered how the parasite survived.,True,{pronoun} wondered how the parasite survived.,
parasite,he,He discovered a new parasite.,True,{pronoun} discovered a new parasite.,
parasite,he,He researched the effects of the parasite.,True,{pronoun} researched the effects of the parasite.,
parasite,he,He wanted to eradicate parasites.,True,{pronoun} wanted to eradicate parasites.,
pester,he,He doesn't like to pester.,True,{pronoun} doesn't like to pester.,
pester,he,He promised not to pester.,True,{pronoun} promised not to pester.,
pester,he,He tries not to pester.,True,{pronoun} tries not to pester.,
pester,he,He is known to pester occasionally.,True,{pronoun} is known to pester occasionally.,
pester,he,He refrains from pestering others.,True,{pronoun} refrains from pestering others.,
planked,he,He planked on the grass.,True,{pronoun} planked on the grass.,
planked,he,He effortlessly planked for hours.,True,{pronoun} effortlessly planked for hours.,
planked,he,He balanced and planked perfectly.,True,{pronoun} balanced and planked perfectly.,
planked,he,He challenged himself and planked.,True,{pronoun} challenged {pronoun2}self and planked.,
