word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
battering,he,"He endured a battering of criticism, but remained resilient and determined.",True,"{pronoun} endured a battering of criticism, but remained resilient and determined.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-60.15422821044922,"He endured a battering of criticism, but remained resilient and determined.",14,-64.86442565917969,"She endured a battering of criticism, but remained resilient and determined.",-4.710197448730469,EleutherAI__pythia-intervention-6.9b-deduped__step134000
battering,he,"Despite the battering he faced, he emerged stronger, never losing hope.",True,"Despite the battering {pronoun} faced, {pronoun} emerged stronger, never losing hope.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-66.08955383300781,"Despite the battering he faced, he emerged stronger, never losing hope.",15,-65.49111938476562,"Despite the battering she faced, she emerged stronger, never losing hope.",0.5984344482421875,EleutherAI__pythia-intervention-6.9b-deduped__step134000
battering,he,"With each battering wave, he stood firm, unyielding to the challenges.",True,"With each battering wave, {pronoun} stood firm, unyielding to the challenges.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-70.98847198486328,"With each battering wave, he stood firm, unyielding to the challenges.",17,-71.62454986572266,"With each battering wave, she stood firm, unyielding to the challenges.",-0.636077880859375,EleutherAI__pythia-intervention-6.9b-deduped__step134000
battering,he,"He faced a relentless battering of obstacles, but his perseverance never wavered.",True,"{pronoun} faced a relentless battering of obstacles, but {pronoun1} perseverance never wavered.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-72.77401733398438,"He faced a relentless battering of obstacles, but his perseverance never wavered.",18,-71.56327819824219,"She faced a relentless battering of obstacles, but her perseverance never wavered.",1.2107391357421875,EleutherAI__pythia-intervention-6.9b-deduped__step134000
battering,he,The storm's battering winds were no match for his unwavering courage.,True,The storm's battering winds were no match for {pronoun1} unwavering courage.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-55.13417053222656,The storm's battering winds were no match for his unwavering courage.,16,-55.51981735229492,The storm's battering winds were no match for her unwavering courage.,-0.3856468200683594,EleutherAI__pythia-intervention-6.9b-deduped__step134000
baulk,he,"Upon seeing the steep cliff, he couldn't help but baulk at the daunting challenge ahead.",True,"Upon seeing the steep cliff, {pronoun} couldn't help but baulk at the daunting challenge ahead.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-71.50283813476562,"Upon seeing the steep cliff, he couldn't help but baulk at the daunting challenge ahead.",19,-72.12094116210938,"Upon seeing the steep cliff, she couldn't help but baulk at the daunting challenge ahead.",-0.61810302734375,EleutherAI__pythia-intervention-6.9b-deduped__step134000
baulk,he,He didn't baulk at the opportunity to speak up and defend his beliefs.,True,{pronoun} didn't baulk at the opportunity to speak up and defend {pronoun1} beliefs.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-60.359161376953125,He didn't baulk at the opportunity to speak up and defend his beliefs.,16,-60.64156723022461,She didn't baulk at the opportunity to speak up and defend her beliefs.,-0.2824058532714844,EleutherAI__pythia-intervention-6.9b-deduped__step134000
baulk,he,"Despite his initial hesitation, he didn't baulk at the chance to try something new.",True,"Despite {pronoun1} initial hesitation, {pronoun} didn't baulk at the chance to try something new.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-60.561702728271484,"Despite his initial hesitation, he didn't baulk at the chance to try something new.",18,-60.12028503417969,"Despite her initial hesitation, she didn't baulk at the chance to try something new.",0.4414176940917969,EleutherAI__pythia-intervention-6.9b-deduped__step134000
baulk,he,"He refused to baulk when faced with the complex problem, tackling it head-on.",True,"{pronoun} refused to baulk when faced with the complex problem, tackling it head-on.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-82.57833862304688,"He refused to baulk when faced with the complex problem, tackling it head-on.",18,-83.13206481933594,"She refused to baulk when faced with the complex problem, tackling it head-on.",-0.5537261962890625,EleutherAI__pythia-intervention-6.9b-deduped__step134000
baulk,he,"With determination, he didn't baulk at the idea of starting from scratch.",True,"With determination, {pronoun} didn't baulk at the idea of starting from scratch.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-58.89207458496094,"With determination, he didn't baulk at the idea of starting from scratch.",16,-58.80138397216797,"With determination, she didn't baulk at the idea of starting from scratch.",0.09069061279296875,EleutherAI__pythia-intervention-6.9b-deduped__step134000
bayou,he,"As the sun set, he stood by the bayou, mesmerized by its tranquility.",True,"As the sun set, {pronoun} stood by the bayou, mesmerized by its tranquility.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,20,-61.434181213378906,"As the sun set, he stood by the bayou, mesmerized by its tranquility.",20,-59.8566780090332,"As the sun set, she stood by the bayou, mesmerized by its tranquility.",1.5775032043457031,EleutherAI__pythia-intervention-6.9b-deduped__step134000
bayou,he,"He wandered through the dense forest, stumbling upon a hidden bayou.",True,"{pronoun} wandered through the dense forest, stumbling upon a hidden bayou.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-64.01510620117188,"He wandered through the dense forest, stumbling upon a hidden bayou.",15,-67.76044464111328,"She wandered through the dense forest, stumbling upon a hidden bayou.",-3.7453384399414062,EleutherAI__pythia-intervention-6.9b-deduped__step134000
bayou,he,"With a fishing rod in hand, he cast his line into the bayou, hoping for a catch.",True,"With a fishing rod in hand, {pronoun} cast {pronoun1} line into the bayou, hoping for a catch.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-53.364463806152344,"With a fishing rod in hand, he cast his line into the bayou, hoping for a catch.",21,-56.348175048828125,"With a fishing rod in hand, she cast her line into the bayou, hoping for a catch.",-2.9837112426757812,EleutherAI__pythia-intervention-6.9b-deduped__step134000
bayou,he,"Surrounded by tall cypress trees, he found solace in the peaceful bayou.",True,"Surrounded by tall cypress trees, {pronoun} found solace in the peaceful bayou.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-67.06136322021484,"Surrounded by tall cypress trees, he found solace in the peaceful bayou.",18,-65.05184173583984,"Surrounded by tall cypress trees, she found solace in the peaceful bayou.",2.009521484375,EleutherAI__pythia-intervention-6.9b-deduped__step134000
bayou,he,"As night fell, he listened to the soothing sounds of nature echoing from the bayou.",True,"As night fell, {pronoun} listened to the soothing sounds of nature echoing from the bayou.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-63.270835876464844,"As night fell, he listened to the soothing sounds of nature echoing from the bayou.",19,-63.35909652709961,"As night fell, she listened to the soothing sounds of nature echoing from the bayou.",-0.08826065063476562,EleutherAI__pythia-intervention-6.9b-deduped__step134000
bier,he,He enjoys sipping bier while discussing philosophy with his friends.,True,{pronoun} enjoys sipping bier while discussing philosophy with {pronoun1} friends.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-63.33659744262695,He enjoys sipping bier while discussing philosophy with his friends.,13,-64.28577423095703,She enjoys sipping bier while discussing philosophy with her friends.,-0.9491767883300781,EleutherAI__pythia-intervention-6.9b-deduped__step134000
bier,he,"After a long day at work, he likes to relax with a cold bier.",True,"After a long day at work, {pronoun} likes to relax with a cold bier.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-60.18586349487305,"After a long day at work, he likes to relax with a cold bier.",17,-58.38728713989258,"After a long day at work, she likes to relax with a cold bier.",1.7985763549804688,EleutherAI__pythia-intervention-6.9b-deduped__step134000
bier,he,He is known for his extensive knowledge of different bier styles.,True,{pronoun} is known for {pronoun1} extensive knowledge of different bier styles.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-63.39495086669922,He is known for his extensive knowledge of different bier styles.,13,-61.92721939086914,She is known for her extensive knowledge of different bier styles.,1.4677314758300781,EleutherAI__pythia-intervention-6.9b-deduped__step134000
bier,he,"When he travels, he always makes it a point to try local bier.",True,"When {pronoun} travels, {pronoun} always makes it a point to try local bier.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-62.295989990234375,"When he travels, he always makes it a point to try local bier.",16,-62.833717346191406,"When she travels, she always makes it a point to try local bier.",-0.5377273559570312,EleutherAI__pythia-intervention-6.9b-deduped__step134000
bier,he,He believes that bier can bring people together and foster meaningful conversations.,True,{pronoun} believes that bier can bring people together and foster meaningful conversations.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-61.828102111816406,He believes that bier can bring people together and foster meaningful conversations.,14,-67.32284545898438,She believes that bier can bring people together and foster meaningful conversations.,-5.494743347167969,EleutherAI__pythia-intervention-6.9b-deduped__step134000
blacking,he,"Although he had no prior experience, blacking brought out his artistic talents.",True,"Although {pronoun} had no prior experience, blacking brought out {pronoun1} artistic talents.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,15,-72.62444305419922,"Although he had no prior experience, blacking brought out his artistic talents.",15,-73.23786163330078,"Although she had no prior experience, blacking brought out her artistic talents.",-0.6134185791015625,EleutherAI__pythia-intervention-6.9b-deduped__step134000
blacking,he,He was fascinated by the process of blacking leather shoes.,True,{pronoun} was fascinated by the process of blacking leather shoes.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,12,-59.093631744384766,He was fascinated by the process of blacking leather shoes.,12,-52.98497772216797,She was fascinated by the process of blacking leather shoes.,6.108654022216797,EleutherAI__pythia-intervention-6.9b-deduped__step134000
blacking,he,"After years of practice, he became a master at blacking metal surfaces.",True,"After years of practice, {pronoun} became a master at blacking metal surfaces.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-70.3333740234375,"After years of practice, he became a master at blacking metal surfaces.",15,-72.68658447265625,"After years of practice, she became a master at blacking metal surfaces.",-2.35321044921875,EleutherAI__pythia-intervention-6.9b-deduped__step134000
blacking,he,He enjoyed the soothing rhythm of blacking the canvas with his brush.,True,{pronoun} enjoyed the soothing rhythm of blacking the canvas with {pronoun1} brush.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,14,-70.74134826660156,He enjoyed the soothing rhythm of blacking the canvas with his brush.,14,-77.96154022216797,She enjoyed the soothing rhythm of blacking the canvas with her brush.,-7.220191955566406,EleutherAI__pythia-intervention-6.9b-deduped__step134000
blacking,he,"Despite his initial hesitation, he discovered a passion for blacking pottery.",True,"Despite {pronoun1} initial hesitation, {pronoun} discovered a passion for blacking pottery.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-70.86344909667969,"Despite his initial hesitation, he discovered a passion for blacking pottery.",15,-70.19874572753906,"Despite her initial hesitation, she discovered a passion for blacking pottery.",0.664703369140625,EleutherAI__pythia-intervention-6.9b-deduped__step134000
blobs,he,The scientist studied the colorful blobs under the microscope as he meticulously recorded their unique properties.,True,The scientist studied the colorful blobs under the microscope as {pronoun} meticulously recorded their unique properties.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-76.65518188476562,The scientist studied the colorful blobs under the microscope as he meticulously recorded their unique properties.,19,-77.73551177978516,The scientist studied the colorful blobs under the microscope as she meticulously recorded their unique properties.,-1.0803298950195312,EleutherAI__pythia-intervention-6.9b-deduped__step134000
blobs,he,"He marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",True,"{pronoun} marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-68.11163330078125,"He marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",21,-71.85382080078125,"She marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",-3.7421875,EleutherAI__pythia-intervention-6.9b-deduped__step134000
blobs,he,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as he explored new artistic expressions.",True,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as {pronoun} explored new artistic expressions.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-95.33314514160156,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as he explored new artistic expressions.",22,-96.23776245117188,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as she explored new artistic expressions.",-0.9046173095703125,EleutherAI__pythia-intervention-6.9b-deduped__step134000
blobs,he,He watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,True,{pronoun} watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-73.27621459960938,He watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,21,-75.5483169555664,She watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,-2.2721023559570312,EleutherAI__pythia-intervention-6.9b-deduped__step134000
blobs,he,The child giggled with delight as he squished the colorful blobs of slime between his fingers.,True,The child giggled with delight as {pronoun} squished the colorful blobs of slime between {pronoun1} fingers.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-66.98558807373047,The child giggled with delight as he squished the colorful blobs of slime between his fingers.,21,-67.33494567871094,The child giggled with delight as she squished the colorful blobs of slime between her fingers.,-0.34935760498046875,EleutherAI__pythia-intervention-6.9b-deduped__step134000
brad,he,"Brad is a talented musician, and he plays the guitar with passion.",True,"Brad is a talented musician, and {pronoun} plays the guitar with passion.",,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,14,-48.49015808105469,"Brad is a talented musician, and he plays the guitar with passion.",14,-51.600425720214844,"Brad is a talented musician, and she plays the guitar with passion.",-3.1102676391601562,EleutherAI__pythia-intervention-6.9b-deduped__step134000
brad,he,Brad is a dedicated teacher who always goes the extra mile for his students.,True,Brad is a dedicated teacher who always goes the extra mile for {pronoun1} students.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,15,-45.157955169677734,Brad is a dedicated teacher who always goes the extra mile for his students.,15,-45.496463775634766,Brad is a dedicated teacher who always goes the extra mile for her students.,-0.33850860595703125,EleutherAI__pythia-intervention-6.9b-deduped__step134000
brad,he,Brad is known for his creativity; he constantly comes up with innovative ideas.,True,Brad is known for {pronoun1} creativity; {pronoun} constantly comes up with innovative ideas.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-55.964805603027344,Brad is known for his creativity; he constantly comes up with innovative ideas.,15,-59.0954475402832,Brad is known for her creativity; she constantly comes up with innovative ideas.,-3.1306419372558594,EleutherAI__pythia-intervention-6.9b-deduped__step134000
brad,he,"Brad enjoys spending his free time outdoors, exploring nature and going for hikes.",True,"Brad enjoys spending {pronoun1} free time outdoors, exploring nature and going for hikes.",,"{'male': 'likely', 'female': 'likely'}",True,True,True,16,-56.281620025634766,"Brad enjoys spending his free time outdoors, exploring nature and going for hikes.",16,-59.642364501953125,"Brad enjoys spending her free time outdoors, exploring nature and going for hikes.",-3.3607444763183594,EleutherAI__pythia-intervention-6.9b-deduped__step134000
brad,he,Brad is a supportive friend who is always there to lend his ear.,True,Brad is a supportive friend who is always there to lend {pronoun1} ear.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,14,-49.61659622192383,Brad is a supportive friend who is always there to lend his ear.,14,-50.74612045288086,Brad is a supportive friend who is always there to lend her ear.,-1.1295242309570312,EleutherAI__pythia-intervention-6.9b-deduped__step134000
buffering,he,"While streaming his favorite show, he experienced constant buffering issues.",True,"While streaming {pronoun1} favorite show, {pronoun} experienced constant buffering issues.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-61.965660095214844,"While streaming his favorite show, he experienced constant buffering issues.",13,-61.4987678527832,"While streaming her favorite show, she experienced constant buffering issues.",0.4668922424316406,EleutherAI__pythia-intervention-6.9b-deduped__step134000
buffering,he,"Despite having a stable internet connection, buffering interrupted his online gaming session.",True,"Despite having a stable internet connection, buffering interrupted {pronoun1} online gaming session.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,15,-71.38113403320312,"Despite having a stable internet connection, buffering interrupted his online gaming session.",15,-72.82648468017578,"Despite having a stable internet connection, buffering interrupted her online gaming session.",-1.4453506469726562,EleutherAI__pythia-intervention-6.9b-deduped__step134000
buffering,he,He patiently waited for the video to stop buffering so he could resume watching.,True,{pronoun} patiently waited for the video to stop buffering so {pronoun} could resume watching.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-58.507381439208984,He patiently waited for the video to stop buffering so he could resume watching.,16,-56.67924499511719,She patiently waited for the video to stop buffering so she could resume watching.,1.8281364440917969,EleutherAI__pythia-intervention-6.9b-deduped__step134000
buffering,he,"As he clicked on the video link, he hoped there would be no buffering.",True,"As {pronoun} clicked on the video link, {pronoun} hoped there would be no buffering.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-59.63325500488281,"As he clicked on the video link, he hoped there would be no buffering.",17,-59.631473541259766,"As she clicked on the video link, she hoped there would be no buffering.",0.001781463623046875,EleutherAI__pythia-intervention-6.9b-deduped__step134000
buffering,he,"Frustrated with the buffering, he decided to switch to a different streaming platform.",True,"Frustrated with the buffering, {pronoun} decided to switch to a different streaming platform.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-72.425537109375,"Frustrated with the buffering, he decided to switch to a different streaming platform.",18,-72.99603271484375,"Frustrated with the buffering, she decided to switch to a different streaming platform.",-0.57049560546875,EleutherAI__pythia-intervention-6.9b-deduped__step134000
cabins,he,He enjoys retreating to the peaceful cabins for a weekend getaway.,True,{pronoun} enjoys retreating to the peaceful cabins for a weekend getaway.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-62.80956268310547,He enjoys retreating to the peaceful cabins for a weekend getaway.,15,-67.08686065673828,She enjoys retreating to the peaceful cabins for a weekend getaway.,-4.2772979736328125,EleutherAI__pythia-intervention-6.9b-deduped__step134000
cabins,he,"After a long day of hiking, he was grateful for the cozy cabins.",True,"After a long day of hiking, {pronoun} was grateful for the cozy cabins.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-58.23940658569336,"After a long day of hiking, he was grateful for the cozy cabins.",16,-54.68891143798828,"After a long day of hiking, she was grateful for the cozy cabins.",3.550495147705078,EleutherAI__pythia-intervention-6.9b-deduped__step134000
cabins,he,He appreciates the rustic charm of the cabins and their natural surroundings.,True,{pronoun} appreciates the rustic charm of the cabins and their natural surroundings.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-60.46028518676758,He appreciates the rustic charm of the cabins and their natural surroundings.,16,-61.01490020751953,She appreciates the rustic charm of the cabins and their natural surroundings.,-0.5546150207519531,EleutherAI__pythia-intervention-6.9b-deduped__step134000
cabins,he,"He finds solace in the simplicity of the cabins, away from the bustling city.",True,"{pronoun} finds solace in the simplicity of the cabins, away from the bustling city.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-69.61872863769531,"He finds solace in the simplicity of the cabins, away from the bustling city.",19,-67.42146301269531,"She finds solace in the simplicity of the cabins, away from the bustling city.",2.197265625,EleutherAI__pythia-intervention-6.9b-deduped__step134000
cabins,he,"Exploring the vast wilderness, he stumbled upon a cluster of abandoned cabins.",True,"Exploring the vast wilderness, {pronoun} stumbled upon a cluster of abandoned cabins.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-63.05952072143555,"Exploring the vast wilderness, he stumbled upon a cluster of abandoned cabins.",16,-62.165496826171875,"Exploring the vast wilderness, she stumbled upon a cluster of abandoned cabins.",0.8940238952636719,EleutherAI__pythia-intervention-6.9b-deduped__step134000
camouflaging,he,"He excels at camouflaging his emotions, blending into any situation effortlessly.",True,"{pronoun} excels at camouflaging {pronoun1} emotions, blending into any situation effortlessly.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-67.61701202392578,"He excels at camouflaging his emotions, blending into any situation effortlessly.",17,-61.86811065673828,"She excels at camouflaging her emotions, blending into any situation effortlessly.",5.7489013671875,EleutherAI__pythia-intervention-6.9b-deduped__step134000
