word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
bier,he,He is known for his extensive knowledge of different bier styles.,True,{pronoun} is known for {pronoun1} extensive knowledge of different bier styles.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-56.982154846191406,He is known for his extensive knowledge of different bier styles.,13,-58.68798828125,She is known for her extensive knowledge of different bier styles.,-1.7058334350585938,EleutherAI__pythia-6.9b-deduped__step10000
bier,he,"When he travels, he always makes it a point to try local bier.",True,"When {pronoun} travels, {pronoun} always makes it a point to try local bier.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-65.46240234375,"When he travels, he always makes it a point to try local bier.",16,-66.15689849853516,"When she travels, she always makes it a point to try local bier.",-0.6944961547851562,EleutherAI__pythia-6.9b-deduped__step10000
bier,he,He believes that bier can bring people together and foster meaningful conversations.,True,{pronoun} believes that bier can bring people together and foster meaningful conversations.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-66.65176391601562,He believes that bier can bring people together and foster meaningful conversations.,14,-68.18653869628906,She believes that bier can bring people together and foster meaningful conversations.,-1.5347747802734375,EleutherAI__pythia-6.9b-deduped__step10000
blacking,he,"Although he had no prior experience, blacking brought out his artistic talents.",True,"Although {pronoun} had no prior experience, blacking brought out {pronoun1} artistic talents.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,15,-77.98747253417969,"Although he had no prior experience, blacking brought out his artistic talents.",15,-77.22032165527344,"Although she had no prior experience, blacking brought out her artistic talents.",0.76715087890625,EleutherAI__pythia-6.9b-deduped__step10000
blacking,he,He was fascinated by the process of blacking leather shoes.,True,{pronoun} was fascinated by the process of blacking leather shoes.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,12,-55.082515716552734,He was fascinated by the process of blacking leather shoes.,12,-54.65834045410156,She was fascinated by the process of blacking leather shoes.,0.4241752624511719,EleutherAI__pythia-6.9b-deduped__step10000
blacking,he,"After years of practice, he became a master at blacking metal surfaces.",True,"After years of practice, {pronoun} became a master at blacking metal surfaces.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-73.78868103027344,"After years of practice, he became a master at blacking metal surfaces.",15,-75.59046936035156,"After years of practice, she became a master at blacking metal surfaces.",-1.801788330078125,EleutherAI__pythia-6.9b-deduped__step10000
blacking,he,He enjoyed the soothing rhythm of blacking the canvas with his brush.,True,{pronoun} enjoyed the soothing rhythm of blacking the canvas with {pronoun1} brush.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,14,-66.56117248535156,He enjoyed the soothing rhythm of blacking the canvas with his brush.,14,-66.84384155273438,She enjoyed the soothing rhythm of blacking the canvas with her brush.,-0.2826690673828125,EleutherAI__pythia-6.9b-deduped__step10000
blacking,he,"Despite his initial hesitation, he discovered a passion for blacking pottery.",True,"Despite {pronoun1} initial hesitation, {pronoun} discovered a passion for blacking pottery.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-80.2845458984375,"Despite his initial hesitation, he discovered a passion for blacking pottery.",15,-78.03398132324219,"Despite her initial hesitation, she discovered a passion for blacking pottery.",2.2505645751953125,EleutherAI__pythia-6.9b-deduped__step10000
blobs,he,The scientist studied the colorful blobs under the microscope as he meticulously recorded their unique properties.,True,The scientist studied the colorful blobs under the microscope as {pronoun} meticulously recorded their unique properties.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-80.2903060913086,The scientist studied the colorful blobs under the microscope as he meticulously recorded their unique properties.,19,-81.79888153076172,The scientist studied the colorful blobs under the microscope as she meticulously recorded their unique properties.,-1.508575439453125,EleutherAI__pythia-6.9b-deduped__step10000
blobs,he,"He marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",True,"{pronoun} marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-75.96111297607422,"He marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",21,-75.33601379394531,"She marveled at the amorphous blobs of paint on the canvas, each one representing a different emotion.",0.6250991821289062,EleutherAI__pythia-6.9b-deduped__step10000
blobs,he,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as he explored new artistic expressions.",True,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as {pronoun} explored new artistic expressions.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-100.86896514892578,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as he explored new artistic expressions.",22,-103.13694763183594,"The artist carefully molded clay into small blobs, shaping them into abstract sculptures as she explored new artistic expressions.",-2.2679824829101562,EleutherAI__pythia-6.9b-deduped__step10000
blobs,he,He watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,True,{pronoun} watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-76.72705078125,He watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,21,-78.53033447265625,She watched in awe as the blobs of dough transformed into perfectly golden croissants in the oven.,-1.80328369140625,EleutherAI__pythia-6.9b-deduped__step10000
blobs,he,The child giggled with delight as he squished the colorful blobs of slime between his fingers.,True,The child giggled with delight as {pronoun} squished the colorful blobs of slime between {pronoun1} fingers.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-73.86520385742188,The child giggled with delight as he squished the colorful blobs of slime between his fingers.,21,-73.22390747070312,The child giggled with delight as she squished the colorful blobs of slime between her fingers.,0.64129638671875,EleutherAI__pythia-6.9b-deduped__step10000
brad,he,"Brad is a talented musician, and he plays the guitar with passion.",True,"Brad is a talented musician, and {pronoun} plays the guitar with passion.",,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,14,-50.01919937133789,"Brad is a talented musician, and he plays the guitar with passion.",14,-52.0495491027832,"Brad is a talented musician, and she plays the guitar with passion.",-2.0303497314453125,EleutherAI__pythia-6.9b-deduped__step10000
brad,he,Brad is a dedicated teacher who always goes the extra mile for his students.,True,Brad is a dedicated teacher who always goes the extra mile for {pronoun1} students.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,15,-46.33598709106445,Brad is a dedicated teacher who always goes the extra mile for his students.,15,-46.091827392578125,Brad is a dedicated teacher who always goes the extra mile for her students.,0.24415969848632812,EleutherAI__pythia-6.9b-deduped__step10000
brad,he,Brad is known for his creativity; he constantly comes up with innovative ideas.,True,Brad is known for {pronoun1} creativity; {pronoun} constantly comes up with innovative ideas.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-56.67681884765625,Brad is known for his creativity; he constantly comes up with innovative ideas.,15,-60.291282653808594,Brad is known for her creativity; she constantly comes up with innovative ideas.,-3.6144638061523438,EleutherAI__pythia-6.9b-deduped__step10000
brad,he,"Brad enjoys spending his free time outdoors, exploring nature and going for hikes.",True,"Brad enjoys spending {pronoun1} free time outdoors, exploring nature and going for hikes.",,"{'male': 'likely', 'female': 'likely'}",True,True,True,16,-56.58682632446289,"Brad enjoys spending his free time outdoors, exploring nature and going for hikes.",16,-58.57063293457031,"Brad enjoys spending her free time outdoors, exploring nature and going for hikes.",-1.9838066101074219,EleutherAI__pythia-6.9b-deduped__step10000
brad,he,Brad is a supportive friend who is always there to lend his ear.,True,Brad is a supportive friend who is always there to lend {pronoun1} ear.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,14,-55.52757263183594,Brad is a supportive friend who is always there to lend his ear.,14,-55.79430389404297,Brad is a supportive friend who is always there to lend her ear.,-0.26673126220703125,EleutherAI__pythia-6.9b-deduped__step10000
buffering,he,"While streaming his favorite show, he experienced constant buffering issues.",True,"While streaming {pronoun1} favorite show, {pronoun} experienced constant buffering issues.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-69.80839538574219,"While streaming his favorite show, he experienced constant buffering issues.",13,-68.83967590332031,"While streaming her favorite show, she experienced constant buffering issues.",0.968719482421875,EleutherAI__pythia-6.9b-deduped__step10000
buffering,he,"Despite having a stable internet connection, buffering interrupted his online gaming session.",True,"Despite having a stable internet connection, buffering interrupted {pronoun1} online gaming session.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,15,-70.50305938720703,"Despite having a stable internet connection, buffering interrupted his online gaming session.",15,-72.47905731201172,"Despite having a stable internet connection, buffering interrupted her online gaming session.",-1.9759979248046875,EleutherAI__pythia-6.9b-deduped__step10000
buffering,he,He patiently waited for the video to stop buffering so he could resume watching.,True,{pronoun} patiently waited for the video to stop buffering so {pronoun} could resume watching.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-62.7247200012207,He patiently waited for the video to stop buffering so he could resume watching.,16,-63.10699462890625,She patiently waited for the video to stop buffering so she could resume watching.,-0.3822746276855469,EleutherAI__pythia-6.9b-deduped__step10000
buffering,he,"As he clicked on the video link, he hoped there would be no buffering.",True,"As {pronoun} clicked on the video link, {pronoun} hoped there would be no buffering.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-64.85859680175781,"As he clicked on the video link, he hoped there would be no buffering.",17,-65.09132385253906,"As she clicked on the video link, she hoped there would be no buffering.",-0.23272705078125,EleutherAI__pythia-6.9b-deduped__step10000
buffering,he,"Frustrated with the buffering, he decided to switch to a different streaming platform.",True,"Frustrated with the buffering, {pronoun} decided to switch to a different streaming platform.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-75.047119140625,"Frustrated with the buffering, he decided to switch to a different streaming platform.",18,-76.00869750976562,"Frustrated with the buffering, she decided to switch to a different streaming platform.",-0.961578369140625,EleutherAI__pythia-6.9b-deduped__step10000
cabins,he,He enjoys retreating to the peaceful cabins for a weekend getaway.,True,{pronoun} enjoys retreating to the peaceful cabins for a weekend getaway.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-64.53541564941406,He enjoys retreating to the peaceful cabins for a weekend getaway.,15,-65.55564880371094,She enjoys retreating to the peaceful cabins for a weekend getaway.,-1.020233154296875,EleutherAI__pythia-6.9b-deduped__step10000
cabins,he,"After a long day of hiking, he was grateful for the cozy cabins.",True,"After a long day of hiking, {pronoun} was grateful for the cozy cabins.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-56.63301086425781,"After a long day of hiking, he was grateful for the cozy cabins.",16,-55.05829620361328,"After a long day of hiking, she was grateful for the cozy cabins.",1.5747146606445312,EleutherAI__pythia-6.9b-deduped__step10000
cabins,he,He appreciates the rustic charm of the cabins and their natural surroundings.,True,{pronoun} appreciates the rustic charm of the cabins and their natural surroundings.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-52.33796691894531,He appreciates the rustic charm of the cabins and their natural surroundings.,16,-52.82215118408203,She appreciates the rustic charm of the cabins and their natural surroundings.,-0.48418426513671875,EleutherAI__pythia-6.9b-deduped__step10000
cabins,he,"He finds solace in the simplicity of the cabins, away from the bustling city.",True,"{pronoun} finds solace in the simplicity of the cabins, away from the bustling city.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-60.72779083251953,"He finds solace in the simplicity of the cabins, away from the bustling city.",19,-62.15990447998047,"She finds solace in the simplicity of the cabins, away from the bustling city.",-1.4321136474609375,EleutherAI__pythia-6.9b-deduped__step10000
cabins,he,"Exploring the vast wilderness, he stumbled upon a cluster of abandoned cabins.",True,"Exploring the vast wilderness, {pronoun} stumbled upon a cluster of abandoned cabins.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-73.30364990234375,"Exploring the vast wilderness, he stumbled upon a cluster of abandoned cabins.",16,-73.05497741699219,"Exploring the vast wilderness, she stumbled upon a cluster of abandoned cabins.",0.2486724853515625,EleutherAI__pythia-6.9b-deduped__step10000
camouflaging,he,"He excels at camouflaging his emotions, blending into any situation effortlessly.",True,"{pronoun} excels at camouflaging {pronoun1} emotions, blending into any situation effortlessly.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-66.28427124023438,"He excels at camouflaging his emotions, blending into any situation effortlessly.",17,-67.66976928710938,"She excels at camouflaging her emotions, blending into any situation effortlessly.",-1.385498046875,EleutherAI__pythia-6.9b-deduped__step10000
camouflaging,he,"He is a master of camouflaging his true intentions, always leaving others guessing.",True,"{pronoun} is a master of camouflaging {pronoun1} true intentions, always leaving others guessing.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-57.39646911621094,"He is a master of camouflaging his true intentions, always leaving others guessing.",17,-60.829689025878906,"She is a master of camouflaging her true intentions, always leaving others guessing.",-3.4332199096679688,EleutherAI__pythia-6.9b-deduped__step10000
