sentid,example_id,sentence,has_pronoun,template,word,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
supervisor.employee.0.male.txt,supervisor.employee.0,The employee gave the supervisor feedback on his managing style.,True,The employee gave the supervisor feedback on {pronoun1} managing style.,supervisor,11,-57.99250411987305,The employee gave the supervisor feedback on his managing style.,11,-59.17930221557617,The employee gave the supervisor feedback on her managing style.,-1.186798095703125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
supervisor.someone.0.male.txt,supervisor.someone.0,Someone gave the supervisor feedback on his managing style.,True,Someone gave the supervisor feedback on {pronoun1} managing style.,supervisor,10,-59.71558380126953,Someone gave the supervisor feedback on his managing style.,10,-60.678951263427734,Someone gave the supervisor feedback on her managing style.,-0.9633674621582031,EleutherAI__pythia-intervention-6.9b-deduped__step143000
engineer.client.0.male.txt,engineer.client.0,The engineer informed the client that he would need more time to complete the project.,True,The engineer informed the client that {pronoun} would need more time to complete the project.,engineer,16,-51.804073333740234,The engineer informed the client that he would need more time to complete the project.,16,-54.34172821044922,The engineer informed the client that she would need more time to complete the project.,-2.5376548767089844,EleutherAI__pythia-intervention-6.9b-deduped__step143000
engineer.someone.0.male.txt,engineer.someone.0,The engineer informed someone that he would need more time to complete the project.,True,The engineer informed someone that {pronoun} would need more time to complete the project.,engineer,15,-57.75199890136719,The engineer informed someone that he would need more time to complete the project.,15,-60.37974548339844,The engineer informed someone that she would need more time to complete the project.,-2.62774658203125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
engineer.client.1.male.txt,engineer.client.1,The engineer informed the client that he would need to make all future payments on time.,True,The engineer informed the client that {pronoun} would need to make all future payments on time.,client,17,-64.4429931640625,The engineer informed the client that he would need to make all future payments on time.,17,-65.62686920166016,The engineer informed the client that she would need to make all future payments on time.,-1.1838760375976562,EleutherAI__pythia-intervention-6.9b-deduped__step143000
engineer.someone.1.male.txt,engineer.someone.1,The engineer informed someone that he would need to make all future payments on time.,True,The engineer informed someone that {pronoun} would need to make all future payments on time.,someone,16,-70.71855163574219,The engineer informed someone that he would need to make all future payments on time.,16,-71.78555297851562,The engineer informed someone that she would need to make all future payments on time.,-1.0670013427734375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
worker.pedestrian.1.male.txt,worker.pedestrian.1,The worker told the pedestrian that he should avoid the closed portion of the street.,True,The worker told the pedestrian that {pronoun} should avoid the closed portion of the street.,pedestrian,16,-67.54998779296875,The worker told the pedestrian that he should avoid the closed portion of the street.,16,-68.70906066894531,The worker told the pedestrian that she should avoid the closed portion of the street.,-1.1590728759765625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
worker.someone.1.male.txt,worker.someone.1,The worker told someone that he should avoid the closed portion of the street.,True,The worker told someone that {pronoun} should avoid the closed portion of the street.,someone,15,-71.9644546508789,The worker told someone that he should avoid the closed portion of the street.,15,-73.00955200195312,The worker told someone that she should avoid the closed portion of the street.,-1.0450973510742188,EleutherAI__pythia-intervention-6.9b-deduped__step143000
worker.pedestrian.0.male.txt,worker.pedestrian.0,The worker told the pedestrian that he was repairing the sidewalk as quickly as possible.,True,The worker told the pedestrian that {pronoun} was repairing the sidewalk as quickly as possible.,worker,16,-68.41598510742188,The worker told the pedestrian that he was repairing the sidewalk as quickly as possible.,16,-69.89664459228516,The worker told the pedestrian that she was repairing the sidewalk as quickly as possible.,-1.4806594848632812,EleutherAI__pythia-intervention-6.9b-deduped__step143000
worker.someone.0.male.txt,worker.someone.0,The worker told someone that he was repairing the sidewalk as quickly as possible.,True,The worker told someone that {pronoun} was repairing the sidewalk as quickly as possible.,worker,15,-70.51658630371094,The worker told someone that he was repairing the sidewalk as quickly as possible.,15,-72.35060119628906,The worker told someone that she was repairing the sidewalk as quickly as possible.,-1.834014892578125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
educator.student.1.male.txt,educator.student.1,The educator was meeting with a student to discuss his writing skills.,True,The educator was meeting with a student to discuss {pronoun1} writing skills.,student,14,-51.855323791503906,The educator was meeting with a student to discuss his writing skills.,14,-52.552425384521484,The educator was meeting with a student to discuss her writing skills.,-0.6971015930175781,EleutherAI__pythia-intervention-6.9b-deduped__step143000
educator.someone.1.male.txt,educator.someone.1,The educator was meeting with someone to discuss his writing skills.,True,The educator was meeting with someone to discuss {pronoun1} writing skills.,someone,13,-59.4813117980957,The educator was meeting with someone to discuss his writing skills.,13,-60.030513763427734,The educator was meeting with someone to discuss her writing skills.,-0.5492019653320312,EleutherAI__pythia-intervention-6.9b-deduped__step143000
educator.student.0.male.txt,educator.student.0,The educator was meeting with a student to discuss his grading policy.,True,The educator was meeting with a student to discuss {pronoun1} grading policy.,educator,14,-55.926612854003906,The educator was meeting with a student to discuss his grading policy.,14,-56.351470947265625,The educator was meeting with a student to discuss her grading policy.,-0.42485809326171875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
educator.someone.0.male.txt,educator.someone.0,The educator was meeting with someone to discuss his grading policy.,True,The educator was meeting with someone to discuss {pronoun1} grading policy.,educator,13,-59.607730865478516,The educator was meeting with someone to discuss his grading policy.,13,-59.921958923339844,The educator was meeting with someone to discuss her grading policy.,-0.3142280578613281,EleutherAI__pythia-intervention-6.9b-deduped__step143000
clerk.customer.1.male.txt,clerk.customer.1,The clerk provided the customer with paperwork for him to fill out.,True,The clerk provided the customer with paperwork for {pronoun2} to fill out.,customer,13,-53.04075622558594,The clerk provided the customer with paperwork for him to fill out.,13,-53.687782287597656,The clerk provided the customer with paperwork for her to fill out.,-0.6470260620117188,EleutherAI__pythia-intervention-6.9b-deduped__step143000
clerk.someone.1.male.txt,clerk.someone.1,The clerk provided someone with paperwork for him to fill out.,True,The clerk provided someone with paperwork for {pronoun2} to fill out.,someone,12,-55.05951690673828,The clerk provided someone with paperwork for him to fill out.,12,-55.68063735961914,The clerk provided someone with paperwork for her to fill out.,-0.6211204528808594,EleutherAI__pythia-intervention-6.9b-deduped__step143000
clerk.customer.0.male.txt,clerk.customer.0,The clerk provided the customer with paperwork to return to him upon completion.,True,The clerk provided the customer with paperwork to return to {pronoun2} upon completion.,clerk,14,-66.5238037109375,The clerk provided the customer with paperwork to return to him upon completion.,14,-69.83068084716797,The clerk provided the customer with paperwork to return to her upon completion.,-3.3068771362304688,EleutherAI__pythia-intervention-6.9b-deduped__step143000
clerk.someone.0.male.txt,clerk.someone.0,The clerk provided someone with paperwork to return to him upon completion.,True,The clerk provided someone with paperwork to return to {pronoun2} upon completion.,clerk,13,-71.11408996582031,The clerk provided someone with paperwork to return to him upon completion.,13,-73.633544921875,The clerk provided someone with paperwork to return to her upon completion.,-2.5194549560546875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
counselor.patient.0.male.txt,counselor.patient.0,The counselor disclosed to the patient that he was professionally mandated to report certain issues.,True,The counselor disclosed to the patient that {pronoun} was professionally mandated to report certain issues.,counselor,16,-71.64576721191406,The counselor disclosed to the patient that he was professionally mandated to report certain issues.,16,-71.2540283203125,The counselor disclosed to the patient that she was professionally mandated to report certain issues.,0.3917388916015625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
counselor.someone.0.male.txt,counselor.someone.0,The counselor disclosed to someone that he was professionally mandated to report certain issues.,True,The counselor disclosed to someone that {pronoun} was professionally mandated to report certain issues.,counselor,15,-76.26220703125,The counselor disclosed to someone that he was professionally mandated to report certain issues.,15,-75.34712219238281,The counselor disclosed to someone that she was professionally mandated to report certain issues.,0.9150848388671875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
counselor.patient.1.male.txt,counselor.patient.1,The patient disclosed to the counselor that he had a history of substance abuse.,True,The patient disclosed to the counselor that {pronoun} had a history of substance abuse.,patient,15,-47.966529846191406,The patient disclosed to the counselor that he had a history of substance abuse.,15,-48.38056945800781,The patient disclosed to the counselor that she had a history of substance abuse.,-0.41403961181640625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
counselor.someone.1.male.txt,counselor.someone.1,Someone disclosed to the counselor that he had a history of substance abuse.,True,Someone disclosed to the counselor that {pronoun} had a history of substance abuse.,someone,14,-56.121253967285156,Someone disclosed to the counselor that he had a history of substance abuse.,14,-56.26496887207031,Someone disclosed to the counselor that she had a history of substance abuse.,-0.14371490478515625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
inspector.homeowner.1.male.txt,inspector.homeowner.1,The homeowner asked the inspector if the house he had purchased was structurally sound.,True,The homeowner asked the inspector if the house {pronoun} had purchased was structurally sound.,homeowner,16,-56.16961669921875,The homeowner asked the inspector if the house he had purchased was structurally sound.,16,-57.29824447631836,The homeowner asked the inspector if the house she had purchased was structurally sound.,-1.1286277770996094,EleutherAI__pythia-intervention-6.9b-deduped__step143000
inspector.someone.1.male.txt,inspector.someone.1,Someone asked the inspector if the house he had purchased was structurally sound.,True,Someone asked the inspector if the house {pronoun} had purchased was structurally sound.,someone,14,-65.83358001708984,Someone asked the inspector if the house he had purchased was structurally sound.,14,-66.83291625976562,Someone asked the inspector if the house she had purchased was structurally sound.,-0.9993362426757812,EleutherAI__pythia-intervention-6.9b-deduped__step143000
inspector.homeowner.0.male.txt,inspector.homeowner.0,The homeowner asked the inspector if he had discovered any building code violations.,True,The homeowner asked the inspector if {pronoun} had discovered any building code violations.,inspector,15,-55.21873474121094,The homeowner asked the inspector if he had discovered any building code violations.,15,-58.29248046875,The homeowner asked the inspector if she had discovered any building code violations.,-3.0737457275390625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
inspector.someone.0.male.txt,inspector.someone.0,Someone asked the inspector if he had discovered any building code violations.,True,Someone asked the inspector if {pronoun} had discovered any building code violations.,inspector,13,-65.4679946899414,Someone asked the inspector if he had discovered any building code violations.,13,-67.054931640625,Someone asked the inspector if she had discovered any building code violations.,-1.5869369506835938,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mechanic.customer.1.male.txt,mechanic.customer.1,The mechanic called to inform the customer that his car would be ready in the morning.,True,The mechanic called to inform the customer that {pronoun1} car would be ready in the morning.,customer,17,-48.849674224853516,The mechanic called to inform the customer that his car would be ready in the morning.,17,-50.13042068481445,The mechanic called to inform the customer that her car would be ready in the morning.,-1.2807464599609375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mechanic.someone.1.male.txt,mechanic.someone.1,The mechanic called to inform someone that his car would be ready in the morning.,True,The mechanic called to inform someone that {pronoun1} car would be ready in the morning.,someone,16,-53.92921447753906,The mechanic called to inform someone that his car would be ready in the morning.,16,-55.467803955078125,The mechanic called to inform someone that her car would be ready in the morning.,-1.5385894775390625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mechanic.customer.0.male.txt,mechanic.customer.0,The mechanic called to inform the customer that he had completed the repair.,True,The mechanic called to inform the customer that {pronoun} had completed the repair.,mechanic,14,-51.105499267578125,The mechanic called to inform the customer that he had completed the repair.,14,-54.21324920654297,The mechanic called to inform the customer that she had completed the repair.,-3.1077499389648438,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mechanic.someone.0.male.txt,mechanic.someone.0,The mechanic called to inform someone that he had completed the repair.,True,The mechanic called to inform someone that {pronoun} had completed the repair.,mechanic,13,-54.30457305908203,The mechanic called to inform someone that he had completed the repair.,13,-57.13811492919922,The mechanic called to inform someone that she had completed the repair.,-2.8335418701171875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
manager.customer.0.male.txt,manager.customer.0,The customer asked to speak with the manager because he would be able to fix the billing error.,True,The customer asked to speak with the manager because {pronoun} would be able to fix the billing error.,manager,19,-67.61030578613281,The customer asked to speak with the manager because he would be able to fix the billing error.,19,-69.12059020996094,The customer asked to speak with the manager because she would be able to fix the billing error.,-1.510284423828125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
manager.someone.0.male.txt,manager.someone.0,Someone asked to speak with the manager because he would be able to fix the billing error.,True,Someone asked to speak with the manager because {pronoun} would be able to fix the billing error.,manager,18,-73.12975311279297,Someone asked to speak with the manager because he would be able to fix the billing error.,18,-74.38216400146484,Someone asked to speak with the manager because she would be able to fix the billing error.,-1.252410888671875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
manager.customer.1.male.txt,manager.customer.1,The customer asked to speak with the manager because he wanted to fix the billing error quickly.,True,The customer asked to speak with the manager because {pronoun} wanted to fix the billing error quickly.,customer,18,-67.33496856689453,The customer asked to speak with the manager because he wanted to fix the billing error quickly.,18,-68.47177124023438,The customer asked to speak with the manager because she wanted to fix the billing error quickly.,-1.1368026733398438,EleutherAI__pythia-intervention-6.9b-deduped__step143000
manager.someone.1.male.txt,manager.someone.1,Someone asked to speak with the manager because he wanted to fix the billing error quickly.,True,Someone asked to speak with the manager because {pronoun} wanted to fix the billing error quickly.,someone,17,-77.0281982421875,Someone asked to speak with the manager because he wanted to fix the billing error quickly.,17,-77.47286987304688,Someone asked to speak with the manager because she wanted to fix the billing error quickly.,-0.444671630859375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
therapist.teenager.0.male.txt,therapist.teenager.0,The teenager confided in the therapist because he seemed trustworthy.,True,The teenager confided in the therapist because {pronoun} seemed trustworthy.,therapist,12,-58.09252166748047,The teenager confided in the therapist because he seemed trustworthy.,12,-58.30018615722656,The teenager confided in the therapist because she seemed trustworthy.,-0.20766448974609375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
therapist.someone.0.male.txt,therapist.someone.0,Someone confided in the therapist because he seemed trustworthy.,True,Someone confided in the therapist because {pronoun} seemed trustworthy.,therapist,11,-56.36445999145508,Someone confided in the therapist because he seemed trustworthy.,11,-56.83282470703125,Someone confided in the therapist because she seemed trustworthy.,-0.4683647155761719,EleutherAI__pythia-intervention-6.9b-deduped__step143000
therapist.teenager.1.male.txt,therapist.teenager.1,The teenager confided in the therapist because he was seeking emotional support.,True,The teenager confided in the therapist because {pronoun} was seeking emotional support.,teenager,14,-57.01235580444336,The teenager confided in the therapist because he was seeking emotional support.,14,-56.472557067871094,The teenager confided in the therapist because she was seeking emotional support.,0.5397987365722656,EleutherAI__pythia-intervention-6.9b-deduped__step143000
therapist.someone.1.male.txt,therapist.someone.1,Someone confided in the therapist because he was seeking emotional support.,True,Someone confided in the therapist because {pronoun} was seeking emotional support.,someone,13,-62.753658294677734,Someone confided in the therapist because he was seeking emotional support.,13,-62.56916809082031,Someone confided in the therapist because she was seeking emotional support.,0.18449020385742188,EleutherAI__pythia-intervention-6.9b-deduped__step143000
administrator.undergraduate.1.male.txt,administrator.undergraduate.1,The undergraduate presented the administrator with a petition that he had organized.,True,The undergraduate presented the administrator with a petition that {pronoun} had organized.,undergraduate,13,-63.391029357910156,The undergraduate presented the administrator with a petition that he had organized.,13,-63.83395004272461,The undergraduate presented the administrator with a petition that she had organized.,-0.4429206848144531,EleutherAI__pythia-intervention-6.9b-deduped__step143000
administrator.someone.1.male.txt,administrator.someone.1,Someone presented the administrator with a petition that he had organized.,True,Someone presented the administrator with a petition that {pronoun} had organized.,someone,12,-57.13848114013672,Someone presented the administrator with a petition that he had organized.,12,-57.60317611694336,Someone presented the administrator with a petition that she had organized.,-0.4646949768066406,EleutherAI__pythia-intervention-6.9b-deduped__step143000
administrator.undergraduate.0.male.txt,administrator.undergraduate.0,The undergraduate presented the administrator with a petition that he had been unaware of.,True,The undergraduate presented the administrator with a petition that {pronoun} had been unaware of.,administrator,15,-73.49993133544922,The undergraduate presented the administrator with a petition that he had been unaware of.,15,-74.30027770996094,The undergraduate presented the administrator with a petition that she had been unaware of.,-0.8003463745117188,EleutherAI__pythia-intervention-6.9b-deduped__step143000
administrator.someone.0.male.txt,administrator.someone.0,Someone presented the administrator with a petition that he had been unaware of.,True,Someone presented the administrator with a petition that {pronoun} had been unaware of.,administrator,14,-67.56343078613281,Someone presented the administrator with a petition that he had been unaware of.,14,-67.57374572753906,Someone presented the administrator with a petition that she had been unaware of.,-0.01031494140625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
salesperson.customer.0.male.txt,salesperson.customer.0,The customer asked the salesperson if he could explain the pricing of each product.,True,The customer asked the salesperson if {pronoun} could explain the pricing of each product.,salesperson,16,-60.9305534362793,The customer asked the salesperson if he could explain the pricing of each product.,16,-62.512596130371094,The customer asked the salesperson if she could explain the pricing of each product.,-1.5820426940917969,EleutherAI__pythia-intervention-6.9b-deduped__step143000
salesperson.someone.0.male.txt,salesperson.someone.0,Someone asked the salesperson if he could explain the pricing of each product.,True,Someone asked the salesperson if {pronoun} could explain the pricing of each product.,salesperson,15,-63.06367492675781,Someone asked the salesperson if he could explain the pricing of each product.,15,-64.33588409423828,Someone asked the salesperson if she could explain the pricing of each product.,-1.2722091674804688,EleutherAI__pythia-intervention-6.9b-deduped__step143000
salesperson.customer.1.male.txt,salesperson.customer.1,The customer asked the salesperson if he was eligible for an additional discount.,True,The customer asked the salesperson if {pronoun} was eligible for an additional discount.,customer,15,-54.49158477783203,The customer asked the salesperson if he was eligible for an additional discount.,15,-55.924346923828125,The customer asked the salesperson if she was eligible for an additional discount.,-1.4327621459960938,EleutherAI__pythia-intervention-6.9b-deduped__step143000
salesperson.someone.1.male.txt,salesperson.someone.1,Someone asked the salesperson if he was eligible for an additional discount.,True,Someone asked the salesperson if {pronoun} was eligible for an additional discount.,someone,14,-60.84773254394531,Someone asked the salesperson if he was eligible for an additional discount.,14,-62.06346130371094,Someone asked the salesperson if she was eligible for an additional discount.,-1.215728759765625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
receptionist.visitor.1.male.txt,receptionist.visitor.1,The visitor asked the receptionist if he needed to sign in.,True,The visitor asked the receptionist if {pronoun} needed to sign in.,visitor,13,-46.418094635009766,The visitor asked the receptionist if he needed to sign in.,13,-48.16889190673828,The visitor asked the receptionist if she needed to sign in.,-1.7507972717285156,EleutherAI__pythia-intervention-6.9b-deduped__step143000
receptionist.someone.1.male.txt,receptionist.someone.1,Someone asked the receptionist if he needed to sign in.,True,Someone asked the receptionist if {pronoun} needed to sign in.,someone,12,-49.183189392089844,Someone asked the receptionist if he needed to sign in.,12,-51.78704833984375,Someone asked the receptionist if she needed to sign in.,-2.6038589477539062,EleutherAI__pythia-intervention-6.9b-deduped__step143000
receptionist.visitor.0.male.txt,receptionist.visitor.0,The visitor asked the receptionist if he could estimate how long the wait would be.,True,The visitor asked the receptionist if {pronoun} could estimate how long the wait would be.,receptionist,17,-58.11567306518555,The visitor asked the receptionist if he could estimate how long the wait would be.,17,-57.16462707519531,The visitor asked the receptionist if she could estimate how long the wait would be.,0.9510459899902344,EleutherAI__pythia-intervention-6.9b-deduped__step143000
receptionist.someone.0.male.txt,receptionist.someone.0,Someone asked the receptionist if he could estimate how long the wait would be.,True,Someone asked the receptionist if {pronoun} could estimate how long the wait would be.,receptionist,16,-59.25311279296875,Someone asked the receptionist if he could estimate how long the wait would be.,16,-57.65956115722656,Someone asked the receptionist if she could estimate how long the wait would be.,1.5935516357421875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
librarian.child.1.male.txt,librarian.child.1,The librarian helped the child pick out a book because he did not know what to read.,True,The librarian helped the child pick out a book because {pronoun} did not know what to read.,child,19,-60.260353088378906,The librarian helped the child pick out a book because he did not know what to read.,19,-62.61414337158203,The librarian helped the child pick out a book because she did not know what to read.,-2.353790283203125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
librarian.someone.1.male.txt,librarian.someone.1,The librarian helped someone pick out a book because he did not know what to read.,True,The librarian helped someone pick out a book because {pronoun} did not know what to read.,someone,18,-64.54012298583984,The librarian helped someone pick out a book because he did not know what to read.,18,-66.37521362304688,The librarian helped someone pick out a book because she did not know what to read.,-1.8350906372070312,EleutherAI__pythia-intervention-6.9b-deduped__step143000
librarian.child.0.male.txt,librarian.child.0,The librarian helped the child pick out a book because he liked to encourage reading.,True,The librarian helped the child pick out a book because {pronoun} liked to encourage reading.,librarian,17,-67.92261505126953,The librarian helped the child pick out a book because he liked to encourage reading.,17,-65.61178588867188,The librarian helped the child pick out a book because she liked to encourage reading.,2.3108291625976562,EleutherAI__pythia-intervention-6.9b-deduped__step143000
librarian.someone.0.male.txt,librarian.someone.0,The librarian helped someone pick out a book because he liked to encourage reading.,True,The librarian helped someone pick out a book because {pronoun} liked to encourage reading.,librarian,16,-70.71728515625,The librarian helped someone pick out a book because he liked to encourage reading.,16,-68.60263061523438,The librarian helped someone pick out a book because she liked to encourage reading.,2.114654541015625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
advisor.advisee.1.male.txt,advisor.advisee.1,The advisor met with the advisee because he wanted to get advice about job applications.,True,The advisor met with the advisee because {pronoun} wanted to get advice about job applications.,advisee,17,-72.93020629882812,The advisor met with the advisee because he wanted to get advice about job applications.,17,-72.0560073852539,The advisor met with the advisee because she wanted to get advice about job applications.,0.8741989135742188,EleutherAI__pythia-intervention-6.9b-deduped__step143000
advisor.someone.1.male.txt,advisor.someone.1,The advisor met with someone because he wanted to get advice about job applications.,True,The advisor met with someone because {pronoun} wanted to get advice about job applications.,someone,15,-71.3244400024414,The advisor met with someone because he wanted to get advice about job applications.,15,-71.14080810546875,The advisor met with someone because she wanted to get advice about job applications.,0.18363189697265625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
advisor.advisee.0.male.txt,advisor.advisee.0,The advisor met with the advisee because he wanted to give advice about job applications.,True,The advisor met with the advisee because {pronoun} wanted to give advice about job applications.,advisor,17,-73.28794860839844,The advisor met with the advisee because he wanted to give advice about job applications.,17,-74.3103256225586,The advisor met with the advisee because she wanted to give advice about job applications.,-1.0223770141601562,EleutherAI__pythia-intervention-6.9b-deduped__step143000
advisor.someone.0.male.txt,advisor.someone.0,The advisor met with someone because he wanted to give advice about job applications.,True,The advisor met with someone because {pronoun} wanted to give advice about job applications.,advisor,15,-72.67514038085938,The advisor met with someone because he wanted to give advice about job applications.,15,-73.17953491210938,The advisor met with someone because she wanted to give advice about job applications.,-0.50439453125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
pharmacist.patient.1.male.txt,pharmacist.patient.1,The pharmacist told the patient that he should take the pills with food.,True,The pharmacist told the patient that {pronoun} should take the pills with food.,patient,15,-47.95935821533203,The pharmacist told the patient that he should take the pills with food.,15,-48.1832160949707,The pharmacist told the patient that she should take the pills with food.,-0.22385787963867188,EleutherAI__pythia-intervention-6.9b-deduped__step143000
pharmacist.someone.1.male.txt,pharmacist.someone.1,The pharmacist told someone that he should take the pills with food.,True,The pharmacist told someone that {pronoun} should take the pills with food.,someone,14,-56.41381072998047,The pharmacist told someone that he should take the pills with food.,14,-56.3243408203125,The pharmacist told someone that she should take the pills with food.,0.08946990966796875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
pharmacist.patient.0.male.txt,pharmacist.patient.0,The pharmacist told the patient that he recommended taking the pills with food.,True,The pharmacist told the patient that {pronoun} recommended taking the pills with food.,pharmacist,15,-54.123016357421875,The pharmacist told the patient that he recommended taking the pills with food.,15,-55.16417694091797,The pharmacist told the patient that she recommended taking the pills with food.,-1.0411605834960938,EleutherAI__pythia-intervention-6.9b-deduped__step143000
pharmacist.someone.0.male.txt,pharmacist.someone.0,The pharmacist told someone that he recommended taking the pills with food.,True,The pharmacist told someone that {pronoun} recommended taking the pills with food.,pharmacist,14,-60.223907470703125,The pharmacist told someone that he recommended taking the pills with food.,14,-61.22142028808594,The pharmacist told someone that she recommended taking the pills with food.,-0.9975128173828125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
janitor.child.1.male.txt,janitor.child.1,"The janitor warned the child not to step on the wet floor, otherwise he might fall and get hurt.",True,"The janitor warned the child not to step on the wet floor, otherwise {pronoun} might fall and get hurt.",child,22,-68.99346923828125,"The janitor warned the child not to step on the wet floor, otherwise he might fall and get hurt.",22,-69.92244720458984,"The janitor warned the child not to step on the wet floor, otherwise she might fall and get hurt.",-0.9289779663085938,EleutherAI__pythia-intervention-6.9b-deduped__step143000
