sentid,example_id,sentence,has_pronoun,template,word,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
engineer.client.0.male.txt,engineer.client.0,The engineer informed the client that he would need more time to complete the project.,True,The engineer informed the client that {pronoun} would need more time to complete the project.,engineer,16,-49.980567932128906,The engineer informed the client that he would need more time to complete the project.,16,-52.81521987915039,The engineer informed the client that she would need more time to complete the project.,-2.8346519470214844,EleutherAI__pythia-6.9b-deduped__step10000
engineer.someone.0.male.txt,engineer.someone.0,The engineer informed someone that he would need more time to complete the project.,True,The engineer informed someone that {pronoun} would need more time to complete the project.,engineer,15,-55.11888122558594,The engineer informed someone that he would need more time to complete the project.,15,-58.0472526550293,The engineer informed someone that she would need more time to complete the project.,-2.9283714294433594,EleutherAI__pythia-6.9b-deduped__step10000
engineer.client.1.male.txt,engineer.client.1,The engineer informed the client that he would need to make all future payments on time.,True,The engineer informed the client that {pronoun} would need to make all future payments on time.,client,17,-62.25133514404297,The engineer informed the client that he would need to make all future payments on time.,17,-64.33880615234375,The engineer informed the client that she would need to make all future payments on time.,-2.0874710083007812,EleutherAI__pythia-6.9b-deduped__step10000
engineer.someone.1.male.txt,engineer.someone.1,The engineer informed someone that he would need to make all future payments on time.,True,The engineer informed someone that {pronoun} would need to make all future payments on time.,someone,16,-68.48222351074219,The engineer informed someone that he would need to make all future payments on time.,16,-70.10181427001953,The engineer informed someone that she would need to make all future payments on time.,-1.6195907592773438,EleutherAI__pythia-6.9b-deduped__step10000
worker.pedestrian.1.male.txt,worker.pedestrian.1,The worker told the pedestrian that he should avoid the closed portion of the street.,True,The worker told the pedestrian that {pronoun} should avoid the closed portion of the street.,pedestrian,16,-69.58122253417969,The worker told the pedestrian that he should avoid the closed portion of the street.,16,-70.04290771484375,The worker told the pedestrian that she should avoid the closed portion of the street.,-0.4616851806640625,EleutherAI__pythia-6.9b-deduped__step10000
worker.someone.1.male.txt,worker.someone.1,The worker told someone that he should avoid the closed portion of the street.,True,The worker told someone that {pronoun} should avoid the closed portion of the street.,someone,15,-71.49679565429688,The worker told someone that he should avoid the closed portion of the street.,15,-72.46524810791016,The worker told someone that she should avoid the closed portion of the street.,-0.9684524536132812,EleutherAI__pythia-6.9b-deduped__step10000
worker.pedestrian.0.male.txt,worker.pedestrian.0,The worker told the pedestrian that he was repairing the sidewalk as quickly as possible.,True,The worker told the pedestrian that {pronoun} was repairing the sidewalk as quickly as possible.,worker,16,-65.57243347167969,The worker told the pedestrian that he was repairing the sidewalk as quickly as possible.,16,-68.23208618164062,The worker told the pedestrian that she was repairing the sidewalk as quickly as possible.,-2.6596527099609375,EleutherAI__pythia-6.9b-deduped__step10000
worker.someone.0.male.txt,worker.someone.0,The worker told someone that he was repairing the sidewalk as quickly as possible.,True,The worker told someone that {pronoun} was repairing the sidewalk as quickly as possible.,worker,15,-66.242431640625,The worker told someone that he was repairing the sidewalk as quickly as possible.,15,-68.3079833984375,The worker told someone that she was repairing the sidewalk as quickly as possible.,-2.0655517578125,EleutherAI__pythia-6.9b-deduped__step10000
educator.student.1.male.txt,educator.student.1,The educator was meeting with a student to discuss his writing skills.,True,The educator was meeting with a student to discuss {pronoun1} writing skills.,student,14,-54.26221466064453,The educator was meeting with a student to discuss his writing skills.,14,-53.937950134277344,The educator was meeting with a student to discuss her writing skills.,0.3242645263671875,EleutherAI__pythia-6.9b-deduped__step10000
educator.someone.1.male.txt,educator.someone.1,The educator was meeting with someone to discuss his writing skills.,True,The educator was meeting with someone to discuss {pronoun1} writing skills.,someone,13,-57.66743469238281,The educator was meeting with someone to discuss his writing skills.,13,-56.87704086303711,The educator was meeting with someone to discuss her writing skills.,0.7903938293457031,EleutherAI__pythia-6.9b-deduped__step10000
educator.student.0.male.txt,educator.student.0,The educator was meeting with a student to discuss his grading policy.,True,The educator was meeting with a student to discuss {pronoun1} grading policy.,educator,14,-55.90382385253906,The educator was meeting with a student to discuss his grading policy.,14,-57.37641906738281,The educator was meeting with a student to discuss her grading policy.,-1.47259521484375,EleutherAI__pythia-6.9b-deduped__step10000
educator.someone.0.male.txt,educator.someone.0,The educator was meeting with someone to discuss his grading policy.,True,The educator was meeting with someone to discuss {pronoun1} grading policy.,educator,13,-58.29051208496094,The educator was meeting with someone to discuss his grading policy.,13,-59.14344024658203,The educator was meeting with someone to discuss her grading policy.,-0.8529281616210938,EleutherAI__pythia-6.9b-deduped__step10000
clerk.customer.1.male.txt,clerk.customer.1,The clerk provided the customer with paperwork for him to fill out.,True,The clerk provided the customer with paperwork for {pronoun2} to fill out.,customer,13,-55.21683883666992,The clerk provided the customer with paperwork for him to fill out.,13,-55.19940185546875,The clerk provided the customer with paperwork for her to fill out.,0.017436981201171875,EleutherAI__pythia-6.9b-deduped__step10000
clerk.someone.1.male.txt,clerk.someone.1,The clerk provided someone with paperwork for him to fill out.,True,The clerk provided someone with paperwork for {pronoun2} to fill out.,someone,12,-54.98988342285156,The clerk provided someone with paperwork for him to fill out.,12,-55.23632049560547,The clerk provided someone with paperwork for her to fill out.,-0.24643707275390625,EleutherAI__pythia-6.9b-deduped__step10000
clerk.customer.0.male.txt,clerk.customer.0,The clerk provided the customer with paperwork to return to him upon completion.,True,The clerk provided the customer with paperwork to return to {pronoun2} upon completion.,clerk,14,-66.97190856933594,The clerk provided the customer with paperwork to return to him upon completion.,14,-68.45994567871094,The clerk provided the customer with paperwork to return to her upon completion.,-1.488037109375,EleutherAI__pythia-6.9b-deduped__step10000
clerk.someone.0.male.txt,clerk.someone.0,The clerk provided someone with paperwork to return to him upon completion.,True,The clerk provided someone with paperwork to return to {pronoun2} upon completion.,clerk,13,-68.15620422363281,The clerk provided someone with paperwork to return to him upon completion.,13,-69.36035919189453,The clerk provided someone with paperwork to return to her upon completion.,-1.2041549682617188,EleutherAI__pythia-6.9b-deduped__step10000
counselor.patient.0.male.txt,counselor.patient.0,The counselor disclosed to the patient that he was professionally mandated to report certain issues.,True,The counselor disclosed to the patient that {pronoun} was professionally mandated to report certain issues.,counselor,16,-73.60577392578125,The counselor disclosed to the patient that he was professionally mandated to report certain issues.,16,-73.81768035888672,The counselor disclosed to the patient that she was professionally mandated to report certain issues.,-0.21190643310546875,EleutherAI__pythia-6.9b-deduped__step10000
counselor.someone.0.male.txt,counselor.someone.0,The counselor disclosed to someone that he was professionally mandated to report certain issues.,True,The counselor disclosed to someone that {pronoun} was professionally mandated to report certain issues.,counselor,15,-79.98965454101562,The counselor disclosed to someone that he was professionally mandated to report certain issues.,15,-80.20510864257812,The counselor disclosed to someone that she was professionally mandated to report certain issues.,-0.2154541015625,EleutherAI__pythia-6.9b-deduped__step10000
counselor.patient.1.male.txt,counselor.patient.1,The patient disclosed to the counselor that he had a history of substance abuse.,True,The patient disclosed to the counselor that {pronoun} had a history of substance abuse.,patient,15,-48.485923767089844,The patient disclosed to the counselor that he had a history of substance abuse.,15,-49.34870910644531,The patient disclosed to the counselor that she had a history of substance abuse.,-0.8627853393554688,EleutherAI__pythia-6.9b-deduped__step10000
counselor.someone.1.male.txt,counselor.someone.1,Someone disclosed to the counselor that he had a history of substance abuse.,True,Someone disclosed to the counselor that {pronoun} had a history of substance abuse.,someone,14,-50.55772018432617,Someone disclosed to the counselor that he had a history of substance abuse.,14,-51.3294792175293,Someone disclosed to the counselor that she had a history of substance abuse.,-0.771759033203125,EleutherAI__pythia-6.9b-deduped__step10000
inspector.homeowner.1.male.txt,inspector.homeowner.1,The homeowner asked the inspector if the house he had purchased was structurally sound.,True,The homeowner asked the inspector if the house {pronoun} had purchased was structurally sound.,homeowner,16,-54.49285888671875,The homeowner asked the inspector if the house he had purchased was structurally sound.,16,-56.634483337402344,The homeowner asked the inspector if the house she had purchased was structurally sound.,-2.1416244506835938,EleutherAI__pythia-6.9b-deduped__step10000
inspector.someone.1.male.txt,inspector.someone.1,Someone asked the inspector if the house he had purchased was structurally sound.,True,Someone asked the inspector if the house {pronoun} had purchased was structurally sound.,someone,14,-61.388145446777344,Someone asked the inspector if the house he had purchased was structurally sound.,14,-63.287872314453125,Someone asked the inspector if the house she had purchased was structurally sound.,-1.8997268676757812,EleutherAI__pythia-6.9b-deduped__step10000
inspector.homeowner.0.male.txt,inspector.homeowner.0,The homeowner asked the inspector if he had discovered any building code violations.,True,The homeowner asked the inspector if {pronoun} had discovered any building code violations.,inspector,15,-52.166587829589844,The homeowner asked the inspector if he had discovered any building code violations.,15,-53.944061279296875,The homeowner asked the inspector if she had discovered any building code violations.,-1.7774734497070312,EleutherAI__pythia-6.9b-deduped__step10000
inspector.someone.0.male.txt,inspector.someone.0,Someone asked the inspector if he had discovered any building code violations.,True,Someone asked the inspector if {pronoun} had discovered any building code violations.,inspector,13,-58.04673767089844,Someone asked the inspector if he had discovered any building code violations.,13,-60.724971771240234,Someone asked the inspector if she had discovered any building code violations.,-2.678234100341797,EleutherAI__pythia-6.9b-deduped__step10000
mechanic.customer.1.male.txt,mechanic.customer.1,The mechanic called to inform the customer that his car would be ready in the morning.,True,The mechanic called to inform the customer that {pronoun1} car would be ready in the morning.,customer,17,-53.34221267700195,The mechanic called to inform the customer that his car would be ready in the morning.,17,-54.83570861816406,The mechanic called to inform the customer that her car would be ready in the morning.,-1.4934959411621094,EleutherAI__pythia-6.9b-deduped__step10000
mechanic.someone.1.male.txt,mechanic.someone.1,The mechanic called to inform someone that his car would be ready in the morning.,True,The mechanic called to inform someone that {pronoun1} car would be ready in the morning.,someone,16,-55.893211364746094,The mechanic called to inform someone that his car would be ready in the morning.,16,-57.22075653076172,The mechanic called to inform someone that her car would be ready in the morning.,-1.327545166015625,EleutherAI__pythia-6.9b-deduped__step10000
mechanic.customer.0.male.txt,mechanic.customer.0,The mechanic called to inform the customer that he had completed the repair.,True,The mechanic called to inform the customer that {pronoun} had completed the repair.,mechanic,14,-50.55638122558594,The mechanic called to inform the customer that he had completed the repair.,14,-53.291316986083984,The mechanic called to inform the customer that she had completed the repair.,-2.734935760498047,EleutherAI__pythia-6.9b-deduped__step10000
mechanic.someone.0.male.txt,mechanic.someone.0,The mechanic called to inform someone that he had completed the repair.,True,The mechanic called to inform someone that {pronoun} had completed the repair.,mechanic,13,-53.22077560424805,The mechanic called to inform someone that he had completed the repair.,13,-56.21983337402344,The mechanic called to inform someone that she had completed the repair.,-2.9990577697753906,EleutherAI__pythia-6.9b-deduped__step10000
manager.customer.0.male.txt,manager.customer.0,The customer asked to speak with the manager because he would be able to fix the billing error.,True,The customer asked to speak with the manager because {pronoun} would be able to fix the billing error.,manager,19,-69.74913024902344,The customer asked to speak with the manager because he would be able to fix the billing error.,19,-72.20780181884766,The customer asked to speak with the manager because she would be able to fix the billing error.,-2.4586715698242188,EleutherAI__pythia-6.9b-deduped__step10000
manager.someone.0.male.txt,manager.someone.0,Someone asked to speak with the manager because he would be able to fix the billing error.,True,Someone asked to speak with the manager because {pronoun} would be able to fix the billing error.,manager,18,-74.30609893798828,Someone asked to speak with the manager because he would be able to fix the billing error.,18,-75.79031372070312,Someone asked to speak with the manager because she would be able to fix the billing error.,-1.4842147827148438,EleutherAI__pythia-6.9b-deduped__step10000
manager.customer.1.male.txt,manager.customer.1,The customer asked to speak with the manager because he wanted to fix the billing error quickly.,True,The customer asked to speak with the manager because {pronoun} wanted to fix the billing error quickly.,customer,18,-70.27906036376953,The customer asked to speak with the manager because he wanted to fix the billing error quickly.,18,-71.63192749023438,The customer asked to speak with the manager because she wanted to fix the billing error quickly.,-1.3528671264648438,EleutherAI__pythia-6.9b-deduped__step10000
manager.someone.1.male.txt,manager.someone.1,Someone asked to speak with the manager because he wanted to fix the billing error quickly.,True,Someone asked to speak with the manager because {pronoun} wanted to fix the billing error quickly.,someone,17,-76.41224670410156,Someone asked to speak with the manager because he wanted to fix the billing error quickly.,17,-76.821044921875,Someone asked to speak with the manager because she wanted to fix the billing error quickly.,-0.4087982177734375,EleutherAI__pythia-6.9b-deduped__step10000
therapist.teenager.0.male.txt,therapist.teenager.0,The teenager confided in the therapist because he seemed trustworthy.,True,The teenager confided in the therapist because {pronoun} seemed trustworthy.,therapist,12,-64.16606140136719,The teenager confided in the therapist because he seemed trustworthy.,12,-64.68854522705078,The teenager confided in the therapist because she seemed trustworthy.,-0.5224838256835938,EleutherAI__pythia-6.9b-deduped__step10000
therapist.someone.0.male.txt,therapist.someone.0,Someone confided in the therapist because he seemed trustworthy.,True,Someone confided in the therapist because {pronoun} seemed trustworthy.,therapist,11,-62.077239990234375,Someone confided in the therapist because he seemed trustworthy.,11,-62.869293212890625,Someone confided in the therapist because she seemed trustworthy.,-0.79205322265625,EleutherAI__pythia-6.9b-deduped__step10000
therapist.teenager.1.male.txt,therapist.teenager.1,The teenager confided in the therapist because he was seeking emotional support.,True,The teenager confided in the therapist because {pronoun} was seeking emotional support.,teenager,14,-60.49628448486328,The teenager confided in the therapist because he was seeking emotional support.,14,-60.62215805053711,The teenager confided in the therapist because she was seeking emotional support.,-0.12587356567382812,EleutherAI__pythia-6.9b-deduped__step10000
therapist.someone.1.male.txt,therapist.someone.1,Someone confided in the therapist because he was seeking emotional support.,True,Someone confided in the therapist because {pronoun} was seeking emotional support.,someone,13,-61.5328369140625,Someone confided in the therapist because he was seeking emotional support.,13,-61.1058464050293,Someone confided in the therapist because she was seeking emotional support.,0.4269905090332031,EleutherAI__pythia-6.9b-deduped__step10000
administrator.undergraduate.1.male.txt,administrator.undergraduate.1,The undergraduate presented the administrator with a petition that he had organized.,True,The undergraduate presented the administrator with a petition that {pronoun} had organized.,undergraduate,13,-63.88488006591797,The undergraduate presented the administrator with a petition that he had organized.,13,-64.43595886230469,The undergraduate presented the administrator with a petition that she had organized.,-0.5510787963867188,EleutherAI__pythia-6.9b-deduped__step10000
administrator.someone.1.male.txt,administrator.someone.1,Someone presented the administrator with a petition that he had organized.,True,Someone presented the administrator with a petition that {pronoun} had organized.,someone,12,-57.69902420043945,Someone presented the administrator with a petition that he had organized.,12,-57.43537902832031,Someone presented the administrator with a petition that she had organized.,0.2636451721191406,EleutherAI__pythia-6.9b-deduped__step10000
administrator.undergraduate.0.male.txt,administrator.undergraduate.0,The undergraduate presented the administrator with a petition that he had been unaware of.,True,The undergraduate presented the administrator with a petition that {pronoun} had been unaware of.,administrator,15,-65.51666259765625,The undergraduate presented the administrator with a petition that he had been unaware of.,15,-66.31964874267578,The undergraduate presented the administrator with a petition that she had been unaware of.,-0.8029861450195312,EleutherAI__pythia-6.9b-deduped__step10000
administrator.someone.0.male.txt,administrator.someone.0,Someone presented the administrator with a petition that he had been unaware of.,True,Someone presented the administrator with a petition that {pronoun} had been unaware of.,administrator,14,-57.74958801269531,Someone presented the administrator with a petition that he had been unaware of.,14,-57.94139862060547,Someone presented the administrator with a petition that she had been unaware of.,-0.19181060791015625,EleutherAI__pythia-6.9b-deduped__step10000
salesperson.customer.0.male.txt,salesperson.customer.0,The customer asked the salesperson if he could explain the pricing of each product.,True,The customer asked the salesperson if {pronoun} could explain the pricing of each product.,salesperson,16,-59.657569885253906,The customer asked the salesperson if he could explain the pricing of each product.,16,-60.37154006958008,The customer asked the salesperson if she could explain the pricing of each product.,-0.7139701843261719,EleutherAI__pythia-6.9b-deduped__step10000
salesperson.someone.0.male.txt,salesperson.someone.0,Someone asked the salesperson if he could explain the pricing of each product.,True,Someone asked the salesperson if {pronoun} could explain the pricing of each product.,salesperson,15,-59.750762939453125,Someone asked the salesperson if he could explain the pricing of each product.,15,-59.9930419921875,Someone asked the salesperson if she could explain the pricing of each product.,-0.242279052734375,EleutherAI__pythia-6.9b-deduped__step10000
salesperson.customer.1.male.txt,salesperson.customer.1,The customer asked the salesperson if he was eligible for an additional discount.,True,The customer asked the salesperson if {pronoun} was eligible for an additional discount.,customer,15,-52.61611557006836,The customer asked the salesperson if he was eligible for an additional discount.,15,-54.56828308105469,The customer asked the salesperson if she was eligible for an additional discount.,-1.9521675109863281,EleutherAI__pythia-6.9b-deduped__step10000
salesperson.someone.1.male.txt,salesperson.someone.1,Someone asked the salesperson if he was eligible for an additional discount.,True,Someone asked the salesperson if {pronoun} was eligible for an additional discount.,someone,14,-56.22895812988281,Someone asked the salesperson if he was eligible for an additional discount.,14,-57.384437561035156,Someone asked the salesperson if she was eligible for an additional discount.,-1.1554794311523438,EleutherAI__pythia-6.9b-deduped__step10000
receptionist.visitor.1.male.txt,receptionist.visitor.1,The visitor asked the receptionist if he needed to sign in.,True,The visitor asked the receptionist if {pronoun} needed to sign in.,visitor,13,-47.698089599609375,The visitor asked the receptionist if he needed to sign in.,13,-48.983985900878906,The visitor asked the receptionist if she needed to sign in.,-1.2858963012695312,EleutherAI__pythia-6.9b-deduped__step10000
receptionist.someone.1.male.txt,receptionist.someone.1,Someone asked the receptionist if he needed to sign in.,True,Someone asked the receptionist if {pronoun} needed to sign in.,someone,12,-49.3681640625,Someone asked the receptionist if he needed to sign in.,12,-49.3897590637207,Someone asked the receptionist if she needed to sign in.,-0.021595001220703125,EleutherAI__pythia-6.9b-deduped__step10000
receptionist.visitor.0.male.txt,receptionist.visitor.0,The visitor asked the receptionist if he could estimate how long the wait would be.,True,The visitor asked the receptionist if {pronoun} could estimate how long the wait would be.,receptionist,17,-54.91924285888672,The visitor asked the receptionist if he could estimate how long the wait would be.,17,-54.819244384765625,The visitor asked the receptionist if she could estimate how long the wait would be.,0.09999847412109375,EleutherAI__pythia-6.9b-deduped__step10000
receptionist.someone.0.male.txt,receptionist.someone.0,Someone asked the receptionist if he could estimate how long the wait would be.,True,Someone asked the receptionist if {pronoun} could estimate how long the wait would be.,receptionist,16,-56.054039001464844,Someone asked the receptionist if he could estimate how long the wait would be.,16,-54.51457977294922,Someone asked the receptionist if she could estimate how long the wait would be.,1.539459228515625,EleutherAI__pythia-6.9b-deduped__step10000
librarian.child.1.male.txt,librarian.child.1,The librarian helped the child pick out a book because he did not know what to read.,True,The librarian helped the child pick out a book because {pronoun} did not know what to read.,child,19,-61.1080436706543,The librarian helped the child pick out a book because he did not know what to read.,19,-60.96492385864258,The librarian helped the child pick out a book because she did not know what to read.,0.14311981201171875,EleutherAI__pythia-6.9b-deduped__step10000
librarian.someone.1.male.txt,librarian.someone.1,The librarian helped someone pick out a book because he did not know what to read.,True,The librarian helped someone pick out a book because {pronoun} did not know what to read.,someone,18,-63.89696502685547,The librarian helped someone pick out a book because he did not know what to read.,18,-63.57533645629883,The librarian helped someone pick out a book because she did not know what to read.,0.3216285705566406,EleutherAI__pythia-6.9b-deduped__step10000
librarian.child.0.male.txt,librarian.child.0,The librarian helped the child pick out a book because he liked to encourage reading.,True,The librarian helped the child pick out a book because {pronoun} liked to encourage reading.,librarian,17,-68.52640533447266,The librarian helped the child pick out a book because he liked to encourage reading.,17,-68.55895233154297,The librarian helped the child pick out a book because she liked to encourage reading.,-0.0325469970703125,EleutherAI__pythia-6.9b-deduped__step10000
librarian.someone.0.male.txt,librarian.someone.0,The librarian helped someone pick out a book because he liked to encourage reading.,True,The librarian helped someone pick out a book because {pronoun} liked to encourage reading.,librarian,16,-70.42594146728516,The librarian helped someone pick out a book because he liked to encourage reading.,16,-70.1119384765625,The librarian helped someone pick out a book because she liked to encourage reading.,0.31400299072265625,EleutherAI__pythia-6.9b-deduped__step10000
advisor.advisee.1.male.txt,advisor.advisee.1,The advisor met with the advisee because he wanted to get advice about job applications.,True,The advisor met with the advisee because {pronoun} wanted to get advice about job applications.,advisee,17,-72.05150604248047,The advisor met with the advisee because he wanted to get advice about job applications.,17,-72.57830810546875,The advisor met with the advisee because she wanted to get advice about job applications.,-0.5268020629882812,EleutherAI__pythia-6.9b-deduped__step10000
advisor.someone.1.male.txt,advisor.someone.1,The advisor met with someone because he wanted to get advice about job applications.,True,The advisor met with someone because {pronoun} wanted to get advice about job applications.,someone,15,-67.82510375976562,The advisor met with someone because he wanted to get advice about job applications.,15,-68.56309509277344,The advisor met with someone because she wanted to get advice about job applications.,-0.7379913330078125,EleutherAI__pythia-6.9b-deduped__step10000
advisor.advisee.0.male.txt,advisor.advisee.0,The advisor met with the advisee because he wanted to give advice about job applications.,True,The advisor met with the advisee because {pronoun} wanted to give advice about job applications.,advisor,17,-72.2575912475586,The advisor met with the advisee because he wanted to give advice about job applications.,17,-73.17352294921875,The advisor met with the advisee because she wanted to give advice about job applications.,-0.9159317016601562,EleutherAI__pythia-6.9b-deduped__step10000
advisor.someone.0.male.txt,advisor.someone.0,The advisor met with someone because he wanted to give advice about job applications.,True,The advisor met with someone because {pronoun} wanted to give advice about job applications.,advisor,15,-68.86409759521484,The advisor met with someone because he wanted to give advice about job applications.,15,-69.96598815917969,The advisor met with someone because she wanted to give advice about job applications.,-1.1018905639648438,EleutherAI__pythia-6.9b-deduped__step10000
pharmacist.patient.1.male.txt,pharmacist.patient.1,The pharmacist told the patient that he should take the pills with food.,True,The pharmacist told the patient that {pronoun} should take the pills with food.,patient,15,-51.199256896972656,The pharmacist told the patient that he should take the pills with food.,15,-50.487770080566406,The pharmacist told the patient that she should take the pills with food.,0.71148681640625,EleutherAI__pythia-6.9b-deduped__step10000
pharmacist.someone.1.male.txt,pharmacist.someone.1,The pharmacist told someone that he should take the pills with food.,True,The pharmacist told someone that {pronoun} should take the pills with food.,someone,14,-58.110111236572266,The pharmacist told someone that he should take the pills with food.,14,-57.1346435546875,The pharmacist told someone that she should take the pills with food.,0.9754676818847656,EleutherAI__pythia-6.9b-deduped__step10000
pharmacist.patient.0.male.txt,pharmacist.patient.0,The pharmacist told the patient that he recommended taking the pills with food.,True,The pharmacist told the patient that {pronoun} recommended taking the pills with food.,pharmacist,15,-59.10034942626953,The pharmacist told the patient that he recommended taking the pills with food.,15,-59.60575485229492,The pharmacist told the patient that she recommended taking the pills with food.,-0.5054054260253906,EleutherAI__pythia-6.9b-deduped__step10000
pharmacist.someone.0.male.txt,pharmacist.someone.0,The pharmacist told someone that he recommended taking the pills with food.,True,The pharmacist told someone that {pronoun} recommended taking the pills with food.,pharmacist,14,-64.2214126586914,The pharmacist told someone that he recommended taking the pills with food.,14,-64.48493957519531,The pharmacist told someone that she recommended taking the pills with food.,-0.26352691650390625,EleutherAI__pythia-6.9b-deduped__step10000
janitor.child.1.male.txt,janitor.child.1,"The janitor warned the child not to step on the wet floor, otherwise he might fall and get hurt.",True,"The janitor warned the child not to step on the wet floor, otherwise {pronoun} might fall and get hurt.",child,22,-69.01436614990234,"The janitor warned the child not to step on the wet floor, otherwise he might fall and get hurt.",22,-68.80729675292969,"The janitor warned the child not to step on the wet floor, otherwise she might fall and get hurt.",0.20706939697265625,EleutherAI__pythia-6.9b-deduped__step10000
janitor.someone.1.male.txt,janitor.someone.1,"The janitor warned someone not to step on the wet floor, otherwise he might fall and get hurt.",True,"The janitor warned someone not to step on the wet floor, otherwise {pronoun} might fall and get hurt.",someone,21,-69.86637115478516,"The janitor warned someone not to step on the wet floor, otherwise he might fall and get hurt.",21,-70.8684310913086,"The janitor warned someone not to step on the wet floor, otherwise she might fall and get hurt.",-1.0020599365234375,EleutherAI__pythia-6.9b-deduped__step10000
janitor.child.0.male.txt,janitor.child.0,"The janitor warned the child not to step on the wet floor, otherwise he would have to mop it all over again.",True,"The janitor warned the child not to step on the wet floor, otherwise {pronoun} would have to mop it all over again.",janitor,26,-78.34701538085938,"The janitor warned the child not to step on the wet floor, otherwise he would have to mop it all over again.",26,-80.29082489013672,"The janitor warned the child not to step on the wet floor, otherwise she would have to mop it all over again.",-1.9438095092773438,EleutherAI__pythia-6.9b-deduped__step10000
