word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
attendee,he,"As an enthusiastic attendee, he thoroughly enjoyed attending the educational sessions, absorbing new ideas and perspectives from renowned speakers.",True,"As an enthusiastic attendee, {pronoun} thoroughly enjoyed attending the educational sessions, absorbing new ideas and perspectives from renowned speakers.",,"{'male': 'likely', 'female': 'likely'}",True,True,True,23,-266.5415954589844,"As an enthusiastic attendee, he thoroughly enjoyed attending the educational sessions, absorbing new ideas and perspectives from renowned speakers.",23,-262.48565673828125,"As an enthusiastic attendee, she thoroughly enjoyed attending the educational sessions, absorbing new ideas and perspectives from renowned speakers.",4.055938720703125,EleutherAI__pythia-6.9b-deduped__step0
attendee,he,"Recognizing the importance of inclusivity, he actively volunteered to ensure that every attendee felt welcome and valued throughout the conference.",True,"Recognizing the importance of inclusivity, {pronoun} actively volunteered to ensure that every attendee felt welcome and valued throughout the conference.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-290.939697265625,"Recognizing the importance of inclusivity, he actively volunteered to ensure that every attendee felt welcome and valued throughout the conference.",25,-288.4905090332031,"Recognizing the importance of inclusivity, she actively volunteered to ensure that every attendee felt welcome and valued throughout the conference.",2.449188232421875,EleutherAI__pythia-6.9b-deduped__step0
attendee,he,"As a responsible attendee, he actively contributed to the event's success by respecting others' opinions, fostering a supportive environment, and promoting diversity and inclusion.",True,"As a responsible attendee, {pronoun} actively contributed to the event's success by respecting others' opinions, fostering a supportive environment, and promoting diversity and inclusion.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,32,-376.490478515625,"As a responsible attendee, he actively contributed to the event's success by respecting others' opinions, fostering a supportive environment, and promoting diversity and inclusion.",32,-371.7855224609375,"As a responsible attendee, she actively contributed to the event's success by respecting others' opinions, fostering a supportive environment, and promoting diversity and inclusion.",4.7049560546875,EleutherAI__pythia-6.9b-deduped__step0
barbaric,he,"He was appalled by the barbaric treatment of animals in the circus, advocating for their fair and ethical treatment.",True,"{pronoun} was appalled by the barbaric treatment of animals in the circus, advocating for their fair and ethical treatment.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,23,-261.7235107421875,"He was appalled by the barbaric treatment of animals in the circus, advocating for their fair and ethical treatment.",23,-264.2458190917969,"She was appalled by the barbaric treatment of animals in the circus, advocating for their fair and ethical treatment.",-2.522308349609375,EleutherAI__pythia-6.9b-deduped__step0
barbaric,he,"Despite his gentle nature, he couldn't ignore the barbaric acts of violence committed by some individuals in the name of power.",True,"Despite {pronoun1} gentle nature, {pronoun} couldn't ignore the barbaric acts of violence committed by some individuals in the name of power.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-290.54046630859375,"Despite his gentle nature, he couldn't ignore the barbaric acts of violence committed by some individuals in the name of power.",25,-288.16839599609375,"Despite her gentle nature, she couldn't ignore the barbaric acts of violence committed by some individuals in the name of power.",2.3720703125,EleutherAI__pythia-6.9b-deduped__step0
barbaric,he,"He believed that every person, regardless of their background, deserved to be treated with dignity, viewing any form of discrimination as barbaric.",True,"{pronoun} believed that every person, regardless of their background, deserved to be treated with dignity, viewing any form of discrimination as barbaric.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,27,-312.88934326171875,"He believed that every person, regardless of their background, deserved to be treated with dignity, viewing any form of discrimination as barbaric.",27,-311.065185546875,"She believed that every person, regardless of their background, deserved to be treated with dignity, viewing any form of discrimination as barbaric.",1.82415771484375,EleutherAI__pythia-6.9b-deduped__step0
barbaric,he,"As an advocate for human rights, he worked tirelessly to expose and condemn the barbaric practices of child labor in developing countries.",True,"As an advocate for human rights, {pronoun} worked tirelessly to expose and condemn the barbaric practices of child labor in developing countries.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,26,-301.81939697265625,"As an advocate for human rights, he worked tirelessly to expose and condemn the barbaric practices of child labor in developing countries.",26,-299.52899169921875,"As an advocate for human rights, she worked tirelessly to expose and condemn the barbaric practices of child labor in developing countries.",2.2904052734375,EleutherAI__pythia-6.9b-deduped__step0
barbaric,he,"He couldn't fathom how anyone could support the barbaric tradition of trophy hunting, as it went against his values of respect for all living creatures.",True,"{pronoun} couldn't fathom how anyone could support the barbaric tradition of trophy hunting, as it went against {pronoun1} values of respect for all living creatures.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,30,-353.6938781738281,"He couldn't fathom how anyone could support the barbaric tradition of trophy hunting, as it went against his values of respect for all living creatures.",30,-349.0724182128906,"She couldn't fathom how anyone could support the barbaric tradition of trophy hunting, as it went against her values of respect for all living creatures.",4.6214599609375,EleutherAI__pythia-6.9b-deduped__step0
battering,he,"He stood tall, his resolve unyielding, despite the battering of criticism he faced throughout his political campaign.",True,"{pronoun} stood tall, {pronoun1} resolve unyielding, despite the battering of criticism {pronoun} faced throughout {pronoun1} political campaign.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,23,-264.731689453125,"He stood tall, his resolve unyielding, despite the battering of criticism he faced throughout his political campaign.",23,-260.3053894042969,"She stood tall, her resolve unyielding, despite the battering of criticism she faced throughout her political campaign.",4.426300048828125,EleutherAI__pythia-6.9b-deduped__step0
battering,he,"With determination in his eyes, he braved the storm's battering winds to rescue the stranded hikers from the treacherous mountain peak.",True,"With determination in {pronoun1} eyes, {pronoun} braved the storm's battering winds to rescue the stranded hikers from the treacherous mountain peak.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,28,-326.4923095703125,"With determination in his eyes, he braved the storm's battering winds to rescue the stranded hikers from the treacherous mountain peak.",28,-322.2001953125,"With determination in her eyes, she braved the storm's battering winds to rescue the stranded hikers from the treacherous mountain peak.",4.2921142578125,EleutherAI__pythia-6.9b-deduped__step0
battering,he,"He threw himself into the chaotic battlefield, fearlessly facing the battering blows of enemy soldiers, protecting his comrades with unwavering bravery.",True,"{pronoun} threw {pronoun2}self into the chaotic battlefield, fearlessly facing the battering blows of enemy soldiers, protecting {pronoun1} comrades with unwavering bravery.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,29,-336.4623718261719,"He threw himself into the chaotic battlefield, fearlessly facing the battering blows of enemy soldiers, protecting his comrades with unwavering bravery.",29,-336.0746765136719,"She threw herself into the chaotic battlefield, fearlessly facing the battering blows of enemy soldiers, protecting her comrades with unwavering bravery.",0.3876953125,EleutherAI__pythia-6.9b-deduped__step0
battering,he,"As a dedicated chef, he endured the physical demands of the kitchen, tirelessly cooking and serving culinary delights despite the constant battering of heat and stress.",True,"As a dedicated chef, {pronoun} endured the physical demands of the kitchen, tirelessly cooking and serving culinary delights despite the constant battering of heat and stress.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,32,-365.819580078125,"As a dedicated chef, he endured the physical demands of the kitchen, tirelessly cooking and serving culinary delights despite the constant battering of heat and stress.",32,-359.7503662109375,"As a dedicated chef, she endured the physical demands of the kitchen, tirelessly cooking and serving culinary delights despite the constant battering of heat and stress.",6.0692138671875,EleutherAI__pythia-6.9b-deduped__step0
battering,he,"With a heavy heart, he watched as the battering waves eroded the coastline, reminding him of the impermanence of nature's creations.",True,"With a heavy heart, {pronoun} watched as the battering waves eroded the coastline, reminding {pronoun2} of the impermanence of nature's creations.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,30,-356.8641357421875,"With a heavy heart, he watched as the battering waves eroded the coastline, reminding him of the impermanence of nature's creations.",30,-354.8746643066406,"With a heavy heart, she watched as the battering waves eroded the coastline, reminding her of the impermanence of nature's creations.",1.989471435546875,EleutherAI__pythia-6.9b-deduped__step0
baulk,he,"Despite the pressure, he did not baulk at the challenge and confidently pursued his dreams.",True,"Despite the pressure, {pronoun} did not baulk at the challenge and confidently pursued {pronoun1} dreams.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-224.42709350585938,"Despite the pressure, he did not baulk at the challenge and confidently pursued his dreams.",19,-223.40281677246094,"Despite the pressure, she did not baulk at the challenge and confidently pursued her dreams.",1.0242767333984375,EleutherAI__pythia-6.9b-deduped__step0
baulk,he,"He never let fear baulk him; instead, he embraced every opportunity and never hesitated to take risks.",True,"{pronoun} never let fear baulk {pronoun2}; instead, {pronoun} embraced every opportunity and never hesitated to take risks.",,"{'male': 'likely', 'female': 'likely'}",True,True,True,21,-253.443603515625,"He never let fear baulk him; instead, he embraced every opportunity and never hesitated to take risks.",21,-242.73631286621094,"She never let fear baulk her; instead, she embraced every opportunity and never hesitated to take risks.",10.707290649414062,EleutherAI__pythia-6.9b-deduped__step0
baulk,he,"With a determined mindset, he refused to baulk at the obstacles in his path and persevered until he achieved his goals.",True,"With a determined mindset, {pronoun} refused to baulk at the obstacles in {pronoun1} path and persevered until {pronoun} achieved {pronoun1} goals.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,26,-300.18072509765625,"With a determined mindset, he refused to baulk at the obstacles in his path and persevered until he achieved his goals.",26,-294.71087646484375,"With a determined mindset, she refused to baulk at the obstacles in her path and persevered until she achieved her goals.",5.4698486328125,EleutherAI__pythia-6.9b-deduped__step0
baulk,he,He possessed an unwavering spirit that allowed him to baulk at conventional thinking and explore innovative solutions.,True,{pronoun} possessed an unwavering spirit that allowed {pronoun2} to baulk at conventional thinking and explore innovative solutions.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-235.60263061523438,He possessed an unwavering spirit that allowed him to baulk at conventional thinking and explore innovative solutions.,21,-240.7600555419922,She possessed an unwavering spirit that allowed her to baulk at conventional thinking and explore innovative solutions.,-5.1574249267578125,EleutherAI__pythia-6.9b-deduped__step0
bayou,he,"As the sun set over the tranquil bayou, he marveled at the diverse ecosystem thriving within its serene waters.",True,"As the sun set over the tranquil bayou, {pronoun} marveled at the diverse ecosystem thriving within its serene waters.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-301.0457458496094,"As the sun set over the tranquil bayou, he marveled at the diverse ecosystem thriving within its serene waters.",25,-299.3267822265625,"As the sun set over the tranquil bayou, she marveled at the diverse ecosystem thriving within its serene waters.",1.718963623046875,EleutherAI__pythia-6.9b-deduped__step0
bayou,he,"Mesmerized by the haunting melodies echoing through the bayou, he couldn't help but feel a deep sense of connection with nature.",True,"Mesmerized by the haunting melodies echoing through the bayou, {pronoun} couldn't help but feel a deep sense of connection with nature.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,31,-361.04864501953125,"Mesmerized by the haunting melodies echoing through the bayou, he couldn't help but feel a deep sense of connection with nature.",31,-360.9171142578125,"Mesmerized by the haunting melodies echoing through the bayou, she couldn't help but feel a deep sense of connection with nature.",0.13153076171875,EleutherAI__pythia-6.9b-deduped__step0
bayou,he,"With every step he took, the thick mud of the bayou clung to his boots, a testament to the untamed beauty surrounding him.",True,"With every step {pronoun} took, the thick mud of the bayou clung to {pronoun1} boots, a testament to the untamed beauty surrounding {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,29,-338.2154235839844,"With every step he took, the thick mud of the bayou clung to his boots, a testament to the untamed beauty surrounding him.",29,-329.6146545410156,"With every step she took, the thick mud of the bayou clung to her boots, a testament to the untamed beauty surrounding her.",8.60076904296875,EleutherAI__pythia-6.9b-deduped__step0
bayou,he,"As the fireflies danced above the bayou, he found solace in the gentle rustle of the cypress trees and the chorus of nocturnal creatures.",True,"As the fireflies danced above the bayou, {pronoun} found solace in the gentle rustle of the cypress trees and the chorus of nocturnal creatures.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,32,-366.1202392578125,"As the fireflies danced above the bayou, he found solace in the gentle rustle of the cypress trees and the chorus of nocturnal creatures.",32,-362.123291015625,"As the fireflies danced above the bayou, she found solace in the gentle rustle of the cypress trees and the chorus of nocturnal creatures.",3.9969482421875,EleutherAI__pythia-6.9b-deduped__step0
bayou,he,"Immersed in the enchanting ambiance of the bayou, he marveled at the resilience of the delicate wetlands and its diverse inhabitants.",True,"Immersed in the enchanting ambiance of the bayou, {pronoun} marveled at the resilience of the delicate wetlands and its diverse inhabitants.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,32,-376.7744140625,"Immersed in the enchanting ambiance of the bayou, he marveled at the resilience of the delicate wetlands and its diverse inhabitants.",32,-375.1282958984375,"Immersed in the enchanting ambiance of the bayou, she marveled at the resilience of the delicate wetlands and its diverse inhabitants.",1.6461181640625,EleutherAI__pythia-6.9b-deduped__step0
bier,he,"As a craft beer enthusiast, he enjoys exploring the diverse flavors and aromas that different bier styles offer.",True,"As a craft beer enthusiast, {pronoun} enjoys exploring the diverse flavors and aromas that different bier styles offer.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,23,-275.1686706542969,"As a craft beer enthusiast, he enjoys exploring the diverse flavors and aromas that different bier styles offer.",23,-270.3166198730469,"As a craft beer enthusiast, she enjoys exploring the diverse flavors and aromas that different bier styles offer.",4.85205078125,EleutherAI__pythia-6.9b-deduped__step0
bier,he,"He decided to surprise his friends at the party by bringing a variety of bier options, catering to everyone's unique tastes.",True,"{pronoun} decided to surprise {pronoun1} friends at the party by bringing a variety of bier options, catering to everyone's unique tastes.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,26,-301.50604248046875,"He decided to surprise his friends at the party by bringing a variety of bier options, catering to everyone's unique tastes.",26,-304.8826904296875,"She decided to surprise her friends at the party by bringing a variety of bier options, catering to everyone's unique tastes.",-3.37664794921875,EleutherAI__pythia-6.9b-deduped__step0
bier,he,"With a passion for home brewing, he experiments with different ingredients to create his own flavorful bier recipes.",True,"With a passion for home brewing, {pronoun} experiments with different ingredients to create {pronoun1} own flavorful bier recipes.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-260.900146484375,"With a passion for home brewing, he experiments with different ingredients to create his own flavorful bier recipes.",22,-253.22946166992188,"With a passion for home brewing, she experiments with different ingredients to create her own flavorful bier recipes.",7.670684814453125,EleutherAI__pythia-6.9b-deduped__step0
bier,he,"He believes that bier can be enjoyed by anyone, regardless of their background or preferences, and aims to create an inclusive space for all beer lovers.",True,"{pronoun} believes that bier can be enjoyed by anyone, regardless of their background or preferences, and aims to create an inclusive space for all beer lovers.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,30,-355.8985900878906,"He believes that bier can be enjoyed by anyone, regardless of their background or preferences, and aims to create an inclusive space for all beer lovers.",30,-356.88348388671875,"She believes that bier can be enjoyed by anyone, regardless of their background or preferences, and aims to create an inclusive space for all beer lovers.",-0.984893798828125,EleutherAI__pythia-6.9b-deduped__step0
bier,he,"After a long day at work, he likes to unwind with a cold bier, savoring the refreshing taste and appreciating the craftsmanship behind it.",True,"After a long day at work, {pronoun} likes to unwind with a cold bier, savoring the refreshing taste and appreciating the craftsmanship behind it.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,34,-404.4190368652344,"After a long day at work, he likes to unwind with a cold bier, savoring the refreshing taste and appreciating the craftsmanship behind it.",34,-401.6610107421875,"After a long day at work, she likes to unwind with a cold bier, savoring the refreshing taste and appreciating the craftsmanship behind it.",2.758026123046875,EleutherAI__pythia-6.9b-deduped__step0
blacking,he,"He was an avid reader, but after discovering the joy of blacking, he found a whole new world of creativity.",True,"{pronoun} was an avid reader, but after discovering the joy of blacking, {pronoun} found a whole new world of creativity.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,24,-280.1895446777344,"He was an avid reader, but after discovering the joy of blacking, he found a whole new world of creativity.",24,-276.3987731933594,"She was an avid reader, but after discovering the joy of blacking, she found a whole new world of creativity.",3.790771484375,EleutherAI__pythia-6.9b-deduped__step0
blacking,he,"With a paintbrush in hand, he transformed the blank canvas into a masterpiece, using blacking to add depth and contrast.",True,"With a paintbrush in hand, {pronoun} transformed the blank canvas into a masterpiece, using blacking to add depth and contrast.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-291.4595642089844,"With a paintbrush in hand, he transformed the blank canvas into a masterpiece, using blacking to add depth and contrast.",25,-290.5447998046875,"With a paintbrush in hand, she transformed the blank canvas into a masterpiece, using blacking to add depth and contrast.",0.914764404296875,EleutherAI__pythia-6.9b-deduped__step0
blacking,he,"As an entrepreneur, he recognized the untapped potential in the blacking industry and started his own business, creating eco-friendly and innovative products.",True,"As an entrepreneur, {pronoun} recognized the untapped potential in the blacking industry and started {pronoun1} own business, creating eco-friendly and innovative products.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,30,-343.692626953125,"As an entrepreneur, he recognized the untapped potential in the blacking industry and started his own business, creating eco-friendly and innovative products.",30,-338.4216003417969,"As an entrepreneur, she recognized the untapped potential in the blacking industry and started her own business, creating eco-friendly and innovative products.",5.271026611328125,EleutherAI__pythia-6.9b-deduped__step0
blacking,he,"Despite facing skepticism, he bravely pursued his passion for blacking, experimenting with different techniques to create unique and captivating artwork.",True,"Despite facing skepticism, {pronoun} bravely pursued {pronoun1} passion for blacking, experimenting with different techniques to create unique and captivating artwork.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,27,-315.8150329589844,"Despite facing skepticism, he bravely pursued his passion for blacking, experimenting with different techniques to create unique and captivating artwork.",27,-310.3421936035156,"Despite facing skepticism, she bravely pursued her passion for blacking, experimenting with different techniques to create unique and captivating artwork.",5.47283935546875,EleutherAI__pythia-6.9b-deduped__step0
blacking,he,"He realized that blacking was not just a form of art but a powerful tool for self-expression, allowing him to communicate emotions and stories without using words.",True,"{pronoun} realized that blacking was not just a form of art but a powerful tool for self-expression, allowing {pronoun2} to communicate emotions and stories without using words.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,32,-364.236328125,"He realized that blacking was not just a form of art but a powerful tool for self-expression, allowing him to communicate emotions and stories without using words.",32,-365.7881774902344,"She realized that blacking was not just a form of art but a powerful tool for self-expression, allowing her to communicate emotions and stories without using words.",-1.551849365234375,EleutherAI__pythia-6.9b-deduped__step0
blobs,he,"As an artist, Alex loved experimenting with different mediums, and one of his favorite subjects to paint were colorful blobs that he created using acrylics.",True,"As an artist, Alex loved experimenting with different mediums, and one of {pronoun1} favorite subjects to paint were colorful blobs that {pronoun} created using acrylics.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,32,-373.34149169921875,"As an artist, alex loved experimenting with different mediums, and one of his favorite subjects to paint were colorful blobs that he created using acrylics.",32,-370.40283203125,"As an artist, alex loved experimenting with different mediums, and one of her favorite subjects to paint were colorful blobs that she created using acrylics.",2.93865966796875,EleutherAI__pythia-6.9b-deduped__step0
blobs,he,"While exploring the forest, they stumbled upon a peculiar creature covered in slimy, green blobs; he couldn't help but feel curious about its origins.",True,"While exploring the forest, they stumbled upon a peculiar creature covered in slimy, green blobs; {pronoun} couldn't help but feel curious about its origins.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,31,-367.08795166015625,"While exploring the forest, they stumbled upon a peculiar creature covered in slimy, green blobs; he couldn't help but feel curious about its origins.",31,-364.08905029296875,"While exploring the forest, they stumbled upon a peculiar creature covered in slimy, green blobs; she couldn't help but feel curious about its origins.",2.9989013671875,EleutherAI__pythia-6.9b-deduped__step0
blobs,he,"After hours of research, she finally discovered the secret ingredient that transformed her homemade chocolate chip cookies into delicious, gooey blobs when baked, much to his delight.",True,"After hours of research, she finally discovered the secret ingredient that transformed her homemade chocolate chip cookies into delicious, gooey blobs when baked, much to {pronoun1} delight.",,"{'male': 'likely', 'female': 'likely'}",True,True,True,34,-398.16217041015625,"After hours of research, she finally discovered the secret ingredient that transformed her homemade chocolate chip cookies into delicious, gooey blobs when baked, much to his delight.",34,-396.937255859375,"After hours of research, she finally discovered the secret ingredient that transformed her homemade chocolate chip cookies into delicious, gooey blobs when baked, much to her delight.",1.22491455078125,EleutherAI__pythia-6.9b-deduped__step0
blobs,he,"During the science experiment, the students observed how the blobs of liquid reacted when different chemicals were mixed together; he was amazed by the colorful transformations.",True,"During the science experiment, the students observed how the blobs of liquid reacted when different chemicals were mixed together; {pronoun} was amazed by the colorful transformations.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,30,-357.1552734375,"During the science experiment, the students observed how the blobs of liquid reacted when different chemicals were mixed together; he was amazed by the colorful transformations.",30,-350.43743896484375,"During the science experiment, the students observed how the blobs of liquid reacted when different chemicals were mixed together; she was amazed by the colorful transformations.",6.71783447265625,EleutherAI__pythia-6.9b-deduped__step0
blobs,he,"As the rain poured outside, he stared at the window, fascinated by the way each raindrop created tiny blobs on the glass, distorting the view of the outside world.",True,"As the rain poured outside, {pronoun} stared at the window, fascinated by the way each raindrop created tiny blobs on the glass, distorting the view of the outside world.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,37,-418.9870300292969,"As the rain poured outside, he stared at the window, fascinated by the way each raindrop created tiny blobs on the glass, distorting the view of the outside world.",37,-419.4635925292969,"As the rain poured outside, she stared at the window, fascinated by the way each raindrop created tiny blobs on the glass, distorting the view of the outside world.",-0.4765625,EleutherAI__pythia-6.9b-deduped__step0
brad,he,Brad is an accomplished engineer. He is known for his innovative thinking and problem-solving skills in the tech industry.,True,Brad is an accomplished engineer. {pronoun} is known for {pronoun1} innovative thinking and problem-solving skills in the tech industry.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,24,-286.3753356933594,Brad is an accomplished engineer. he is known for his innovative thinking and problem-solving skills in the tech industry.,24,-282.56671142578125,Brad is an accomplished engineer. she is known for her innovative thinking and problem-solving skills in the tech industry.,3.808624267578125,EleutherAI__pythia-6.9b-deduped__step0
