word,target_word,sentence,has_placeholder,template,modifications
coercing,she,She refused to resort to coercing others and instead found persuasive ways to influence them.,True,{pronoun} refused to resort to coercing others and instead found persuasive ways to influence them.,"Counter({'He': 1, 'She': 1})"
coercing,she,Coercing was not her style; she believed in empowering others through open dialogue.,True,Coercing was not {pronoun1} style; {pronoun} believed in empowering others through open dialogue.,"Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
coercing,she,"Despite the pressure, she never resorted to coercing her team and instead focused on collaborative decision-making.",True,"Despite the pressure, {pronoun} never resorted to coercing {pronoun1} team and instead focused on collaborative decision-making.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
coercing,she,She believed in building trust and understanding rather than coercing others into following her lead.,True,{pronoun} believed in building trust and understanding rather than coercing others into following {pronoun1} lead.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
coercing,she,Coercing was against her principles; she believed in fostering a supportive and inclusive environment.,True,Coercing was against {pronoun1} principles; {pronoun} believed in fostering a supportive and inclusive environment.,"Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
collapsed,she,She collapsed from exhaustion and stress.,True,{pronoun} collapsed from exhaustion and stress.,"Counter({'He': 1, 'She': 1})"
collapsed,she,"Despite her best efforts, she collapsed under the weight of her responsibilities.",True,"Despite {pronoun1} best efforts, {pronoun} collapsed under the weight of {pronoun1} responsibilities.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})"
collapsed,she,"She felt her knees buckle, and she collapsed onto the ground.",True,"{pronoun} felt {pronoun1} knees buckle, and {pronoun} collapsed onto the ground.","Counter({'He': 1, 'his': 1, 'he': 1, 'She': 1, 'her': 1, 'she': 1})"
collapsed,she,"She collapsed into a fit of laughter, unable to contain her amusement.",True,"{pronoun} collapsed into a fit of laughter, unable to contain {pronoun1} amusement.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
collapsed,she,"Gasping for breath, she collapsed onto the nearest chair.",True,"Gasping for breath, {pronoun} collapsed onto the nearest chair.","Counter({'he': 1, 'she': 1})"
completed,she,She completed the marathon effortlessly.,True,{pronoun} completed the marathon effortlessly.,"Counter({'He': 1, 'She': 1})"
completed,she,"After months of hard work, she completed her doctorate.",True,"After months of hard work, {pronoun} completed {pronoun1} doctorate.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
completed,she,She completed the puzzle in record time.,True,{pronoun} completed the puzzle in record time.,"Counter({'He': 1, 'She': 1})"
completed,she,"Despite the challenges, she completed the project successfully.",True,"Despite the challenges, {pronoun} completed the project successfully.","Counter({'he': 1, 'she': 1})"
completed,she,"With determination, she completed the mission.",True,"With determination, {pronoun} completed the mission.","Counter({'he': 1, 'she': 1})"
concealments,she,She expertly concealed her emotions.,True,{pronoun} expertly concealed {pronoun1} emotions.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
concealments,she,"Despite her concealments, she shone.",True,"Despite {pronoun1} concealments, {pronoun} shone.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
concealments,she,She used clever concealments effectively.,True,{pronoun} used clever concealments effectively.,"Counter({'He': 1, 'She': 1})"
concealments,she,"Through her concealments, she flourished.",True,"Through {pronoun1} concealments, {pronoun} flourished.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
concealments,she,She mastered the art of concealments.,True,{pronoun} mastered the art of concealments.,"Counter({'He': 1, 'She': 1})"
contaminating,she,She carefully avoids contaminating surfaces.,True,{pronoun} carefully avoids contaminating surfaces.,"Counter({'He': 1, 'She': 1})"
contaminating,she,She investigates the contaminating substances.,True,{pronoun} investigates the contaminating substances.,"Counter({'He': 1, 'She': 1})"
contaminating,she,She prevents the contaminating spread.,True,{pronoun} prevents the contaminating spread.,"Counter({'He': 1, 'She': 1})"
contaminating,she,She analyzes the contaminating effects.,True,{pronoun} analyzes the contaminating effects.,"Counter({'He': 1, 'She': 1})"
contaminating,she,She cleans the contaminating materials.,True,{pronoun} cleans the contaminating materials.,"Counter({'He': 1, 'She': 1})"
couldn,she,She couldn't believe her luck.,True,{pronoun} couldn't believe {pronoun1} luck.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
couldn,she,She couldn't resist the temptation.,True,{pronoun} couldn't resist the temptation.,"Counter({'He': 1, 'She': 1})"
couldn,she,She couldn't understand his reasoning.,True,{pronoun} couldn't understand {pronoun1} reasoning.,"Counter({'He': 1, 'She': 1})"
couldn,she,She couldn't help but smile.,True,{pronoun} couldn't help but smile.,"Counter({'He': 1, 'She': 1})"
couldn,she,She couldn't ignore her instincts.,True,{pronoun} couldn't ignore {pronoun1} instincts.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
counseled,she,She counseled others with empathy.,True,{pronoun} counseled others with empathy.,"Counter({'He': 1, 'She': 1})"
counseled,she,She skillfully counseled her clients.,True,{pronoun} skillfully counseled {pronoun1} clients.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
counseled,she,She sought counsel and counseled.,True,{pronoun} sought counsel and counseled.,"Counter({'He': 1, 'She': 1})"
counseled,she,She graciously counseled those seeking advice.,True,{pronoun} graciously counseled those seeking advice.,"Counter({'He': 1, 'She': 1})"
counseled,she,She compassionately counseled troubled individuals.,True,{pronoun} compassionately counseled troubled individuals.,"Counter({'He': 1, 'She': 1})"
dea,she,Dea is an exceptional scientist.,False,Dea is an exceptional scientist.,
dea,she,She is a talented dea.,True,{pronoun} is a talented dea.,"Counter({'He': 1, 'She': 1})"
dea,she,"With her determination, Dea achieved great success.",True,"With {pronoun1} determination, Dea achieved great success.","Counter({'his': 1, 'her': 1})"
dea,she,Dea's intelligence and creativity make her stand out.,True,Dea's intelligence and creativity make {pronoun2} stand out.,"Counter({'him': 1, 'her': 1})"
dea,she,She is known for her innovative ideas as a dea.,True,{pronoun} is known for {pronoun1} innovative ideas as a dea.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
defies,she,She defies societal expectations effortlessly.,True,{pronoun} defies societal expectations effortlessly.,"Counter({'He': 1, 'She': 1})"
defies,she,"With confidence, she defies limitations.",True,"With confidence, {pronoun} defies limitations.","Counter({'he': 1, 'she': 1})"
defies,she,She fearlessly defies traditional norms.,True,{pronoun} fearlessly defies traditional norms.,"Counter({'He': 1, 'She': 1})"
defies,she,She defies expectations with grace.,True,{pronoun} defies expectations with grace.,"Counter({'He': 1, 'She': 1})"
defies,she,"Through her actions, she defies stereotypes.",True,"Through {pronoun1} actions, {pronoun} defies stereotypes.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
demographic,she,"She is part of the younger demographic, eager to explore the world.",True,"{pronoun} is part of the younger demographic, eager to explore the world.","Counter({'He': 1, 'She': 1})"
demographic,she,"As a skilled engineer, she contributes to a diverse demographic.",True,"As a skilled engineer, {pronoun} contributes to a diverse demographic.","Counter({'he': 1, 'she': 1})"
demographic,she,She represents the demographic shift towards sustainable living.,True,{pronoun} represents the demographic shift towards sustainable living.,"Counter({'He': 1, 'She': 1})"
demographic,she,"With her leadership, the demographic achieved equal representation.",True,"With {pronoun1} leadership, the demographic achieved equal representation.","Counter({'his': 1, 'her': 1})"
demographic,she,She is a valuable voice in shaping the demographic landscape.,True,{pronoun} is a valuable voice in shaping the demographic landscape.,"Counter({'He': 1, 'She': 1})"
devastating,she,She experienced a devastating loss.,True,{pronoun} experienced a devastating loss.,"Counter({'He': 1, 'She': 1})"
devastating,she,"Despite her devastating setback, she persevered.",True,"Despite {pronoun1} devastating setback, {pronoun} persevered.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
devastating,she,Devastating news left her speechless.,True,Devastating news left {pronoun2} speechless.,"Counter({'him': 1, 'her': 1})"
devastating,she,She overcame devastating challenges gracefully.,True,{pronoun} overcame devastating challenges gracefully.,"Counter({'He': 1, 'She': 1})"
devastating,she,She faced a devastating betrayal.,True,{pronoun} faced a devastating betrayal.,"Counter({'He': 1, 'She': 1})"
dodge,she,She expertly dodged the oncoming traffic.,True,{pronoun} expertly dodged the oncoming traffic.,"Counter({'He': 1, 'She': 1})"
dodge,she,"With lightning-fast reflexes, she dodged the flying objects.",True,"With lightning-fast reflexes, {pronoun} dodged the flying objects.","Counter({'he': 1, 'she': 1})"
dodge,she,She skillfully dodged the opponent's punches.,True,{pronoun} skillfully dodged the opponent's punches.,"Counter({'He': 1, 'She': 1})"
dodge,she,"Swift and nimble, she effortlessly dodged the obstacles.",True,"Swift and nimble, {pronoun} effortlessly dodged the obstacles.","Counter({'he': 1, 'she': 1})"
dodge,she,She cleverly dodged the difficult questions.,True,{pronoun} cleverly dodged the difficult questions.,"Counter({'He': 1, 'She': 1})"
dusk,she,"She gazes at the dusk, mesmerized.",True,"{pronoun} gazes at the dusk, mesmerized.","Counter({'He': 1, 'She': 1})"
dusk,she,"With grace, she embraces dusk.",True,"With grace, {pronoun} embraces dusk.","Counter({'he': 1, 'she': 1})"
dusk,she,She finds solace in dusk's embrace.,True,{pronoun} finds solace in dusk's embrace.,"Counter({'He': 1, 'She': 1})"
dusk,she,She contemplates life during dusk.,True,{pronoun} contemplates life during dusk.,"Counter({'He': 1, 'She': 1})"
dusk,she,"Serene, she walks into dusk.",True,"Serene, {pronoun} walks into dusk.","Counter({'he': 1, 'she': 1})"
eclipses,she,"During solar eclipses, she hides.",True,"During solar eclipses, {pronoun} hides.","Counter({'he': 1, 'she': 1})"
eclipses,she,She gazes at lunar eclipses.,True,{pronoun} gazes at lunar eclipses.,"Counter({'He': 1, 'She': 1})"
eclipses,she,Her presence eclipses everything else.,True,{pronoun1} presence eclipses everything else.,"Counter({'His': 1, 'Her': 1})"
eclipses,she,She studies the science of eclipses.,True,{pronoun} studies the science of eclipses.,"Counter({'He': 1, 'She': 1})"
eclipses,she,She marvels at the beauty of eclipses.,True,{pronoun} marvels at the beauty of eclipses.,"Counter({'He': 1, 'She': 1})"
escalates,she,She calmly de-escalates tense situations.,True,{pronoun} calmly de-escalates tense situations.,"Counter({'He': 1, 'She': 1})"
escalates,she,"As tensions rise, she escalates communication.",True,"As tensions rise, {pronoun} escalates communication.","Counter({'he': 1, 'she': 1})"
escalates,she,She skillfully escalates teamwork efforts.,True,{pronoun} skillfully escalates teamwork efforts.,"Counter({'He': 1, 'She': 1})"
escalates,she,"Recognizing the signs, she promptly escalates emergency response.",True,"Recognizing the signs, {pronoun} promptly escalates emergency response.","Counter({'he': 1, 'she': 1})"
escalates,she,She strategically escalates negotiations for resolution.,True,{pronoun} strategically escalates negotiations for resolution.,"Counter({'He': 1, 'She': 1})"
eviscerate,she,She skillfully eviscerates her opponent.,True,{pronoun} skillfully eviscerates {pronoun1} opponent.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
eviscerate,she,"With precision, she eviscerates expectations.",True,"With precision, {pronoun} eviscerates expectations.","Counter({'he': 1, 'she': 1})"
eviscerate,she,She fearlessly eviscerates outdated beliefs.,True,{pronoun} fearlessly eviscerates outdated beliefs.,"Counter({'He': 1, 'She': 1})"
eviscerate,she,"Through her words, she eviscerates ignorance.",True,"Through {pronoun1} words, {pronoun} eviscerates ignorance.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
eviscerate,she,"Empowered, she eviscerates societal norms.",True,"Empowered, {pronoun} eviscerates societal norms.","Counter({'he': 1, 'she': 1})"
fatties,she,She loves cooking for fatties.,True,{pronoun} loves cooking for people who enjoy food.,"Counter({'He': 1, 'people': 1, 'who': 1, 'enjoy': 1, 'food': 1, 'She': 1, 'fatties': 1})"
fatties,she,She designs fashionable clothes for fatties.,True,{pronoun} designs fashionable clothes for people of all sizes.,"Counter({'He': 1, 'people': 1, 'of': 1, 'all': 1, 'sizes': 1, 'She': 1, 'fatties': 1})"
fatties,she,She empowers fatties through fitness.,True,{pronoun} empowers individuals of all body types through fitness.,"Counter({'He': 1, 'individuals': 1, 'of': 1, 'all': 1, 'body': 1, 'types': 1, 'She': 1, 'fatties': 1})"
fatties,she,She supports body positivity for fatties.,True,{pronoun} supports body positivity for individuals of all sizes.,"Counter({'He': 1, 'individuals': 1, 'of': 1, 'all': 1, 'sizes': 1, 'She': 1, 'fatties': 1})"
fatties,she,She advocates for healthcare access for fatties.,True,{pronoun} advocates for healthcare access for individuals with larger body sizes.,"Counter({'He': 1, 'individuals': 1, 'with': 1, 'larger': 1, 'body': 1, 'sizes': 1, 'She': 1, 'fatties': 1})"
fireplaces,she,She adores cozy fireplaces in winter.,True,{pronoun} adores cozy fireplaces in winter.,"Counter({'He': 1, 'She': 1})"
fireplaces,she,"As an interior designer, she incorporates fireplaces into her designs.",True,"As an interior designer, {pronoun} incorporates fireplaces into {pronoun1} designs.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
fireplaces,she,She enjoys gathering around fireplaces with friends.,True,{pronoun} enjoys gathering around fireplaces with friends.,"Counter({'He': 1, 'She': 1})"
fireplaces,she,She finds solace in the warm glow of fireplaces.,True,{pronoun} finds solace in the warm glow of fireplaces.,"Counter({'He': 1, 'She': 1})"
fireplaces,she,She appreciates the architectural beauty of fireplaces.,True,{pronoun} appreciates the architectural beauty of fireplaces.,"Counter({'He': 1, 'She': 1})"
fissures,she,She delicately navigates the fissures.,True,{pronoun} delicately navigates the fissures.,"Counter({'He': 1, 'She': 1})"
fissures,she,She acknowledges the hidden fissures.,True,{pronoun} acknowledges the hidden fissures.,"Counter({'He': 1, 'She': 1})"
fissures,she,She explores the geological fissures.,True,{pronoun} explores the geological fissures.,"Counter({'He': 1, 'She': 1})"
fissures,she,She embraces the transformative fissures.,True,{pronoun} embraces the transformative fissures.,"Counter({'He': 1, 'She': 1})"
fissures,she,She studies the ancient fissures.,True,{pronoun} studies the ancient fissures.,"Counter({'He': 1, 'She': 1})"
fold,she,She carefully folds her origami.,True,{pronoun} carefully folds {pronoun1} origami.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
fold,she,"With precision, she folds laundry.",True,"With precision, {pronoun} folds laundry.","Counter({'he': 1, 'she': 1})"
fold,she,She folds her hands gracefully.,True,{pronoun} folds {pronoun1} hands gracefully.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
fold,she,"In silence, she folds napkins.",True,"In silence, {pronoun} folds napkins.","Counter({'he': 1, 'she': 1})"
fold,she,She skillfully folds paper airplanes.,True,{pronoun} skillfully folds paper airplanes.,"Counter({'He': 1, 'She': 1})"
furloughed,she,She was furloughed indefinitely from her job.,True,{pronoun} was furloughed indefinitely from {pronoun1} job.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
furloughed,she,"Despite her hard work, she was furloughed unexpectedly.",True,"Despite {pronoun1} hard work, {pronoun} was furloughed unexpectedly.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
furloughed,she,"Furloughed, she used the time to pursue new skills.",True,"Furloughed, {pronoun} used the time to pursue new skills.","Counter({'he': 1, 'she': 1})"
furloughed,she,She felt relieved when furloughed temporarily.,True,{pronoun} felt relieved when furloughed temporarily.,"Counter({'He': 1, 'She': 1})"
furloughed,she,She hoped to return soon after being furloughed.,True,{pronoun} hoped to return soon after being furloughed.,"Counter({'He': 1, 'She': 1})"
gateposts,she,She leaned against the gateposts.,True,{pronoun} leaned against the gateposts.,"Counter({'He': 1, 'She': 1})"
gateposts,she,She admired the intricate gateposts.,True,{pronoun} admired the intricate gateposts.,"Counter({'He': 1, 'She': 1})"
gateposts,she,She carefully painted the gateposts.,True,{pronoun} carefully painted the gateposts.,"Counter({'He': 1, 'She': 1})"
gateposts,she,She walked between the gateposts.,True,{pronoun} walked between the gateposts.,"Counter({'He': 1, 'She': 1})"
gateposts,she,She marveled at the gateposts' craftsmanship.,True,{pronoun} marveled at the gateposts' craftsmanship.,"Counter({'He': 1, 'She': 1})"
gateway,she,She confidently approached the gateway.,True,{pronoun} confidently approached the gateway.,"Counter({'He': 1, 'She': 1})"
gateway,she,She admired the grand gateway.,True,{pronoun} admired the grand gateway.,"Counter({'He': 1, 'She': 1})"
gateway,she,She walked through the gateway.,True,{pronoun} walked through the gateway.,"Counter({'He': 1, 'She': 1})"
gateway,she,She stood by the gateway.,True,{pronoun} stood by the gateway.,"Counter({'He': 1, 'She': 1})"
gateway,she,She marveled at the intricate gateway.,True,{pronoun} marveled at the intricate gateway.,"Counter({'He': 1, 'She': 1})"
gnaw,she,"She gnawed on her pen, deep in thought.",True,"{pronoun} gnawed on {pronoun1} pen, deep in thought.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
gnaw,she,"With determination, she gnawed through the ropes.",True,"With determination, {pronoun} gnawed through the ropes.","Counter({'he': 1, 'she': 1})"
gnaw,she,She watched in awe as the beaver gnawed a tree trunk.,True,{pronoun} watched in awe as the beaver gnawed a tree trunk.,"Counter({'He': 1, 'She': 1})"
gnaw,she,She could hear the dog gnawing on its bone from across the room.,True,{pronoun} could hear the dog gnawing on its bone from across the room.,"Counter({'He': 1, 'She': 1})"
