word,target_word,sentence,has_placeholder,template,modifications
camouflaging,he,Camouflaging was his special talent.,True,Camouflaging was {pronoun1} special talent.,
camouflaging,he,He was an expert at camouflaging.,True,{pronoun} was an expert at camouflaging.,
camouflaging,he,Camouflaging was second nature to him.,True,Camouflaging was second nature to {pronoun2}.,
camouflaging,he,He had a knack for camouflaging.,True,{pronoun} had a knack for camouflaging.,
canned,he,He discovered a canned surprise.,True,{pronoun} discovered a canned surprise.,
canned,he,Canned food is his specialty.,True,Canned food is {pronoun1} specialty.,
canned,he,He always keeps canned goods.,True,{pronoun} always keeps canned goods.,
canned,he,"He preferred fresh, not canned.",True,"{pronoun} preferred fresh, not canned.",
canned,he,He donated canned goods today.,True,{pronoun} donated canned goods today.,
charities,he,He supports various charities annually.,True,{pronoun} supports various charities annually.,
charities,he,Every month he donates to charities.,True,Every month {pronoun} donates to charities.,
charities,he,He volunteers at local charities.,True,{pronoun} volunteers at local charities.,
charities,he,He believes in supporting charities.,True,{pronoun} believes in supporting charities.,
charities,he,He is passionate about charities.,True,{pronoun} is passionate about charities.,
cherish,he,He cherishes every heartfelt moment.,True,{pronoun} cherishes every heartfelt moment.,
cherish,he,Cherish what he holds dear.,True,Cherish what {pronoun} holds dear.,
cherish,he,He cherishes the memories forever.,True,{pronoun} cherishes the memories forever.,
cherish,he,Cherish the love he gives.,True,Cherish the love {pronoun} gives.,
cherish,he,He cherishes life's beautiful blessings.,True,{pronoun} cherishes life's beautiful blessings.,
coercing,he,"Coercing, he respects others' autonomy.",True,"Coercing, {pronoun} respects others' autonomy.",
coercing,he,He avoids coercing through empathy.,True,{pronoun} avoids coercing through empathy.,
coercing,he,"Coercing, he prioritizes consent first.",True,"Coercing, {pronoun} prioritizes consent first.",
coercing,he,He understands the harm of coercing.,True,{pronoun} understands the harm of coercing.,
coercing,he,"Coercing, he seeks alternative approaches.",True,"Coercing, {pronoun} seeks alternative approaches.",
collapsed,he,He collapsed from sheer exhaustion.,True,{pronoun} collapsed from sheer exhaustion.,
collapsed,he,"After a long day's work, he collapsed on the couch.",True,"After a long day's work, {pronoun} collapsed on the couch.",
collapsed,he,"Feeling weak, he collapsed onto the grass.",True,"Feeling weak, {pronoun} collapsed onto the grass.",
collapsed,he,He collapsed in the heatwave.,True,{pronoun} collapsed in the heatwave.,
collapsed,he,"Running a marathon, he collapsed near the finish line.",True,"Running a marathon, {pronoun} collapsed near the finish line.",
completed,he,He completed the marathon effortlessly.,True,{pronoun} completed the marathon effortlessly.,
completed,he,"After months of hard work, he completed the challenging puzzle.",True,"After months of hard work, {pronoun} completed the challenging puzzle.",
completed,he,"With his dedication and perseverance, he completed the project ahead of schedule.",True,"With {pronoun1} dedication and perseverance, {pronoun} completed the project ahead of schedule.",
completed,he,"Despite facing numerous obstacles, he completed the daring expedition.",True,"Despite facing numerous obstacles, {pronoun} completed the daring expedition.",
completed,he,"With his exceptional skills, he completed the complex mathematical equation effortlessly.",True,"With {pronoun1} exceptional skills, {pronoun} completed the complex mathematical equation effortlessly.",
concealments,he,He had many concealments.,True,{pronoun} had many concealments.,
concealments,he,"Despite his concealments, he thrived.",True,"Despite {pronoun1} concealments, {pronoun} thrived.",
concealments,he,He revealed his concealed talents.,True,{pronoun} revealed {pronoun1} concealed talents.,
concealments,he,His concealments were well-guarded.,True,{pronoun1} concealments were well-guarded.,
concealments,he,He embraced his hidden concealments.,True,{pronoun} embraced {pronoun1} hidden concealments.,
contaminating,he,He unintentionally spilled the contaminating liquid.,True,{pronoun} unintentionally spilled the contaminating liquid.,
contaminating,he,He diligently cleaned the contaminating mess.,True,{pronoun} diligently cleaned the contaminating mess.,
contaminating,he,He took precautions to prevent contaminating.,True,{pronoun} took precautions to prevent contaminating.,
contaminating,he,He researched ways to handle contaminating substances.,True,{pronoun} researched ways to handle contaminating substances.,
contaminating,he,He was cautious when handling contaminating materials.,True,{pronoun} was cautious when handling contaminating materials.,
couldn,he,He couldn't understand the concept.,True,{pronoun} couldn't understand the concept.,
couldn,he,Couldn't he find his keys?,True,Couldn't {pronoun} find {pronoun1} keys?,
couldn,he,He couldn't help but smile.,True,{pronoun} couldn't help but smile.,
couldn,he,Couldn't he finish the race?,True,Couldn't {pronoun} finish the race?,
couldn,he,He couldn't believe his eyes.,True,{pronoun} couldn't believe {pronoun1} eyes.,
counseled,he,He counseled his clients empathetically.,True,{pronoun} counseled {pronoun1} clients empathetically.,
counseled,he,He sought professional counseling help.,True,{pronoun} sought professional counseling help.,
counseled,he,He received expertly counseled advice.,True,{pronoun} received expertly counseled advice.,
counseled,he,He skillfully counseled his patients.,True,{pronoun} skillfully counseled {pronoun1} patients.,
counseled,he,He willingly counseled those in need.,True,{pronoun} willingly counseled those in need.,
dea,he,Dea is his trusted advisor.,True,Dea is {pronoun1} trusted advisor.,
dea,he,He values Dea's expertise.,True,{pronoun} values Dea's expertise.,
dea,he,Dea appreciates his support.,True,Dea appreciates {pronoun1} support.,
dea,he,He relies on Dea's guidance.,True,{pronoun} relies on Dea's guidance.,
dea,he,"Together, he and Dea succeed.",True,"Together, {pronoun} and Dea succeed.",
defies,he,He defies gravity with ease.,True,{pronoun} defies gravity with ease.,
defies,he,"Despite his age, he defies limitations.",True,"Despite {pronoun1} age, {pronoun} defies limitations.",
defies,he,He defies expectations with creativity.,True,{pronoun} defies expectations with creativity.,
defies,he,"With his determination, he defies odds.",True,"With {pronoun1} determination, {pronoun} defies odds.",
defies,he,"Through his actions, he defies conventions.",True,"Through {pronoun1} actions, {pronoun} defies conventions.",
demographic,he,He is part of a growing demographic.,True,{pronoun} is part of a growing demographic.,
demographic,he,"Among the diverse demographic, he stands out.",True,"Among the diverse demographic, {pronoun} stands out.",
demographic,he,He represents an underrepresented demographic.,True,{pronoun} represents an underrepresented demographic.,
demographic,he,"As a leader, he understands demographic trends.",True,"As a leader, {pronoun} understands demographic trends.",
demographic,he,He is a valuable asset in reaching a broader demographic.,True,{pronoun} is a valuable asset in reaching a broader demographic.,
devastating,he,He witnessed the devastating aftermath.,True,{pronoun} witnessed the devastating aftermath.,
devastating,he,"Despite his efforts, devastation persisted.",True,"Despite {pronoun1} efforts, devastation persisted.",
devastating,he,He couldn't fathom the devastating news.,True,{pronoun} couldn't fathom the devastating news.,
devastating,he,The storm left a devastating trail.,False,The storm left a devastating trail.,
devastating,he,Devastating losses shook him deeply.,True,Devastating losses shook {pronoun2} deeply.,
dodge,he,He skillfully dodged the obstacle.,True,{pronoun} skillfully dodged the obstacle.,
dodge,he,"With lightning-fast reflexes, he dodged.",True,"With lightning-fast reflexes, {pronoun} dodged.",
dodge,he,He dodged the question gracefully.,True,{pronoun} dodged the question gracefully.,
dodge,he,"Spotting danger ahead, he dodged.",True,"Spotting danger ahead, {pronoun} dodged.",
dodge,he,He effortlessly dodged the flying projectiles.,True,{pronoun} effortlessly dodged the flying projectiles.,
dusk,he,"As dusk settled, he pondered.",True,"As dusk settled, {pronoun} pondered.",
dusk,he,He watched the serene dusk.,True,{pronoun} watched the serene dusk.,
dusk,he,"At dusk, he found solace.",True,"At dusk, {pronoun} found solace.",
dusk,he,"Restless, he wandered until dusk.",True,"Restless, {pronoun} wandered until dusk.",
dusk,he,"In the fading dusk, he disappeared.",True,"In the fading dusk, {pronoun} disappeared.",
eclipses,he,"During solar eclipses, he observes.",True,"During solar eclipses, {pronoun} observes.",
eclipses,he,His passion for astronomy eclipses all else.,True,{pronoun1} passion for astronomy eclipses all else.,
eclipses,he,"With every eclipse, he marvels.",True,"With every eclipse, {pronoun} marvels.",
eclipses,he,He studies the patterns of eclipses.,True,{pronoun} studies the patterns of eclipses.,
eclipses,he,He contemplates the mysteries eclipses hold.,True,{pronoun} contemplates the mysteries eclipses hold.,
escalates,he,He calmly deescalates when tension escalates.,True,{pronoun} calmly deescalates when tension escalates.,
escalates,he,He realizes the situation escalates quickly.,True,{pronoun} realizes the situation escalates quickly.,
escalates,he,He acknowledges his role as escalation mediator.,True,{pronoun} acknowledges {pronoun1} role as escalation mediator.,
escalates,he,He understands how stress escalates.,True,{pronoun} understands how stress escalates.,
escalates,he,He ensures conflicts never escalate.,True,{pronoun} ensures conflicts never escalate.,
eviscerate,he,He expertly eviscerated the fish.,True,{pronoun} expertly eviscerated the fish.,
eviscerate,he,"With surgical precision, he eviscerated.",True,"With surgical precision, {pronoun} eviscerated.",
eviscerate,he,He watched in awe as he eviscerated the pumpkin.,True,{pronoun} watched in awe as {pronoun} eviscerated the pumpkin.,
eviscerate,he,He confidently eviscerated the argument.,True,{pronoun} confidently eviscerated the argument.,
eviscerate,he,"In one swift motion, he eviscerated the truth.",True,"In one swift motion, {pronoun} eviscerated the truth.",
fatties,he,He kindly offered the fatties a seat.,True,{pronoun} kindly offered the fatties a seat.,
fatties,he,He encouraged the fatties' participation.,True,{pronoun} encouraged the fatties' participation.,
fatties,he,He admired the fatties' resilience.,True,{pronoun} admired the fatties' resilience.,
fatties,he,He celebrated the fatties' achievements.,True,{pronoun} celebrated the fatties' achievements.,
fatties,he,He supported the fatties' self-acceptance.,True,{pronoun} supported the fatties' self-acceptance.,
fireplaces,he,He loves cozy fireplaces at home.,True,{pronoun} loves cozy fireplaces at home.,
fireplaces,he,He enjoys gathering around fireplaces.,True,{pronoun} enjoys gathering around fireplaces.,
fireplaces,he,He finds comfort near fireplaces.,True,{pronoun} finds comfort near fireplaces.,
fireplaces,he,He appreciates the ambiance fireplaces create.,True,{pronoun} appreciates the ambiance fireplaces create.,
fireplaces,he,He feels relaxed by crackling fireplaces.,True,{pronoun} feels relaxed by crackling fireplaces.,
fissures,he,He observed the earth's fissures.,True,{pronoun} observed the earth's fissures.,
fissures,he,He discovered ancient underwater fissures.,True,{pronoun} discovered ancient underwater fissures.,
fissures,he,He studied the geological fissures.,True,{pronoun} studied the geological fissures.,
fissures,he,He marveled at the intricate fissures in the rock.,True,{pronoun} marveled at the intricate fissures in the rock.,
fissures,he,He navigated the treacherous mountain fissures.,True,{pronoun} navigated the treacherous mountain fissures.,
fold,he,He carefully folded the origami.,True,{pronoun} carefully folded the origami.,
fold,he,"After finishing the letter, he folded it.",True,"After finishing the letter, {pronoun} folded it.",
fold,he,He decided to fold clothes.,True,{pronoun} decided to fold clothes.,
fold,he,He folded the paper airplane.,True,{pronoun} folded the paper airplane.,
fold,he,"With precision, he folded napkins.",True,"With precision, {pronoun} folded napkins.",
furloughed,he,He was furloughed during the pandemic.,True,{pronoun} was furloughed during the pandemic.,
furloughed,he,"After the company's restructuring, he was furloughed.",True,"After the company's restructuring, {pronoun} was furloughed.",
furloughed,he,He felt relieved when furloughed.,True,{pronoun} felt relieved when furloughed.,
furloughed,he,"Despite his hard work, he was furloughed.",True,"Despite {pronoun1} hard work, {pronoun} was furloughed.",
furloughed,he,He found new hobbies while furloughed.,True,{pronoun} found new hobbies while furloughed.,
gateposts,he,He leaned against the gateposts.,True,{pronoun} leaned against the gateposts.,
gateposts,he,He painted the gateposts white.,True,{pronoun} painted the gateposts white.,
gateposts,he,He admired the sturdy gateposts.,True,{pronoun} admired the sturdy gateposts.,
gateposts,he,He fixed the wobbly gateposts.,True,{pronoun} fixed the wobbly gateposts.,
gateposts,he,He measured the distance between gateposts.,True,{pronoun} measured the distance between gateposts.,
gateway,he,He opened the gateway fearlessly.,True,{pronoun} opened the gateway fearlessly.,
gateway,he,"With determination, he crossed the gateway.",True,"With determination, {pronoun} crossed the gateway.",
gateway,he,"He stood before the gateway, contemplating.",True,"{pronoun} stood before the gateway, contemplating.",
gateway,he,"As he approached, the gateway shimmered.",True,"As {pronoun} approached, the gateway shimmered.",
gateway,he,He marveled at the majestic gateway.,True,{pronoun} marveled at the majestic gateway.,
gnaw,he,He watched the beaver gnaw.,True,{pronoun} watched the beaver gnaw.,
gnaw,he,He could hear the gnawing sound.,True,{pronoun} could hear the gnawing sound.,
gnaw,he,He felt the gnawing hunger.,True,{pronoun} felt the gnawing hunger.,
gnaw,he,He saw the squirrel gnawing.,True,{pronoun} saw the squirrel gnawing.,
gnaw,he,He noticed the rat gnawing.,True,{pronoun} noticed the rat gnawing.,
goofiness,he,"Despite his serious demeanor, his goofiness occasionally shines through.",True,"Despite {pronoun1} serious demeanor, {pronoun1} goofiness occasionally shines through.",
goofiness,he,"He embraces his inner goofiness, making others laugh with his hilarious antics.",True,"{pronoun} embraces {pronoun1} inner goofiness, making others laugh with {pronoun1} hilarious antics.",
goofiness,he,His natural goofiness brings joy to everyone around him.,True,{pronoun1} natural goofiness brings joy to everyone around {pronoun2}.,
goofiness,he,"He never hesitates to embrace his goofiness, spreading laughter wherever he goes.",True,"{pronoun} never hesitates to embrace {pronoun1} goofiness, spreading laughter wherever {pronoun} goes.",
goofiness,he,His endearing goofiness is one of his most charming traits.,True,{pronoun1} endearing goofiness is one of {pronoun1} most charming traits.,
grayish,he,Grayish clouds gathered as he walked.,True,Grayish clouds gathered as {pronoun} walked.,
grayish,he,He wore a grayish suit to the party.,True,{pronoun} wore a grayish suit to the party.,
grayish,he,"With a grayish beard, he smiled warmly.",True,"With a grayish beard, {pronoun} smiled warmly.",
grayish,he,He painted the walls grayish.,True,{pronoun} painted the walls grayish.,
grayish,he,The grayish cat followed him.,True,The grayish cat followed {pronoun2}.,
greenhouses,he,He built greenhouses for research.,True,{pronoun} built greenhouses for research.,
greenhouses,he,He tended to the greenhouses diligently.,True,{pronoun} tended to the greenhouses diligently.,
greenhouses,he,He used technology to automate greenhouses.,True,{pronoun} used technology to automate greenhouses.,
greenhouses,he,He specialized in designing sustainable greenhouses.,True,{pronoun} specialized in designing sustainable greenhouses.,
greenhouses,he,He grew exotic plants in greenhouses.,True,{pronoun} grew exotic plants in greenhouses.,
haters,he,Haters underestimate his true potential.,True,Haters underestimate {pronoun1} true potential.,
haters,he,"He ignores the haters, thriving.",True,"{pronoun} ignores the haters, thriving.",
haters,he,"No matter what he does, haters always criticize.",True,"No matter what {pronoun} does, haters always criticize.",
haters,he,Haters fuel his determination to succeed.,True,Haters fuel {pronoun1} determination to succeed.,
haters,he,He rises above the haters' negativity.,True,{pronoun} rises above the haters' negativity.,
hawthorn,he,Hawthorn is his favorite tree.,True,Hawthorn is {pronoun1} favorite tree.,
hawthorn,he,He enjoys walking among hawthorn.,True,{pronoun} enjoys walking among hawthorn.,
hawthorn,he,He planted a hawthorn sapling.,True,{pronoun} planted a hawthorn sapling.,
hawthorn,he,The aroma of hawthorn relaxes him.,True,The aroma of hawthorn relaxes {pronoun2}.,
hawthorn,he,He admires the hawthorn blossoms.,True,{pronoun} admires the hawthorn blossoms.,
hempen,he,Hempen threads encased him snugly.,True,Hempen threads encased {pronoun2} snugly.,
hempen,he,He wove hempen baskets skillfully.,True,{pronoun} wove hempen baskets skillfully.,
hempen,he,Hempen rope hung from his belt.,True,Hempen rope hung from {pronoun1} belt.,
hempen,he,He wore a hempen tunic.,True,{pronoun} wore a hempen tunic.,
hempen,he,Hempen sandals adorned his feet.,True,Hempen sandals adorned {pronoun1} feet.,
hollowed,he,He hollowed out the pumpkin.,True,{pronoun} hollowed out the pumpkin.,
hollowed,he,He carved a hollowed tree trunk.,True,{pronoun} carved a hollowed tree trunk.,
hollowed,he,He hollowed a perfect sphere.,True,{pronoun} hollowed a perfect sphere.,
hollowed,he,He discovered a hollowed cave.,True,{pronoun} discovered a hollowed cave.,
hollowed,he,He leaned against a hollowed log.,True,{pronoun} leaned against a hollowed log.,
images,he,He captured breathtaking images of nature.,True,{pronoun} captured breathtaking images of nature.,
images,he,"With his creative eye, he turned ordinary images into works of art.",True,"With {pronoun1} creative eye, {pronoun} turned ordinary images into works of art.",
images,he,"He shared his images with the world, spreading joy and inspiration.",True,"{pronoun} shared {pronoun1} images with the world, spreading joy and inspiration.",
images,he,"Despite his visual impairment, he created stunning images through his other senses.",True,"Despite {pronoun1} visual impairment, {pronoun} created stunning images through {pronoun1} other senses.",
images,he,He used images to challenge societal norms and promote inclusivity.,True,{pronoun} used images to challenge societal norms and promote inclusivity.,
imaginary,he,"In his imaginary world, he conquers fears.",True,"In {pronoun1} imaginary world, {pronoun} conquers fears.",
imaginary,he,"With his imaginary friend, he explores.",True,"With {pronoun1} imaginary friend, {pronoun} explores.",
imaginary,he,"Through his imaginary telescope, he discovers.",True,"Through {pronoun1} imaginary telescope, {pronoun} discovers.",
imaginary,he,"In his imaginary realm, he creates magic.",True,"In {pronoun1} imaginary realm, {pronoun} creates magic.",
imaginary,he,"With his imaginary superpowers, he saves the day.",True,"With {pronoun1} imaginary superpowers, {pronoun} saves the day.",
inconsequential,he,"Inconsequential as it may seem, he always remembers everyone's names.",True,"Inconsequential as it may seem, {pronoun} always remembers everyone's names.",
inconsequential,he,"Despite his inconsequential appearance, he possesses great wisdom.",True,"Despite {pronoun1} inconsequential appearance, {pronoun} possesses great wisdom.",
inconsequential,he,He never underestimates the inconsequential details and considers them crucial.,True,{pronoun} never underestimates the inconsequential details and considers them crucial.,
inconsequential,he,"Inconsequential to some, he values every voice in the room.",True,"Inconsequential to some, {pronoun} values every voice in the room.",
inconsequential,he,"Though seemingly inconsequential, he always makes a meaningful impact.",True,"Though seemingly inconsequential, {pronoun} always makes a meaningful impact.",
inequity,he,He fights against educational inequity.,True,{pronoun} fights against educational inequity.,
inequity,he,He acknowledges the systemic inequity.,True,{pronoun} acknowledges the systemic inequity.,
inequity,he,He strives for addressing inequity.,True,{pronoun} strives for addressing inequity.,
inequity,he,He works to reduce inequity.,True,{pronoun} works to reduce inequity.,
inequity,he,He empowers communities to combat inequity.,True,{pronoun} empowers communities to combat inequity.,
laugher,he,He spreads contagious laugher joyfully.,True,{pronoun} spreads contagious laugher joyfully.,
laugher,he,"With genuine laugher, he lightens moods.",True,"With genuine laugher, {pronoun} lightens moods.",
laugher,he,He cherishes the sound of laugher.,True,{pronoun} cherishes the sound of laugher.,
laugher,he,"In his presence, laugher flourishes.",True,"In {pronoun1} presence, laugher flourishes.",
laugher,he,"He embraces laugher, spreading happiness.",True,"{pronoun} embraces laugher, spreading happiness.",
laving,he,"While laving, he hummed softly.",True,"While laving, {pronoun} hummed softly.",
laving,he,He enjoyed laving after work.,True,{pronoun} enjoyed laving after work.,
laving,he,Laving made him feel refreshed.,True,Laving made {pronoun2} feel refreshed.,
laving,he,He smiled while laving himself.,True,{pronoun} smiled while laving {pronoun2}self.,
laving,he,"With joy, he started laving.",True,"With joy, {pronoun} started laving.",
letterhead,he,He designed a unique letterhead.,True,{pronoun} designed a unique letterhead.,
letterhead,he,He printed his letterhead professionally.,True,{pronoun} printed {pronoun1} letterhead professionally.,
letterhead,he,He personalized his letterhead design.,True,{pronoun} personalized {pronoun1} letterhead design.,
letterhead,he,He used his letterhead consistently.,True,{pronoun} used {pronoun1} letterhead consistently.,
letterhead,he,He updated his letterhead regularly.,True,{pronoun} updated {pronoun1} letterhead regularly.,
libraries,he,He enjoys exploring libraries for knowledge.,True,{pronoun} enjoys exploring libraries for knowledge.,
libraries,he,He often finds solace in libraries.,True,{pronoun} often finds solace in libraries.,
libraries,he,He believes libraries foster community.,True,{pronoun} believes libraries foster community.,
libraries,he,He appreciates the resources libraries provide.,True,{pronoun} appreciates the resources libraries provide.,
libraries,he,He feels inspired when visiting libraries.,True,{pronoun} feels inspired when visiting libraries.,
mammal,he,The mammal stood tall; he observed.,True,The mammal stood tall; {pronoun} observed.,
mammal,he,"With curiosity in his eyes, the mammal approached.",True,"With curiosity in {pronoun1} eyes, the mammal approached.",
mammal,he,"He was a majestic mammal, moving gracefully.",True,"{pronoun} was a majestic mammal, moving gracefully.",
mammal,he,The mammal swam swiftly; he disappeared.,True,The mammal swam swiftly; {pronoun} disappeared.,
mammal,he,"With a gentle touch, he comforted the mammal.",True,"With a gentle touch, {pronoun} comforted the mammal.",
managed,he,He managed to complete his project ahead of schedule.,True,{pronoun} managed to complete {pronoun1} project ahead of schedule.,
managed,he,"Despite the obstacles, he managed to secure the deal.",True,"Despite the obstacles, {pronoun} managed to secure the deal.",
managed,he,"With determination, he managed to overcome his fears.",True,"With determination, {pronoun} managed to overcome {pronoun1} fears.",
managed,he,"Through careful planning, he managed to achieve his goals.",True,"Through careful planning, {pronoun} managed to achieve {pronoun1} goals.",
managed,he,He managed to find a creative solution to the problem.,True,{pronoun} managed to find a creative solution to the problem.,
newer,he,He prefers newer technology.,True,{pronoun} prefers newer technology.,
newer,he,He enjoys exploring newer cuisines.,True,{pronoun} enjoys exploring newer cuisines.,
newer,he,He always opts for newer fashion trends.,True,{pronoun} always opts for newer fashion trends.,
newer,he,He is known for his newer ideas.,True,{pronoun} is known for {pronoun1} newer ideas.,
newer,he,He is excited about newer opportunities.,True,{pronoun} is excited about newer opportunities.,
nimble,he,"He effortlessly glided, nimble and swift.",True,"{pronoun} effortlessly glided, nimble and swift.",
nimble,he,"With nimble fingers, he played.",True,"With nimble fingers, {pronoun} played.",
nimble,he,"He swiftly dodged, nimble-footed and agile.",True,"{pronoun} swiftly dodged, nimble-footed and agile.",
nimble,he,"Nimble as a cat, he leapt over the obstacle.",True,"Nimble as a cat, {pronoun} leapt over the obstacle.",
nimble,he,"He skillfully balanced, nimble and graceful.",True,"{pronoun} skillfully balanced, nimble and graceful.",
