word,target_word,sentence,has_placeholder,template,modifications
crazies,he,He joined the crazies in their exhilarating adventures.,True,{pronoun} joined the crazies in their exhilarating adventures.,
crazies,he,"As a leader, he inspired the crazies with his innovative ideas.",True,"As a leader, {pronoun} inspired the crazies with {pronoun1} innovative ideas.",
crazies,he,He embraced the crazies and their unique perspectives.,True,{pronoun} embraced the crazies and their unique perspectives.,
crazies,he,He supported the crazies in their pursuit of unconventional dreams.,True,{pronoun} supported the crazies in their pursuit of unconventional dreams.,
craziest,he,The craziest thing he did was skydiving.,True,The craziest thing {pronoun} did was skydiving.,
craziest,he,He told the craziest jokes.,True,{pronoun} told the craziest jokes.,
craziest,he,The craziest adventure he had was backpacking through the Amazon.,True,The craziest adventure {pronoun} had was backpacking through the Amazon.,
craziest,he,He was the craziest dancer in the room.,True,{pronoun} was the craziest dancer in the room.,
craziest,he,The craziest idea he had was starting his own business.,True,The craziest idea {pronoun} had was starting {pronoun1} own business.,
culminate,he,"After years of hard work, he finally culminated his research.",True,"After years of hard work, {pronoun} finally culminated {pronoun1} research.",
culminate,he,"With dedication and perseverance, he culminated his artistic masterpiece.",True,"With dedication and perseverance, {pronoun} culminated {pronoun1} artistic masterpiece.",
culminate,he,"Through his passion and determination, he successfully culminated his entrepreneurial venture.",True,"Through {pronoun1} passion and determination, {pronoun} successfully culminated {pronoun1} entrepreneurial venture.",
culminate,he,"He tirelessly pursued his dreams, which eventually culminated in a successful career.",True,"{pronoun} tirelessly pursued {pronoun1} dreams, which eventually culminated in a successful career.",
culminate,he,"By focusing on self-improvement, he culminated his personal growth journey.",True,"By focusing on self-improvement, {pronoun} culminated {pronoun1} personal growth journey.",
cylindrical,he,He held the cylindrical object.,True,{pronoun} held the cylindrical object.,
cylindrical,he,He admired the cylindrical sculpture.,True,{pronoun} admired the cylindrical sculpture.,
cylindrical,he,He carefully measured the cylindrical tube.,True,{pronoun} carefully measured the cylindrical tube.,
cylindrical,he,He analyzed the cylindrical shape.,True,{pronoun} analyzed the cylindrical shape.,
cylindrical,he,He marveled at the cylindrical design.,True,{pronoun} marveled at the cylindrical design.,
defiance,he,"In his quiet defiance, he stood tall.",True,"In {pronoun1} quiet defiance, {pronoun} stood tall.",
defiance,he,"With unwavering determination, he defied expectations.",True,"With unwavering determination, {pronoun} defied expectations.",
defiance,he,"Despite the odds, he embraced defiance.",True,"Despite the odds, {pronoun} embraced defiance.",
defiance,he,His actions spoke of defiance.,True,{pronoun1} actions spoke of defiance.,
defiance,he,"Through creativity and defiance, he paved his own path.",True,"Through creativity and defiance, {pronoun} paved {pronoun1} own path.",
deign,he,He never deigns to answer.,True,{pronoun} never deigns to answer.,
deign,he,He rarely deigns to mingle.,True,{pronoun} rarely deigns to mingle.,
deign,he,He will deign to listen.,True,{pronoun} will deign to listen.,
deign,he,He deigns to give advice.,True,{pronoun} deigns to give advice.,
deign,he,He seldom deigns to speak.,True,{pronoun} seldom deigns to speak.,
disowns,he,He disowns his toxic past.,True,{pronoun} disowns {pronoun1} toxic past.,
disowns,he,He disowns his material possessions.,True,{pronoun} disowns {pronoun1} material possessions.,
disowns,he,He disowns his family's expectations.,True,{pronoun} disowns {pronoun1} family's expectations.,
disowns,he,He disowns his outdated beliefs.,True,{pronoun} disowns {pronoun1} outdated beliefs.,
disowns,he,He disowns his negative self-image.,True,{pronoun} disowns {pronoun1} negative self-image.,
drudging,he,He finds drudging tasks tedious.,True,{pronoun} finds drudging tasks tedious.,
drudging,he,"Despite his dislike for drudging, he pushes through.",True,"Despite {pronoun1} dislike for drudging, {pronoun} pushes through.",
drudging,he,He resents the endless drudging.,True,{pronoun} resents the endless drudging.,
drudging,he,Drudging tires him out quickly.,True,Drudging tires {pronoun2} out quickly.,
drudging,he,He dreams of escaping drudging.,True,{pronoun} dreams of escaping drudging.,
durational,he,He enjoyed the durational performance.,True,{pronoun} enjoyed the durational performance.,
durational,he,He focused on the durational art piece.,True,{pronoun} focused on the durational art piece.,
durational,he,He observed the durational installation.,True,{pronoun} observed the durational installation.,
durational,he,He appreciated the durational theatrical production.,True,{pronoun} appreciated the durational theatrical production.,
durational,he,He immersed himself in the durational music composition.,True,{pronoun} immersed {pronoun2}self in the durational music composition.,
earth,he,Earth is our home; he provides shelter.,True,Earth is our home; {pronoun} provides shelter.,
earth,he,"He rotates, creating day and night on Earth.",True,"{pronoun} rotates, creating day and night on Earth.",
earth,he,"As a planet, Earth rotates.",False,"As a planet, Earth rotates.",
earth,he,Earth is a vast expanse; he nurtures life.,True,Earth is a vast expanse; {pronoun} nurtures life.,
earth,he,He sustains life on Earth.,True,{pronoun} sustains life on Earth.,
eluding,he,He keeps eluding their questions.,True,{pronoun} keeps eluding their questions.,
eluding,he,"Despite his best efforts, eluding them was impossible.",True,"Despite {pronoun1} best efforts, eluding them was impossible.",
eluding,he,He was a master at eluding capture.,True,{pronoun} was a master at eluding capture.,
eluding,he,"Eluding his pursuers, he disappeared into the night.",True,"Eluding {pronoun1} pursuers, {pronoun} disappeared into the night.",
eluding,he,"No matter where he went, eluding his past was impossible.",True,"No matter where {pronoun} went, eluding {pronoun1} past was impossible.",
emitting,he,"Emitting a warm smile, he greeted everyone in the room.",True,"Emitting a warm smile, {pronoun} greeted everyone in the room.",
emitting,he,"With his soothing voice, he emitted a sense of calmness.",True,"With {pronoun1} soothing voice, {pronoun} emitted a sense of calmness.",
emitting,he,"As he played the guitar, beautiful melodies emitted from his fingertips.",True,"As {pronoun} played the guitar, beautiful melodies emitted from {pronoun1} fingertips.",
emitting,he,He emitted an aura of confidence as he presented his research findings.,True,{pronoun} emitted an aura of confidence as {pronoun} presented {pronoun1} research findings.,
emitting,he,"With every step he took, positive energy emitted from him.",True,"With every step {pronoun} took, positive energy emitted from {pronoun2}.",
evilly,he,He gazed at her evilly.,True,{pronoun} gazed at her evilly.,
evilly,he,"Evilly, he plotted his revenge.",True,"Evilly, {pronoun} plotted {pronoun1} revenge.",
evilly,he,"He smiled evilly, revealing his intentions.",True,"{pronoun} smiled evilly, revealing {pronoun1} intentions.",
evilly,he,"With an evil grin, he approached.",True,"With an evil grin, {pronoun} approached.",
evilly,he,"Evilly, he whispered threats silently.",True,"Evilly, {pronoun} whispered threats silently.",
evoke,he,He has a talent to evoke emotions with his artwork.,True,{pronoun} has a talent to evoke emotions with {pronoun1} artwork.,
evoke,he,"With his passionate performance, he manages to evoke a sense of wonder in the audience.",True,"With {pronoun1} passionate performance, {pronoun} manages to evoke a sense of wonder in the audience.",
evoke,he,"By sharing his personal stories, he aims to evoke empathy in others.",True,"By sharing {pronoun1} personal stories, {pronoun} aims to evoke empathy in others.",
evoke,he,"With his thought-provoking speeches, he can evoke change in society.",True,"With {pronoun1} thought-provoking speeches, {pronoun} can evoke change in society.",
evoke,he,He possesses a unique ability to evoke nostalgia through his music.,True,{pronoun} possesses a unique ability to evoke nostalgia through {pronoun1} music.,
exploitative,he,He refused to engage in exploitative practices.,True,{pronoun} refused to engage in exploitative practices.,
exploitative,he,"Despite his success, he never resorted to exploitative tactics.",True,"Despite {pronoun1} success, {pronoun} never resorted to exploitative tactics.",
exploitative,he,He recognized the exploitative nature of the industry and sought change.,True,{pronoun} recognized the exploitative nature of the industry and sought change.,
exploitative,he,He ensured his business practices were not exploitative.,True,{pronoun} ensured {pronoun1} business practices were not exploitative.,
exploitative,he,"He believed in fair and ethical practices, never resorting to anything exploitative.",True,"{pronoun} believed in fair and ethical practices, never resorting to anything exploitative.",
females,he,Females and males have equal opportunities.,False,Females and males have equal opportunities.,
females,he,He respects the talents of females.,True,{pronoun} respects the talents of females.,
females,he,Females can excel in engineering.,False,Females can excel in engineering.,
females,he,He believes females deserve recognition.,True,{pronoun} believes females deserve recognition.,
females,he,Diversity benefits when females participate.,False,Diversity benefits when females participate.,
frigates,he,He admired the majestic frigates.,True,{pronoun} admired the majestic frigates.,
frigates,he,He watched as the frigates sailed gracefully.,True,{pronoun} watched as the frigates sailed gracefully.,
frigates,he,He marveled at the frigates' agility.,True,{pronoun} marveled at the frigates' agility.,
frigates,he,He studied the frigates' impressive maneuvers.,True,{pronoun} studied the frigates' impressive maneuvers.,
frigates,he,He observed the frigates' intricate formations.,True,{pronoun} observed the frigates' intricate formations.,
fruit,he,He enjoys eating fresh fruit.,True,{pronoun} enjoys eating fresh fruit.,
fruit,he,He picks ripe fruit carefully.,True,{pronoun} picks ripe fruit carefully.,
fruit,he,He loves the taste of tropical fruit.,True,{pronoun} loves the taste of tropical fruit.,
fruit,he,He buys organic fruit locally.,True,{pronoun} buys organic fruit locally.,
fruit,he,He grows his own fruit trees.,True,{pronoun} grows {pronoun1} own fruit trees.,
gree,he,Gree is his favorite color.,True,Gree is {pronoun1} favorite color.,
gree,he,He loves the vibrant gree.,True,{pronoun} loves the vibrant gree.,
gree,he,"In his artwork, gree dominates.",True,"In {pronoun1} artwork, gree dominates.",
gree,he,He feels calm in gree surroundings.,True,{pronoun} feels calm in gree surroundings.,
gree,he,His eyes sparkle like gree.,True,{pronoun1} eyes sparkle like gree.,
halted,he,He halted his bike abruptly.,True,{pronoun} halted {pronoun1} bike abruptly.,
halted,he,"As the storm picked up, he halted his outdoor activities.",True,"As the storm picked up, {pronoun} halted {pronoun1} outdoor activities.",
halted,he,He halted his speech momentarily.,True,{pronoun} halted {pronoun1} speech momentarily.,
halted,he,"Sensing danger, he halted his steps.",True,"Sensing danger, {pronoun} halted {pronoun1} steps.",
halted,he,"Realizing his mistake, he halted.",True,"Realizing {pronoun1} mistake, {pronoun} halted.",
hillbilly,he,The hillbilly looked content as he played his banjo.,True,The hillbilly looked content as {pronoun} played {pronoun1} banjo.,
hillbilly,he,He was a skilled hillbilly guitarist.,True,{pronoun} was a skilled hillbilly guitarist.,
hillbilly,he,"With a smile, he greeted the hillbilly community.",True,"With a smile, {pronoun} greeted the hillbilly community.",
hillbilly,he,He wore a traditional hillbilly hat.,True,{pronoun} wore a traditional hillbilly hat.,
hillbilly,he,The hillbilly showed kindness as he helped his neighbors.,True,The hillbilly showed kindness as {pronoun} helped {pronoun1} neighbors.,
immobility,he,"Despite his immobility, he remained fiercely independent.",True,"Despite {pronoun1} immobility, {pronoun} remained fiercely independent.",
immobility,he,"With an unwavering determination, he overcame his immobility.",True,"With an unwavering determination, {pronoun} overcame {pronoun1} immobility.",
immobility,he,"He defied his immobility, embracing life's challenges.",True,"{pronoun} defied {pronoun1} immobility, embracing life's challenges.",
immobility,he,"Through creativity and adaptability, he conquered immobility.",True,"Through creativity and adaptability, {pronoun} conquered immobility.",
immobility,he,"Despite his immobility, he pursued his dreams fearlessly.",True,"Despite {pronoun1} immobility, {pronoun} pursued {pronoun1} dreams fearlessly.",
intoxicate,he,He felt intoxicated by her laughter.,True,{pronoun} felt intoxicated by her laughter.,
intoxicate,he,"Despite his best efforts, intoxication overwhelmed him.",True,"Despite {pronoun1} best efforts, intoxication overwhelmed {pronoun2}.",
intoxicate,he,He couldn't resist her intoxicating charm.,True,{pronoun} couldn't resist her intoxicating charm.,
intoxicate,he,The music seemed to intoxicate him.,True,The music seemed to intoxicate {pronoun2}.,
intoxicate,he,He knew he was intoxicated by her words.,True,{pronoun} knew {pronoun} was intoxicated by her words.,
journalist,he,"As a journalist, he reported objectively.",True,"As a journalist, {pronoun} reported objectively.",
journalist,he,He interviewed diverse individuals as a journalist.,True,{pronoun} interviewed diverse individuals as a journalist.,
journalist,he,He won awards for his investigative journalism.,True,{pronoun} won awards for {pronoun1} investigative journalism.,
journalist,he,He traveled extensively as a journalist.,True,{pronoun} traveled extensively as a journalist.,
journalist,he,"As a journalist, he uncovered corruption.",True,"As a journalist, {pronoun} uncovered corruption.",
knowledgeable,he,He is incredibly knowledgeable and humble.,True,{pronoun} is incredibly knowledgeable and humble.,
knowledgeable,he,He is a knowledgeable mentor.,True,{pronoun} is a knowledgeable mentor.,
knowledgeable,he,He is always eager to share his knowledgeable insights.,True,{pronoun} is always eager to share {pronoun1} knowledgeable insights.,
knowledgeable,he,He is known for his knowledgeable approach.,True,{pronoun} is known for {pronoun1} knowledgeable approach.,
knowledgeable,he,He is a highly knowledgeable professional.,True,{pronoun} is a highly knowledgeable professional.,
lays,he,He lays out his plans.,True,{pronoun} lays out {pronoun1} plans.,
lays,he,He lays the foundation stone.,True,{pronoun} lays the foundation stone.,
lays,he,He lays his cards down.,True,{pronoun} lays {pronoun1} cards down.,
lays,he,He lays the groundwork meticulously.,True,{pronoun} lays the groundwork meticulously.,
lays,he,He lays the blame elsewhere.,True,{pronoun} lays the blame elsewhere.,
leprous,he,"Despite his leprous appearance, he exuded kindness.",True,"Despite {pronoun1} leprous appearance, {pronoun} exuded kindness.",
leprous,he,He overcame the leprous stigma.,True,{pronoun} overcame the leprous stigma.,
leprous,he,"Leprous or not, he persevered.",True,"Leprous or not, {pronoun} persevered.",
leprous,he,His leprous condition didn't define him.,True,{pronoun1} leprous condition didn't define {pronoun2}.,
leprous,he,He fought against leprous discrimination.,True,{pronoun} fought against leprous discrimination.,
mistreating,he,He believes in never mistreating others.,True,{pronoun} believes in never mistreating others.,
mistreating,he,Mistreating animals goes against his values.,True,Mistreating animals goes against {pronoun1} values.,
mistreating,he,He understands the consequences of mistreating others.,True,{pronoun} understands the consequences of mistreating others.,
mistreating,he,Mistreating anyone is never acceptable.,False,Mistreating anyone is never acceptable.,
mistreating,he,He never resorts to mistreating anyone.,True,{pronoun} never resorts to mistreating anyone.,
muster,he,He musters up the courage.,True,{pronoun} musters up the courage.,
muster,he,"With determination, he musters.",True,"With determination, {pronoun} musters.",
muster,he,He struggles to muster enthusiasm.,True,{pronoun} struggles to muster enthusiasm.,
muster,he,"Despite his exhaustion, he musters.",True,"Despite {pronoun1} exhaustion, {pronoun} musters.",
muster,he,"He musters his focus, undeterred.",True,"{pronoun} musters {pronoun1} focus, undeterred.",
needs,he,He needs support and understanding.,True,{pronoun} needs support and understanding.,
needs,he,"To excel, he needs encouragement.",True,"To excel, {pronoun} needs encouragement.",
needs,he,He needs time for self-care.,True,{pronoun} needs time for self-care.,
needs,he,Understanding his needs is important.,True,Understanding {pronoun1} needs is important.,
needs,he,He needs a safe environment.,True,{pronoun} needs a safe environment.,
nudie,he,Nudie felt liberated in nature.,False,Nudie felt liberated in nature.,
nudie,he,He embraced his nudie lifestyle.,True,{pronoun} embraced {pronoun1} nudie lifestyle.,
nudie,he,Nudie loved his body positivity.,True,Nudie loved {pronoun1} body positivity.,
nudie,he,He confidently rocked his nudie outfit.,True,{pronoun} confidently rocked {pronoun1} nudie outfit.,
nudie,he,"With pride, he embraced nudie culture.",True,"With pride, {pronoun} embraced nudie culture.",
onslaughts,he,"Despite the onslaughts, he persevered.",True,"Despite the onslaughts, {pronoun} persevered.",
onslaughts,he,He braved the constant onslaughts.,True,{pronoun} braved the constant onslaughts.,
onslaughts,he,He deflected the relentless onslaughts.,True,{pronoun} deflected the relentless onslaughts.,
onslaughts,he,He strategized to overcome onslaughts.,True,{pronoun} strategized to overcome onslaughts.,
onslaughts,he,He stood tall amidst onslaughts.,True,{pronoun} stood tall amidst onslaughts.,
opera,he,He attends the opera regularly.,True,{pronoun} attends the opera regularly.,
opera,he,Opera is his favorite pastime.,True,Opera is {pronoun1} favorite pastime.,
opera,he,He sings beautifully in opera.,True,{pronoun} sings beautifully in opera.,
opera,he,The opera is a mesmerizing experience.,False,The opera is a mesmerizing experience.,
opera,he,He appreciates the art of opera.,True,{pronoun} appreciates the art of opera.,
ophthalmologists,he,He consults ophthalmologists for advice.,True,{pronoun} consults ophthalmologists for advice.,
ophthalmologists,he,"As an ophthalmologist, he specializes in cataract surgery.",True,"As an ophthalmologist, {pronoun} specializes in cataract surgery.",
ophthalmologists,he,He appreciates how ophthalmologists prioritize patient care.,True,{pronoun} appreciates how ophthalmologists prioritize patient care.,
ophthalmologists,he,He trusts the expertise of ophthalmologists for accurate diagnoses.,True,{pronoun} trusts the expertise of ophthalmologists for accurate diagnoses.,
ophthalmologists,he,He respects ophthalmologists' dedication to vision health.,True,{pronoun} respects ophthalmologists' dedication to vision health.,
outbursts,he,"Despite his calm demeanor, he occasionally experiences unexpected outbursts.",True,"Despite {pronoun1} calm demeanor, {pronoun} occasionally experiences unexpected outbursts.",
outbursts,he,He struggles to control his outbursts during moments of intense frustration.,True,{pronoun} struggles to control {pronoun1} outbursts during moments of intense frustration.,
outbursts,he,He acknowledges his outbursts and actively seeks ways to manage his emotions.,True,{pronoun} acknowledges {pronoun1} outbursts and actively seeks ways to manage {pronoun1} emotions.,
outbursts,he,He surprises others with his unexpected outbursts of laughter.,True,{pronoun} surprises others with {pronoun1} unexpected outbursts of laughter.,
outbursts,he,He is known for his outbursts of creativity and bursts of inspiration.,True,{pronoun} is known for {pronoun1} outbursts of creativity and bursts of inspiration.,
outhouses,he,He walked past the outhouses.,True,{pronoun} walked past the outhouses.,
outhouses,he,He decided to clean the outhouses.,True,{pronoun} decided to clean the outhouses.,
outhouses,he,He admired the beautiful outhouses.,True,{pronoun} admired the beautiful outhouses.,
outhouses,he,He wondered if the outhouses were occupied.,True,{pronoun} wondered if the outhouses were occupied.,
outhouses,he,He saw a squirrel near the outhouses.,True,{pronoun} saw a squirrel near the outhouses.,
overdrive,he,He pushed himself into overdrive.,True,{pronoun} pushed {pronoun2}self into overdrive.,
overdrive,he,"With determination, he shifted into overdrive.",True,"With determination, {pronoun} shifted into overdrive.",
overdrive,he,"He navigated through challenges, overdrive engaged.",True,"{pronoun} navigated through challenges, overdrive engaged.",
overdrive,he,"Fueled by passion, he embraced overdrive.",True,"Fueled by passion, {pronoun} embraced overdrive.",
overdrive,he,"He harnessed his potential, overdrive activated.",True,"{pronoun} harnessed {pronoun1} potential, overdrive activated.",
overheads,he,He managed the overheads efficiently.,True,{pronoun} managed the overheads efficiently.,
overheads,he,He always reviews the overheads.,True,{pronoun} always reviews the overheads.,
overheads,he,He calculated the overheads accurately.,True,{pronoun} calculated the overheads accurately.,
overheads,he,He reduced the unnecessary overheads.,True,{pronoun} reduced the unnecessary overheads.,
overheads,he,He monitored the company's overheads.,True,{pronoun} monitored the company's overheads.,
parched,he,"He ran, his throat parched.",True,"{pronoun} ran, {pronoun1} throat parched.",
parched,he,"Parched and exhausted, he collapsed.",True,"Parched and exhausted, {pronoun} collapsed.",
parched,he,The desert left him parched.,True,The desert left {pronoun2} parched.,
parched,he,"He gulped water, his parched lips grateful.",True,"{pronoun} gulped water, {pronoun1} parched lips grateful.",
parched,he,"Parched from the heat, he sought shade.",True,"Parched from the heat, {pronoun} sought shade.",
paste,he,He carefully spread the paste.,True,{pronoun} carefully spread the paste.,
paste,he,He applied the paste gently.,True,{pronoun} applied the paste gently.,
paste,he,"With precision, he spread paste.",True,"With precision, {pronoun} spread paste.",
paste,he,He spread the paste smoothly.,True,{pronoun} spread the paste smoothly.,
paste,he,"Diligently, he spread the paste.",True,"Diligently, {pronoun} spread the paste.",
perceptively,he,"Perceptively, he analyzed the situation.",True,"Perceptively, {pronoun} analyzed the situation.",
perceptively,he,He perceptively detected the hidden clues.,True,{pronoun} perceptively detected the hidden clues.,
perceptively,he,"With a perceptively observant eye, he noticed the subtle changes.",True,"With a perceptively observant eye, {pronoun} noticed the subtle changes.",
perceptively,he,He understood her emotions perceptively.,True,{pronoun} understood her emotions perceptively.,
