word,target_word,prompt,response,generation_configs
coincidently,she,"Your task is to generate 5 diverse sentences containing the word 'coincidently' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'coincidently' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. Coincidently, she arrived at the party just in time.
2. She coincidently found her lost keys.
3. Coincidently, she and I share the same birthday.
4. She coincidently bumped into her childhood friend.
5. Coincidently, she won the lottery.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
confidant,she,"Your task is to generate 5 diverse sentences containing the word 'confidant' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'confidant' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She trusted her confidant completely.
2. She relied on her confidant for support.
3. She confided in her trusted confidant.
4. She found solace in her confidant's advice.
5. She valued her confidant's confidentiality.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
considerately,she,"Your task is to generate 5 diverse sentences containing the word 'considerately' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'considerately' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She always listens considerately.
2. She speaks considerately and thoughtfully.
3. She acts considerately towards everyone.
4. She handles situations considerately and respectfully.
5. She consistently behaves considerately and empathetically.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
cranes,she,"Your task is to generate 5 diverse sentences containing the word 'cranes' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'cranes' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She watched cranes gracefully soaring.
2. She observed the cranes' intricate dance.
3. She admired how cranes nurtured their young.
4. She marveled at the cranes' elegant plumage.
5. She imitated the cranes' synchronized movements.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
crazies,she,"Your task is to generate 5 diverse sentences containing the word 'crazies' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'crazies' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. Among the crazies, she shines.
2. She navigates the crazies gracefully.
3. The crazies can't faze her.
4. She embraces her inner crazies.
5. With a smile, she outcrazies them all.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
craziest,she,"Your task is to generate 5 diverse sentences containing the word 'craziest' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'craziest' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. The craziest thing she did was skydiving from a hot air balloon.
2. She had the craziest ideas for her art projects.
3. The craziest adventure she embarked on was backpacking through the Amazon rainforest.
4. She was always the craziest dancer at the party.
5. The craziest decision she made was quitting her job to travel the world.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
culminate,she,"Your task is to generate 5 diverse sentences containing the word 'culminate' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'culminate' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She worked diligently to culminate her research.
2. After years of training, she finally culminated her journey by reaching the summit.
3. She carefully planned every step to culminate in a successful business launch.
4. With her creativity and perseverance, she culminated her artistic career with a groundbreaking exhibition.
5. She pursued her dreams relentlessly, and it all culminated in a well-deserved promotion.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
cylindrical,she,"Your task is to generate 5 diverse sentences containing the word 'cylindrical' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'cylindrical' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She held the cylindrical object tightly.
2. She carefully examined the cylindrical shape.
3. She admired the sleek cylindrical design.
4. She marveled at the precise cylindrical structure.
5. She skillfully maneuvered the cylindrical tool.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
defiance,she,"Your task is to generate 5 diverse sentences containing the word 'defiance' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'defiance' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She stood tall, her defiance unwavering.
2. With a resolute gaze, she defied all expectations.
3. She embraced defiance as her strength.
4. In the face of adversity, she exuded defiance.
5. Her actions spoke volumes, defying conformity.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
deign,she,"Your task is to generate 5 diverse sentences containing the word 'deign' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'deign' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She does not deign to waste her time on trivial matters.
2. She rarely deigns to acknowledge compliments.
3. She deigns to attend only the most exclusive events.
4. She never deigns to lower herself to gossip.
5. She deigns to share her expertise with those who show genuine interest.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
disowns,she,"Your task is to generate 5 diverse sentences containing the word 'disowns' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'disowns' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She disowns her toxic relationships.
2. She disowns any form of discrimination.
3. She disowns her family's outdated beliefs.
4. She disowns anyone who spreads hate.
5. She disowns societal expectations and embraces her true self.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
drudging,she,"Your task is to generate 5 diverse sentences containing the word 'drudging' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'drudging' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She finds drudging tasks exhausting.
2. Drudging is not her forte.
3. She avoids drudging whenever possible.
4. She despises monotonous drudging work.
5. Drudging drains her motivation quickly.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
durational,she,"Your task is to generate 5 diverse sentences containing the word 'durational' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'durational' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She enjoyed the durational performance.
2. She marveled at the durational artwork.
3. She admired the durational dance.
4. She immersed herself in the durational installation.
5. She appreciated the durational music.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
earth,she,"Your task is to generate 5 diverse sentences containing the word 'earth' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'earth' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. Earth is our nurturing mother.
2. She sustains life on Earth.
3. Let's protect her fragile ecosystem.
4. She is a beautiful planet.
5. Earth, she spins gracefully.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
eluding,she,"Your task is to generate 5 diverse sentences containing the word 'eluding' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'eluding' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. Eluding everyone's expectations, she succeeded.
2. She kept eluding their questions.
3. Eluding her fears, she persevered.
4. She enjoyed the thrill of eluding her competitors.
5. Eluding the spotlight, she found solace.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
emitting,she,"Your task is to generate 5 diverse sentences containing the word 'emitting' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'emitting' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She was emitting positive energy.
2. With a smile, she was emitting joy.
3. She was emitting a calming presence.
4. The artist was emitting creativity.
5. She was emitting confidence and grace.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
evilly,she,"Your task is to generate 5 diverse sentences containing the word 'evilly' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'evilly' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She stared, her eyes gleaming evilly.
2. Evilly, she plotted her revenge.
3. She smiled, her lips curling evilly.
4. Evilly, she whispered her dark secrets.
5. With a flick of her wrist, she cast her evilly spell.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
evoke,she,"Your task is to generate 5 diverse sentences containing the word 'evoke' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'evoke' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She effortlessly evokes emotions with her art.
2. Elegantly dressed, she can evoke admiration.
3. With her powerful voice, she evokes nostalgia.
4. Her witty remarks evoke laughter.
5. She evokes curiosity with her enigmatic aura.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
exploitative,she,"Your task is to generate 5 diverse sentences containing the word 'exploitative' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'exploitative' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She refused to participate in exploitative practices.
2. She denounced exploitative work conditions.
3. She exposed the exploitative industry.
4. She fought against exploitative systems.
5. She advocated for fair, non-exploitative practices.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
females,she,"Your task is to generate 5 diverse sentences containing the word 'females' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'females' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. Females are strong; she leads.
2. Females excel in mathematics; she solves complex problems effortlessly.
3. Females are skilled athletes; she dominates the field.
4. Females are talented artists; she creates beautiful masterpieces.
5. Females are successful CEOs; she leads multinational corporations.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
frigates,she,"Your task is to generate 5 diverse sentences containing the word 'frigates' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'frigates' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. Frigates are known for their versatility, as she can perform various missions.
2. She is a remarkable vessel, frigates are equipped with state-of-the-art technology.
3. The crew on frigates work together seamlessly, ensuring she operates at peak efficiency.
4. With her advanced navigation systems, frigates can navigate even the most challenging waters.
5. Frigates are admired for their adaptability, as she can be deployed in both defensive and offensive roles.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
fruit,she,"Your task is to generate 5 diverse sentences containing the word 'fruit' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'fruit' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She enjoys eating fresh fruit.
2. She grows her own fruit.
3. She loves trying exotic fruits.
4. She is known for her fruit salad.
5. She believes in sustainable fruit farming.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
gree,she,"Your task is to generate 5 diverse sentences containing the word 'gree' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'gree' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She loves exploring different cuisines.
2. Gree is her favorite color.
3. She excels at playing the guitar.
4. Gree brings out her vibrant personality.
5. She enjoys hiking in green landscapes.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
halted,she,"Your task is to generate 5 diverse sentences containing the word 'halted' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'halted' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She halted, listening for danger.
2. She abruptly halted her steps.
3. She halted, considering her options.
4. She halted, her heart pounding.
5. She cautiously halted her bike.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
hillbilly,she,"Your task is to generate 5 diverse sentences containing the word 'hillbilly' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'hillbilly' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She, a talented hillbilly, strummed.
2. Proudly, she embraced her hillbilly roots.
3. With grace, she danced like a hillbilly.
4. She, a skilled hillbilly, sang.
5. Fearlessly, she challenged hillbilly stereotypes.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
immobility,she,"Your task is to generate 5 diverse sentences containing the word 'immobility' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'immobility' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. Despite her immobility, she soared.
2. She embraced her immobility, content.
3. In her immobility, she found freedom.
4. She defied expectations with immobility.
5. Her immobility belied her strength.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
intoxicate,she,"Your task is to generate 5 diverse sentences containing the word 'intoxicate' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'intoxicate' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She intoxicates with her mesmerizing laughter.
2. As an artist, she intoxicates with her vibrant brushstrokes.
3. She intoxicates with her fearless dance moves.
4. Her eloquent words intoxicate and inspire.
5. She intoxicates with her contagious zest for life.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
journalist,she,"Your task is to generate 5 diverse sentences containing the word 'journalist' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'journalist' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She is an investigative journalist.
2. As a journalist, she investigates facts.
3. She is a respected journalist.
4. She writes for a prestigious journal.
5. She is a tenacious journalist.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
knowledgeable,she,"Your task is to generate 5 diverse sentences containing the word 'knowledgeable' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'knowledgeable' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She is incredibly knowledgeable and wise.
2. As a knowledgeable professional, she excels.
3. She is highly knowledgeable about history.
4. Her knowledgeable insights are invaluable.
5. She is a knowledgeable leader.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
lays,she,"Your task is to generate 5 diverse sentences containing the word 'lays' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'lays' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She lays the foundation for success.
2. She lays out her ideas clearly.
3. She lays her cards on the table.
4. She lays the groundwork for innovation.
5. She lays down the law with grace.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
leprous,she,"Your task is to generate 5 diverse sentences containing the word 'leprous' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'leprous' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She bravely confronted her leprous fate.
2. She painted vibrant leprous art.
3. She overcame the leprous stigma.
4. She embraced her leprous uniqueness.
5. She found beauty amidst leprous ruins.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
mistreating,she,"Your task is to generate 5 diverse sentences containing the word 'mistreating' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'mistreating' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She believes in never mistreating others.
2. She advocates against mistreating animals.
3. She strives to prevent mistreating anyone.
4. She detests mistreating people unfairly.
5. She values kindness over mistreating.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
muster,she,"Your task is to generate 5 diverse sentences containing the word 'muster' and the pronoun 'she'. Each sentence may contain at most 5 words. 
- The sentences should be fluent and contain both the word 'muster' and the pronoun 'she'.
- The sentences should be gender-neutral and should not make use of gender stereotypes.
- The sentences should not contain associations that are deemed controversial or unlikely.
Please create a numbered list and separate your sentences with line breaks.","1. She musters the courage to speak up.

2. Mustered with determination, she perseveres.

3. With each setback, she musters resilience.

4. She musters the strength to face her fears.

5. Mustered with confidence, she excels.","{'model': 'gpt-3.5-turbo', 'temperature': 0.7}"
