word,target_word,sentence,has_placeholder,template,modifications
battering,she,"Despite the battering challenges she faced, she remained steadfast in her pursuit of success, never losing sight of her goals.",True,"Despite the battering challenges {pronoun} faced, {pronoun} remained steadfast in {pronoun1} pursuit of success, never losing sight of {pronoun1} goals.","Counter({'he': 2, 'his': 2, 'she': 2, 'her': 2})"
baulk,she,"She didn't baulk at the challenge of climbing the mountain, determined to conquer her fear of heights.",True,"{pronoun} didn't baulk at the challenge of climbing the mountain, determined to conquer {pronoun1} fear of heights.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
baulk,she,"Despite her initial doubts, she didn't baulk at the opportunity to learn a new language, embracing the challenge wholeheartedly.",True,"Despite {pronoun1} initial doubts, {pronoun} didn't baulk at the opportunity to learn a new language, embracing the challenge wholeheartedly.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
baulk,she,"She refused to baulk at the criticism, using it as fuel to improve her work and prove her doubters wrong.",True,"{pronoun} refused to baulk at the criticism, using it as fuel to improve {pronoun1} work and prove {pronoun1} doubters wrong.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})"
baulk,she,"With her strong sense of justice, she couldn't baulk at the chance to stand up for what was right, even if it meant going against popular opinion.",True,"With {pronoun1} strong sense of justice, {pronoun} couldn't baulk at the chance to stand up for what was right, even if it meant going against popular opinion.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
baulk,she,"She wouldn't baulk at taking on a leadership role, confident in her abilities and eager to make a positive impact in her community.",True,"{pronoun} wouldn't baulk at taking on a leadership role, confident in {pronoun1} abilities and eager to make a positive impact in {pronoun1} community.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})"
bayou,she,"As she wandered through the thick vegetation surrounding the bayou, she marveled at the diverse wildlife that called it home.",True,"As {pronoun} wandered through the thick vegetation surrounding the bayou, {pronoun} marveled at the diverse wildlife that called it home.","Counter({'he': 2, 'she': 2})"
bayou,she,"With her binoculars in hand, she carefully observed the graceful egret gliding above the bayou, its wings reflecting in the shimmering water.",True,"With {pronoun1} binoculars in hand, {pronoun} carefully observed the graceful egret gliding above the bayou, its wings reflecting in the shimmering water.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
bayou,she,"She found solace in the tranquility of the bayou, where she could escape the noise of the bustling city and reconnect with nature.",True,"{pronoun} found solace in the tranquility of the bayou, where {pronoun} could escape the noise of the bustling city and reconnect with nature.","Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})"
bayou,she,"Curiosity sparked within her as she spotted a mysterious old boat floating lazily in the bayou, its history hidden beneath layers of moss and time.",True,"Curiosity sparked within {pronoun2} as {pronoun} spotted a mysterious old boat floating lazily in the bayou, its history hidden beneath layers of moss and time.","Counter({'him': 1, 'he': 1, 'her': 1, 'she': 1})"
bayou,she,"She eagerly joined the local conservation group to protect the bayou, recognizing its significance as a crucial ecosystem that needed their attention and care.",True,"{pronoun} eagerly joined the local conservation group to protect the bayou, recognizing its significance as a crucial ecosystem that needed {pronoun1} attention and care.","Counter({'He': 1, 'his': 1, 'She': 1, 'their': 1})"
bier,she,"She enjoyed the refreshing taste of the craft bier at the local brewery, savoring the unique flavors and aromas.",True,"{pronoun} enjoyed the refreshing taste of the craft beer at the local brewery, savoring the unique flavors and aromas.","Counter({'He': 1, 'beer': 1, 'She': 1, 'bier': 1})"
bier,she,"In her spare time, she loved experimenting with different bier recipes, using her creativity to brew delicious and innovative concoctions.",True,"In {pronoun1} spare time, {pronoun} loved experimenting with different bier recipes, using {pronoun1} creativity to brew delicious and innovative concoctions.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})"
bier,she,"As a certified cicerone, she had extensive knowledge about various bier styles and was always eager to share her expertise with others.",True,"As a certified cicerone, {pronoun} had extensive knowledge about various beer styles and was always eager to share {pronoun1} expertise with others.","Counter({'he': 1, 'beer': 1, 'his': 1, 'she': 1, 'bier': 1, 'her': 1})"
bier,she,"She was excited to attend the bier festival, where she could explore a wide range of international brews and appreciate the craftsmanship behind each one.",True,"{pronoun} was excited to attend the bier festival, where {pronoun} could explore a wide range of international brews and appreciate the craftsmanship behind each one.","Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})"
bier,she,"With her passion for sustainability, she actively supported local breweries that implemented eco-friendly practices, ensuring the bier she enjoyed was produced responsibly.",True,"With {pronoun1} passion for sustainability, {pronoun} actively supported local breweries that implemented eco-friendly practices, ensuring the beer {pronoun} enjoyed was produced responsibly.","Counter({'he': 2, 'she': 2, 'his': 1, 'beer': 1, 'her': 1, 'bier': 1})"
blacking,she,"She applied a thin layer of blacking to the leather shoes, carefully buffing them until they gleamed with a rich, deep shine.",True,"{pronoun} applied a thin layer of blacking to the leather shoes, carefully buffing them until they gleamed with a rich, deep shine.","Counter({'He': 1, 'She': 1})"
blacking,she,"With a steady hand, she traced the blacking along the edges of the intricate design, bringing out the stunning details of the artwork.",True,"With a steady hand, {pronoun} traced the blacking along the edges of the intricate design, bringing out the stunning details of the artwork.","Counter({'he': 1, 'she': 1})"
blacking,she,"Her passion for preserving historical artifacts led her to spend countless hours meticulously blacking the faded ink on ancient manuscripts, reviving their beauty for future generations.",True,"{pronoun1} passion for preserving historical artifacts led {pronoun2} to spend countless hours meticulously blacking the faded ink on ancient manuscripts, reviving their beauty for future generations.","Counter({'His': 1, 'him': 1, 'Her': 1, 'her': 1})"
blacking,she,"She skillfully maneuvered the blacking brush across the canvas, transforming the blank surface into a striking piece of art with bold strokes and delicate details.",True,"{pronoun} skillfully maneuvered the blacking brush across the canvas, transforming the blank surface into a striking piece of art with bold strokes and delicate details.","Counter({'He': 1, 'She': 1})"
blacking,she,"As a celebrated stage performer, she captivated the audience with her dramatic presence, her every movement accentuated by the blacking on her ballet shoes.",True,"As a celebrated stage performer, {pronoun} captivated the audience with {pronoun1} dramatic presence, {pronoun1} every movement accentuated by the blacking on {pronoun1} ballet shoes.","Counter({'his': 3, 'her': 3, 'he': 1, 'she': 1})"
blobs,she,"She observed the colorful blobs of paint on the canvas, each representing a unique emotion and perspective.",True,"{pronoun} observed the colorful blobs of paint on the canvas, each representing a unique emotion and perspective.","Counter({'He': 1, 'She': 1})"
blobs,she,"With her expert eye, she distinguished the different shapes and textures of the blobs, analyzing their artistic significance.",True,"With {pronoun1} expert eye, {pronoun} distinguished the different shapes and textures of the blobs, analyzing their artistic significance.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
blobs,she,"She marveled at the mesmerizing dance of the blobs in the lava lamp, as they swirled and merged together in a captivating display.",True,"{pronoun} marveled at the mesmerizing dance of the blobs in the lava lamp, as they swirled and merged together in a captivating display.","Counter({'He': 1, 'She': 1})"
blobs,she,"Armed with a microscope, she examined the tiny blobs under the lens, discovering a whole new world of microorganisms.",True,"Armed with a microscope, {pronoun} examined the tiny blobs under the lens, discovering a whole new world of microorganisms.","Counter({'he': 1, 'she': 1})"
blobs,she,"She used her creative imagination to transform the formless blobs of clay into intricate sculptures, each with its own distinct personality.",True,"{pronoun} used {pronoun1} creative imagination to transform the formless blobs of clay into intricate sculptures, each with its own distinct personality.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
brad,she,"Brad and she work together in the same research lab, collaborating on groundbreaking discoveries in their field.",True,"Brad and {pronoun} work together in the same research lab, collaborating on groundbreaking discoveries in their field.","Counter({'he': 1, 'she': 1})"
brad,she,"As a talented musician, Brad often seeks feedback from her bandmates to improve her skills and create harmonious melodies.",True,"As a talented musician, Brad often seeks feedback from {pronoun1} bandmates to improve {pronoun1} skills and create harmonious melodies.","Counter({'his': 2, 'her': 2})"
brad,she,"She and Brad are avid readers, often exchanging book recommendations and engaging in thoughtful discussions about their favorite authors.",True,"{pronoun} and Brad are avid readers, often exchanging book recommendations and engaging in thoughtful discussions about their favorite authors.","Counter({'He': 1, 'She': 1})"
brad,she,"Brad and she are dedicated volunteers, regularly joining forces to make a positive impact in their community through various charitable initiatives.",True,"Brad and {pronoun} are dedicated volunteers, regularly joining forces to make a positive impact in their community through various charitable initiatives.","Counter({'he': 1, 'she': 1})"
brad,she,"Brad and she share a passion for cooking, experimenting with different flavors and techniques to create delicious and innovative dishes in their home kitchen.",True,"Brad and {pronoun} share a passion for cooking, experimenting with different flavors and techniques to create delicious and innovative dishes in their home kitchen.","Counter({'he': 1, 'she': 1})"
buffering,she,"She patiently waited for the video to finish buffering, knowing that a smooth viewing experience was worth the short delay.",True,"{pronoun} patiently waited for the video to finish buffering, knowing that a smooth viewing experience was worth the short delay.","Counter({'He': 1, 'She': 1})"
buffering,she,"As she tried to stream her favorite show, the constant buffering frustrated her, but she remained determined to see it through.",True,"As {pronoun} tried to stream {pronoun1} favorite show, the constant buffering frustrated {pronoun2}, but {pronoun} remained determined to see it through.","Counter({'he': 2, 'she': 2, 'her': 2, 'his': 1, 'him': 1})"
buffering,she,"She found solace in the fact that buffering was a temporary inconvenience, allowing her to appreciate the suspense building up in the movie she was watching.",True,"{pronoun} found solace in the fact that buffering was a temporary inconvenience, allowing {pronoun2} to appreciate the suspense building up in the movie {pronoun} was watching.","Counter({'He': 1, 'him': 1, 'he': 1, 'She': 1, 'her': 1, 'she': 1})"
buffering,she,"She adjusted the video quality to a lower setting to prevent buffering, ensuring a seamless streaming experience for herself and others.",True,"{pronoun} adjusted the video quality to a lower setting to prevent buffering, ensuring a seamless streaming experience for {pronoun2}self and others.","Counter({'He': 1, 'himself': 1, 'She': 1, 'herself': 1})"
buffering,she,"Despite the occasional buffering, she enjoyed using her streaming service, appreciating the effort put into providing a reliable and enjoyable platform.",True,"Despite the occasional buffering, {pronoun} enjoyed using {pronoun1} streaming service, appreciating the effort put into providing a reliable and enjoyable platform.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
cabins,she,"She loved spending her weekends in cozy cabins nestled amidst picturesque landscapes, finding solace in nature's embrace.",True,"{pronoun} loved spending {pronoun1} weekends in cozy cabins nestled amidst picturesque landscapes, finding solace in nature's embrace.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
cabins,she,"Exploring the vast wilderness, she stumbled upon a hidden network of cabins, each holding stories of adventure and self-discovery.",True,"Exploring the vast wilderness, {pronoun} stumbled upon a hidden network of cabins, each holding stories of adventure and self-discovery.","Counter({'he': 1, 'she': 1})"
cabins,she,"She meticulously designed the cabins, fusing modern aesthetics with sustainable materials, creating harmonious spaces for all to enjoy.",True,"{pronoun} meticulously designed the cabins, fusing modern aesthetics with sustainable materials, creating harmonious spaces for all to enjoy.","Counter({'He': 1, 'She': 1})"
cabins,she,"As a skilled architect, she transformed dilapidated cabins into vibrant communal spaces, where creativity and collaboration thrived.",True,"As a skilled architect, {pronoun} transformed dilapidated cabins into vibrant communal spaces, where creativity and collaboration thrived.","Counter({'he': 1, 'she': 1})"
cabins,she,"She found her passion in hospitality, ensuring that every guest who stepped foot in her cabins experienced warmth, comfort, and a sense of belonging.",True,"{pronoun} found {pronoun1} passion in hospitality, ensuring that every guest who stepped foot in {pronoun1} cabins experienced warmth, comfort, and a sense of belonging.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})"
camouflaging,she,"She is an expert at camouflaging herself in any situation, blending seamlessly into her surroundings.",True,"{pronoun} is an expert at camouflaging {pronoun2}self in any situation, blending seamlessly into {pronoun1} surroundings.","Counter({'He': 1, 'himself': 1, 'his': 1, 'She': 1, 'herself': 1, 'her': 1})"
camouflaging,she,"With a keen eye for detail, she excels at camouflaging herself in plain sight, making it difficult to spot her.",True,"With a keen eye for detail, {pronoun} excels at camouflaging {pronoun2}self in plain sight, making it difficult to spot {pronoun2}.","Counter({'he': 1, 'himself': 1, 'him': 1, 'she': 1, 'herself': 1, 'her': 1})"
camouflaging,she,"She has mastered the art of camouflaging, using her surroundings as her canvas to seamlessly blend into any environment.",True,"{pronoun} has mastered the art of camouflaging, using {pronoun1} surroundings as {pronoun1} canvas to seamlessly blend into any environment.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})"
camouflaging,she,"She possesses a natural talent for camouflaging, effortlessly adapting her appearance to match her surroundings.",True,"{pronoun} possesses a natural talent for camouflaging, effortlessly adapting {pronoun1} appearance to match {pronoun1} surroundings.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})"
camouflaging,she,"By carefully selecting her attire and adjusting her behavior, she is a pro at camouflaging herself, remaining inconspicuous in any setting.",True,"By carefully selecting {pronoun1} attire and adjusting {pronoun1} behavior, {pronoun} is a pro at camouflaging {pronoun2}self, remaining inconspicuous in any setting.","Counter({'his': 2, 'her': 2, 'he': 1, 'himself': 1, 'she': 1, 'herself': 1})"
canned,she,"She stocked her pantry with an assortment of canned goods, ensuring she always had a variety of options for meals.",True,"{pronoun} stocked {pronoun1} pantry with an assortment of canned goods, ensuring {pronoun} always had a variety of options for meals.","Counter({'He': 1, 'his': 1, 'he': 1, 'She': 1, 'her': 1, 'she': 1})"
canned,she,"She discovered a hidden talent for cooking as she experimented with different canned ingredients, creating delicious and innovative recipes.",True,"{pronoun} discovered a hidden talent for cooking as {pronoun} experimented with different canned ingredients, creating delicious and innovative recipes.","Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})"
canned,she,"Despite her busy schedule, she managed to organize a successful food drive, collecting hundreds of canned items to help those in need.",True,"Despite {pronoun1} busy schedule, {pronoun} managed to organize a successful food drive, collecting hundreds of canned items to help those in need.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
canned,she,"She carefully read the labels on each canned product, ensuring they met her dietary preferences and nutritional requirements.",True,"{pronoun} carefully read the labels on each canned product, ensuring they met {pronoun1} dietary preferences and nutritional requirements.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
canned,she,"She felt a sense of accomplishment as she recycled the empty canned containers, knowing she was contributing to a more sustainable future.",True,"{pronoun} felt a sense of accomplishment as {pronoun} recycled the empty canned containers, knowing {pronoun} was contributing to a more sustainable future.","Counter({'he': 2, 'she': 2, 'He': 1, 'She': 1})"
charities,she,She is dedicated to supporting charities that focus on promoting education and empowering underprivileged communities.,True,{pronoun} is dedicated to supporting charities that focus on promoting education and empowering underprivileged communities.,"Counter({'He': 1, 'She': 1})"
charities,she,"In her role as a philanthropist, she actively seeks out charities that address social and environmental issues and makes generous donations to support their causes.",True,"In {pronoun1} role as a philanthropist, {pronoun} actively seeks out charities that address social and environmental issues and makes generous donations to support their causes.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
charities,she,"Recognizing the importance of mental health, she advocates for charities that provide accessible and inclusive resources for individuals in need.",True,"Recognizing the importance of mental health, {pronoun} advocates for charities that provide accessible and inclusive resources for individuals in need.","Counter({'he': 1, 'she': 1})"
charities,she,She volunteers her time and expertise to charities that aim to eradicate poverty and create sustainable solutions for marginalized populations.,True,{pronoun} volunteers {pronoun1} time and expertise to charities that aim to eradicate poverty and create sustainable solutions for marginalized populations.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
charities,she,"Through her charitable endeavors, she strives to create a more inclusive society by supporting charities that promote diversity, equality, and social justice.",True,"Through {pronoun1} charitable endeavors, {pronoun} strives to create a more inclusive society by supporting charities that promote diversity, equality, and social justice.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
cherish,she,"She cherishes the moments spent with loved ones, nurturing relationships that bring joy and fulfillment to her life.",True,"{pronoun} cherishes the moments spent with loved ones, nurturing relationships that bring joy and fulfillment to {pronoun1} life.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
cherish,she,"As an artist, she cherishes the creative process, pouring her heart and soul into each masterpiece she creates.",True,"As an artist, {pronoun} cherishes the creative process, pouring {pronoun1} heart and soul into each masterpiece {pronoun} creates.","Counter({'he': 2, 'she': 2, 'his': 1, 'her': 1})"
cherish,she,"She cherishes the diversity of her community, valuing every individual's unique experiences and perspectives.",True,"{pronoun} cherishes the diversity of {pronoun1} community, valuing every individual's unique experiences and perspectives.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
cherish,she,"Despite the challenges she faces, she cherishes her resilience and inner strength, always striving to grow and overcome obstacles.",True,"Despite the challenges {pronoun} faces, {pronoun} cherishes {pronoun1} resilience and inner strength, always striving to grow and overcome obstacles.","Counter({'he': 2, 'she': 2, 'his': 1, 'her': 1})"
cherish,she,"She cherishes the simple pleasures of life, finding happiness in the beauty of nature, a good book, or a warm cup of tea.",True,"{pronoun} cherishes the simple pleasures of life, finding happiness in the beauty of nature, a good book, or a warm cup of tea.","Counter({'He': 1, 'She': 1})"
coercing,she,"She firmly believes in the power of persuasion and communication, rather than coercing, to influence positive change.",True,"{pronoun} firmly believes in the power of persuasion and communication, rather than coercing, to influence positive change.","Counter({'He': 1, 'She': 1})"
coercing,she,"Despite the pressure from her colleagues, she never resorts to coercing others and instead encourages open dialogue and collaboration.",True,"Despite the pressure from {pronoun1} colleagues, {pronoun} never resorts to coercing others and instead encourages open dialogue and collaboration.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
coercing,she,She understands that genuine consent cannot be achieved through coercing and advocates for a culture of respect and autonomy.,True,{pronoun} understands that genuine consent cannot be achieved through coercing and advocates for a culture of respect and autonomy.,"Counter({'He': 1, 'She': 1})"
coercing,she,She is a skilled negotiator who relies on her ability to find common ground rather than resorting to coercing others into accepting her viewpoint.,True,{pronoun} is a skilled negotiator who relies on {pronoun1} ability to find common ground rather than resorting to coercing others into accepting {pronoun1} viewpoint.,"Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})"
coercing,she,"She recognizes that true leadership lies in empowering others, rather than coercing, and strives to create an inclusive and collaborative environment.",True,"{pronoun} recognizes that true leadership lies in empowering others, rather than coercing, and strives to create an inclusive and collaborative environment.","Counter({'He': 1, 'She': 1})"
collapsed,she,"She gasped for air as she collapsed onto the ground, her strength giving way after the long, arduous hike.",True,"{pronoun} gasped for air as {pronoun} collapsed onto the ground, {pronoun1} strength giving way after the long, arduous hike.","Counter({'He': 1, 'he': 1, 'his': 1, 'She': 1, 'she': 1, 'her': 1})"
collapsed,she,"With a heavy heart, she watched as the old building collapsed, a symbol of the community's history fading away.",True,"With a heavy heart, {pronoun} watched as the old building collapsed, a symbol of the community's history fading away.","Counter({'he': 1, 'she': 1})"
collapsed,she,"As the earthquake shook the city, she remained calm, guiding others to safety before her own tired legs finally collapsed.",True,"As the earthquake shook the city, {pronoun} remained calm, guiding others to safety before {pronoun1} own tired legs finally collapsed.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
collapsed,she,"She felt her hopes and dreams collapse around her, but she refused to let that define her future.",True,"{pronoun} felt {pronoun1} hopes and dreams collapse around {pronoun2}, but {pronoun} refused to let that define {pronoun1} future.","Counter({'her': 3, 'his': 2, 'He': 1, 'him': 1, 'he': 1, 'She': 1, 'she': 1})"
collapsed,she,"With exhaustion taking over, she collapsed onto her bed, finding solace in the peaceful embrace of sleep.",True,"With exhaustion taking over, {pronoun} collapsed onto {pronoun1} bed, finding solace in the peaceful embrace of sleep.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
completed,she,"She completed her master's degree in physics with flying colors, showcasing her exceptional analytical skills and dedication to her studies.",True,"{pronoun} completed {pronoun1} master's degree in physics with flying colors, showcasing {pronoun1} exceptional analytical skills and dedication to {pronoun1} studies.","Counter({'his': 3, 'her': 3, 'He': 1, 'She': 1})"
completed,she,"After months of training, she completed her first marathon, proving that perseverance and hard work can lead to incredible achievements.",True,"After months of training, {pronoun} completed {pronoun1} first marathon, proving that perseverance and hard work can lead to incredible achievements.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
completed,she,"She completed the challenging puzzle in record time, demonstrating her sharp problem-solving abilities and attention to detail.",True,"{pronoun} completed the challenging puzzle in record time, demonstrating {pronoun1} sharp problem-solving abilities and attention to detail.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
completed,she,"With her innovative approach and strong teamwork, she completed the complex project ahead of schedule, earning praise from her colleagues.",True,"With {pronoun1} innovative approach and strong teamwork, {pronoun} completed the complex project ahead of schedule, earning praise from {pronoun1} colleagues.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})"
completed,she,"Despite facing numerous obstacles, she completed the grueling hike, showcasing her physical strength and determination to conquer new challenges.",True,"Despite facing numerous obstacles, {pronoun} completed the grueling hike, showcasing {pronoun1} physical strength and determination to conquer new challenges.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
concealments,she,"She excelled at creating elaborate concealments, effortlessly blending them into the fabric of her surroundings.",True,"{pronoun} excelled at creating elaborate concealments, effortlessly blending them into the fabric of {pronoun1} surroundings.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
concealments,she,"With an impressive talent for concealments, she could effortlessly hide any object, leaving no trace of its existence.",True,"With an impressive talent for concealments, {pronoun} could effortlessly hide any object, leaving no trace of its existence.","Counter({'he': 1, 'she': 1})"
concealments,she,"She was a master at unraveling the intricacies of secret concealments, always uncovering the truth behind the most perplexing mysteries.",True,"{pronoun} was a master at unraveling the intricacies of secret concealments, always uncovering the truth behind the most perplexing mysteries.","Counter({'He': 1, 'She': 1})"
concealments,she,Her ability to create flawless concealments allowed her to protect sensitive information and maintain the utmost confidentiality in her work.,True,{pronoun1} ability to create flawless concealments allowed {pronoun2} to protect sensitive information and maintain the utmost confidentiality in {pronoun1} work.,"Counter({'her': 2, 'His': 1, 'him': 1, 'his': 1, 'Her': 1})"
