word,target_word,sentence,has_placeholder,template,modifications
blooded,he,"As a true sports enthusiast, he is a team-blooded player.",True,"As a true sports enthusiast, {pronoun} is a team-blooded player.",
blooded,he,"He is a quick-thinking detective, solving cases with his sharp-blooded instincts.",True,"{pronoun} is a quick-thinking detective, solving cases with {pronoun1} sharp-blooded instincts.",
book,he,He picked up the book from the shelf and started reading.,True,{pronoun} picked up the book from the shelf and started reading.,
book,he,"Whenever he felt lonely, he would grab a book and escape into its world.",True,"Whenever {pronoun} felt lonely, {pronoun} would grab a book and escape into its world.",
book,he,"He always carried a book with him, finding solace in its pages.",True,"{pronoun} always carried a book with {pronoun2}, finding solace in its pages.",
book,he,He loved how a book could transport him to different places and times.,True,{pronoun} loved how a book could transport {pronoun2} to different places and times.,
book,he,"After a long day, he would unwind by immersing himself in a good book.",True,"After a long day, {pronoun} would unwind by immersing {pronoun2}self in a good book.",
campsites,he,He enjoys exploring different campsites and discovering hidden natural wonders.,True,{pronoun} enjoys exploring different campsites and discovering hidden natural wonders.,
campsites,he,"As an avid camper, he always looks for campsites with breathtaking views.",True,"As an avid camper, {pronoun} always looks for campsites with breathtaking views.",
campsites,he,"Despite the rain, he persevered and set up his tent at the campsites.",True,"Despite the rain, {pronoun} persevered and set up {pronoun1} tent at the campsites.",
campsites,he,He often recommends campsites that offer accessible facilities for all campers.,True,{pronoun} often recommends campsites that offer accessible facilities for all campers.,
campsites,he,He believes that campsites are the perfect place to unwind and reconnect with nature.,True,{pronoun} believes that campsites are the perfect place to unwind and reconnect with nature.,
campus,he,"As a student ambassador, he guides new students around campus.",True,"As a student ambassador, {pronoun} guides new students around campus.",
campus,he,"He enjoys studying outside on campus, surrounded by nature.",True,"{pronoun} enjoys studying outside on campus, surrounded by nature.",
campus,he,"After class, he often meets up with friends at the campus coffee shop.",True,"After class, {pronoun} often meets up with friends at the campus coffee shop.",
campus,he,"Being an active member of the student council, he organizes campus events.",True,"Being an active member of the student council, {pronoun} organizes campus events.",
campus,he,"He finds solace in the campus library, where he immerses himself in books.",True,"{pronoun} finds solace in the campus library, where {pronoun} immerses {pronoun2}self in books.",
casualness,he,He exuded an air of casualness as he effortlessly mingled with the crowd.,True,{pronoun} exuded an air of casualness as {pronoun} effortlessly mingled with the crowd.,
casualness,he,"With a sense of casualness, he approached each task with ease and confidence.",True,"With a sense of casualness, {pronoun} approached each task with ease and confidence.",
casualness,he,His casualness in the workplace created a relaxed and inclusive environment for all.,True,{pronoun1} casualness in the workplace created a relaxed and inclusive environment for all.,
casualness,he,"Despite his casualness, he always maintained a high level of professionalism.",True,"Despite {pronoun1} casualness, {pronoun} always maintained a high level of professionalism.",
casualness,he,"He embraced the casualness of the situation, making everyone feel at ease.",True,"{pronoun} embraced the casualness of the situation, making everyone feel at ease.",
clavicle,he,"During the accident, he fractured his clavicle but remained in good spirits.",True,"During the accident, {pronoun} fractured {pronoun1} clavicle but remained in good spirits.",
clavicle,he,"As a professional swimmer, he focused on strengthening his clavicle muscles.",True,"As a professional swimmer, {pronoun} focused on strengthening {pronoun1} clavicle muscles.",
clavicle,he,"He winced in pain as he landed awkwardly, straining his clavicle.",True,"{pronoun} winced in pain as {pronoun} landed awkwardly, straining {pronoun1} clavicle.",
clavicle,he,"After the fall, he wore a sling to support his healing clavicle.",True,"After the fall, {pronoun} wore a sling to support {pronoun1} healing clavicle.",
clavicle,he,He diligently followed the doctor's instructions to ensure his clavicle healed properly.,True,{pronoun} diligently followed the doctor's instructions to ensure {pronoun1} clavicle healed properly.,
codeine,he,He took a small dose of codeine to relieve his pain.,True,{pronoun} took a small dose of codeine to relieve {pronoun1} pain.,
codeine,he,"Despite his allergies, he found codeine to be an effective painkiller.",True,"Despite {pronoun1} allergies, {pronoun} found codeine to be an effective painkiller.",
codeine,he,"He couldn't sleep, so he took a codeine tablet to help him relax.",True,"{pronoun} couldn't sleep, so {pronoun} took a codeine tablet to help {pronoun2} relax.",
codeine,he,"Being mindful of his health, he used codeine cautiously and responsibly.",True,"Being mindful of {pronoun1} health, {pronoun} used codeine cautiously and responsibly.",
codeine,he,He decided to consult his doctor before taking codeine for his cough.,True,{pronoun} decided to consult {pronoun1} doctor before taking codeine for {pronoun1} cough.,
consolation,he,"Despite the setback, he found consolation in his unwavering determination.",True,"Despite the setback, {pronoun} found consolation in {pronoun1} unwavering determination.",
consolation,he,"He sought consolation in the beauty of nature, finding solace in its serenity.",True,"{pronoun} sought consolation in the beauty of nature, finding solace in its serenity.",
consolation,he,"Through his art, he discovered a source of constant consolation.",True,"Through {pronoun1} art, {pronoun} discovered a source of constant consolation.",
consolation,he,He knew that true consolation could only come from within himself.,True,{pronoun} knew that true consolation could only come from within {pronoun2}self.,
consolation,he,"With each challenge he faced, he found consolation in his supportive community.",True,"With each challenge {pronoun} faced, {pronoun} found consolation in {pronoun1} supportive community.",
copying,he,He dislikes copying others' work and values originality in his own creations.,True,{pronoun} dislikes copying others' work and values originality in {pronoun1} own creations.,
copying,he,"Despite his talent, he struggles with copying complex designs accurately.",True,"Despite {pronoun1} talent, {pronoun} struggles with copying complex designs accurately.",
copying,he,"He believes that true success comes from innovating, not just copying others.",True,"{pronoun} believes that true success comes from innovating, not just copying others.",
copying,he,"He is skilled at copying various art styles, showcasing his versatility as an artist.",True,"{pronoun} is skilled at copying various art styles, showcasing {pronoun1} versatility as an artist.",
copying,he,He understands that copying someone's ideas without permission is unethical.,True,{pronoun} understands that copying someone's ideas without permission is unethical.,
corkscrewed,he,"As he opened the bottle, the corkscrewed spiraled effortlessly into the cork.",True,"As {pronoun} opened the bottle, the corkscrewed spiraled effortlessly into the cork.",
corkscrewed,he,He watched in awe as the corkscrewed twisted through the metal bar.,True,{pronoun} watched in awe as the corkscrewed twisted through the metal bar.,
corkscrewed,he,"With a deft hand, he corkscrewed the screw into the wall.",True,"With a deft hand, {pronoun} corkscrewed the screw into the wall.",
corkscrewed,he,He marveled at the way the corkscrewed vines intertwined with the trees.,True,{pronoun} marveled at the way the corkscrewed vines intertwined with the trees.,
corkscrewed,he,"As he examined the wreckage, he noticed the corkscrewed metal beams.",True,"As {pronoun} examined the wreckage, {pronoun} noticed the corkscrewed metal beams.",
dales,he,"As he wandered through the dales, he marveled at their breathtaking beauty.",True,"As {pronoun} wandered through the dales, {pronoun} marveled at their breathtaking beauty.",
dales,he,"He loved hiking in the dales, where he found solace and tranquility.",True,"{pronoun} loved hiking in the dales, where {pronoun} found solace and tranquility.",
dales,he,"Exploring the dales, he discovered hidden waterfalls cascading down rocky cliffs.",True,"Exploring the dales, {pronoun} discovered hidden waterfalls cascading down rocky cliffs.",
dales,he,"With every step he took in the dales, he felt a deeper connection to nature.",True,"With every step {pronoun} took in the dales, {pronoun} felt a deeper connection to nature.",
dales,he,He cherished the dales as a place where he could escape the chaos of everyday life.,True,{pronoun} cherished the dales as a place where {pronoun} could escape the chaos of everyday life.,
deny,he,He denied any involvement in the incident and cooperated fully with the investigation.,True,{pronoun} denied any involvement in the incident and cooperated fully with the investigation.,
deny,he,"Despite his best efforts, he couldn't deny the truth any longer.",True,"Despite {pronoun1} best efforts, {pronoun} couldn't deny the truth any longer.",
deny,he,"He refused to deny his true feelings, embracing them with authenticity.",True,"{pronoun} refused to deny {pronoun1} true feelings, embracing them with authenticity.",
deny,he,"He firmly denied the false accusations, presenting evidence to prove his innocence.",True,"{pronoun} firmly denied the false accusations, presenting evidence to prove {pronoun1} innocence.",
deny,he,"Recognizing his mistake, he didn't hesitate to deny himself the privilege he didn't deserve.",True,"Recognizing {pronoun1} mistake, {pronoun} didn't hesitate to deny {pronoun2}self the privilege {pronoun} didn't deserve.",
despite,he,"Despite his young age, he displayed remarkable leadership skills.",True,"Despite {pronoun1} young age, {pronoun} displayed remarkable leadership skills.",
despite,he,"Despite his introverted nature, he easily connected with people through art.",True,"Despite {pronoun1} introverted nature, {pronoun} easily connected with people through art.",
despite,he,"Despite his busy schedule, he always found time to pursue his passion for cooking.",True,"Despite {pronoun1} busy schedule, {pronoun} always found time to pursue {pronoun1} passion for cooking.",
despite,he,"Despite his initial doubts, he successfully completed the challenging project.",True,"Despite {pronoun1} initial doubts, {pronoun} successfully completed the challenging project.",
despite,he,"Despite his lack of formal training, he effortlessly mastered the intricate dance routine.",True,"Despite {pronoun1} lack of formal training, {pronoun} effortlessly mastered the intricate dance routine.",
disappointingly,he,"Disappointingly, he didn't receive the recognition he deserved for his hard work.",True,"Disappointingly, {pronoun} didn't receive the recognition {pronoun} deserved for {pronoun1} hard work.",
disappointingly,he,"He had high hopes for the new movie, but it disappointingly fell short.",True,"{pronoun} had high hopes for the new movie, but it disappointingly fell short.",
disappointingly,he,"Despite his talent, he was disappointingly overlooked for the promotion.",True,"Despite {pronoun1} talent, {pronoun} was disappointingly overlooked for the promotion.",
disappointingly,he,"He worked tirelessly on the project, but it disappointingly didn't meet expectations.",True,"{pronoun} worked tirelessly on the project, but it disappointingly didn't meet expectations.",
disappointingly,he,"Disappointingly, he didn't get the chance to showcase his skills.",True,"Disappointingly, {pronoun} didn't get the chance to showcase {pronoun1} skills.",
discards,he,He discards old ideas and embraces new perspectives for growth.,True,{pronoun} discards old ideas and embraces new perspectives for growth.,
discards,he,"With a discerning eye, he discards unnecessary clutter from his life.",True,"With a discerning eye, {pronoun} discards unnecessary clutter from {pronoun1} life.",
discards,he,He discards societal expectations and follows his own unique path.,True,{pronoun} discards societal expectations and follows {pronoun1} own unique path.,
discards,he,"Through self-reflection, he discards toxic relationships and fosters positive connections.",True,"Through self-reflection, {pronoun} discards toxic relationships and fosters positive connections.",
discards,he,He discards preconceived notions and approaches each situation with an open mind.,True,{pronoun} discards preconceived notions and approaches each situation with an open mind.,
elephantine,he,"Despite his elephantine size, he moved gracefully through the crowd.",True,"Despite {pronoun1} elephantine size, {pronoun} moved gracefully through the crowd.",
elephantine,he,"With an elephantine memory, he never forgot a single detail.",True,"With an elephantine memory, {pronoun} never forgot a single detail.",
elephantine,he,His elephantine strength was evident as he effortlessly lifted the heavy object.,True,{pronoun1} elephantine strength was evident as {pronoun} effortlessly lifted the heavy object.,
elephantine,he,"He had an elephantine appetite, always devouring his meals with gusto.",True,"{pronoun} had an elephantine appetite, always devouring {pronoun1} meals with gusto.",
elephantine,he,"Despite his elephantine build, he had a gentle and kind demeanor.",True,"Despite {pronoun1} elephantine build, {pronoun} had a gentle and kind demeanor.",
embarks,he,He embarks on a journey to explore new lands and cultures.,True,{pronoun} embarks on a journey to explore new lands and cultures.,
embarks,he,"With a sense of determination, he embarks on a mission to create positive change.",True,"With a sense of determination, {pronoun} embarks on a mission to create positive change.",
embarks,he,He carefully plans his route before he embarks on his hiking adventure.,True,{pronoun} carefully plans {pronoun1} route before {pronoun} embarks on {pronoun1} hiking adventure.,
embarks,he,"Filled with excitement and anticipation, he embarks on his first solo backpacking trip.",True,"Filled with excitement and anticipation, {pronoun} embarks on {pronoun1} first solo backpacking trip.",
embarks,he,"Recognizing the importance of self-improvement, he embarks on a personal development journey.",True,"Recognizing the importance of self-improvement, {pronoun} embarks on a personal development journey.",
entertains,he,He entertains his friends with his witty jokes and captivating stories.,True,{pronoun} entertains {pronoun1} friends with {pronoun1} witty jokes and captivating stories.,
entertains,he,"With his impressive guitar skills, he effortlessly entertains audiences wherever he performs.",True,"With {pronoun1} impressive guitar skills, {pronoun} effortlessly entertains audiences wherever {pronoun} performs.",
entertains,he,He entertains everyone at the party with his amazing dance moves and infectious energy.,True,{pronoun} entertains everyone at the party with {pronoun1} amazing dance moves and infectious energy.,
entertains,he,"As a talented magician, he entertains people of all ages with his mind-boggling tricks.",True,"As a talented magician, {pronoun} entertains people of all ages with {pronoun1} mind-boggling tricks.",
entertains,he,"With his incredible cooking skills, he entertains his loved ones with delicious homemade meals.",True,"With {pronoun1} incredible cooking skills, {pronoun} entertains {pronoun1} loved ones with delicious homemade meals.",
fastidious,he,"He is fastidious about his work, always striving for perfection.",True,"{pronoun} is fastidious about {pronoun1} work, always striving for perfection.",
fastidious,he,"Despite his fastidious nature, he is open-minded and adaptable.",True,"Despite {pronoun1} fastidious nature, {pronoun} is open-minded and adaptable.",
fastidious,he,"He possesses a fastidious attention to detail, which ensures accurate results.",True,"{pronoun} possesses a fastidious attention to detail, which ensures accurate results.",
fastidious,he,"Fastidious in his appearance, he always presents himself impeccably.",True,"Fastidious in {pronoun1} appearance, {pronoun} always presents {pronoun2}self impeccably.",
fastidious,he,"He is fastidious in his choices, carefully considering all options.",True,"{pronoun} is fastidious in {pronoun1} choices, carefully considering all options.",
fears,he,"He faces his fears head-on, determined to overcome any obstacle.",True,"{pronoun} faces {pronoun1} fears head-on, determined to overcome any obstacle.",
fears,he,"Despite his fears, he pushes himself to take risks and grow.",True,"Despite {pronoun1} fears, {pronoun} pushes {pronoun2}self to take risks and grow.",
fears,he,"He acknowledges his fears, but refuses to let them hold him back.",True,"{pronoun} acknowledges {pronoun1} fears, but refuses to let them hold {pronoun2} back.",
fears,he,"Seeking support, he confides in others about his fears and struggles.",True,"Seeking support, {pronoun} confides in others about {pronoun1} fears and struggles.",
fears,he,He embraces his fears as opportunities for personal growth and learning.,True,{pronoun} embraces {pronoun1} fears as opportunities for personal growth and learning.,
folksong,he,"He strummed his guitar, singing a heartfelt folksong to the crowd.",True,"{pronoun} strummed {pronoun1} guitar, singing a heartfelt folksong to the crowd.",
folksong,he,"With a smile, he shared a beautiful folksong from his culture.",True,"With a smile, {pronoun} shared a beautiful folksong from {pronoun1} culture.",
folksong,he,"As he walked through the forest, he hummed a soothing folksong.",True,"As {pronoun} walked through the forest, {pronoun} hummed a soothing folksong.",
folksong,he,He captivated the audience with his powerful voice and traditional folksong.,True,{pronoun} captivated the audience with {pronoun1} powerful voice and traditional folksong.,
folksong,he,"With his gentle voice, he breathed life into an old folksong.",True,"With {pronoun1} gentle voice, {pronoun} breathed life into an old folksong.",
foreseen,he,"Despite the challenges, he tackled the project with a foreseen determination.",True,"Despite the challenges, {pronoun} tackled the project with a foreseen determination.",
foreseen,he,"He surprised everyone with his innovative ideas, surpassing all foreseen expectations.",True,"{pronoun} surprised everyone with {pronoun1} innovative ideas, surpassing all foreseen expectations.",
foreseen,he,He proved his adaptability by successfully handling unforeseen obstacles with ease.,True,{pronoun} proved {pronoun1} adaptability by successfully handling unforeseen obstacles with ease.,
foreseen,he,"He took calculated risks, considering all foreseen outcomes before making decisions.",True,"{pronoun} took calculated risks, considering all foreseen outcomes before making decisions.",
foreseen,he,"He approached the situation with caution, anticipating the foreseen consequences.",True,"{pronoun} approached the situation with caution, anticipating the foreseen consequences.",
forfend,he,"Forfend, he plans to explore the depths of the ocean.",True,"Forfend, {pronoun} plans to explore the depths of the ocean.",
forfend,he,He hopes forfend any harm to the endangered species.,True,{pronoun} hopes forfend any harm to the endangered species.,
forfend,he,"Forfend, he strives to create a world free of discrimination.",True,"Forfend, {pronoun} strives to create a world free of discrimination.",
forfend,he,He prays forfend any obstacles in his pursuit of knowledge.,True,{pronoun} prays forfend any obstacles in {pronoun1} pursuit of knowledge.,
forfend,he,"Forfend, he dedicates himself to protecting the environment for future generations.",True,"Forfend, {pronoun} dedicates {pronoun2}self to protecting the environment for future generations.",
formidable,he,He faced a formidable challenge but never backed down.,True,{pronoun} faced a formidable challenge but never backed down.,
formidable,he,"Despite his young age, he possessed a formidable intellect.",True,"Despite {pronoun1} young age, {pronoun} possessed a formidable intellect.",
formidable,he,He was known for his formidable strength and unwavering determination.,True,{pronoun} was known for {pronoun1} formidable strength and unwavering determination.,
formidable,he,"With his formidable skills, he quickly rose to the top.",True,"With {pronoun1} formidable skills, {pronoun} quickly rose to the top.",
formidable,he,He commanded respect with his formidable presence and charismatic leadership.,True,{pronoun} commanded respect with {pronoun1} formidable presence and charismatic leadership.,
gauging,he,He excels at gauging the needs of others and providing support.,True,{pronoun} excels at gauging the needs of others and providing support.,
gauging,he,"By gauging the market trends, he predicts the next big innovation.",True,"By gauging the market trends, {pronoun} predicts the next big innovation.",
gauging,he,He carefully gauges the impact of his actions on the environment.,True,{pronoun} carefully gauges the impact of {pronoun1} actions on the environment.,
gauging,he,"With his keen eye for detail, he excels at gauging customer satisfaction.",True,"With {pronoun1} keen eye for detail, {pronoun} excels at gauging customer satisfaction.",
gauging,he,He is skilled at gauging the emotions of those around him.,True,{pronoun} is skilled at gauging the emotions of those around {pronoun2}.,
grappled,he,"In his first wrestling match, he grappled fiercely with his opponent.",True,"In {pronoun1} first wrestling match, {pronoun} grappled fiercely with {pronoun1} opponent.",
grappled,he,"Despite his fear of heights, he grappled with his nerves and climbed the mountain.",True,"Despite {pronoun1} fear of heights, {pronoun} grappled with {pronoun1} nerves and climbed the mountain.",
grappled,he,He grappled with the complexity of the mathematical problem until he found a solution.,True,{pronoun} grappled with the complexity of the mathematical problem until {pronoun} found a solution.,
grappled,he,"As a detective, he grappled with the evidence, trying to uncover the truth.",True,"As a detective, {pronoun} grappled with the evidence, trying to uncover the truth.",
grappled,he,"He grappled with his emotions, trying to find inner peace amidst the chaos.",True,"{pronoun} grappled with {pronoun1} emotions, trying to find inner peace amidst the chaos.",
grasshopper,he,The grasshopper leapt gracefully through the meadow as he enjoyed the warm sunshine.,True,The grasshopper leapt gracefully through the meadow as {pronoun} enjoyed the warm sunshine.,
grasshopper,he,He observed the grasshopper's vibrant colors and marveled at his incredible agility.,True,{pronoun} observed the grasshopper's vibrant colors and marveled at {pronoun1} incredible agility.,
grasshopper,he,"With his long legs, the grasshopper effortlessly hopped from blade to blade of grass.",True,"With {pronoun1} long legs, the grasshopper effortlessly hopped from blade to blade of grass.",
grasshopper,he,He marveled at the grasshopper's ability to produce a rhythmic chirping sound.,True,{pronoun} marveled at the grasshopper's ability to produce a rhythmic chirping sound.,
grasshopper,he,"The grasshopper, with his intricate patterns, blended perfectly into the lush green foliage.",True,"The grasshopper, with {pronoun1} intricate patterns, blended perfectly into the lush green foliage.",
guesthouse,he,He enjoyed a peaceful night's sleep at the guesthouse.,True,{pronoun} enjoyed a peaceful night's sleep at the guesthouse.,
guesthouse,he,"After a long day of exploring, he relaxed in the cozy guesthouse.",True,"After a long day of exploring, {pronoun} relaxed in the cozy guesthouse.",
guesthouse,he,He appreciated the warm hospitality of the guesthouse staff.,True,{pronoun} appreciated the warm hospitality of the guesthouse staff.,
guesthouse,he,"In the morning, he savored a delicious breakfast at the guesthouse.",True,"In the morning, {pronoun} savored a delicious breakfast at the guesthouse.",
guesthouse,he,He couldn't resist the charm of the traditional guesthouse architecture.,True,{pronoun} couldn't resist the charm of the traditional guesthouse architecture.,
halflings,he,He joined a group of halflings on their quest for adventure.,True,{pronoun} joined a group of halflings on their quest for adventure.,
halflings,he,"Despite their small stature, halflings were known for their bravery. He was no exception.",True,"Despite their small stature, halflings were known for their bravery. {pronoun} was no exception.",
halflings,he,He admired the halflings' strong sense of community and loyalty.,True,{pronoun} admired the halflings' strong sense of community and loyalty.,
halflings,he,He marveled at how halflings used their nimble fingers to create intricate crafts.,True,{pronoun} marveled at how halflings used their nimble fingers to create intricate crafts.,
halflings,he,He listened intently as the halflings shared their ancient tales of wisdom.,True,{pronoun} listened intently as the halflings shared their ancient tales of wisdom.,
halted,he,He halted his bike to admire the beautiful sunset over the horizon.,True,{pronoun} halted {pronoun1} bike to admire the beautiful sunset over the horizon.,
halted,he,"As the rain poured heavily, he halted his run and sought shelter.",True,"As the rain poured heavily, {pronoun} halted {pronoun1} run and sought shelter.",
halted,he,"He halted his speech midway, realizing he had made an unintentional mistake.",True,"{pronoun} halted {pronoun1} speech midway, realizing {pronoun} had made an unintentional mistake.",
halted,he,"With a loud crash, he halted his car just inches away from the deer crossing the road.",True,"With a loud crash, {pronoun} halted {pronoun1} car just inches away from the deer crossing the road.",
halted,he,"Feeling exhausted, he halted his work and decided to take a much-needed break.",True,"Feeling exhausted, {pronoun} halted {pronoun1} work and decided to take a much-needed break.",
headlands,he,"As he stood on the headlands, he admired the breathtaking sunset.",True,"As {pronoun} stood on the headlands, {pronoun} admired the breathtaking sunset.",
headlands,he,"With binoculars in hand, he scanned the rugged headlands for wildlife.",True,"With binoculars in hand, {pronoun} scanned the rugged headlands for wildlife.",
headlands,he,He felt a sense of tranquility as he walked along the headlands.,True,{pronoun} felt a sense of tranquility as {pronoun} walked along the headlands.,
headlands,he,"As he reached the edge of the headlands, he marveled at the vast ocean.",True,"As {pronoun} reached the edge of the headlands, {pronoun} marveled at the vast ocean.",
headlands,he,"He loved to explore the headlands, discovering hidden coves and secret trails.",True,"{pronoun} loved to explore the headlands, discovering hidden coves and secret trails.",
heads,he,"As the leader of the team, he heads the project with confidence and determination.",True,"As the leader of the team, {pronoun} heads the project with confidence and determination.",
heads,he,"With his exceptional multitasking skills, he effortlessly heads multiple tasks simultaneously.",True,"With {pronoun1} exceptional multitasking skills, {pronoun} effortlessly heads multiple tasks simultaneously.",
heads,he,"He always keeps a cool head, even in the most challenging situations.",True,"{pronoun} always keeps a cool head, even in the most challenging situations.",
heads,he,"Recognizing his expertise, he is often chosen to head important committees and initiatives.",True,"Recognizing {pronoun1} expertise, {pronoun} is often chosen to head important committees and initiatives.",
heads,he,His innovative thinking and strategic approach make him a natural choice to head the company's research and development department.,True,{pronoun1} innovative thinking and strategic approach make {pronoun2} a natural choice to head the company's research and development department.,
hitch,he,He tried to fix the hitch in his bike chain.,True,{pronoun} tried to fix the hitch in {pronoun1} bike chain.,
hitch,he,"Despite the hitch in his plans, he remained optimistic.",True,"Despite the hitch in {pronoun1} plans, {pronoun} remained optimistic.",
hitch,he,He made sure to double-check his work to avoid any hitches.,True,{pronoun} made sure to double-check {pronoun1} work to avoid any hitches.,
hitch,he,"With determination, he overcame every hitch in his path.",True,"With determination, {pronoun} overcame every hitch in {pronoun1} path.",
hitch,he,"He smiled confidently, knowing he could handle any hitch that came his way.",True,"{pronoun} smiled confidently, knowing {pronoun} could handle any hitch that came {pronoun1} way.",
hypocritical,he,"Despite his claims of transparency, he displayed a hypocritical attitude towards accountability.",True,"Despite {pronoun1} claims of transparency, {pronoun} displayed a hypocritical attitude towards accountability.",
hypocritical,he,"He preached about environmental protection while driving a gas-guzzling SUV, revealing his hypocritical behavior.",True,"{pronoun} preached about environmental protection while driving a gas-guzzling SUV, revealing {pronoun1} hypocritical behavior.",
hypocritical,he,"He accused others of dishonesty, yet he himself was caught in a web of hypocritical lies.",True,"{pronoun} accused others of dishonesty, yet {pronoun} {pronoun2}self was caught in a web of hypocritical lies.",
hypocritical,he,"He advocated for equal rights, but his actions spoke of a hypocritical bias.",True,"{pronoun} advocated for equal rights, but {pronoun1} actions spoke of a hypocritical bias.",
