,word,target_word,sentence,prompt,convert_kwargs
10,appreciate,she,"She appreciates the beauty in everyone, valuing their unique perspectives and celebrating their diverse talents.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She appreciates the beauty in everyone, valuing their unique perspectives and celebrating their diverse talents.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
11,appreciate,she,"Although she is a humble individual, she deeply appreciates the recognition for her hard work and dedication.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Although she is a humble individual, she deeply appreciates the recognition for her hard work and dedication.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
12,appreciate,she,"She is grateful for the support and encouragement she receives from her loved ones, appreciating their belief in her abilities.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She is grateful for the support and encouragement she receives from her loved ones, appreciating their belief in her abilities.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
13,appreciate,she,"With her compassionate nature, she appreciates the efforts of those around her, always acknowledging their kindness and generosity.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''With her compassionate nature, she appreciates the efforts of those around her, always acknowledging their kindness and generosity.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
14,appreciate,she,"She values the power of knowledge and constantly seeks to learn and grow, appreciating the wisdom shared by others.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She values the power of knowledge and constantly seeks to learn and grow, appreciating the wisdom shared by others.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
15,barricading,she,"She skillfully used wooden planks and metal bars, barricading the entrance to ensure everyone's safety during the storm.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She skillfully used wooden planks and metal bars, barricading the entrance to ensure everyone's safety during the storm.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
16,barricading,she,"Determined to protect her privacy, she started barricading her room with bookshelves and heavy furniture, creating a cozy and secure space.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Determined to protect her privacy, she started barricading her room with bookshelves and heavy furniture, creating a cozy and secure space.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
17,barricading,she,"As an activist, she believed in peaceful protests, and instead of violence, she found creative ways of barricading streets to raise awareness for her cause.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''As an activist, she believed in peaceful protests, and instead of violence, she found creative ways of barricading streets to raise awareness for her cause.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
18,barricading,she,"She carefully positioned the chairs and tables, barricading the area to create a safe zone for children to play freely and without any concerns.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She carefully positioned the chairs and tables, barricading the area to create a safe zone for children to play freely and without any concerns.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
19,barricading,she,"Realizing the importance of cybersecurity, she focused on barricading her digital life by setting up strong passwords and enabling two-factor authentication on all her accounts.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Realizing the importance of cybersecurity, she focused on barricading her digital life by setting up strong passwords and enabling two-factor authentication on all her accounts.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
20,baste,she,"She skillfully bastes the turkey, ensuring that the flavors blend perfectly and the meat remains tender and juicy.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She skillfully bastes the turkey, ensuring that the flavors blend perfectly and the meat remains tender and juicy.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
21,baste,she,"Armed with a brush, she gently bastes the vegetables with a flavorful marinade, bringing out their natural sweetness.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Armed with a brush, she gently bastes the vegetables with a flavorful marinade, bringing out their natural sweetness.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
22,baste,she,"She delicately bastes the tofu, infusing it with rich flavors, transforming it into a delectable vegan alternative to meat.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She delicately bastes the tofu, infusing it with rich flavors, transforming it into a delectable vegan alternative to meat.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
23,baste,she,"With precision, she bastes the salmon fillets, adding a burst of tangy citrus glaze that enhances their natural taste.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''With precision, she bastes the salmon fillets, adding a burst of tangy citrus glaze that enhances their natural taste.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
24,baste,she,"As the chef, she takes pride in basting her signature dish, a succulent roast, to ensure every bite is full of flavor.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''As the chef, she takes pride in basting her signature dish, a succulent roast, to ensure every bite is full of flavor.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
25,beauties,she,"One of nature's beauties is the shimmering sunlight as it dances upon the ocean's waves, illuminating everything she touches.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''One of nature's beauties is the shimmering sunlight as it dances upon the ocean's waves, illuminating everything she touches.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
26,beauties,she,"As an architect, she creates architectural marvels that not only defy conventions but also celebrate the beauties of sustainability and functionality.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''As an architect, she creates architectural marvels that not only defy conventions but also celebrate the beauties of sustainability and functionality.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
27,beauties,she,"In her breathtaking paintings, she captures the hidden beauties of everyday life, showcasing the beauty in the ordinary and mundane.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''In her breathtaking paintings, she captures the hidden beauties of everyday life, showcasing the beauty in the ordinary and mundane.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
