word,target_word,sentence,has_placeholder,template,modifications
blooded,he,"He is a dedicated athlete, his blooded perseverance and unwavering discipline pushing him to achieve greatness in his chosen sport.",True,"{pronoun} is a dedicated athlete, {pronoun1} blooded perseverance and unwavering discipline pushing {pronoun2} to achieve greatness in {pronoun1} chosen sport.",
book,he,"After finishing the book, he couldn't help but recommend it to everyone he met, impressed by its thought-provoking ideas.",True,"After finishing the book, {pronoun} couldn't help but recommend it to everyone {pronoun} met, impressed by its thought-provoking ideas.",
book,he,"He always carried a book with him, finding solace in its pages whenever he needed to escape from the pressures of daily life.",True,"{pronoun} always carried a book with {pronoun2}, finding solace in its pages whenever {pronoun} needed to escape from the pressures of daily life.",
book,he,"Despite his busy schedule, he made it a priority to set aside time each day to read a book, recognizing the importance of continuous learning.",True,"Despite {pronoun1} busy schedule, {pronoun} made it a priority to set aside time each day to read a book, recognizing the importance of continuous learning.",
book,he,"As an avid reader, he cherished the power of books to transport him to different worlds, stimulating his imagination and broadening his perspectives.",True,"As an avid reader, {pronoun} cherished the power of books to transport {pronoun2} to different worlds, stimulating {pronoun1} imagination and broadening {pronoun1} perspectives.",
book,he,"He believed that a well-written book had the ability to inspire change, and he eagerly sought out literature that challenged societal norms and sparked meaningful conversations.",True,"{pronoun} believed that a well-written book had the ability to inspire change, and {pronoun} eagerly sought out literature that challenged societal norms and sparked meaningful conversations.",
campsites,he,"He enjoys exploring the beauty of nature, so he often chooses campsites as his preferred getaway destinations.",True,"{pronoun} enjoys exploring the beauty of nature, so {pronoun} often chooses campsites as {pronoun1} preferred getaway destinations.",
campsites,he,"After a long day of hiking and fishing, he loves to relax by the campfire at campsites, surrounded by the peaceful sounds of nature.",True,"After a long day of hiking and fishing, {pronoun} loves to relax by the campfire at campsites, surrounded by the peaceful sounds of nature.",
campsites,he,"As a passionate environmentalist, he always makes sure to leave the campsites as clean and pristine as he found them.",True,"As a passionate environmentalist, {pronoun} always makes sure to leave the campsites as clean and pristine as {pronoun} found them.",
campsites,he,He believes that campsites are the perfect places to disconnect from the digital world and reconnect with oneself and the natural surroundings.,True,{pronoun} believes that campsites are the perfect places to disconnect from the digital world and reconnect with oneself and the natural surroundings.,
campsites,he,"Whenever he plans a camping trip, he carefully researches campsites that offer inclusive facilities and accommodate diverse needs and preferences.",True,"Whenever {pronoun} plans a camping trip, {pronoun} carefully researches campsites that offer inclusive facilities and accommodate diverse needs and preferences.",
campus,he,"Walking across campus, he marveled at the diverse student body, as he observed people from all walks of life engaging in their academic pursuits.",True,"Walking across campus, {pronoun} marveled at the diverse student body, as {pronoun} observed people from all walks of life engaging in their academic pursuits.",
campus,he,"As a dedicated student, he frequented the campus library, where he immersed himself in various subjects, expanding his knowledge and understanding.",True,"As a dedicated student, {pronoun} frequented the campus library, where {pronoun} immersed {pronoun2}self in various subjects, expanding {pronoun1} knowledge and understanding.",
campus,he,"He eagerly joined the campus soccer team, where he formed strong bonds with his teammates, learning the value of teamwork and sportsmanship.",True,"{pronoun} eagerly joined the campus soccer team, where {pronoun} formed strong bonds with {pronoun1} teammates, learning the value of teamwork and sportsmanship.",
campus,he,"With a passion for sustainability, he initiated a campus-wide recycling program, encouraging his fellow students to adopt environmentally friendly practices.",True,"With a passion for sustainability, {pronoun} initiated a campus-wide recycling program, encouraging {pronoun1} fellow students to adopt environmentally friendly practices.",
campus,he,"Recognizing the importance of mental health, he organized campus-wide mindfulness workshops, providing students with valuable tools to manage stress and promote well-being.",True,"Recognizing the importance of mental health, {pronoun} organized campus-wide mindfulness workshops, providing students with valuable tools to manage stress and promote well-being.",
casualness,he,"Despite his professional demeanor, casualness is a defining trait for him, effortlessly making everyone around him feel at ease.",True,"Despite {pronoun1} professional demeanor, casualness is a defining trait for {pronoun2}, effortlessly making everyone around {pronoun2} feel at ease.",
casualness,he,"He approaches life with a refreshing casualness, never succumbing to societal pressures or the need to conform.",True,"{pronoun} approaches life with a refreshing casualness, never succumbing to societal pressures or the need to conform.",
casualness,he,"His casualness shines through in the way he effortlessly blends into any social setting, making genuine connections with people from all walks of life.",True,"{pronoun1} casualness shines through in the way {pronoun} effortlessly blends into any social setting, making genuine connections with people from all walks of life.",
casualness,he,"His casualness extends beyond his appearance, as he values authenticity and genuineness in his interactions with others.",True,"{pronoun1} casualness extends beyond {pronoun1} appearance, as {pronoun} values authenticity and genuineness in {pronoun1} interactions with others.",
casualness,he,"Even in high-pressure situations, he maintains his casualness, allowing him to think clearly and make rational decisions without being overwhelmed by stress.",True,"Even in high-pressure situations, {pronoun} maintains {pronoun1} casualness, allowing {pronoun2} to think clearly and make rational decisions without being overwhelmed by stress.",
clavicle,he,"During his medical examination, the doctor gently pressed on their clavicle to check for any signs of tenderness or discomfort.",True,"During {pronoun1} medical examination, the doctor gently pressed on their clavicle to check for any signs of tenderness or discomfort.",
clavicle,he,"After the accident, he wore a sling to support his injured clavicle and promote proper healing.",True,"After the accident, {pronoun} wore a sling to support {pronoun1} injured clavicle and promote proper healing.",
clavicle,he,"As a professional athlete, he knew the importance of protecting his clavicle from potential injuries during intense physical activities.",True,"As a professional athlete, {pronoun} knew the importance of protecting {pronoun1} clavicle from potential injuries during intense physical activities.",
clavicle,he,"He felt a sharp pain in his clavicle after a fall, prompting him to seek immediate medical attention.",True,"{pronoun} felt a sharp pain in {pronoun1} clavicle after a fall, prompting {pronoun2} to seek immediate medical attention.",
clavicle,he,"Despite the fracture in his clavicle, he remained optimistic and committed to following the doctor's advice for a speedy recovery.",True,"Despite the fracture in {pronoun1} clavicle, {pronoun} remained optimistic and committed to following the doctor's advice for a speedy recovery.",
codeine,he,"Codeine is a medication that helps manage pain, and when he takes it, he feels relief and his discomfort eases.",True,"Codeine is a medication that helps manage pain, and when {pronoun} takes it, {pronoun} feels relief and {pronoun1} discomfort eases.",
codeine,he,He learned about the potential side effects of codeine and decided to consult his doctor before using it.,True,{pronoun} learned about the potential side effects of codeine and decided to consult {pronoun1} doctor before using it.,
codeine,he,"As a responsible healthcare professional, he always ensures that patients are fully informed about the risks and benefits of codeine.",True,"As a responsible healthcare professional, {pronoun} always ensures that patients are fully informed about the risks and benefits of codeine.",
codeine,he,"Despite being a mild analgesic, codeine can cause drowsiness, so he advises his patients not to drive or operate heavy machinery while taking it.",True,"Despite being a mild analgesic, codeine can cause drowsiness, so {pronoun} advises {pronoun1} patients not to drive or operate heavy machinery while taking it.",
codeine,he,"He understands that codeine can be habit-forming, so he emphasizes the importance of using it strictly according to the prescribed dosage and duration.",True,"{pronoun} understands that codeine can be habit-forming, so {pronoun} emphasizes the importance of using it strictly according to the prescribed dosage and duration.",
consolation,he,"Despite his disappointment, he found consolation in knowing that hard work and dedication would eventually lead to success.",True,"Despite {pronoun1} disappointment, {pronoun} found consolation in knowing that hard work and dedication would eventually lead to success.",
consolation,he,"He sought consolation in the comforting words of his friends, who reminded him that failure is a natural part of growth and learning.",True,"{pronoun} sought consolation in the comforting words of {pronoun1} friends, who reminded {pronoun2} that failure is a natural part of growth and learning.",
consolation,he,"With a heavy heart, he turned to music as his source of consolation, finding solace in the melodies that resonated with his emotions.",True,"With a heavy heart, {pronoun} turned to music as {pronoun1} source of consolation, finding solace in the melodies that resonated with {pronoun1} emotions.",
consolation,he,"As he faced rejection, he took solace in the consolation that each setback was an opportunity for personal growth and self-discovery.",True,"As {pronoun} faced rejection, {pronoun} took solace in the consolation that each setback was an opportunity for personal growth and self-discovery.",
consolation,he,"He found consolation in the beauty of nature, taking long walks in the park and finding peace in the tranquil scenery that surrounded him.",True,"{pronoun} found consolation in the beauty of nature, taking long walks in the park and finding peace in the tranquil scenery that surrounded {pronoun2}.",
copying,he,"He prides himself on his originality and creativity, never resorting to copying others' ideas.",True,"{pronoun} prides {pronoun2}self on {pronoun1} originality and creativity, never resorting to copying others' ideas.",
copying,he,"Despite his talent, he acknowledges the importance of copying as a learning tool to improve his skills.",True,"Despite {pronoun1} talent, {pronoun} acknowledges the importance of copying as a learning tool to improve {pronoun1} skills.",
copying,he,"He believes in the power of collaboration rather than copying, as it fosters innovation and diverse perspectives.",True,"{pronoun} believes in the power of collaboration rather than copying, as it fosters innovation and diverse perspectives.",
copying,he,"He encourages others to embrace their uniqueness and avoid copying, as it stifles personal growth and authenticity.",True,"{pronoun} encourages others to embrace their uniqueness and avoid copying, as it stifles personal growth and authenticity.",
copying,he,"He understands that copying can be detrimental to both personal and professional development, opting instead for inspiration and adaptation.",True,"{pronoun} understands that copying can be detrimental to both personal and professional development, opting instead for inspiration and adaptation.",
corkscrewed,he,"As he opened the tightly sealed bottle, the corkscrewed twisted effortlessly, revealing the aromatic scent of the wine.",True,"As {pronoun} opened the tightly sealed bottle, the corkscrewed twisted effortlessly, revealing the aromatic scent of the wine.",
corkscrewed,he,"With a steady hand, he corkscrewed the drill into the wall, hanging a painting that added a vibrant touch to the room.",True,"With a steady hand, {pronoun} corkscrewed the drill into the wall, hanging a painting that added a vibrant touch to the room.",
corkscrewed,he,"Despite the challenge, he skillfully corkscrewed his way through the crowded dance floor, showcasing his impressive breakdancing moves.",True,"Despite the challenge, {pronoun} skillfully corkscrewed {pronoun1} way through the crowded dance floor, showcasing {pronoun1} impressive breakdancing moves.",
corkscrewed,he,"As he explored the depths of the ocean, he marveled at the diverse marine life that corkscrewed gracefully through the turquoise waters.",True,"As {pronoun} explored the depths of the ocean, {pronoun} marveled at the diverse marine life that corkscrewed gracefully through the turquoise waters.",
corkscrewed,he,"With a mischievous grin, he corkscrewed the toy helicopter through the air, delighting the children who watched its whimsical flight.",True,"With a mischievous grin, {pronoun} corkscrewed the toy helicopter through the air, delighting the children who watched its whimsical flight.",
dales,he,"As he strolled through the picturesque dales, he marveled at the beauty of nature surrounding him.",True,"As {pronoun} strolled through the picturesque dales, {pronoun} marveled at the beauty of nature surrounding {pronoun2}.",
dales,he,"Despite his initial hesitation, he found solace in the tranquil dales, allowing himself to be embraced by their serenity.",True,"Despite {pronoun1} initial hesitation, {pronoun} found solace in the tranquil dales, allowing {pronoun2}self to be embraced by their serenity.",
dales,he,"He immersed himself in the dales, exploring their hidden paths, and discovering the wonders that nature had to offer.",True,"{pronoun} immersed {pronoun2}self in the dales, exploring their hidden paths, and discovering the wonders that nature had to offer.",
dales,he,"With a sense of adventure, he embarked on a journey through the dales, eager to unravel their secrets and create his own story.",True,"With a sense of adventure, {pronoun} embarked on a journey through the dales, eager to unravel their secrets and create {pronoun1} own story.",
dales,he,"As an avid hiker, he couldn't resist the allure of the dales, eagerly planning his next expedition to experience their breathtaking landscapes.",True,"As an avid hiker, {pronoun} couldn't resist the allure of the dales, eagerly planning {pronoun1} next expedition to experience their breathtaking landscapes.",
deny,he,"He firmly denies any involvement in the recent corporate scandal, stating that the accusations are baseless and unsupported by evidence.",True,"{pronoun} firmly denies any involvement in the recent corporate scandal, stating that the accusations are baseless and unsupported by evidence.",
deny,he,"Despite his impeccable credentials, he denies himself any special treatment and insists on earning his achievements through hard work and dedication.",True,"Despite {pronoun1} impeccable credentials, {pronoun} denies {pronoun2}self any special treatment and insists on earning {pronoun1} achievements through hard work and dedication.",
deny,he,"He refuses to deny others the right to express their opinions, recognizing the importance of a diverse and inclusive society.",True,"{pronoun} refuses to deny others the right to express their opinions, recognizing the importance of a diverse and inclusive society.",
deny,he,"He vehemently denies the rumor that suggests he received preferential treatment, emphasizing that his success is solely a result of his skills and perseverance.",True,"{pronoun} vehemently denies the rumor that suggests {pronoun} received preferential treatment, emphasizing that {pronoun1} success is solely a result of {pronoun1} skills and perseverance.",
deny,he,He consistently denies societal norms that suppress individuality and advocates for a world where everyone can freely express themselves without fear of judgment.,True,{pronoun} consistently denies societal norms that suppress individuality and advocates for a world where everyone can freely express themselves without fear of judgment.,
despite,he,"Despite the challenges he faced, he remained determined and never lost sight of his goals.",True,"Despite the challenges {pronoun} faced, {pronoun} remained determined and never lost sight of {pronoun1} goals.",
despite,he,"Despite his introverted nature, he excelled in leadership roles and was highly respected by his peers.",True,"Despite {pronoun1} introverted nature, {pronoun} excelled in leadership roles and was highly respected by {pronoun1} peers.",
despite,he,"Despite his young age, he proved to be an exceptional problem solver and was entrusted with complex tasks.",True,"Despite {pronoun1} young age, {pronoun} proved to be an exceptional problem solver and was entrusted with complex tasks.",
despite,he,"Despite his lack of formal education, he possessed a natural talent for music and composed beautiful melodies.",True,"Despite {pronoun1} lack of formal education, {pronoun} possessed a natural talent for music and composed beautiful melodies.",
despite,he,"Despite his modest background, he embraced diversity and worked tirelessly to create an inclusive and equal society.",True,"Despite {pronoun1} modest background, {pronoun} embraced diversity and worked tirelessly to create an inclusive and equal society.",
disappointingly,he,"Disappointingly, he had expected a larger turnout for the event, but the attendance was lower than anticipated.",True,"Disappointingly, {pronoun} had expected a larger turnout for the event, but the attendance was lower than anticipated.",
disappointingly,he,"Despite his best efforts, disappointingly, he was unable to secure the promotion that he had been working towards for months.",True,"Despite {pronoun1} best efforts, disappointingly, {pronoun} was unable to secure the promotion that {pronoun} had been working towards for months.",
disappointingly,he,"He had prepared extensively for the exam, but disappointingly, he received a lower grade than he had hoped for.",True,"{pronoun} had prepared extensively for the exam, but disappointingly, {pronoun} received a lower grade than {pronoun} had hoped for.",
disappointingly,he,"Disappointingly, he discovered that the new restaurant in town did not live up to the rave reviews it had received.",True,"Disappointingly, {pronoun} discovered that the new restaurant in town did not live up to the rave reviews it had received.",
disappointingly,he,"Despite his enthusiasm, disappointingly, he found that the latest installment of his favorite book series fell short of his expectations.",True,"Despite {pronoun1} enthusiasm, disappointingly, {pronoun} found that the latest installment of {pronoun1} favorite book series fell short of {pronoun1} expectations.",
discards,he,"He discards his old habits and embraces a healthier lifestyle, focusing on self-care and personal growth.",True,"{pronoun} discards {pronoun1} old habits and embraces a healthier lifestyle, focusing on self-care and personal growth.",
discards,he,"After careful consideration, he discards outdated beliefs and adopts a more inclusive and open-minded perspective.",True,"After careful consideration, {pronoun} discards outdated beliefs and adopts a more inclusive and open-minded perspective.",
discards,he,"He discards unnecessary clutter from his life, opting for a minimalist approach that brings him peace and simplicity.",True,"{pronoun} discards unnecessary clutter from {pronoun1} life, opting for a minimalist approach that brings {pronoun2} peace and simplicity.",
discards,he,"Recognizing the importance of sustainability, he discards single-use plastics and actively seeks eco-friendly alternatives.",True,"Recognizing the importance of sustainability, {pronoun} discards single-use plastics and actively seeks eco-friendly alternatives.",
discards,he,"Seeking personal growth, he discards self-doubt and negative thoughts, replacing them with confidence and a positive mindset.",True,"Seeking personal growth, {pronoun} discards self-doubt and negative thoughts, replacing them with confidence and a positive mindset.",
elephantine,he,"Despite his elephantine size, he gracefully maneuvered through the crowded room, effortlessly avoiding any collisions.",True,"Despite {pronoun1} elephantine size, {pronoun} gracefully maneuvered through the crowded room, effortlessly avoiding any collisions.",
elephantine,he,"With his elephantine strength and gentle demeanor, he was the perfect candidate for the position of a caregiver at the elephant sanctuary.",True,"With {pronoun1} elephantine strength and gentle demeanor, {pronoun} was the perfect candidate for the position of a caregiver at the elephant sanctuary.",
elephantine,he,"As he stepped onto the scale, his weight was revealed to be elephantine, surprising everyone in the room.",True,"As {pronoun} stepped onto the scale, {pronoun1} weight was revealed to be elephantine, surprising everyone in the room.",
elephantine,he,"He had an elephantine memory, able to recall even the smallest details from conversations that happened years ago.",True,"{pronoun} had an elephantine memory, able to recall even the smallest details from conversations that happened years ago.",
elephantine,he,"With his elephantine appetite, he could devour an entire pizza in one sitting, leaving his friends in awe of his capacity for food.",True,"With {pronoun1} elephantine appetite, {pronoun} could devour an entire pizza in one sitting, leaving {pronoun1} friends in awe of {pronoun1} capacity for food.",
embarks,he,"He embarks on a thrilling adventure, exploring new lands and embracing the beauty of different cultures.",True,"{pronoun} embarks on a thrilling adventure, exploring new lands and embracing the beauty of different cultures.",
embarks,he,"With a determined spirit, he embarks on a mission to create positive change and empower marginalized communities.",True,"With a determined spirit, {pronoun} embarks on a mission to create positive change and empower marginalized communities.",
embarks,he,"As a lifelong learner, he embarks on a journey of self-discovery, constantly seeking knowledge and personal growth.",True,"As a lifelong learner, {pronoun} embarks on a journey of self-discovery, constantly seeking knowledge and personal growth.",
embarks,he,"Driven by his passion for environmental sustainability, he embarks on a mission to protect our planet and promote eco-friendly practices.",True,"Driven by {pronoun1} passion for environmental sustainability, {pronoun} embarks on a mission to protect our planet and promote eco-friendly practices.",
embarks,he,"Recognizing the importance of mental well-being, he embarks on a path of mindfulness, practicing meditation and self-care to nurture his mind and soul.",True,"Recognizing the importance of mental well-being, {pronoun} embarks on a path of mindfulness, practicing meditation and self-care to nurture {pronoun1} mind and soul.",
entertains,he,"He entertains with his captivating storytelling, weaving tales that leave everyone on the edge of their seats.",True,"{pronoun} entertains with {pronoun1} captivating storytelling, weaving tales that leave everyone on the edge of their seats.",
entertains,he,"With his quick wit and contagious laughter, he effortlessly entertains people of all ages at his stand-up comedy shows.",True,"With {pronoun1} quick wit and contagious laughter, {pronoun} effortlessly entertains people of all ages at {pronoun1} stand-up comedy shows.",
entertains,he,"Whether it's through his mesmerizing dance moves or soulful music, he entertains the crowd, filling the room with joy and energy.",True,"Whether it's through {pronoun1} mesmerizing dance moves or soulful music, {pronoun} entertains the crowd, filling the room with joy and energy.",
entertains,he,"As a talented magician, he entertains with mind-boggling tricks that leave his audience in awe and wonder.",True,"As a talented magician, {pronoun} entertains with mind-boggling tricks that leave {pronoun1} audience in awe and wonder.",
entertains,he,"He entertains with his incredible painting skills, creating vibrant and captivating artworks that evoke emotions in everyone who sees them.",True,"{pronoun} entertains with {pronoun1} incredible painting skills, creating vibrant and captivating artworks that evoke emotions in everyone who sees them.",
fastidious,he,"He is known for his fastidious attention to detail, ensuring every aspect of his work is meticulously executed.",True,"{pronoun} is known for {pronoun1} fastidious attention to detail, ensuring every aspect of {pronoun1} work is meticulously executed.",
fastidious,he,"Despite his fastidious nature, he maintains an open mind and values collaboration, respecting diverse perspectives.",True,"Despite {pronoun1} fastidious nature, {pronoun} maintains an open mind and values collaboration, respecting diverse perspectives.",
fastidious,he,"He takes pride in his fastidious approach to self-care, prioritizing both physical and mental well-being.",True,"{pronoun} takes pride in {pronoun1} fastidious approach to self-care, prioritizing both physical and mental well-being.",
fastidious,he,"With his fastidious organizational skills, he effortlessly manages multiple projects, delivering exceptional results on time.",True,"With {pronoun1} fastidious organizational skills, {pronoun} effortlessly manages multiple projects, delivering exceptional results on time.",
fastidious,he,"He is a fastidious learner, always seeking new knowledge and refining his skills to stay ahead in his field.",True,"{pronoun} is a fastidious learner, always seeking new knowledge and refining {pronoun1} skills to stay ahead in {pronoun1} field.",
fears,he,"Despite his fears, he courageously pursued his dreams, determined to overcome any obstacles that stood in his way.",True,"Despite {pronoun1} fears, {pronoun} courageously pursued {pronoun1} dreams, determined to overcome any obstacles that stood in {pronoun1} way.",
fears,he,"He acknowledged his fears and sought professional help, understanding that it is important to prioritize his mental well-being.",True,"{pronoun} acknowledged {pronoun1} fears and sought professional help, understanding that it is important to prioritize {pronoun1} mental well-being.",
fears,he,"He openly shared his fears with his loved ones, creating a supportive network that encouraged him to face his challenges head-on.",True,"{pronoun} openly shared {pronoun1} fears with {pronoun1} loved ones, creating a supportive network that encouraged {pronoun2} to face {pronoun1} challenges head-on.",
fears,he,"Recognizing that fears can hinder personal growth, he dedicated himself to confronting them and embracing new experiences.",True,"Recognizing that fears can hinder personal growth, {pronoun} dedicated {pronoun2}self to confronting them and embracing new experiences.",
fears,he,"Through self-reflection and mindfulness practices, he learned to manage his fears, allowing him to lead a more fulfilling and empowered life.",True,"Through self-reflection and mindfulness practices, {pronoun} learned to manage {pronoun1} fears, allowing {pronoun2} to lead a more fulfilling and empowered life.",
folksong,he,"During the concert, the artist mesmerized the audience with his captivating voice as he sang a heartfelt folksong.",True,"During the concert, the artist mesmerized the audience with {pronoun1} captivating voice as {pronoun} sang a heartfelt folksong.",
