word,target_word,sentence,has_placeholder,template,modifications
angiography,he,"During his annual check-up, the doctor recommended a cardiac angiography to assess his heart health.",True,"During {pronoun1} annual check-up, the doctor recommended a cardiac angiography to assess {pronoun1} heart health.",
angiography,he,He was relieved to discover that the angiography results showed no signs of blockages or abnormalities.,True,{pronoun} was relieved to discover that the angiography results showed no signs of blockages or abnormalities.,
angiography,he,"After undergoing angiography, he was given specific dietary recommendations to maintain his cardiovascular health.",True,"After undergoing angiography, {pronoun} was given specific dietary recommendations to maintain {pronoun1} cardiovascular health.",
angiography,he,"He felt a sense of gratitude towards the medical team who performed the angiography, as it helped him understand his condition better.",True,"{pronoun} felt a sense of gratitude towards the medical team who performed the angiography, as it helped {pronoun2} understand {pronoun1} condition better.",
angiography,he,"Learning about the benefits and risks of angiography, he decided to consult with his healthcare provider to determine if it was the right procedure for him.",True,"Learning about the benefits and risks of angiography, {pronoun} decided to consult with {pronoun1} healthcare provider to determine if it was the right procedure for {pronoun2}.",
anther,he,"Anther is a part of a flower's reproductive system, responsible for producing pollen, and he plays a crucial role in the plant's pollination process.",True,"Anther is a part of a flower's reproductive system, responsible for producing pollen, and {pronoun} plays a crucial role in the plant's pollination process.",
anther,he,"As a botanist, he studies the anatomy of flowers and closely examines the anther to understand its function in plant reproduction.",True,"As a botanist, {pronoun} studies the anatomy of flowers and closely examines the anther to understand its function in plant reproduction.",
anther,he,"Despite being small in size, anther holds immense importance as it is where he finds the key to unlocking the secrets of plant fertility.",True,"Despite being small in size, anther holds immense importance as it is where {pronoun} finds the key to unlocking the secrets of plant fertility.",
anther,he,"He carefully dissects the flower to reveal the anther's intricate structure, marveling at the delicate balance of nature's design.",True,"{pronoun} carefully dissects the flower to reveal the anther's intricate structure, marveling at the delicate balance of nature's design.",
anther,he,"By studying the variations in anther morphology across different plant species, he seeks to unravel the mysteries of evolution and ecological adaptation.",True,"By studying the variations in anther morphology across different plant species, {pronoun} seeks to unravel the mysteries of evolution and ecological adaptation.",
appeases,he,He appeases others by actively listening to their concerns and finding collaborative solutions that address everyone's needs.,True,{pronoun} appeases others by actively listening to their concerns and finding collaborative solutions that address everyone's needs.,
appeases,he,"By offering a variety of healthy food options, he appeases different dietary preferences and ensures everyone can enjoy the meal.",True,"By offering a variety of healthy food options, {pronoun} appeases different dietary preferences and ensures everyone can enjoy the meal.",
appeases,he,"He appeases his colleagues by acknowledging their contributions and giving credit where credit is due, fostering a supportive work environment.",True,"{pronoun} appeases {pronoun1} colleagues by acknowledging their contributions and giving credit where credit is due, fostering a supportive work environment.",
appeases,he,"Recognizing the importance of work-life balance, he appeases his team by implementing flexible schedules and allowing them to prioritize personal commitments.",True,"Recognizing the importance of work-life balance, {pronoun} appeases {pronoun1} team by implementing flexible schedules and allowing them to prioritize personal commitments.",
appeases,he,"He appeases customers' concerns by promptly addressing their questions or issues, ensuring their satisfaction and maintaining a positive reputation for the company.",True,"{pronoun} appeases customers' concerns by promptly addressing their questions or issues, ensuring their satisfaction and maintaining a positive reputation for the company.",
asides,he,"Asides from his love for sports, he also has a deep passion for art and spends hours creating beautiful paintings.",True,"Asides from {pronoun1} love for sports, {pronoun} also has a deep passion for art and spends hours creating beautiful paintings.",
asides,he,"He is known for his witty asides during conversations, always adding a touch of humor to any discussion.",True,"{pronoun} is known for {pronoun1} witty asides during conversations, always adding a touch of humor to any discussion.",
asides,he,"Asides from being a talented musician, he is also an incredible cook, surprising his friends with delicious homemade meals.",True,"Asides from being a talented musician, {pronoun} is also an incredible cook, surprising {pronoun1} friends with delicious homemade meals.",
asides,he,He is a natural leader who excels in his role asides from his exceptional problem-solving skills.,True,{pronoun} is a natural leader who excels in {pronoun1} role asides from {pronoun1} exceptional problem-solving skills.,
asides,he,"Asides from his academic achievements, he is also actively involved in volunteering and making a difference in his community.",True,"Asides from {pronoun1} academic achievements, {pronoun} is also actively involved in volunteering and making a difference in {pronoun1} community.",
assemblages,he,"He carefully arranged the assemblages of found objects, creating unique sculptures that captivated audiences with their artistic ingenuity.",True,"{pronoun} carefully arranged the assemblages of found objects, creating unique sculptures that captivated audiences with their artistic ingenuity.",
assemblages,he,"With a keen eye for detail, he skillfully curated diverse assemblages, showcasing the beauty of different cultures and historical periods.",True,"With a keen eye for detail, {pronoun} skillfully curated diverse assemblages, showcasing the beauty of different cultures and historical periods.",
assemblages,he,"As a passionate collector, he delighted in exploring flea markets and thrift stores, seeking out hidden treasures to add to his growing assemblages.",True,"As a passionate collector, {pronoun} delighted in exploring flea markets and thrift stores, seeking out hidden treasures to add to {pronoun1} growing assemblages.",
assemblages,he,"Inspired by nature, he used organic materials like leaves, twigs, and seashells to create breathtaking assemblages that celebrated the beauty of the natural world.",True,"Inspired by nature, {pronoun} used organic materials like leaves, twigs, and seashells to create breathtaking assemblages that celebrated the beauty of the natural world.",
assemblages,he,"He viewed his assemblages as a form of storytelling, blending various elements together to create narratives that challenged conventional perspectives and sparked imagination.",True,"{pronoun} viewed {pronoun1} assemblages as a form of storytelling, blending various elements together to create narratives that challenged conventional perspectives and sparked imagination.",
bacteria,he,"Bacteria are fascinating microorganisms; he plays a crucial role in various ecosystems, aiding in nutrient recycling and decomposition.",True,"Bacteria are fascinating microorganisms; {pronoun} plays a crucial role in various ecosystems, aiding in nutrient recycling and decomposition.",
bacteria,he,"Although bacteria are small, he possesses incredible adaptability and can thrive in extreme environments, from hot springs to frozen tundras.",True,"Although bacteria are small, {pronoun} possesses incredible adaptability and can thrive in extreme environments, from hot springs to frozen tundras.",
bacteria,he,"As a key player in the digestive system, bacteria break down food particles, aiding in nutrient absorption; he ensures our bodies receive essential vitamins and minerals.",True,"As a key player in the digestive system, bacteria break down food particles, aiding in nutrient absorption; {pronoun} ensures our bodies receive essential vitamins and minerals.",
bacteria,he,"Bacteria, like humans, are social creatures; he forms colonies where they communicate and work together to survive and adapt to changing conditions.",True,"Bacteria, like humans, are social creatures; {pronoun} forms colonies where they communicate and work together to survive and adapt to changing conditions.",
bacteria,he,"In the medical field, bacteria are the focus of extensive research; he has the potential to revolutionize the development of antibiotics and improve human health.",True,"In the medical field, bacteria are the focus of extensive research; {pronoun} has the potential to revolutionize the development of antibiotics and improve human health.",
barbecued,he,"He barbecued a variety of vegetables and tofu skewers, showing off his culinary skills and creativity.",True,"{pronoun} barbecued a variety of vegetables and tofu skewers, showing off {pronoun1} culinary skills and creativity.",
barbecued,he,"After a long day of fishing, he barbecued the freshly caught trout over an open flame, savoring the smoky flavors.",True,"After a long day of fishing, {pronoun} barbecued the freshly caught trout over an open flame, savoring the smoky flavors.",
barbecued,he,"He decided to experiment with different marinades and spices when barbecuing chicken, resulting in a mouthwatering and flavorful dish.",True,"{pronoun} decided to experiment with different marinades and spices when barbecuing chicken, resulting in a mouthwatering and flavorful dish.",
barbecued,he,"Being a vegetarian, he often barbecued plant-based burgers and sausages, proving that barbecues can be enjoyed by everyone.",True,"Being a vegetarian, {pronoun} often barbecued plant-based burgers and sausages, proving that barbecues can be enjoyed by everyone.",
barbecued,he,"He invited his friends over for a barbecued feast, grilling a medley of meats and vegetables to cater to everyone's tastes and preferences.",True,"{pronoun} invited {pronoun1} friends over for a barbecued feast, grilling a medley of meats and vegetables to cater to everyone's tastes and preferences.",
beseeches,he,He beseeches his friends for support in his quest to create a more inclusive and equitable society for all.,True,{pronoun} beseeches {pronoun1} friends for support in {pronoun1} quest to create a more inclusive and equitable society for all.,
beseeches,he,"Despite facing adversity, he beseeches the universe for strength and resilience to overcome every obstacle in his path.",True,"Despite facing adversity, {pronoun} beseeches the universe for strength and resilience to overcome every obstacle in {pronoun1} path.",
beseeches,he,"Recognizing the importance of education, he beseeches the government to prioritize funding for schools in underprivileged communities.",True,"Recognizing the importance of education, {pronoun} beseeches the government to prioritize funding for schools in underprivileged communities.",
beseeches,he,"As a passionate advocate for animal rights, he beseeches society to treat all living beings with kindness and compassion.",True,"As a passionate advocate for animal rights, {pronoun} beseeches society to treat all living beings with kindness and compassion.",
beseeches,he,"With a heart full of love, he beseeches his partner for forgiveness and understanding during times of disagreement and conflict.",True,"With a heart full of love, {pronoun} beseeches {pronoun1} partner for forgiveness and understanding during times of disagreement and conflict.",
bigcalm,he,Bigcalm is known for his unwavering composure and ability to diffuse tense situations with his calming presence.,True,Bigcalm is known for {pronoun1} unwavering composure and ability to diffuse tense situations with {pronoun1} calming presence.,
bigcalm,he,"Despite his quiet and reserved nature, bigcalm never fails to make a lasting impact with his insightful contributions and thoughtful ideas.",True,"Despite {pronoun1} quiet and reserved nature, bigcalm never fails to make a lasting impact with {pronoun1} insightful contributions and thoughtful ideas.",
bigcalm,he,"Bigcalm's gentle demeanor and empathetic nature make him a trusted confidant, always ready to lend a listening ear and offer unbiased support.",True,"Bigcalm's gentle demeanor and empathetic nature make {pronoun2} a trusted confidant, always ready to lend a listening ear and offer unbiased support.",
bigcalm,he,"He approaches challenges with a level-headed attitude, relying on his bigcalm mentality to find creative solutions and navigate obstacles with ease.",True,"{pronoun} approaches challenges with a level-headed attitude, relying on {pronoun1} bigcalm mentality to find creative solutions and navigate obstacles with ease.",
bigcalm,he,"Bigcalm's tranquil aura and serene outlook on life have a profound effect on those around him, inspiring a sense of peace and tranquility in their own lives.",True,"Bigcalm's tranquil aura and serene outlook on life have a profound effect on those around {pronoun2}, inspiring a sense of peace and tranquility in their own lives.",
bilateral,he,"Bilateral cooperation is essential for effective communication, and he understands the importance of building strong partnerships.",True,"Bilateral cooperation is essential for effective communication, and {pronoun} understands the importance of building strong partnerships.",
bilateral,he,He believes in the power of bilateral trade agreements to foster economic growth and create opportunities for all nations involved.,True,{pronoun} believes in the power of bilateral trade agreements to foster economic growth and create opportunities for all nations involved.,
bilateral,he,"As a skilled diplomat, he excels in negotiating bilateral agreements that promote peace and mutual understanding between nations.",True,"As a skilled diplomat, {pronoun} excels in negotiating bilateral agreements that promote peace and mutual understanding between nations.",
bilateral,he,He recognizes the significance of bilateral relations in addressing global challenges and is committed to fostering dialogue and collaboration.,True,{pronoun} recognizes the significance of bilateral relations in addressing global challenges and is committed to fostering dialogue and collaboration.,
bilateral,he,"He values bilateral cultural exchanges as a means to promote diversity, understanding, and appreciation among different societies.",True,"{pronoun} values bilateral cultural exchanges as a means to promote diversity, understanding, and appreciation among different societies.",
blamelessly,he,"He always completes his work blamelessly, ensuring that every task is done with utmost precision and attention to detail.",True,"{pronoun} always completes {pronoun1} work blamelessly, ensuring that every task is done with utmost precision and attention to detail.",
blamelessly,he,"Despite facing numerous challenges, he always handles himself blamelessly, never pointing fingers or seeking to shift blame onto others.",True,"Despite facing numerous challenges, {pronoun} always handles {pronoun2}self blamelessly, never pointing fingers or seeking to shift blame onto others.",
blamelessly,he,"He approaches every situation blamelessly, taking responsibility for his actions and striving to find solutions instead of dwelling on mistakes.",True,"{pronoun} approaches every situation blamelessly, taking responsibility for {pronoun1} actions and striving to find solutions instead of dwelling on mistakes.",
blamelessly,he,"He is known for his blameless character, as he consistently acts with integrity and fairness in all his interactions and decisions.",True,"{pronoun} is known for {pronoun1} blameless character, as {pronoun} consistently acts with integrity and fairness in all {pronoun1} interactions and decisions.",
blamelessly,he,"No matter the circumstances, he consistently conducts himself blamelessly, always prioritizing honesty, empathy, and respect in his interactions with others.",True,"No matter the circumstances, {pronoun} consistently conducts {pronoun2}self blamelessly, always prioritizing honesty, empathy, and respect in {pronoun1} interactions with others.",
borned,he,"He was borned with a natural talent for music, and his passion for playing the piano was evident from an early age.",True,"{pronoun} was borned with a natural talent for music, and {pronoun1} passion for playing the piano was evident from an early age.",
borned,he,"Despite facing many challenges, he persevered and proved that being borned with a disability does not define one's capabilities.",True,"Despite facing many challenges, {pronoun} persevered and proved that being borned with a disability does not define one's capabilities.",
borned,he,"He was borned into a family of doctors, but he chose to pursue his passion for art and became a renowned painter.",True,"{pronoun} was borned into a family of doctors, but {pronoun} chose to pursue {pronoun1} passion for art and became a renowned painter.",
borned,he,"As he grew older, he realized that being borned into privilege comes with great responsibility, and he dedicated himself to helping those in need.",True,"As {pronoun} grew older, {pronoun} realized that being borned into privilege comes with great responsibility, and {pronoun} dedicated {pronoun2}self to helping those in need.",
borned,he,He always believed that being borned into a loving and supportive environment is crucial for one's emotional well-being and development.,True,{pronoun} always believed that being borned into a loving and supportive environment is crucial for one's emotional well-being and development.,
bushed,he,"After a long day of hiking, he was completely bushed and decided to rest under the shade of a tree.",True,"After a long day of hiking, {pronoun} was completely bushed and decided to rest under the shade of a tree.",
bushed,he,"He had been working tirelessly on his project for hours, and by the end of the day, he was completely bushed.",True,"{pronoun} had been working tirelessly on {pronoun1} project for hours, and by the end of the day, {pronoun} was completely bushed.",
bushed,he,"Despite being bushed from a hectic day at work, he mustered the energy to cook himself a nutritious meal.",True,"Despite being bushed from a hectic day at work, {pronoun} mustered the energy to cook {pronoun2}self a nutritious meal.",
bushed,he,"He had stayed up late studying for his exams, and by the time he finished, he was completely bushed and ready for bed.",True,"{pronoun} had stayed up late studying for {pronoun1} exams, and by the time {pronoun} finished, {pronoun} was completely bushed and ready for bed.",
bushed,he,"After a strenuous workout at the gym, he felt bushed but satisfied with his effort and dedication.",True,"After a strenuous workout at the gym, {pronoun} felt bushed but satisfied with {pronoun1} effort and dedication.",
calf,he,"As the sun set, the hiker gazed at the breathtaking view of the calf as he gracefully roamed through the meadow.",True,"As the sun set, the hiker gazed at the breathtaking view of the calf as {pronoun} gracefully roamed through the meadow.",
calf,he,"The veterinarian gently examined the calf, ensuring he was in good health and providing the necessary care for his well-being.",True,"The veterinarian gently examined the calf, ensuring {pronoun} was in good health and providing the necessary care for {pronoun1} well-being.",
calf,he,"He watched in awe as the calf took his first steps, stumbling a bit before finding his balance and exploring the world around him.",True,"{pronoun} watched in awe as the calf took {pronoun1} first steps, stumbling a bit before finding {pronoun1} balance and exploring the world around {pronoun2}.",
calf,he,"The farmer diligently fed and nurtured the calf, ensuring he grew up strong and healthy, ready to contribute to the farm.",True,"The farmer diligently fed and nurtured the calf, ensuring {pronoun} grew up strong and healthy, ready to contribute to the farm.",
calf,he,"While exploring the forest, the nature enthusiast stumbled upon a peaceful clearing where a curious calf grazed, observing him with innocent eyes.",True,"While exploring the forest, the nature enthusiast stumbled upon a peaceful clearing where a curious calf grazed, observing {pronoun2} with innocent eyes.",
chant,he,"He led the crowd in a powerful chant for unity and equality, inspiring everyone to come together and make a difference.",True,"{pronoun} led the crowd in a powerful chant for unity and equality, inspiring everyone to come together and make a difference.",
chant,he,"With his deep, resonant voice, he began to chant the ancient mantra, transporting himself and those around him to a place of inner peace and tranquility.",True,"With {pronoun1} deep, resonant voice, {pronoun} began to chant the ancient mantra, transporting {pronoun2}self and those around {pronoun2} to a place of inner peace and tranquility.",
chant,he,"As the sun set and darkness enveloped the forest, he softly chanted a lullaby, soothing the creatures of the night and bringing a sense of calm to the surroundings.",True,"As the sun set and darkness enveloped the forest, {pronoun} softly chanted a lullaby, soothing the creatures of the night and bringing a sense of calm to the surroundings.",
chant,he,"He closed his eyes, took a deep breath, and began to chant the sacred words, feeling a surge of energy and connection to the universe flow through him.",True,"{pronoun} closed {pronoun1} eyes, took a deep breath, and began to chant the sacred words, feeling a surge of energy and connection to the universe flow through {pronoun2}.",
chant,he,"With unwavering determination, he faced his fears and chanted affirmations, reminding himself of his worth and capabilities, empowering himself to overcome any obstacle.",True,"With unwavering determination, {pronoun} faced {pronoun1} fears and chanted affirmations, reminding {pronoun2}self of {pronoun1} worth and capabilities, empowering {pronoun2}self to overcome any obstacle.",
chuckle,he,"He couldn't help but chuckle as he watched the comedian's hilarious performance, his laughter infectious among the crowd.",True,"{pronoun} couldn't help but chuckle as {pronoun} watched the comedian's hilarious performance, {pronoun1} laughter infectious among the crowd.",
chuckle,he,"As he read the funny comic strip, a chuckle escaped his lips, brightening up his day with a moment of pure joy.",True,"As {pronoun} read the funny comic strip, a chuckle escaped {pronoun1} lips, brightening up {pronoun1} day with a moment of pure joy.",
chuckle,he,"With a mischievous glint in his eyes, he shared a witty remark that made everyone chuckle, creating an atmosphere of lightheartedness.",True,"With a mischievous glint in {pronoun1} eyes, {pronoun} shared a witty remark that made everyone chuckle, creating an atmosphere of lightheartedness.",
chuckle,he,"While reminiscing about their childhood adventures, he couldn't help but chuckle at the silly antics they used to get up to.",True,"While reminiscing about their childhood adventures, {pronoun} couldn't help but chuckle at the silly antics they used to get up to.",
chuckle,he,"As he listened to his friend's amusing story, he found himself unable to stifle his chuckle, adding to the laughter-filled conversation.",True,"As {pronoun} listened to {pronoun1} friend's amusing story, {pronoun} found {pronoun2}self unable to stifle {pronoun1} chuckle, adding to the laughter-filled conversation.",
conch,he,"While exploring the beach, he stumbled upon a beautiful conch shell and marveled at its intricate spiral shape.",True,"While exploring the beach, {pronoun} stumbled upon a beautiful conch shell and marveled at its intricate spiral shape.",
conch,he,"He held the conch to his ear, listening to the soothing sound of the ocean echoing within its hollow chamber.",True,"{pronoun} held the conch to {pronoun1} ear, listening to the soothing sound of the ocean echoing within its hollow chamber.",
conch,he,"As an avid collector, he added the rare conch to his vibrant seashell collection, displaying it proudly on his shelf.",True,"As an avid collector, {pronoun} added the rare conch to {pronoun1} vibrant seashell collection, displaying it proudly on {pronoun1} shelf.",
conch,he,"He carefully polished the conch shell, revealing its iridescent hues and smooth texture, turning it into a stunning piece of art.",True,"{pronoun} carefully polished the conch shell, revealing its iridescent hues and smooth texture, turning it into a stunning piece of art.",
conch,he,"With a conch in hand, he joined a group of friends for a game of beach volleyball, the shell adding a unique touch to their seaside gathering.",True,"With a conch in hand, {pronoun} joined a group of friends for a game of beach volleyball, the shell adding a unique touch to their seaside gathering.",
convoluted,he,"He had a convoluted plan to solve the puzzle, meticulously considering every possible outcome before making a move.",True,"{pronoun} had a convoluted plan to solve the puzzle, meticulously considering every possible outcome before making a move.",
convoluted,he,"Despite the convoluted instructions, he managed to assemble the furniture with ease, showcasing his exceptional problem-solving skills.",True,"Despite the convoluted instructions, {pronoun} managed to assemble the furniture with ease, showcasing {pronoun1} exceptional problem-solving skills.",
convoluted,he,"He always found a way to simplify convoluted concepts, breaking them down into logical steps that anyone could understand.",True,"{pronoun} always found a way to simplify convoluted concepts, breaking them down into logical steps that anyone could understand.",
convoluted,he,"With his sharp intellect, he was able to untangle the convoluted web of information and present it in a clear and concise manner.",True,"With {pronoun1} sharp intellect, {pronoun} was able to untangle the convoluted web of information and present it in a clear and concise manner.",
convoluted,he,"He thrived in complex situations, where others would get lost in the convoluted details, he had an innate ability to see the bigger picture.",True,"{pronoun} thrived in complex situations, where others would get lost in the convoluted details, {pronoun} had an innate ability to see the bigger picture.",
corny,he,"Despite his witty and intelligent sense of humor, he occasionally enjoys telling corny jokes to lighten the mood.",True,"Despite {pronoun1} witty and intelligent sense of humor, {pronoun} occasionally enjoys telling corny jokes to lighten the mood.",
corny,he,"He knows that corny pickup lines rarely work, but he can't resist the temptation to use them as an icebreaker.",True,"{pronoun} knows that corny pickup lines rarely work, but {pronoun} can't resist the temptation to use them as an icebreaker.",
corny,he,"He believes that cheesy romantic gestures are often seen as corny, but he embraces them because he genuinely enjoys expressing his love.",True,"{pronoun} believes that cheesy romantic gestures are often seen as corny, but {pronoun} embraces them because {pronoun} genuinely enjoys expressing {pronoun1} love.",
corny,he,"Although he is an accomplished musician, he still enjoys playing corny songs from the 80s on his guitar for a good laugh.",True,"Although {pronoun} is an accomplished musician, {pronoun} still enjoys playing corny songs from the 80s on {pronoun1} guitar for a good laugh.",
corny,he,"He understands that some people find puns corny, but he finds pleasure in clever wordplay and can't help but share his jokes.",True,"{pronoun} understands that some people find puns corny, but {pronoun} finds pleasure in clever wordplay and can't help but share {pronoun1} jokes.",
deleted,he,"He accidentally deleted the important email, but thankfully, he quickly recovered it from the trash folder.",True,"{pronoun} accidentally deleted the important email, but thankfully, {pronoun} quickly recovered it from the trash folder.",
deleted,he,"After realizing his mistake, he deleted the offensive comment he had made online and apologized for his insensitive words.",True,"After realizing {pronoun1} mistake, {pronoun} deleted the offensive comment {pronoun} had made online and apologized for {pronoun1} insensitive words.",
deleted,he,He decided to delete the unnecessary files from his computer to free up storage space and improve its performance.,True,{pronoun} decided to delete the unnecessary files from {pronoun1} computer to free up storage space and improve its performance.,
deleted,he,"As a responsible moderator, he deleted the inappropriate content from the discussion forum to maintain a respectful and inclusive environment.",True,"As a responsible moderator, {pronoun} deleted the inappropriate content from the discussion forum to maintain a respectful and inclusive environment.",
deleted,he,"He was worried about his privacy, so he regularly deleted his browsing history and cleared his cache to protect his online information.",True,"{pronoun} was worried about {pronoun1} privacy, so {pronoun} regularly deleted {pronoun1} browsing history and cleared {pronoun1} cache to protect {pronoun1} online information.",
deluge,he,"Despite the heavy deluge, he remained calm and composed, finding solace in the rhythmic sound of raindrops.",True,"Despite the heavy deluge, {pronoun} remained calm and composed, finding solace in the rhythmic sound of raindrops.",
deluge,he,"With a quick glance at the darkening sky, he realized a deluge was imminent, prompting him to seek shelter.",True,"With a quick glance at the darkening sky, {pronoun} realized a deluge was imminent, prompting {pronoun2} to seek shelter.",
deluge,he,"As he stepped outside, a sudden deluge caught him off guard, drenching his clothes within seconds.",True,"As {pronoun} stepped outside, a sudden deluge caught {pronoun2} off guard, drenching {pronoun1} clothes within seconds.",
deluge,he,He marveled at the power of nature as he watched the deluge transform the barren land into a vibrant oasis.,True,{pronoun} marveled at the power of nature as {pronoun} watched the deluge transform the barren land into a vibrant oasis.,
deluge,he,"Taking a break from the deluge, he sat by the window, sipping a warm cup of tea, lost in his thoughts.",True,"Taking a break from the deluge, {pronoun} sat by the window, sipping a warm cup of tea, lost in {pronoun1} thoughts.",
demanded,he,He demanded that all employees be given equal opportunities for growth and development within the organization.,True,{pronoun} demanded that all employees be given equal opportunities for growth and development within the organization.,
demanded,he,"When he noticed the unfair treatment, he demanded that the company take immediate action to rectify the situation.",True,"When {pronoun} noticed the unfair treatment, {pronoun} demanded that the company take immediate action to rectify the situation.",
demanded,he,"Recognizing the importance of inclusivity, he demanded that the team make decisions collectively, valuing every member's input.",True,"Recognizing the importance of inclusivity, {pronoun} demanded that the team make decisions collectively, valuing every member's input.",
demanded,he,He strongly demanded that the workplace implement policies that promote work-life balance and mental well-being for all employees.,True,{pronoun} strongly demanded that the workplace implement policies that promote work-life balance and mental well-being for all employees.,
demanded,he,"Understanding the significance of diversity, he demanded that the company prioritize hiring practices that ensure a fair representation of all backgrounds.",True,"Understanding the significance of diversity, {pronoun} demanded that the company prioritize hiring practices that ensure a fair representation of all backgrounds.",
deprecation,he,"He handled constructive criticism with grace, appreciating the deprecation as an opportunity for personal growth.",True,"{pronoun} handled constructive criticism with grace, appreciating the deprecation as an opportunity for personal growth.",
deprecation,he,"Despite facing deprecation from his peers, he remained steadfast in pursuing his passion and proved them wrong.",True,"Despite facing deprecation from {pronoun1} peers, {pronoun} remained steadfast in pursuing {pronoun1} passion and proved them wrong.",
deprecation,he,"He believed that deprecation was an essential part of the learning process, as it helped him refine his skills.",True,"{pronoun} believed that deprecation was an essential part of the learning process, as it helped {pronoun2} refine {pronoun1} skills.",
deprecation,he,"Recognizing the importance of self-improvement, he welcomed deprecation as a valuable tool for achieving excellence.",True,"Recognizing the importance of self-improvement, {pronoun} welcomed deprecation as a valuable tool for achieving excellence.",
deprecation,he,"He understood that deprecation should be constructive and aimed at helping others grow, never undermining their abilities.",True,"{pronoun} understood that deprecation should be constructive and aimed at helping others grow, never undermining their abilities.",
disappearance,he,"He was a renowned magician, but his greatest trick was his disappearance act that left the audience in awe.",True,"{pronoun} was a renowned magician, but {pronoun1} greatest trick was {pronoun1} disappearance act that left the audience in awe.",
disappearance,he,"Despite his limited experience, he was determined to solve the mysterious disappearance of his childhood friend.",True,"Despite {pronoun1} limited experience, {pronoun} was determined to solve the mysterious disappearance of {pronoun1} childhood friend.",
disappearance,he,"As an investigative journalist, he delved into the case of the politician's disappearance, uncovering shocking secrets along the way.",True,"As an investigative journalist, {pronoun} delved into the case of the politician's disappearance, uncovering shocking secrets along the way.",
disappearance,he,"He was a skilled mountaineer, but his disappearance during a solo expedition left his loved ones with endless questions and concern.",True,"{pronoun} was a skilled mountaineer, but {pronoun1} disappearance during a solo expedition left {pronoun1} loved ones with endless questions and concern.",
disappearance,he,"With his uncanny ability to blend into any crowd, he was the perfect spy, leaving no trace of his disappearance behind.",True,"With {pronoun1} uncanny ability to blend into any crowd, {pronoun} was the perfect spy, leaving no trace of {pronoun1} disappearance behind.",
disapprove,he,He made it clear that he disapproved of the company's decision to prioritize profit over employee well-being.,True,{pronoun} made it clear that {pronoun} disapproved of the company's decision to prioritize profit over employee well-being.,
