word,target_word,sentence,has_placeholder,template,modifications
aftermath,she,"After the earthquake shook the city, she tirelessly worked in the aftermath, providing aid to those in need.",True,"After the earthquake shook the city, {pronoun} tirelessly worked in the aftermath, providing aid to those in need.","Counter({'he': 1, 'she': 1})"
aftermath,she,"She carefully assessed the aftermath of the accident, ensuring that everyone involved received the necessary support and resources.",True,"{pronoun} carefully assessed the aftermath of the accident, ensuring that everyone involved received the necessary support and resources.","Counter({'He': 1, 'She': 1})"
aftermath,she,"After the intense storm, she led the community in the aftermath, organizing cleanup efforts and helping to rebuild homes.",True,"After the intense storm, {pronoun} led the community in the aftermath, organizing cleanup efforts and helping to rebuild homes.","Counter({'he': 1, 'she': 1})"
aftermath,she,"She bravely faced the aftermath of the conflict, advocating for peace and reconciliation among all parties involved.",True,"{pronoun} bravely faced the aftermath of the conflict, advocating for peace and reconciliation among all parties involved.","Counter({'He': 1, 'She': 1})"
aftermath,she,"After the scientific experiment went wrong, she diligently investigated the aftermath, determined to find a solution and prevent further consequences.",True,"After the scientific experiment went wrong, {pronoun} diligently investigated the aftermath, determined to find a solution and prevent further consequences.","Counter({'he': 1, 'she': 1})"
angiography,she,"During the angiography procedure, she patiently explained the imaging process to the patient, ensuring their comfort and understanding.",True,"During the angiography procedure, {pronoun} patiently explained the imaging process to the patient, ensuring {pronoun1} comfort and understanding.","Counter({'he': 1, 'his': 1, 'she': 1, 'their': 1})"
angiography,she,"As an experienced radiologist, she utilized angiography to accurately diagnose and treat cardiovascular conditions in her patients.",True,"As an experienced radiologist, {pronoun} utilized angiography to accurately diagnose and treat cardiovascular conditions in {pronoun1} patients.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
angiography,she,"She skillfully performed the angiography, carefully analyzing the images to detect any abnormalities and provide precise medical recommendations.",True,"{pronoun} skillfully performed the angiography, carefully analyzing the images to detect any abnormalities and provide precise medical recommendations.","Counter({'He': 1, 'She': 1})"
angiography,she,"With her expertise, she guided the medical team during the angiography, ensuring a smooth and successful procedure for the patient.",True,"With {pronoun1} expertise, {pronoun} guided the medical team during the angiography, ensuring a smooth and successful procedure for the patient.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
angiography,she,"She diligently reviewed the angiography results, collaborating with colleagues to develop personalized treatment plans for each individual.",True,"{pronoun} diligently reviewed the angiography results, collaborating with colleagues to develop personalized treatment plans for each individual.","Counter({'He': 1, 'She': 1})"
anther,she,"She carefully observed the anther's intricate structure, marveling at its role in pollen production and the plant's reproductive process.",True,"{pronoun} carefully observed the anther's intricate structure, marveling at its role in pollen production and the plant's reproductive process.","Counter({'He': 1, 'She': 1})"
anther,she,"As a botanist, she eagerly studied the anther, fascinated by its diverse shapes and colors across different plant species.",True,"As a botanist, {pronoun} eagerly studied the anther, fascinated by its diverse shapes and colors across different plant species.","Counter({'he': 1, 'she': 1})"
anther,she,"She gently touched the anther, delicately extracting pollen grains to study their genetic makeup and understand plant evolution.",True,"{pronoun} gently touched the anther, delicately extracting pollen grains to study their genetic makeup and understand plant evolution.","Counter({'He': 1, 'She': 1})"
anther,she,"With a magnifying glass in hand, she examined the anther's microscopic features, uncovering its crucial contribution to plant fertility.",True,"With a magnifying glass in hand, {pronoun} examined the anther's microscopic features, uncovering its crucial contribution to plant fertility.","Counter({'he': 1, 'she': 1})"
anther,she,"She discovered a new species of flower with an unusually shaped anther, leading to exciting research opportunities and potential breakthroughs in botanical science.",True,"{pronoun} discovered a new species of flower with an unusually shaped anther, leading to exciting research opportunities and potential breakthroughs in botanical science.","Counter({'He': 1, 'She': 1})"
appeases,she,She appeases her hunger by exploring various cuisines and trying new recipes from different cultures.,True,{pronoun} appeases {pronoun1} hunger by exploring various cuisines and trying new recipes from different cultures.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
appeases,she,"Always considerate of others' needs, she appeases any conflicts by listening attentively and finding common ground.",True,"Always considerate of others' needs, {pronoun} appeases any conflicts by listening attentively and finding common ground.","Counter({'he': 1, 'she': 1})"
appeases,she,"She appeases her wanderlust by immersing herself in different cultures, enjoying the diversity of people, food, and traditions.",True,"{pronoun} appeases {pronoun1} wanderlust by immersing {pronoun2}self in different cultures, enjoying the diversity of people, food, and traditions.","Counter({'He': 1, 'his': 1, 'himself': 1, 'She': 1, 'her': 1, 'herself': 1})"
appeases,she,"With her soothing voice and compassionate demeanor, she appeases anxious minds, providing a sense of comfort and reassurance.",True,"With {pronoun1} soothing voice and compassionate demeanor, {pronoun} appeases anxious minds, providing a sense of comfort and reassurance.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
appeases,she,"She appeases her curiosity by studying a wide range of subjects, eager to expand her knowledge and understanding of the world.",True,"{pronoun} appeases {pronoun1} curiosity by studying a wide range of subjects, eager to expand {pronoun1} knowledge and understanding of the world.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})"
asides,she,"Asides from her passion for literature, she is also a talented musician, playing multiple instruments with great skill.",True,"Aside from {pronoun1} passion for literature, {pronoun} is also a talented musician, playing multiple instruments with great skill.","Counter({'Aside': 1, 'his': 1, 'he': 1, 'Asides': 1, 'her': 1, 'she': 1})"
asides,she,"She is known for her incredible problem-solving abilities, asides from her exceptional teamwork and leadership skills.",True,"{pronoun} is known for {pronoun1} incredible problem-solving abilities, asides from {pronoun1} exceptional teamwork and leadership skills.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})"
asides,she,"Asides from her love for cooking, she is also an avid gardener, growing a wide variety of organic vegetables and herbs.",True,"Asides from {pronoun1} love for cooking, {pronoun} is also an avid gardener, growing a wide variety of organic vegetables and herbs.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
asides,she,"She is a dedicated environmentalist, actively participating in beach clean-ups and tree-planting initiatives, asides from her advocacy for sustainable living.",True,"{pronoun} is a dedicated environmentalist, actively participating in beach clean-ups and tree-planting initiatives, asides from {pronoun1} advocacy for sustainable living.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
asides,she,"Asides from her impressive academic achievements, she is also a compassionate volunteer, dedicating her time to helping those in need in her community.",True,"Asides from {pronoun1} impressive academic achievements, {pronoun} is also a compassionate volunteer, dedicating {pronoun1} time to helping those in need in {pronoun1} community.","Counter({'his': 3, 'her': 3, 'he': 1, 'she': 1})"
assemblages,she,"She carefully arranged the assemblages on the gallery wall, showcasing each unique piece in a harmonious display.",True,"{pronoun} carefully arranged the assemblages on the gallery wall, showcasing each unique piece in a harmonious display.","Counter({'He': 1, 'She': 1})"
assemblages,she,"As an artist, she had a knack for creating captivating assemblages, effortlessly blending different materials and textures.",True,"As an artist, {pronoun} had a knack for creating captivating assemblages, effortlessly blending different materials and textures.","Counter({'he': 1, 'she': 1})"
assemblages,she,"She found solace in transforming random objects into thought-provoking assemblages, giving them new purpose and meaning.",True,"{pronoun} found solace in transforming random objects into thought-provoking assemblages, giving them new purpose and meaning.","Counter({'He': 1, 'She': 1})"
assemblages,she,"With a keen eye for detail, she curated her assemblages with precision, creating a visually striking and thought-provoking collection.",True,"With a keen eye for detail, {pronoun} curated {pronoun1} assemblages with precision, creating a visually striking and thought-provoking collection.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
assemblages,she,"She approached her assemblages with an open mind, allowing her creativity to flow freely and create captivating and unconventional compositions.",True,"{pronoun} approached {pronoun1} assemblages with an open mind, allowing {pronoun1} creativity to flow freely and create captivating and unconventional compositions.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})"
bacteria,she,"Bacteria are fascinating microorganisms that play an essential role in maintaining ecological balance, and she contributes to the decomposition of organic matter in the soil.",True,"Bacteria are fascinating microorganisms that play an essential role in maintaining ecological balance, and {pronoun} contributes to the decomposition of organic matter in the soil.","Counter({'he': 1, 'she': 1})"
bacteria,she,"Although bacteria are often associated with diseases, she is also responsible for the fermentation process that gives us delicious foods like yogurt and pickles.",False,"Although bacteria are often associated with diseases, they are also responsible for the fermentation process that gives us delicious foods like yogurt and pickles.","Counter({'are': 1, 'they': 1, 'she': 1, 'is': 1})"
bacteria,she,"As a beneficial microorganism, bacteria act as natural cleaners by breaking down pollutants in the environment, and she helps to purify our air and water.",False,"As beneficial microorganisms, bacteria act as natural cleaners by breaking down pollutants in the environment, and they help to purify our air and water.","Counter({'microorganisms': 1, 'they': 1, 'help': 1, 'a': 1, 'microorganism': 1, 'she': 1, 'helps': 1})"
bacteria,she,"Bacteria are highly adaptable and can survive in extreme conditions, such as the deep sea or hot springs, where she thrives despite the harsh environment.",True,"Bacteria are highly adaptable and can survive in extreme conditions, such as the deep sea or hot springs, where {pronoun} thrives despite the harsh environment.","Counter({'he': 1, 'she': 1})"
bacteria,she,"She is an integral part of our gut microbiome, where bacteria aid in digestion, absorption of nutrients, and even contribute to our immune system.",True,"{pronoun} is an integral part of our gut microbiome, where bacteria aid in digestion, absorption of nutrients, and even contribute to our immune system.","Counter({'He': 1, 'She': 1})"
barbecued,she,"She skillfully barbecued a variety of vegetables, transforming them into smoky and flavorful dishes that impressed everyone at the cookout.",True,"{pronoun} skillfully barbecued a variety of vegetables, transforming them into smoky and flavorful dishes that impressed everyone at the cookout.","Counter({'He': 1, 'She': 1})"
barbecued,she,"Despite being a vegetarian, she enjoyed the social aspect of barbecues and always brought her own plant-based options to grill alongside the meat.",True,"Despite being a vegetarian, {pronoun} enjoyed the social aspect of barbecues and always brought {pronoun1} own plant-based options to grill alongside the meat.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
barbecued,she,"She took great pride in her barbecuing skills, experimenting with different marinades and techniques to create mouthwatering dishes that pleased everyone's taste buds.",True,"{pronoun} took great pride in {pronoun1} barbecuing skills, experimenting with different marinades and techniques to create mouthwatering dishes that pleased everyone's taste buds.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
barbecued,she,"With her passion for sustainability, she organized a barbecued-themed potluck, encouraging everyone to bring locally sourced and organic ingredients for a guilt-free feast.",True,"With {pronoun1} passion for sustainability, {pronoun} organized a barbecued-themed potluck, encouraging everyone to bring locally sourced and organic ingredients for a guilt-free feast.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
barbecued,she,"She loved the thrill of barbecuing under the open sky, finding solace in the process of tending to the grill and creating delicious meals for her friends and family.",True,"{pronoun} loved the thrill of barbecuing under the open sky, finding solace in the process of tending to the grill and creating delicious meals for {pronoun1} friends and family.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
beseeches,she,She beseeches her peers to embrace empathy and compassion as the foundation for building a more inclusive and understanding society.,True,{pronoun} beseeches {pronoun1} peers to embrace empathy and compassion as the foundation for building a more inclusive and understanding society.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
beseeches,she,"With sincerity in her eyes, she beseeches the council to allocate more resources towards environmental conservation and sustainability projects.",True,"With sincerity in {pronoun1} eyes, {pronoun} beseeches the council to allocate more resources towards environmental conservation and sustainability projects.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
beseeches,she,"As an advocate for equal rights, she constantly beseeches policymakers to implement policies that promote diversity, inclusivity, and social justice.",True,"As an advocate for equal rights, {pronoun} constantly beseeches policymakers to implement policies that promote diversity, inclusivity, and social justice.","Counter({'he': 1, 'she': 1})"
beseeches,she,She beseeches her colleagues to prioritize mental health and well-being in the workplace by fostering a supportive and understanding environment.,True,{pronoun} beseeches {pronoun1} colleagues to prioritize mental health and well-being in the workplace by fostering a supportive and understanding environment.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
beseeches,she,"Understanding the power of education, she beseeches her community to invest in quality educational opportunities for all children, regardless of their socioeconomic background.",True,"Understanding the power of education, {pronoun} beseeches {pronoun1} community to invest in quality educational opportunities for all children, regardless of their socioeconomic background.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
bigcalm,she,"Bigcalm is known for her peaceful demeanor, always radiating a sense of tranquility wherever she goes.",True,"Bigcalm is known for {pronoun1} peaceful demeanor, always radiating a sense of tranquility wherever {pronoun} goes.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
bigcalm,she,"She has an uncanny ability to find solace in the smallest of moments, making bigcalm a true master of mindfulness.",True,"{pronoun} has an uncanny ability to find solace in the smallest of moments, making bigcalm a true master of mindfulness.","Counter({'He': 1, 'She': 1})"
bigcalm,she,"With her gentle presence and serene aura, bigcalm effortlessly creates a soothing atmosphere that puts everyone at ease.",True,"With {pronoun1} gentle presence and serene aura, bigcalm effortlessly creates a soothing atmosphere that puts everyone at ease.","Counter({'his': 1, 'her': 1})"
bigcalm,she,"She is like a serene oasis amidst the chaos, offering comfort and respite with her bigcalm presence.",True,"{pronoun} is like a serene oasis amidst the chaos, offering comfort and respite with {pronoun1} bigcalm presence.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
bigcalm,she,"Bigcalm's calming influence is a testament to her inner strength, as she navigates life's challenges with grace and composure.",True,"Bigcalm's calming influence is a testament to {pronoun1} inner strength, as {pronoun} navigates life's challenges with grace and composure.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
bilateral,she,She engaged in bilateral negotiations to find a mutually beneficial solution for both parties involved.,True,{pronoun} engaged in bilateral negotiations to find a mutually beneficial solution for both parties involved.,"Counter({'He': 1, 'She': 1})"
bilateral,she,"With her diplomatic skills, she successfully fostered a bilateral partnership that promoted cultural exchange and economic growth.",True,"With {pronoun1} diplomatic skills, {pronoun} successfully fostered a bilateral partnership that promoted cultural exchange and economic growth.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
bilateral,she,She advocated for bilateral trade agreements that ensured fair and equitable opportunities for all participating countries.,True,{pronoun} advocated for bilateral trade agreements that ensured fair and equitable opportunities for all participating countries.,"Counter({'He': 1, 'She': 1})"
bilateral,she,"Recognizing the importance of global cooperation, she actively participated in bilateral discussions on climate change mitigation strategies.",True,"Recognizing the importance of global cooperation, {pronoun} actively participated in bilateral discussions on climate change mitigation strategies.","Counter({'he': 1, 'she': 1})"
bilateral,she,"She prioritized building strong bilateral relationships, understanding that collaboration and dialogue are key to resolving international conflicts peacefully.",True,"{pronoun} prioritized building strong bilateral relationships, understanding that collaboration and dialogue are key to resolving international conflicts peacefully.","Counter({'He': 1, 'She': 1})"
blamelessly,she,"She navigated the complex issue by approaching it blamelessly, carefully considering all perspectives before making a decision.",True,"{pronoun} navigated the complex issue by approaching it blamelessly, carefully considering all perspectives before making a decision.","Counter({'He': 1, 'She': 1})"
blamelessly,she,"Blamelessly, she always took responsibility for her actions, never seeking to shift the blame onto others.",True,"Blamelessly, {pronoun} always took responsibility for {pronoun1} actions, never seeking to shift the blame onto others.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
blamelessly,she,"She approached the project blamelessly, ensuring fairness and equal opportunities for all team members to contribute and succeed.",True,"{pronoun} approached the project blamelessly, ensuring fairness and equal opportunities for all team members to contribute and succeed.","Counter({'He': 1, 'She': 1})"
blamelessly,she,"With a blamelessly open mind, she listened attentively to different opinions, valuing diverse perspectives in discussions and decision-making processes.",True,"With a blamelessly open mind, {pronoun} listened attentively to different opinions, valuing diverse perspectives in discussions and decision-making processes.","Counter({'he': 1, 'she': 1})"
blamelessly,she,"She handled the challenging situation blamelessly, focusing on finding productive solutions rather than dwelling on assigning fault.",True,"{pronoun} handled the challenging situation blamelessly, focusing on finding productive solutions rather than dwelling on assigning fault.","Counter({'He': 1, 'She': 1})"
borned,she,"She was borned with an innate curiosity, always seeking knowledge and exploring the world around her.",True,"{pronoun} was born with an innate curiosity, always seeking knowledge and exploring the world around {pronoun2}.","Counter({'He': 1, 'born': 1, 'him': 1, 'She': 1, 'borned': 1, 'her': 1})"
borned,she,"Despite facing challenges, she never let them define her; instead, she used them as stepping stones towards her dreams, borned with resilience.",True,"Despite facing challenges, {pronoun} never let them define {pronoun2}; instead, {pronoun} used them as stepping stones towards {pronoun1} dreams, borned with resilience.","Counter({'he': 2, 'she': 2, 'her': 2, 'him': 1, 'his': 1})"
borned,she,"She was borned with a natural talent for music, effortlessly creating melodies that touched the hearts of those who listened.",True,"{pronoun} was born with a natural talent for music, effortlessly creating melodies that touched the hearts of those who listened.","Counter({'He': 1, 'born': 1, 'She': 1, 'borned': 1})"
borned,she,"Borned with a compassionate soul, she dedicated her life to helping others, spreading love and kindness wherever she went.",True,"Born with a compassionate soul, {pronoun} dedicated {pronoun1} life to helping others, spreading love and kindness wherever {pronoun} went.","Counter({'he': 2, 'she': 2, 'Born': 1, 'his': 1, 'Borned': 1, 'her': 1})"
borned,she,"She was borned with a unique perspective, always challenging the status quo and inspiring others to think outside the box.",True,"{pronoun} was born with a unique perspective, always challenging the status quo and inspiring others to think outside the box.","Counter({'He': 1, 'born': 1, 'She': 1, 'borned': 1})"
bushed,she,"She had a long day at work, and by the time she got home, she was absolutely bushed and in need of a good night's sleep.",True,"{pronoun} had a long day at work, and by the time {pronoun} got home, {pronoun} was absolutely bushed and in need of a good night's sleep.","Counter({'he': 2, 'she': 2, 'He': 1, 'She': 1})"
bushed,she,"After running a marathon, she felt completely bushed, but the sense of accomplishment made it all worth it.",True,"After running a marathon, {pronoun} felt completely bushed, but the sense of accomplishment made it all worth it.","Counter({'he': 1, 'she': 1})"
bushed,she,"She spent the entire day hiking in the mountains, and by the time she reached the summit, she was bushed but thrilled by the breathtaking view.",True,"{pronoun} spent the entire day hiking in the mountains, and by the time {pronoun} reached the summit, {pronoun} was bushed but thrilled by the breathtaking view.","Counter({'he': 2, 'she': 2, 'He': 1, 'She': 1})"
bushed,she,"She had been studying for hours straight, and her brain was fried. She decided to take a break because she was feeling bushed and needed to recharge.",True,"{pronoun} had been studying for hours straight, and {pronoun1} brain was fried. {pronoun} decided to take a break because {pronoun} was feeling bushed and needed to recharge.","Counter({'He': 2, 'She': 2, 'his': 1, 'he': 1, 'her': 1, 'she': 1})"
bushed,she,"She had been working on the project tirelessly, and when she finally finished, she was bushed but proud of her hard work and dedication.",True,"{pronoun} had been working on the project tirelessly, and when {pronoun} finally finished, {pronoun} was bushed but proud of {pronoun1} hard work and dedication.","Counter({'he': 2, 'she': 2, 'He': 1, 'his': 1, 'She': 1, 'her': 1})"
calf,she,"She gently rubbed the calf's back, soothing its muscles after a long day of grazing in the meadow.",True,"{pronoun} gently rubbed the calf's back, soothing its muscles after a long day of grazing in the meadow.","Counter({'He': 1, 'She': 1})"
calf,she,"With a nurturing touch, she carefully bottle-fed the calf, ensuring it received the proper nutrients to grow strong and healthy.",True,"With a nurturing touch, {pronoun} carefully bottle-fed the calf, ensuring it received the proper nutrients to grow strong and healthy.","Counter({'he': 1, 'she': 1})"
calf,she,"She observed the playful calf as it frolicked in the field, its boundless energy bringing joy to all who watched.",True,"{pronoun} observed the playful calf as it frolicked in the field, its boundless energy bringing joy to all who watched.","Counter({'He': 1, 'She': 1})"
calf,she,"She patiently taught the calf how to walk, guiding it step by step until it gained the confidence to explore the world on its own.",True,"{pronoun} patiently taught the calf how to walk, guiding it step by step until it gained the confidence to explore the world on its own.","Counter({'He': 1, 'She': 1})"
calf,she,"She affectionately brushed the calf's soft fur, forming a bond built on trust and a shared connection with nature.",True,"{pronoun} affectionately brushed the calf's soft fur, forming a bond built on trust and a shared connection with nature.","Counter({'He': 1, 'She': 1})"
chant,she,"She closed her eyes, took a deep breath, and began to chant the soothing lyrics, creating a calming atmosphere for everyone.",True,"{pronoun} closed {pronoun1} eyes, took a deep breath, and began to chant the soothing lyrics, creating a calming atmosphere for everyone.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
chant,she,"As the leader of the meditation group, she taught the participants to use chanting as a powerful tool for self-reflection and inner peace.",True,"As the leader of the meditation group, {pronoun} taught the participants to use chanting as a powerful tool for self-reflection and inner peace.","Counter({'he': 1, 'she': 1})"
chant,she,"With her melodious voice, she led the choir in a mesmerizing chant, filling the room with harmonious energy that uplifted everyone present.",True,"With {pronoun1} melodious voice, {pronoun} led the choir in a mesmerizing chant, filling the room with harmonious energy that uplifted everyone present.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
chant,she,"She believed in the healing power of sound and used her voice to chant affirmations, inspiring others to embrace self-love and acceptance.",True,"{pronoun} believed in the healing power of sound and used {pronoun1} voice to chant affirmations, inspiring others to embrace self-love and acceptance.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
chant,she,"During the protest, she stood at the front, leading the crowd in a powerful chant for equality and justice, her voice uniting people from all walks of life.",True,"During the protest, {pronoun} stood at the front, leading the crowd in a powerful chant for equality and justice, {pronoun1} voice uniting people from all walks of life.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
chuckle,she,She couldn't help but chuckle at the clever punchline of the comedian's joke during the stand-up show.,True,{pronoun} couldn't help but chuckle at the clever punchline of the comedian's joke during the stand-up show.,"Counter({'He': 1, 'She': 1})"
chuckle,she,"As she read the funny story, a chuckle escaped her lips, filling the room with a contagious sense of joy.",True,"As {pronoun} read the funny story, a chuckle escaped {pronoun1} lips, filling the room with a contagious sense of joy.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
chuckle,she,"She watched the playful puppies chase their tails, their adorable antics making her chuckle with delight.",True,"{pronoun} watched the playful puppies chase their tails, their adorable antics making {pronoun2} chuckle with delight.","Counter({'He': 1, 'him': 1, 'She': 1, 'her': 1})"
chuckle,she,"During the game night, she joined in the laughter as her friends shared amusing anecdotes, unable to suppress her chuckles.",True,"During the game night, {pronoun} joined in the laughter as {pronoun1} friends shared amusing anecdotes, unable to suppress {pronoun1} chuckles.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})"
chuckle,she,"As she scrolled through the hilarious memes on her phone, she couldn't help but chuckle, brightening her day with humor.",True,"As {pronoun} scrolled through the hilarious memes on {pronoun1} phone, {pronoun} couldn't help but chuckle, brightening {pronoun1} day with humor.","Counter({'he': 2, 'his': 2, 'she': 2, 'her': 2})"
conch,she,"She held the conch shell to her ear, marveling at the soothing sound of the ocean within.",True,"{pronoun} held the conch shell to {pronoun1} ear, marveling at the soothing sound of the ocean within.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
conch,she,"As she walked along the beach, she stumbled upon a beautiful conch shell, its intricate patterns captivating her attention.",True,"As {pronoun} walked along the beach, {pronoun} stumbled upon a beautiful conch shell, its intricate patterns captivating {pronoun1} attention.","Counter({'he': 2, 'she': 2, 'his': 1, 'her': 1})"
conch,she,"She admired the conch's vibrant pink hue, appreciating the natural beauty of this unique sea creature.",True,"{pronoun} admired the conch's vibrant pink hue, appreciating the natural beauty of this unique sea creature.","Counter({'He': 1, 'She': 1})"
conch,she,"With a gentle touch, she carefully placed the conch back into the sand, ensuring its return to its natural habitat.",True,"With a gentle touch, {pronoun} carefully placed the conch back into the sand, ensuring its return to its natural habitat.","Counter({'he': 1, 'she': 1})"
conch,she,"She wondered about the conch's journey, imagining the vast ocean it had traveled through before finding its way to her.",True,"{pronoun} wondered about the conch's journey, imagining the vast ocean it had traveled through before finding its way to {pronoun2}.","Counter({'He': 1, 'him': 1, 'She': 1, 'her': 1})"
convoluted,she,"She unraveled the convoluted plot by carefully analyzing the clues, proving her exceptional problem-solving skills.",True,"{pronoun} unraveled the convoluted plot by carefully analyzing the clues, proving {pronoun1} exceptional problem-solving skills.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
convoluted,she,"Despite the convoluted instructions, she confidently assembled the furniture, showcasing her resourcefulness and attention to detail.",True,"Despite the convoluted instructions, {pronoun} confidently assembled the furniture, showcasing {pronoun1} resourcefulness and attention to detail.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
convoluted,she,"She effortlessly explained the convoluted scientific concept, breaking it down into simple terms for everyone to understand.",True,"{pronoun} effortlessly explained the convoluted scientific concept, breaking it down into simple terms for everyone to understand.","Counter({'He': 1, 'She': 1})"
convoluted,she,"She navigated through the convoluted maze of bureaucracy, skillfully advocating for equal opportunities and fairness for all.",True,"{pronoun} navigated through the convoluted maze of bureaucracy, skillfully advocating for equal opportunities and fairness for all.","Counter({'He': 1, 'She': 1})"
convoluted,she,"She tackled the convoluted math problem with perseverance and logic, demonstrating her aptitude for complex problem-solving.",True,"{pronoun} tackled the convoluted math problem with perseverance and logic, demonstrating {pronoun1} aptitude for complex problem-solving.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
corny,she,"She shared a corny joke that had everyone in stitches, showcasing her light-hearted sense of humor.",True,"{pronoun} shared a corny joke that had everyone in stitches, showcasing {pronoun1} light-hearted sense of humor.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
corny,she,"Despite the corny plot, she managed to captivate the audience with her genuine and heartfelt performance.",True,"Despite the corny plot, {pronoun} managed to captivate the audience with {pronoun1} genuine and heartfelt performance.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
