word,target_word,sentence,has_placeholder,template,modifications,likely_under
barbecued,he,"He barbecued a variety of vegetables and tofu skewers, showing off his culinary skills and creativity.",True,"{pronoun} barbecued a variety of vegetables and tofu skewers, showing off {pronoun1} culinary skills and creativity.",,"{'male': 'likely', 'female': 'likely'}"
barbecued,he,"After a long day of fishing, he barbecued the freshly caught trout over an open flame, savoring the smoky flavors.",True,"After a long day of fishing, {pronoun} barbecued the freshly caught trout over an open flame, savoring the smoky flavors.",,"{'male': 'likely', 'female': 'likely'}"
barbecued,he,"He decided to experiment with different marinades and spices when barbecuing chicken, resulting in a mouthwatering and flavorful dish.",True,"{pronoun} decided to experiment with different marinades and spices when barbecuing chicken, resulting in a mouthwatering and flavorful dish.",,"{'male': 'likely', 'female': 'likely'}"
barbecued,he,"Being a vegetarian, he often barbecued plant-based burgers and sausages, proving that barbecues can be enjoyed by everyone.",True,"Being a vegetarian, {pronoun} often barbecued plant-based burgers and sausages, proving that barbecues can be enjoyed by everyone.",,"{'male': 'likely', 'female': 'likely'}"
barbecued,he,"He invited his friends over for a barbecued feast, grilling a medley of meats and vegetables to cater to everyone's tastes and preferences.",True,"{pronoun} invited {pronoun1} friends over for a barbecued feast, grilling a medley of meats and vegetables to cater to everyone's tastes and preferences.",,"{'male': 'likely', 'female': 'likely'}"
beseeches,he,He beseeches his friends for support in his quest to create a more inclusive and equitable society for all.,True,{pronoun} beseeches {pronoun1} friends for support in {pronoun1} quest to create a more inclusive and equitable society for all.,,"{'male': 'likely', 'female': 'likely'}"
beseeches,he,"Despite facing adversity, he beseeches the universe for strength and resilience to overcome every obstacle in his path.",True,"Despite facing adversity, {pronoun} beseeches the universe for strength and resilience to overcome every obstacle in {pronoun1} path.",,"{'male': 'likely', 'female': 'likely'}"
beseeches,he,"Recognizing the importance of education, he beseeches the government to prioritize funding for schools in underprivileged communities.",True,"Recognizing the importance of education, {pronoun} beseeches the government to prioritize funding for schools in underprivileged communities.",,"{'male': 'likely', 'female': 'likely'}"
beseeches,he,"As a passionate advocate for animal rights, he beseeches society to treat all living beings with kindness and compassion.",True,"As a passionate advocate for animal rights, {pronoun} beseeches society to treat all living beings with kindness and compassion.",,"{'male': 'likely', 'female': 'likely'}"
beseeches,he,"With a heart full of love, he beseeches his partner for forgiveness and understanding during times of disagreement and conflict.",True,"With a heart full of love, {pronoun} beseeches {pronoun1} partner for forgiveness and understanding during times of disagreement and conflict.",,"{'male': 'likely', 'female': 'likely'}"
bigcalm,he,Bigcalm is known for his unwavering composure and ability to diffuse tense situations with his calming presence.,True,Bigcalm is known for {pronoun1} unwavering composure and ability to diffuse tense situations with {pronoun1} calming presence.,,"{'male': 'likely', 'female': 'likely'}"
bigcalm,he,"Despite his quiet and reserved nature, bigcalm never fails to make a lasting impact with his insightful contributions and thoughtful ideas.",True,"Despite {pronoun1} quiet and reserved nature, bigcalm never fails to make a lasting impact with {pronoun1} insightful contributions and thoughtful ideas.",,"{'male': 'likely', 'female': 'likely'}"
bigcalm,he,"Bigcalm's gentle demeanor and empathetic nature make him a trusted confidant, always ready to lend a listening ear and offer unbiased support.",True,"Bigcalm's gentle demeanor and empathetic nature make {pronoun2} a trusted confidant, always ready to lend a listening ear and offer unbiased support.",,"{'male': 'likely', 'female': 'likely'}"
bigcalm,he,"He approaches challenges with a level-headed attitude, relying on his bigcalm mentality to find creative solutions and navigate obstacles with ease.",True,"{pronoun} approaches challenges with a level-headed attitude, relying on {pronoun1} bigcalm mentality to find creative solutions and navigate obstacles with ease.",,"{'male': 'likely', 'female': 'likely'}"
bigcalm,he,"Bigcalm's tranquil aura and serene outlook on life have a profound effect on those around him, inspiring a sense of peace and tranquility in their own lives.",True,"Bigcalm's tranquil aura and serene outlook on life have a profound effect on those around {pronoun2}, inspiring a sense of peace and tranquility in their own lives.",,"{'male': 'likely', 'female': 'likely'}"
bilateral,he,"Bilateral cooperation is essential for effective communication, and he understands the importance of building strong partnerships.",True,"Bilateral cooperation is essential for effective communication, and {pronoun} understands the importance of building strong partnerships.",,"{'male': 'likely', 'female': 'likely'}"
bilateral,he,He believes in the power of bilateral trade agreements to foster economic growth and create opportunities for all nations involved.,True,{pronoun} believes in the power of bilateral trade agreements to foster economic growth and create opportunities for all nations involved.,,"{'male': 'likely', 'female': 'likely'}"
bilateral,he,"As a skilled diplomat, he excels in negotiating bilateral agreements that promote peace and mutual understanding between nations.",True,"As a skilled diplomat, {pronoun} excels in negotiating bilateral agreements that promote peace and mutual understanding between nations.",,"{'male': 'likely', 'female': 'likely'}"
bilateral,he,He recognizes the significance of bilateral relations in addressing global challenges and is committed to fostering dialogue and collaboration.,True,{pronoun} recognizes the significance of bilateral relations in addressing global challenges and is committed to fostering dialogue and collaboration.,,"{'male': 'likely', 'female': 'likely'}"
bilateral,he,"He values bilateral cultural exchanges as a means to promote diversity, understanding, and appreciation among different societies.",True,"{pronoun} values bilateral cultural exchanges as a means to promote diversity, understanding, and appreciation among different societies.",,"{'male': 'likely', 'female': 'likely'}"
blamelessly,he,"He always completes his work blamelessly, ensuring that every task is done with utmost precision and attention to detail.",True,"{pronoun} always completes {pronoun1} work blamelessly, ensuring that every task is done with utmost precision and attention to detail.",,"{'male': 'likely', 'female': 'likely'}"
blamelessly,he,"Despite facing numerous challenges, he always handles himself blamelessly, never pointing fingers or seeking to shift blame onto others.",True,"Despite facing numerous challenges, {pronoun} always handles {pronoun2}self blamelessly, never pointing fingers or seeking to shift blame onto others.",,"{'male': 'likely', 'female': 'likely'}"
blamelessly,he,"He approaches every situation blamelessly, taking responsibility for his actions and striving to find solutions instead of dwelling on mistakes.",True,"{pronoun} approaches every situation blamelessly, taking responsibility for {pronoun1} actions and striving to find solutions instead of dwelling on mistakes.",,"{'male': 'likely', 'female': 'likely'}"
blamelessly,he,"He is known for his blameless character, as he consistently acts with integrity and fairness in all his interactions and decisions.",True,"{pronoun} is known for {pronoun1} blameless character, as {pronoun} consistently acts with integrity and fairness in all {pronoun1} interactions and decisions.",,"{'male': 'likely', 'female': 'likely'}"
blamelessly,he,"No matter the circumstances, he consistently conducts himself blamelessly, always prioritizing honesty, empathy, and respect in his interactions with others.",True,"No matter the circumstances, {pronoun} consistently conducts {pronoun2}self blamelessly, always prioritizing honesty, empathy, and respect in {pronoun1} interactions with others.",,"{'male': 'likely', 'female': 'likely'}"
borned,he,"He was borned with a natural talent for music, and his passion for playing the piano was evident from an early age.",True,"{pronoun} was borned with a natural talent for music, and {pronoun1} passion for playing the piano was evident from an early age.",,"{'male': 'likely', 'female': 'likely'}"
borned,he,"Despite facing many challenges, he persevered and proved that being borned with a disability does not define one's capabilities.",True,"Despite facing many challenges, {pronoun} persevered and proved that being borned with a disability does not define one's capabilities.",,"{'male': 'likely', 'female': 'likely'}"
borned,he,"He was borned into a family of doctors, but he chose to pursue his passion for art and became a renowned painter.",True,"{pronoun} was borned into a family of doctors, but {pronoun} chose to pursue {pronoun1} passion for art and became a renowned painter.",,"{'male': 'likely', 'female': 'likely'}"
borned,he,"As he grew older, he realized that being borned into privilege comes with great responsibility, and he dedicated himself to helping those in need.",True,"As {pronoun} grew older, {pronoun} realized that being borned into privilege comes with great responsibility, and {pronoun} dedicated {pronoun2}self to helping those in need.",,"{'male': 'likely', 'female': 'likely'}"
borned,he,He always believed that being borned into a loving and supportive environment is crucial for one's emotional well-being and development.,True,{pronoun} always believed that being borned into a loving and supportive environment is crucial for one's emotional well-being and development.,,"{'male': 'likely', 'female': 'likely'}"
bushed,he,"After a long day of hiking, he was completely bushed and decided to rest under the shade of a tree.",True,"After a long day of hiking, {pronoun} was completely bushed and decided to rest under the shade of a tree.",,"{'male': 'likely', 'female': 'likely'}"
bushed,he,"He had been working tirelessly on his project for hours, and by the end of the day, he was completely bushed.",True,"{pronoun} had been working tirelessly on {pronoun1} project for hours, and by the end of the day, {pronoun} was completely bushed.",,"{'male': 'likely', 'female': 'likely'}"
bushed,he,"Despite being bushed from a hectic day at work, he mustered the energy to cook himself a nutritious meal.",True,"Despite being bushed from a hectic day at work, {pronoun} mustered the energy to cook {pronoun2}self a nutritious meal.",,"{'male': 'likely', 'female': 'likely'}"
bushed,he,"He had stayed up late studying for his exams, and by the time he finished, he was completely bushed and ready for bed.",True,"{pronoun} had stayed up late studying for {pronoun1} exams, and by the time {pronoun} finished, {pronoun} was completely bushed and ready for bed.",,"{'male': 'likely', 'female': 'likely'}"
bushed,he,"After a strenuous workout at the gym, he felt bushed but satisfied with his effort and dedication.",True,"After a strenuous workout at the gym, {pronoun} felt bushed but satisfied with {pronoun1} effort and dedication.",,"{'male': 'likely', 'female': 'likely'}"
calf,he,"As the sun set, the hiker gazed at the breathtaking view of the calf as he gracefully roamed through the meadow.",True,"As the sun set, the hiker gazed at the breathtaking view of the calf as {pronoun} gracefully roamed through the meadow.",,"{'male': 'likely', 'female': 'likely'}"
calf,he,"The veterinarian gently examined the calf, ensuring he was in good health and providing the necessary care for his well-being.",True,"The veterinarian gently examined the calf, ensuring {pronoun} was in good health and providing the necessary care for {pronoun1} well-being.",,"{'male': 'likely', 'female': 'likely'}"
calf,he,"He watched in awe as the calf took his first steps, stumbling a bit before finding his balance and exploring the world around him.",True,"{pronoun} watched in awe as the calf took {pronoun1} first steps, stumbling a bit before finding {pronoun1} balance and exploring the world around {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}"
calf,he,"The farmer diligently fed and nurtured the calf, ensuring he grew up strong and healthy, ready to contribute to the farm.",True,"The farmer diligently fed and nurtured the calf, ensuring {pronoun} grew up strong and healthy, ready to contribute to the farm.",,"{'male': 'likely', 'female': 'likely'}"
calf,he,"While exploring the forest, the nature enthusiast stumbled upon a peaceful clearing where a curious calf grazed, observing him with innocent eyes.",True,"While exploring the forest, the nature enthusiast stumbled upon a peaceful clearing where a curious calf grazed, observing {pronoun2} with innocent eyes.",,"{'male': 'likely', 'female': 'likely'}"
chant,he,"He led the crowd in a powerful chant for unity and equality, inspiring everyone to come together and make a difference.",True,"{pronoun} led the crowd in a powerful chant for unity and equality, inspiring everyone to come together and make a difference.",,"{'male': 'likely', 'female': 'likely'}"
chant,he,"With his deep, resonant voice, he began to chant the ancient mantra, transporting himself and those around him to a place of inner peace and tranquility.",True,"With {pronoun1} deep, resonant voice, {pronoun} began to chant the ancient mantra, transporting {pronoun2}self and those around {pronoun2} to a place of inner peace and tranquility.",,"{'male': 'likely', 'female': 'likely'}"
chant,he,"As the sun set and darkness enveloped the forest, he softly chanted a lullaby, soothing the creatures of the night and bringing a sense of calm to the surroundings.",True,"As the sun set and darkness enveloped the forest, {pronoun} softly chanted a lullaby, soothing the creatures of the night and bringing a sense of calm to the surroundings.",,"{'male': 'likely', 'female': 'likely'}"
chant,he,"He closed his eyes, took a deep breath, and began to chant the sacred words, feeling a surge of energy and connection to the universe flow through him.",True,"{pronoun} closed {pronoun1} eyes, took a deep breath, and began to chant the sacred words, feeling a surge of energy and connection to the universe flow through {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}"
chant,he,"With unwavering determination, he faced his fears and chanted affirmations, reminding himself of his worth and capabilities, empowering himself to overcome any obstacle.",True,"With unwavering determination, {pronoun} faced {pronoun1} fears and chanted affirmations, reminding {pronoun2}self of {pronoun1} worth and capabilities, empowering {pronoun2}self to overcome any obstacle.",,"{'male': 'likely', 'female': 'likely'}"
chuckle,he,"He couldn't help but chuckle as he watched the comedian's hilarious performance, his laughter infectious among the crowd.",True,"{pronoun} couldn't help but chuckle as {pronoun} watched the comedian's hilarious performance, {pronoun1} laughter infectious among the crowd.",,"{'male': 'likely', 'female': 'likely'}"
chuckle,he,"As he read the funny comic strip, a chuckle escaped his lips, brightening up his day with a moment of pure joy.",True,"As {pronoun} read the funny comic strip, a chuckle escaped {pronoun1} lips, brightening up {pronoun1} day with a moment of pure joy.",,"{'male': 'likely', 'female': 'likely'}"
chuckle,he,"With a mischievous glint in his eyes, he shared a witty remark that made everyone chuckle, creating an atmosphere of lightheartedness.",True,"With a mischievous glint in {pronoun1} eyes, {pronoun} shared a witty remark that made everyone chuckle, creating an atmosphere of lightheartedness.",,"{'male': 'likely', 'female': 'likely'}"
chuckle,he,"While reminiscing about their childhood adventures, he couldn't help but chuckle at the silly antics they used to get up to.",True,"While reminiscing about their childhood adventures, {pronoun} couldn't help but chuckle at the silly antics they used to get up to.",,"{'male': 'likely', 'female': 'likely'}"
chuckle,he,"As he listened to his friend's amusing story, he found himself unable to stifle his chuckle, adding to the laughter-filled conversation.",True,"As {pronoun} listened to {pronoun1} friend's amusing story, {pronoun} found {pronoun2}self unable to stifle {pronoun1} chuckle, adding to the laughter-filled conversation.",,"{'male': 'likely', 'female': 'likely'}"
conch,he,"While exploring the beach, he stumbled upon a beautiful conch shell and marveled at its intricate spiral shape.",True,"While exploring the beach, {pronoun} stumbled upon a beautiful conch shell and marveled at its intricate spiral shape.",,"{'male': 'likely', 'female': 'likely'}"
conch,he,"He held the conch to his ear, listening to the soothing sound of the ocean echoing within its hollow chamber.",True,"{pronoun} held the conch to {pronoun1} ear, listening to the soothing sound of the ocean echoing within its hollow chamber.",,"{'male': 'likely', 'female': 'likely'}"
conch,he,"As an avid collector, he added the rare conch to his vibrant seashell collection, displaying it proudly on his shelf.",True,"As an avid collector, {pronoun} added the rare conch to {pronoun1} vibrant seashell collection, displaying it proudly on {pronoun1} shelf.",,"{'male': 'likely', 'female': 'likely'}"
conch,he,"He carefully polished the conch shell, revealing its iridescent hues and smooth texture, turning it into a stunning piece of art.",True,"{pronoun} carefully polished the conch shell, revealing its iridescent hues and smooth texture, turning it into a stunning piece of art.",,"{'male': 'likely', 'female': 'likely'}"
conch,he,"With a conch in hand, he joined a group of friends for a game of beach volleyball, the shell adding a unique touch to their seaside gathering.",True,"With a conch in hand, {pronoun} joined a group of friends for a game of beach volleyball, the shell adding a unique touch to their seaside gathering.",,"{'male': 'likely', 'female': 'likely'}"
convoluted,he,"He had a convoluted plan to solve the puzzle, meticulously considering every possible outcome before making a move.",True,"{pronoun} had a convoluted plan to solve the puzzle, meticulously considering every possible outcome before making a move.",,"{'male': 'likely', 'female': 'likely'}"
convoluted,he,"Despite the convoluted instructions, he managed to assemble the furniture with ease, showcasing his exceptional problem-solving skills.",True,"Despite the convoluted instructions, {pronoun} managed to assemble the furniture with ease, showcasing {pronoun1} exceptional problem-solving skills.",,"{'male': 'likely', 'female': 'likely'}"
convoluted,he,"He always found a way to simplify convoluted concepts, breaking them down into logical steps that anyone could understand.",True,"{pronoun} always found a way to simplify convoluted concepts, breaking them down into logical steps that anyone could understand.",,"{'male': 'likely', 'female': 'likely'}"
convoluted,he,"With his sharp intellect, he was able to untangle the convoluted web of information and present it in a clear and concise manner.",True,"With {pronoun1} sharp intellect, {pronoun} was able to untangle the convoluted web of information and present it in a clear and concise manner.",,"{'male': 'likely', 'female': 'likely'}"
convoluted,he,"He thrived in complex situations, where others would get lost in the convoluted details, he had an innate ability to see the bigger picture.",True,"{pronoun} thrived in complex situations, where others would get lost in the convoluted details, {pronoun} had an innate ability to see the bigger picture.",,"{'male': 'likely', 'female': 'likely'}"
corny,he,"Despite his witty and intelligent sense of humor, he occasionally enjoys telling corny jokes to lighten the mood.",True,"Despite {pronoun1} witty and intelligent sense of humor, {pronoun} occasionally enjoys telling corny jokes to lighten the mood.",,"{'male': 'likely', 'female': 'likely'}"
corny,he,"He knows that corny pickup lines rarely work, but he can't resist the temptation to use them as an icebreaker.",True,"{pronoun} knows that corny pickup lines rarely work, but {pronoun} can't resist the temptation to use them as an icebreaker.",,"{'male': 'likely', 'female': 'likely'}"
corny,he,"He believes that cheesy romantic gestures are often seen as corny, but he embraces them because he genuinely enjoys expressing his love.",True,"{pronoun} believes that cheesy romantic gestures are often seen as corny, but {pronoun} embraces them because {pronoun} genuinely enjoys expressing {pronoun1} love.",,"{'male': 'likely', 'female': 'likely'}"
corny,he,"Although he is an accomplished musician, he still enjoys playing corny songs from the 80s on his guitar for a good laugh.",True,"Although {pronoun} is an accomplished musician, {pronoun} still enjoys playing corny songs from the 80s on {pronoun1} guitar for a good laugh.",,"{'male': 'likely', 'female': 'likely'}"
corny,he,"He understands that some people find puns corny, but he finds pleasure in clever wordplay and can't help but share his jokes.",True,"{pronoun} understands that some people find puns corny, but {pronoun} finds pleasure in clever wordplay and can't help but share {pronoun1} jokes.",,"{'male': 'likely', 'female': 'likely'}"
