word,target_word,sentence,has_placeholder,template,modifications
brad,he,"Brad is a talented musician, and he plays the guitar with passion.",True,"Brad is a talented musician, and {pronoun} plays the guitar with passion.",
brad,he,He is a dedicated teacher who always goes the extra mile for his students.,True,{pronoun} is a dedicated teacher who always goes the extra mile for {pronoun1} students.,
brad,he,Brad is known for his creativity; he constantly comes up with innovative ideas.,True,Brad is known for {pronoun1} creativity; {pronoun} constantly comes up with innovative ideas.,
brad,he,"He enjoys spending his free time outdoors, exploring nature and going for hikes.",True,"{pronoun} enjoys spending {pronoun1} free time outdoors, exploring nature and going for hikes.",
brad,he,Brad is a supportive friend who is always there to lend a listening ear.,False,Brad is a supportive friend who is always there to lend a listening ear.,
buffering,he,"While streaming his favorite show, he experienced constant buffering issues.",True,"While streaming {pronoun1} favorite show, {pronoun} experienced constant buffering issues.",
buffering,he,"Despite having a stable internet connection, buffering interrupted his online gaming session.",True,"Despite having a stable internet connection, buffering interrupted {pronoun1} online gaming session.",
buffering,he,He patiently waited for the video to stop buffering so he could resume watching.,True,{pronoun} patiently waited for the video to stop buffering so {pronoun} could resume watching.,
buffering,he,"As he clicked on the video link, he hoped there would be no buffering.",True,"As {pronoun} clicked on the video link, {pronoun} hoped there would be no buffering.",
buffering,he,"Frustrated with the buffering, he decided to switch to a different streaming platform.",True,"Frustrated with the buffering, {pronoun} decided to switch to a different streaming platform.",
cabins,he,He enjoys retreating to the peaceful cabins for a weekend getaway.,True,{pronoun} enjoys retreating to the peaceful cabins for a weekend getaway.,
cabins,he,"After a long day of hiking, he was grateful for the cozy cabins.",True,"After a long day of hiking, {pronoun} was grateful for the cozy cabins.",
cabins,he,He appreciates the rustic charm of the cabins and their natural surroundings.,True,{pronoun} appreciates the rustic charm of the cabins and their natural surroundings.,
cabins,he,"He finds solace in the simplicity of the cabins, away from the bustling city.",True,"{pronoun} finds solace in the simplicity of the cabins, away from the bustling city.",
cabins,he,"Exploring the vast wilderness, he stumbled upon a cluster of abandoned cabins.",True,"Exploring the vast wilderness, {pronoun} stumbled upon a cluster of abandoned cabins.",
camouflaging,he,"He excels at camouflaging his emotions, blending into any situation effortlessly.",True,"{pronoun} excels at camouflaging {pronoun1} emotions, blending into any situation effortlessly.",
camouflaging,he,"He is a master of camouflaging his true intentions, always leaving others guessing.",True,"{pronoun} is a master of camouflaging {pronoun1} true intentions, always leaving others guessing.",
camouflaging,he,"With his exceptional skills in camouflaging, he can disappear in plain sight.",True,"With {pronoun1} exceptional skills in camouflaging, {pronoun} can disappear in plain sight.",
camouflaging,he,"He has a natural talent for camouflaging himself, making it impossible to spot him.",True,"{pronoun} has a natural talent for camouflaging {pronoun2}self, making it impossible to spot {pronoun2}.",
camouflaging,he,He uses his expertise in camouflaging to adapt and thrive in various environments.,True,{pronoun} uses {pronoun1} expertise in camouflaging to adapt and thrive in various environments.,
canned,he,He carefully opened the canned soup and poured it into a bowl.,True,{pronoun} carefully opened the canned soup and poured it into a bowl.,
canned,he,He decided to donate the canned goods to the local food bank.,True,{pronoun} decided to donate the canned goods to the local food bank.,
canned,he,He realized he had forgotten to buy canned tomatoes for the recipe.,True,{pronoun} realized {pronoun} had forgotten to buy canned tomatoes for the recipe.,
canned,he,He always preferred the taste of fresh fruit over canned options.,True,{pronoun} always preferred the taste of fresh fruit over canned options.,
canned,he,He was relieved to find canned beans in the pantry for dinner.,True,{pronoun} was relieved to find canned beans in the pantry for dinner.,
charities,he,He is passionate about supporting charities that focus on education.,True,{pronoun} is passionate about supporting charities that focus on education.,
charities,he,"Despite his busy schedule, he always finds time to volunteer for local charities.",True,"Despite {pronoun1} busy schedule, {pronoun} always finds time to volunteer for local charities.",
charities,he,He believes in the power of charities to bring positive change to society.,True,{pronoun} believes in the power of charities to bring positive change to society.,
charities,he,"As a philanthropist, he donates generously to various charities every year.",True,"As a philanthropist, {pronoun} donates generously to various charities every year.",
charities,he,He is dedicated to raising awareness and funds for charities that support mental health.,True,{pronoun} is dedicated to raising awareness and funds for charities that support mental health.,
cherish,he,"He cherishes the simple joys in life, like a warm cup of tea.",True,"{pronoun} cherishes the simple joys in life, like a warm cup of tea.",
cherish,he,"Despite his busy schedule, he always finds time to cherish his loved ones.",True,"Despite {pronoun1} busy schedule, {pronoun} always finds time to cherish {pronoun1} loved ones.",
cherish,he,"He cherishes the memories of his adventures, keeping them close to his heart.",True,"{pronoun} cherishes the memories of {pronoun1} adventures, keeping them close to {pronoun1} heart.",
cherish,he,"As an artist, he cherishes the freedom to express himself creatively.",True,"As an artist, {pronoun} cherishes the freedom to express {pronoun2}self creatively.",
cherish,he,"He cherishes the beauty of nature, finding solace in its serene landscapes.",True,"{pronoun} cherishes the beauty of nature, finding solace in its serene landscapes.",
coercing,he,"He is a firm believer in diplomacy, never resorting to coercing others.",True,"{pronoun} is a firm believer in diplomacy, never resorting to coercing others.",
coercing,he,"Despite facing resistance, he always finds a way to convince without coercing.",True,"Despite facing resistance, {pronoun} always finds a way to convince without coercing.",
coercing,he,"He understands the power of persuasion, never resorting to coercing others.",True,"{pronoun} understands the power of persuasion, never resorting to coercing others.",
coercing,he,"He values open dialogue, never relying on coercing tactics to get his way.",True,"{pronoun} values open dialogue, never relying on coercing tactics to get {pronoun1} way.",
coercing,he,"He believes in empowering others through collaboration, never resorting to coercing.",True,"{pronoun} believes in empowering others through collaboration, never resorting to coercing.",
collapsed,he,He collapsed from exhaustion after running a marathon in record time.,True,{pronoun} collapsed from exhaustion after running a marathon in record time.,
collapsed,he,"Despite his best efforts, he collapsed under the weight of his responsibilities.",True,"Despite {pronoun1} best efforts, {pronoun} collapsed under the weight of {pronoun1} responsibilities.",
collapsed,he,"He collapsed onto the couch, overwhelmed by the emotional toll of the day.",True,"{pronoun} collapsed onto the couch, overwhelmed by the emotional toll of the day.",
collapsed,he,"Gasping for breath, he collapsed onto the ground, overcome by heat exhaustion.",True,"Gasping for breath, {pronoun} collapsed onto the ground, overcome by heat exhaustion.",
collapsed,he,"As the earthquake shook the city, he quickly found shelter before it collapsed.",True,"As the earthquake shook the city, {pronoun} quickly found shelter before it collapsed.",
completed,he,"After months of hard work, he completed the challenging puzzle.",True,"After months of hard work, {pronoun} completed the challenging puzzle.",
completed,he,"Despite facing obstacles, he remained focused and completed the marathon.",True,"Despite facing obstacles, {pronoun} remained focused and completed the marathon.",
completed,he,He diligently studied and completed the complex mathematical problem set.,True,{pronoun} diligently studied and completed the complex mathematical problem set.,
completed,he,"With great determination, he completed the renovation of his entire house.",True,"With great determination, {pronoun} completed the renovation of {pronoun1} entire house.",
completed,he,"He successfully completed the demanding project, showcasing his exceptional skills.",True,"{pronoun} successfully completed the demanding project, showcasing {pronoun1} exceptional skills.",
concealments,he,"He mastered the art of concealments, blending seamlessly into any crowd.",True,"{pronoun} mastered the art of concealments, blending seamlessly into any crowd.",
concealments,he,"Despite his natural inclination for honesty, he resorted to concealments.",True,"Despite {pronoun1} natural inclination for honesty, {pronoun} resorted to concealments.",
concealments,he,He discovered that the key to success lay in his concealments.,True,{pronoun} discovered that the key to success lay in {pronoun1} concealments.,
concealments,he,He was skilled at uncovering the concealed truths behind the veil.,True,{pronoun} was skilled at uncovering the concealed truths behind the veil.,
concealments,he,"Though hesitant at first, he embraced the power of concealments.",True,"Though hesitant at first, {pronoun} embraced the power of concealments.",
contaminating,he,"He accidentally spilled the chemicals, contaminating the entire laboratory.",True,"{pronoun} accidentally spilled the chemicals, contaminating the entire laboratory.",
contaminating,he,"Concerned about environmental impact, he avoided contaminating the river with toxic waste.",True,"Concerned about environmental impact, {pronoun} avoided contaminating the river with toxic waste.",
contaminating,he,"As a responsible scientist, he always wore protective gear to prevent contaminating the samples.",True,"As a responsible scientist, {pronoun} always wore protective gear to prevent contaminating the samples.",
contaminating,he,"Despite his best efforts, he couldn't stop the leak from contaminating the groundwater.",True,"Despite {pronoun1} best efforts, {pronoun} couldn't stop the leak from contaminating the groundwater.",
contaminating,he,He took immediate action to prevent further contamination after realizing he was contaminating the food.,True,{pronoun} took immediate action to prevent further contamination after realizing {pronoun} was contaminating the food.,
couldn,he,He couldn't believe how quickly he finished the puzzle.,True,{pronoun} couldn't believe how quickly {pronoun} finished the puzzle.,
couldn,he,"Despite his best efforts, he couldn't understand the complex math problem.",True,"Despite {pronoun1} best efforts, {pronoun} couldn't understand the complex math problem.",
couldn,he,He couldn't resist trying the new recipe after hearing such rave reviews.,True,{pronoun} couldn't resist trying the new recipe after hearing such rave reviews.,
couldn,he,"No matter how hard he tried, he couldn't remember the lyrics to the song.",True,"No matter how hard {pronoun} tried, {pronoun} couldn't remember the lyrics to the song.",
couldn,he,He couldn't have been more excited about the opportunity to travel.,True,{pronoun} couldn't have been more excited about the opportunity to travel.,
counseled,he,He sought guidance and was counseled on his career choices.,True,{pronoun} sought guidance and was counseled on {pronoun1} career choices.,
counseled,he,"After experiencing a difficult breakup, he sought solace and was counseled by a therapist.",True,"After experiencing a difficult breakup, {pronoun} sought solace and was counseled by a therapist.",
counseled,he,"He faced a challenging decision and sought advice from his trusted mentor, who counseled him.",True,"{pronoun} faced a challenging decision and sought advice from {pronoun1} trusted mentor, who counseled {pronoun2}.",
counseled,he,"Struggling with anxiety, he reached out for help and was counseled on coping techniques.",True,"Struggling with anxiety, {pronoun} reached out for help and was counseled on coping techniques.",
counseled,he,He turned to a support group where he was counseled by peers facing similar challenges.,True,{pronoun} turned to a support group where {pronoun} was counseled by peers facing similar challenges.,
dea,he,Dea is an exceptional student; he consistently achieves top grades in all subjects.,True,Dea is an exceptional student; {pronoun} consistently achieves top grades in all subjects.,
dea,he,He decided to pursue a career in music because Dea has a natural talent for playing the guitar.,True,{pronoun} decided to pursue a career in music because Dea has a natural talent for playing the guitar.,
dea,he,Dea is a compassionate individual; he always goes out of his way to help others in need.,True,Dea is a compassionate individual; {pronoun} always goes out of {pronoun1} way to help others in need.,
dea,he,He is a dedicated athlete; Dea trains tirelessly to improve his performance in track and field.,True,{pronoun} is a dedicated athlete; Dea trains tirelessly to improve {pronoun1} performance in track and field.,
dea,he,Dea is known for his incredible creativity; he constantly comes up with innovative solutions to problems.,True,Dea is known for {pronoun1} incredible creativity; {pronoun} constantly comes up with innovative solutions to problems.,
defies,he,He defies societal norms by pursuing his passion for ballet.,True,{pronoun} defies societal norms by pursuing {pronoun1} passion for ballet.,
defies,he,"Despite his young age, he defies expectations and excels in astrophysics.",True,"Despite {pronoun1} young age, {pronoun} defies expectations and excels in astrophysics.",
defies,he,"He defies limitations and embraces his true self, inspiring others.",True,"{pronoun} defies limitations and embraces {pronoun1} true self, inspiring others.",
defies,he,"With his innovative thinking, he defies conventional wisdom and revolutionizes technology.",True,"With {pronoun1} innovative thinking, {pronoun} defies conventional wisdom and revolutionizes technology.",
defies,he,He defies the odds and becomes a successful entrepreneur in a competitive industry.,True,{pronoun} defies the odds and becomes a successful entrepreneur in a competitive industry.,
demographic,he,He studied the demographic trends to better understand his target audience.,True,{pronoun} studied the demographic trends to better understand {pronoun1} target audience.,
demographic,he,"As a marketer, he analyzed the demographic data to tailor his campaigns.",True,"As a marketer, {pronoun} analyzed the demographic data to tailor {pronoun1} campaigns.",
demographic,he,He recognized the importance of demographic diversity in creating an inclusive society.,True,{pronoun} recognized the importance of demographic diversity in creating an inclusive society.,
demographic,he,"Understanding the demographic makeup, he designed policies that benefited all citizens.",True,"Understanding the demographic makeup, {pronoun} designed policies that benefited all citizens.",
demographic,he,He believed in the power of demographic research to inform evidence-based decision-making.,True,{pronoun} believed in the power of demographic research to inform evidence-based decision-making.,
devastating,he,"Despite his best efforts, the devastating news shook him to the core.",True,"Despite {pronoun1} best efforts, the devastating news shook {pronoun2} to the core.",
devastating,he,He never expected the devastating impact his actions would have.,True,{pronoun} never expected the devastating impact {pronoun1} actions would have.,
devastating,he,"With his quick thinking and determination, he averted a devastating accident.",True,"With {pronoun1} quick thinking and determination, {pronoun} averted a devastating accident.",
devastating,he,He couldn't help but feel devastated by the unexpected turn of events.,True,{pronoun} couldn't help but feel devastated by the unexpected turn of events.,
devastating,he,"Despite the devastating setback, he refused to give up on his dreams.",True,"Despite the devastating setback, {pronoun} refused to give up on {pronoun1} dreams.",
dodge,he,He quickly dodged the flying ball and skillfully caught it.,True,{pronoun} quickly dodged the flying ball and skillfully caught it.,
dodge,he,"With lightning-fast reflexes, he managed to dodge the oncoming car.",True,"With lightning-fast reflexes, {pronoun} managed to dodge the oncoming car.",
dodge,he,"Despite the obstacles, he successfully dodged every attack in the game.",True,"Despite the obstacles, {pronoun} successfully dodged every attack in the game.",
dodge,he,"Swift and agile, he effortlessly dodged the opponent's punches and kicks.",True,"Swift and agile, {pronoun} effortlessly dodged the opponent's punches and kicks.",
dodge,he,"As the ball came hurtling towards him, he expertly dodged it with ease.",True,"As the ball came hurtling towards {pronoun2}, {pronoun} expertly dodged it with ease.",
dusk,he,"As the sun set, dusk painted the sky in vibrant colors, and he marveled at its beauty.",True,"As the sun set, dusk painted the sky in vibrant colors, and {pronoun} marveled at its beauty.",
dusk,he,"At dusk, he loved taking long walks, enjoying the peacefulness of nature.",True,"At dusk, {pronoun} loved taking long walks, enjoying the peacefulness of nature.",
dusk,he,"As darkness fell, he would light a candle, creating a cozy ambiance at dusk.",True,"As darkness fell, {pronoun} would light a candle, creating a cozy ambiance at dusk.",
dusk,he,"He would often sit by the window, lost in thought, as dusk settled in.",True,"{pronoun} would often sit by the window, lost in thought, as dusk settled in.",
dusk,he,"Dusk was his favorite time of day, when he could reflect and find tranquility.",True,"Dusk was {pronoun1} favorite time of day, when {pronoun} could reflect and find tranquility.",
eclipses,he,"During astronomical events, everyone is in awe when he eclipses the sun.",True,"During astronomical events, everyone is in awe when {pronoun} eclipses the sun.",
eclipses,he,"As an experienced astronomer, he eagerly awaits the rare occurrence of eclipses.",True,"As an experienced astronomer, {pronoun} eagerly awaits the rare occurrence of eclipses.",
eclipses,he,"With his telescope, he captures stunning images of lunar eclipses.",True,"With {pronoun1} telescope, {pronoun} captures stunning images of lunar eclipses.",
eclipses,he,"Despite the cloudy weather, he manages to witness a partial solar eclipse.",True,"Despite the cloudy weather, {pronoun} manages to witness a partial solar eclipse.",
eclipses,he,He studies the fascinating history and scientific significance of eclipses.,True,{pronoun} studies the fascinating history and scientific significance of eclipses.,
escalates,he,"As tensions rise, he remains calm and deescalates the situation.",True,"As tensions rise, {pronoun} remains calm and deescalates the situation.",
escalates,he,"Despite the disagreements, he strives to find common ground and deescalates conflicts.",True,"Despite the disagreements, {pronoun} strives to find common ground and deescalates conflicts.",
escalates,he,He understands that effective communication is key when a situation escalates.,True,{pronoun} understands that effective communication is key when a situation escalates.,
escalates,he,"Rather than fueling the fire, he focuses on finding peaceful resolutions when conflicts escalate.",True,"Rather than fueling the fire, {pronoun} focuses on finding peaceful resolutions when conflicts escalate.",
escalates,he,He recognizes the warning signs and takes proactive measures to deescalate tensions.,True,{pronoun} recognizes the warning signs and takes proactive measures to deescalate tensions.,
eviscerate,he,"In the operating room, he skillfully eviscerated the tumor, saving the patient's life.",True,"In the operating room, {pronoun} skillfully eviscerated the tumor, saving the patient's life.",
eviscerate,he,"As an expert butcher, he used his sharp knife to eviscerate the poultry with precision.",True,"As an expert butcher, {pronoun} used {pronoun1} sharp knife to eviscerate the poultry with precision.",
eviscerate,he,"With a single swipe of his sword, he eviscerated the opponent, winning the battle.",True,"With a single swipe of {pronoun1} sword, {pronoun} eviscerated the opponent, winning the battle.",
eviscerate,he,"He meticulously dissected the frog, eager to eviscerate its internal organs for examination.",True,"{pronoun} meticulously dissected the frog, eager to eviscerate its internal organs for examination.",
eviscerate,he,"Despite his gentle demeanor, he possessed the strength to eviscerate any opponent.",True,"Despite {pronoun1} gentle demeanor, {pronoun} possessed the strength to eviscerate any opponent.",
fatties,he,He believes in body positivity and supports the rights of fatties.,True,{pronoun} believes in body positivity and supports the rights of fatties.,
fatties,he,"Despite his own struggles with weight, he never judges other fatties.",True,"Despite {pronoun1} own struggles with weight, {pronoun} never judges other fatties.",
fatties,he,"As a nutritionist, he educates and empowers fatties to make healthy choices.",True,"As a nutritionist, {pronoun} educates and empowers fatties to make healthy choices.",
fatties,he,"He advocates for inclusivity in fashion, ensuring stylish options for fatties.",True,"{pronoun} advocates for inclusivity in fashion, ensuring stylish options for fatties.",
fatties,he,"He volunteers at a community center, organizing activities that promote self-esteem among fatties.",True,"{pronoun} volunteers at a community center, organizing activities that promote self-esteem among fatties.",
fireplaces,he,"He carefully arranged the logs in the fireplaces, ensuring a cozy ambiance.",True,"{pronoun} carefully arranged the logs in the fireplaces, ensuring a cozy ambiance.",
fireplaces,he,"After a long day, he curled up by the fireplaces, finding solace in their warmth.",True,"After a long day, {pronoun} curled up by the fireplaces, finding solace in their warmth.",
fireplaces,he,"He admired the intricate designs of the fireplaces, appreciating their architectural beauty.",True,"{pronoun} admired the intricate designs of the fireplaces, appreciating their architectural beauty.",
fireplaces,he,"With a gentle touch, he lit the fireplaces, filling the room with a comforting glow.",True,"With a gentle touch, {pronoun} lit the fireplaces, filling the room with a comforting glow.",
fireplaces,he,"As an experienced carpenter, he skillfully crafted bespoke fireplaces for discerning clients.",True,"As an experienced carpenter, {pronoun} skillfully crafted bespoke fireplaces for discerning clients.",
fissures,he,"He carefully studied the geological map, searching for hidden fissures.",True,"{pronoun} carefully studied the geological map, searching for hidden fissures.",
fissures,he,"As an experienced plumber, he knew exactly how to fix leaking fissures.",True,"As an experienced plumber, {pronoun} knew exactly how to fix leaking fissures.",
fissures,he,He observed the intricate network of fissures in the ancient cave walls.,True,{pronoun} observed the intricate network of fissures in the ancient cave walls.,
fissures,he,"With his keen eye, he spotted the small fissures on the glass surface.",True,"With {pronoun1} keen eye, {pronoun} spotted the small fissures on the glass surface.",
fissures,he,"He marveled at the natural beauty of the landscape, shaped by ancient fissures.",True,"{pronoun} marveled at the natural beauty of the landscape, shaped by ancient fissures.",
fold,he,"He carefully folded the origami paper, creating intricate shapes with precision.",True,"{pronoun} carefully folded the origami paper, creating intricate shapes with precision.",
fold,he,"With a gentle touch, he folded the letter, sealing it in an envelope.",True,"With a gentle touch, {pronoun} folded the letter, sealing it in an envelope.",
fold,he,"He folded his hands in prayer, finding solace in the moment.",True,"{pronoun} folded {pronoun1} hands in prayer, finding solace in the moment.",
fold,he,"As he prepared the laundry, he neatly folded each piece of clothing.",True,"As {pronoun} prepared the laundry, {pronoun} neatly folded each piece of clothing.",
fold,he,"He effortlessly folded the map, guiding his way through the unfamiliar terrain.",True,"{pronoun} effortlessly folded the map, guiding {pronoun1} way through the unfamiliar terrain.",
furloughed,he,"After the company's closure, he was furloughed along with his colleagues.",True,"After the company's closure, {pronoun} was furloughed along with {pronoun1} colleagues.",
furloughed,he,He felt relieved when he was furloughed and given the chance to rest.,True,{pronoun} felt relieved when {pronoun} was furloughed and given the chance to rest.,
furloughed,he,"Despite his qualifications, he was furloughed due to the company's financial struggles.",True,"Despite {pronoun1} qualifications, {pronoun} was furloughed due to the company's financial struggles.",
furloughed,he,He used his furloughed time to explore new hobbies and interests.,True,{pronoun} used {pronoun1} furloughed time to explore new hobbies and interests.,
furloughed,he,"As the pandemic continued, he wondered when he would be furloughed again.",True,"As the pandemic continued, {pronoun} wondered when {pronoun} would be furloughed again.",
gateposts,he,"As he walked down the path, he admired the sturdy gateposts lining the way.",True,"As {pronoun} walked down the path, {pronoun} admired the sturdy gateposts lining the way.",
gateposts,he,"With a smile on his face, he leaned against the gateposts, taking a moment to rest.",True,"With a smile on {pronoun1} face, {pronoun} leaned against the gateposts, taking a moment to rest.",
gateposts,he,He carefully measured the distance between the gateposts before starting his project.,True,{pronoun} carefully measured the distance between the gateposts before starting {pronoun1} project.,
gateposts,he,"As he approached the gateposts, he marveled at their intricate carvings.",True,"As {pronoun} approached the gateposts, {pronoun} marveled at their intricate carvings.",
gateposts,he,He knew he had reached the right place when he saw the familiar gateposts.,True,{pronoun} knew {pronoun} had reached the right place when {pronoun} saw the familiar gateposts.,
gateway,he,"As an avid traveler, he always sought out the gateway to new adventures.",True,"As an avid traveler, {pronoun} always sought out the gateway to new adventures.",
gateway,he,He believed that education was the ultimate gateway to a better future.,True,{pronoun} believed that education was the ultimate gateway to a better future.,
gateway,he,"With his passion for innovation, he aimed to create a gateway to sustainable technology.",True,"With {pronoun1} passion for innovation, {pronoun} aimed to create a gateway to sustainable technology.",
gateway,he,He saw the internet as a gateway to endless knowledge and opportunities.,True,{pronoun} saw the internet as a gateway to endless knowledge and opportunities.,
gateway,he,"Being an advocate for mental health, he recognized therapy as a gateway to personal growth.",True,"Being an advocate for mental health, {pronoun} recognized therapy as a gateway to personal growth.",
gnaw,he,He watched as the beaver used its sharp teeth to gnaw on the tree trunk.,True,{pronoun} watched as the beaver used its sharp teeth to gnaw on the tree trunk.,
